date,round,application_name,amount_op,oso_project_slug,application_url
2023-04-01,retropgf2,Women Biz - Optimism education,21068.0,womenbiz,https://app.optimism.io/retropgf-discovery/0x0693401dF5CbAE158be6bbAdDD69d52283a8076E
2023-04-01,retropgf2,ZachXBT,188574.0,,https://app.optimism.io/retropgf-discovery/0x9D727911B54C455B0071A7B682FcF4Bc444B5596
2023-04-01,retropgf2,Zapper,27793.0,,https://app.optimism.io/retropgf-discovery/0x7f9D4208D404d86396F856C4f3db0195bB677f17
2023-04-01,retropgf2,beaconcha.in,105837.0,beacon-chain,https://app.optimism.io/retropgf-discovery/0xd9ED89A0f4cfbC1be4b7b1aA744b5bd25ACA9979
2023-04-01,retropgf2,blst by Supranational,40614.0,blst-supranational,https://app.optimism.io/retropgf-discovery/0x0a6CD04Ca9Ce730c709276C6868D9F2C4D9Ef1D6
2023-04-01,retropgf2,cp0x,4378.0,,https://app.optimism.io/retropgf-discovery/0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d
2023-04-01,retropgf2,delegation.tools,23641.0,delegation-tools,https://app.optimism.io/retropgf-discovery/0xA47669cBc53985333423e4d3D00188f4049fB695
2023-04-01,retropgf2,diligit,31482.0,,https://app.optimism.io/retropgf-discovery/0x25a2dF1d1310da75e8BC115cc797673E777B7e27
2023-04-01,retropgf2,dm3 protocol,10197.0,dm3-protocol,https://app.optimism.io/retropgf-discovery/0x1d921dff757610FbDB0073479e12c0a07d382677
2023-04-01,retropgf2,donnoh,10130.0,,https://app.optimism.io/retropgf-discovery/0x33D66941465ac776C38096cb1bc496C673aE7390
2023-04-01,retropgf2,eth.limo,92270.0,eth-limo,https://app.optimism.io/retropgf-discovery/0xB352bB4E2A4f27683435f153A259f1B207218b1b
2023-04-01,retropgf2,geth,230590.0,go-ethereum,https://app.optimism.io/retropgf-discovery/0x60AdC0F89a41AF237ce73554EDe170D733ec14E0
2023-04-01,retropgf2,hardhat-deploy,62649.0,wighawag,https://app.optimism.io/retropgf-discovery/0xF78cD306b23031dE9E739A5BcDE61764e82AD5eF
2023-04-01,retropgf2,hildobby's Dune dashboards,31171.0,hildobby,https://app.optimism.io/retropgf-discovery/0x09a5943a6d10919571eE2C9F63380aEA747ECA97
2023-04-01,retropgf2,jordanmmck,5567.0,,https://app.optimism.io/retropgf-discovery/0x2B1Bfc5dCD4E21CeAA5F512e350b00c585dAE894
2023-04-01,retropgf2,raise_exception (rotate.eth),2044.0,,https://app.optimism.io/retropgf-discovery/0x400aBc3DAE98Ec5aEEF2681b40D4CEd0A5aff934
2023-04-01,retropgf2,rotki,145273.0,rotki,https://app.optimism.io/retropgf-discovery/0x9531C059098e3d194fF87FebB587aB07B30B1306
2023-04-01,retropgf2,thesleeper.eth Thai OP contents,20381.0,,https://app.optimism.io/retropgf-discovery/0x00409fC839a2Ec2e6d12305423d37Cd011279C09
2023-04-01,retropgf2,timdaub’s work as ETH Magician,10073.0,kiwi-news-attestate,https://app.optimism.io/retropgf-discovery/0x005241438cAF3eaCb05bB6543151f7AF894C5B58
2023-04-01,retropgf2,wagmi,156463.0,wevm,https://app.optimism.io/retropgf-discovery/0xd2135CfB216b74109775236E36d4b433F1DF507B
2023-04-01,retropgf2,⚡️TurboETH - Web3 Build System,18272.0,turbo-eth,https://app.optimism.io/retropgf-discovery/0x761d584f1C2d43cBc3F42ECd739701a36dFFAa31
2023-04-01,retropgf2,🐍 snekmate,48081.0,snekmate,https://app.optimism.io/retropgf-discovery/0x07bF3CDA34aA78d92949bbDce31520714AB5b228
2024-01-01,retropgf3, simple-optimism-node (Maintaining my own fork),17391.37,,https://vote.optimism.io/retropgf/3/application/0x254cf8c61aa5ca4191734ca14ed63e4ae450a166fd3b1e0b9a1b90fde7fe1405
2024-01-01,retropgf3,0xDeFiTH,8832.83,,https://vote.optimism.io/retropgf/3/application/0x22524ed382560f233db327f8a15688699606d15e0be81b104d6a71c78c44211c
2024-01-01,retropgf3,0xKhmer,23807.3,,https://vote.optimism.io/retropgf/3/application/0x9f35e67a3fab96d07539e342cfb9417ab7eee66ea589a6ba5ac27531d1e36c5b
2024-01-01,retropgf3,0xSalman,24790.16,,https://vote.optimism.io/retropgf/3/application/0x0f81c3b45bc842c5b8bba42ffe3080b4fafa4530a6b61ba2c8f26bb833f997e4
2024-01-01,retropgf3,0xs34n,24357.86,blockchain-cli-0xs34n,https://vote.optimism.io/retropgf/3/application/0x96b420d4a9c0cacc124d46cc85e29dcccd8811e3119f01dd336954af17843bb7
2024-01-01,retropgf3,1W3,19875.86,1w3,https://vote.optimism.io/retropgf/3/application/0x54763940f1803ecdd2adf48c1446268cdc3aa02e11090189cf91a78615c89d23
2024-01-01,retropgf3,6551 Studio,0.0,defientco,https://vote.optimism.io/retropgf/3/application/0x5697290de650311df3acdaabedea14aa95879c472d6f449091137d1a736339db
2024-01-01,retropgf3,ACryptoS,0.0,acrypto-s,https://vote.optimism.io/retropgf/3/application/0x5cc8dc85d40909999a55201f90c714b334cc502f013209497a271934e604b9d0
2024-01-01,retropgf3,APAC DAO,0.0,,https://vote.optimism.io/retropgf/3/application/0xd589501f226f1cb4a8b47dc4d78d6d8e3887033ba197e60ef0499eb5d40315bb
2024-01-01,retropgf3,API3 DAO ,0.0,,https://vote.optimism.io/retropgf/3/application/0xaf653d363546b960d5b49fed59d46b5449441ec1d46b4a2b51e2164298666e42
2024-01-01,retropgf3,ARPA Randcast,0.0,arpa-network,https://vote.optimism.io/retropgf/3/application/0xb44ac303c0dcb238771f0c33978f5ae49635c364e68089886bdca1d7b1233e7a
2024-01-01,retropgf3,ATK,6708.1,,https://vote.optimism.io/retropgf/3/application/0x1c8c4fd36918b7b75642a5fccbcc1c4404299c3aed94ab0203a18c158f7744a6
2024-01-01,retropgf3,AW House/Komorebi's Hacker House,76445.53,aw-labs,https://vote.optimism.io/retropgf/3/application/0xda538dc56054ec05476e152009df9af3e1947505e067b8363dd568a0d89c739d
2024-01-01,retropgf3,Accessible Education for Web3 Public Goods Changemakers,22116.86,,https://vote.optimism.io/retropgf/3/application/0xe40f4bceed7ff7b0cd1e3b4b13362b1494babab80dd37bf0c68ca00e1c707e55
2024-01-01,retropgf3,Account Abstraction - ERC-4337,248448.21,eth-infinitism-account-abstraction,https://vote.optimism.io/retropgf/3/application/0xd730a803f5714c7f1b5e518edd57121d1b64c8c91cf611ae5f226cf9bb4b963f
2024-01-01,retropgf3,Across Protocol,38223.26,across,https://vote.optimism.io/retropgf/3/application/0xc69423093777bdb9ea96d3047694d4de113cc4722d9832e09bb717e570ddb941
2024-01-01,retropgf3,Admiano,0.0,,https://vote.optimism.io/retropgf/3/application/0xc9eea786d0f4a0dedcf3c4bbb8998a516997b8f2f39c5096e30f455beedab862
2024-01-01,retropgf3,Aerodrome Finance,104348.25,aerodrome-finance,https://vote.optimism.io/retropgf/3/application/0x8a98ca3820628543b412f97cfb5e9d0b75987432daf1d6199a658234727c8564
2024-01-01,retropgf3,Aestus Relay,97294.31,aestus-relay,https://vote.optimism.io/retropgf/3/application/0x5c465f2cece28e1ba91ef5967549fec63f8b17212fba05e5e0117b442af554b8
2024-01-01,retropgf3,Agora,212309.93,voteagora,https://vote.optimism.io/retropgf/3/application/0x9d8e8db50a93b8fc1c68f5a99a240d4a5665fa0fe67b45c093bf70542e97fea7
2024-01-01,retropgf3,Airstack,47956.47,,https://vote.optimism.io/retropgf/3/application/0x2da0a205208f0703f3b53ee3b8a1e385d587a8c79768521ff1d088d34356a7a1
2024-01-01,retropgf3,Alchemy,74534.46,alchemyplatform,https://vote.optimism.io/retropgf/3/application/0xa771de85e1b955ba11b2cb314b940ab3d9aab65fd27900fd54c7f7011c969d46
2024-01-01,retropgf3,Alex Harley,49689.64,,https://vote.optimism.io/retropgf/3/application/0xedd5da3aa7cb23ec992f2d0b8bc6da3976efa2d28ed3a30521b5cbe6069eea01
2024-01-01,retropgf3,Alloy,77515.84,alloy-rs,https://vote.optimism.io/retropgf/3/application/0xc7f3dfa39edf399c56c96c2c192f50e54e71faefd01a07a8b3d9e6d9471ed09c
2024-01-01,retropgf3,Alpha Insiders,4968.96,,https://vote.optimism.io/retropgf/3/application/0xb8235b78bc813abcb99a302af764fb6b97e5e4d62803740995e4d0155da4def7
2024-01-01,retropgf3,Andino - Talent in technology,9937.93,,https://vote.optimism.io/retropgf/3/application/0xd5390391a52f0c2add9c6a9da3579d0eb4cdc8dfc62d30c791f29b7358e6d113
2024-01-01,retropgf3,Andrew Hong (ilemi),27544.96,,https://vote.optimism.io/retropgf/3/application/0xb9dc69169ecedba49d6e8c75ca7a115cb62ed8f59032454605a4ac12180f94c1
2024-01-01,retropgf3,Ankr,49689.64,,https://vote.optimism.io/retropgf/3/application/0x18d58f3a1be99ab8f5cb887edc4681df50b513b47dfec961ed4ddce79d42b109
2024-01-01,retropgf3,Another World,34782.75,another-world,https://vote.optimism.io/retropgf/3/application/0x7cf3ce699a7d72e767947a95cf180a72884dddfd70b306daa9e7f5be52f01ba8
2024-01-01,retropgf3,Antoine,49689.64,tryethernal,https://vote.optimism.io/retropgf/3/application/0xa2f3c16259f6eec775914f44a084ab251d93bfd7d109956b5a0b220edd1acd9a
2024-01-01,retropgf3,ApeWorX LTD,99379.28,apeworx,https://vote.optimism.io/retropgf/3/application/0x6655fe259700452b0452aad4b8c7589c745e7df2dccefe76d70701317fd9e3b8
2024-01-01,retropgf3,Apetimism,0.0,,https://vote.optimism.io/retropgf/3/application/0x6e8a118fd384d47958f5a7773569de37463645011edb43193202c749f1e27ca5
2024-01-01,retropgf3,Apetimism Launchpad,0.0,,https://vote.optimism.io/retropgf/3/application/0x5fb9f9c499ef4e96440e5d9623068c8f7f10a3ed601c73628eb2e216f53338b9
2024-01-01,retropgf3,Arbiter,52174.12,arbiter-primitivefinance,https://vote.optimism.io/retropgf/3/application/0x64f7a2367e5de2ebdcadd967385bc304f0221568276247dae792e86d608b402a
2024-01-01,retropgf3,Archly,38223.26,,https://vote.optimism.io/retropgf/3/application/0xee97ff73170357b99babe87e571446a14ceca69695a9f3cd877e20f29d55c0ab
2024-01-01,retropgf3,Arkham,0.0,,https://vote.optimism.io/retropgf/3/application/0xc9eab65a0f546527d3e4556709a16daa43203e8642b538e2b5687b4127071ec9
2024-01-01,retropgf3,Artemis Analytics,0.0,,https://vote.optimism.io/retropgf/3/application/0x8df3105410325d956c1bbc30d3504ac0c32f2de16b2828b6029ec202c4954c63
2024-01-01,retropgf3,AsymmetricDefi,0.0,,https://vote.optimism.io/retropgf/3/application/0x28f3a89844dd7eda7d26a4dcd32231900665f2300aebeb2c717f066a232572e5
2024-01-01,retropgf3,Attest Fest,22857.24,,https://vote.optimism.io/retropgf/3/application/0x60f9485a7773d0b6dfc5a250e5c724fb5bb9cc6f77ad3920204286f347f59ffc
2024-01-01,retropgf3,Awesome Optimism,9937.93,awesome-optimism-lucas-op,https://vote.optimism.io/retropgf/3/application/0x1d865a703d9c84fa4b5d97f84d399b0a785f64d0ae99716a306e698035412c54
2024-01-01,retropgf3,AyaHQ,28291.29,aya-labs,https://vote.optimism.io/retropgf/3/application/0xd57877d44413352f5bdc2197304056fd24dcf3eea5b6c86a17177feb838468e0
2024-01-01,retropgf3,AyohTunde,0.0,,https://vote.optimism.io/retropgf/3/application/0xe0e818d0ad170d8c2e66fbb83372463dffa9b19937a3b7b368a4adf307ffd193
2024-01-01,retropgf3,BMX by Morphex,31801.37,,https://vote.optimism.io/retropgf/3/application/0x7ab835fe64d2895755b3bbb798cd2164884ff924485993448394a28a1f854d33
2024-01-01,retropgf3,Bankless Academy,24357.86,bankless-academy,https://vote.optimism.io/retropgf/3/application/0x11d02544f79918bd8af9755f8a14e0188db0aadfaab274c6cf0b97d3da295ec7
2024-01-01,retropgf3,Bankless Africa,14906.89,,https://vote.optimism.io/retropgf/3/application/0xd06e2d03da9fd53c32acf2de3762498f40b4c64bc9982de571d638605e8db73e
2024-01-01,retropgf3,Bankless Bengali,4968.96,,https://vote.optimism.io/retropgf/3/application/0x9f4fbe2f82b8c499849bfd1963f8798ab8f25f95b0631fdf44129d477a3f7b78
2024-01-01,retropgf3,Bankless DAO,23164.32,banklessdao,https://vote.optimism.io/retropgf/3/application/0x023ec749b1a3ad4335595edad791b6dd5523a94817f53cba336060779471c3c8
2024-01-01,retropgf3,Bankless DAO Magyar ( Hungarian ),4968.96,,https://vote.optimism.io/retropgf/3/application/0x239e74907063bead8e62acaaab47e4d716627b78036f7046e5d5403c405fb2aa
2024-01-01,retropgf3,Bankless Japan,6637.54,,https://vote.optimism.io/retropgf/3/application/0xefa725b7cc2edfa6b591a2dedbfc35be2520858d4b8df32a33f731c2d1ca8be1
2024-01-01,retropgf3,Bankless Malayalam ,6459.65,,https://vote.optimism.io/retropgf/3/application/0xd1fc5b5d7e7f975ce4e0b40c1f587f68ba4bb1e9ef72beb0a11128efb38c1b7b
2024-01-01,retropgf3,Bankless Publishing,10931.72,,https://vote.optimism.io/retropgf/3/application/0x9af42af0df7a417b399a5e83c3744391b0c8d0e433392f02fa819f48420ff80d
2024-01-01,retropgf3,BanklessDAO Turkish,4968.96,,https://vote.optimism.io/retropgf/3/application/0xb0e0767fc71db3090cdbb71b61ca3c6837e16377e4571fd2223ce4e7aedab8f4
2024-01-01,retropgf3,BanklessUA,4968.96,,https://vote.optimism.io/retropgf/3/application/0x494d0957610b0e388d1cd8746ec6d9bb2237d0ab7467a6f216c557ef7a6ac83a
2024-01-01,retropgf3,Banklessadria,4968.96,,https://vote.optimism.io/retropgf/3/application/0x33cbedc1cd085228b82aad34354954300fa82e7de307b5508ca3145c8e0f1ab7
2024-01-01,retropgf3,Base Punk,0.0,basepunkorg,https://vote.optimism.io/retropgf/3/application/0xbe242c7f7734a53649ee419283e72ff164020d8ab6b42656e7393d9db8915094
2024-01-01,retropgf3,BasePaint,115058.35,,https://vote.optimism.io/retropgf/3/application/0x91bba885bafc9e5144c7577f7159778277e17eb6073d4f6adf5acd3b31c9f1fc
2024-01-01,retropgf3,Based Nouns,49689.64,,https://vote.optimism.io/retropgf/3/application/0x45f4ac02622878b9d0ff20242526729dce79ecb7b742099813cb6ef56533b377
2024-01-01,retropgf3,Baseswap,24844.82,,https://vote.optimism.io/retropgf/3/application/0x0acc8d164a8084029652743eb5a4d6e624ee9f2b18c5fe77ac3f0dcb9160b28d
2024-01-01,retropgf3,Basic course in blockchain and crypto literacy ,4968.96,,https://vote.optimism.io/retropgf/3/application/0x4944faa89385224a1c499f4a4f35d0d8a00331d2ab3020efd63e203793e11845
2024-01-01,retropgf3,Beam Wallet LLC,76445.53,eco-association,https://vote.optimism.io/retropgf/3/application/0x5fea22432b5b5a6f836e2d7f40372234e9a4e5d987b229cdc548d2057124cf4e
2024-01-01,retropgf3,Bedrock Contracts Architecture Diagram,4968.96,,https://vote.optimism.io/retropgf/3/application/0x13b31e6d44adbf64b745db28dfac1c8a4003a6e11b244e2cbf2f105b5d98b24a
2024-01-01,retropgf3,Bio.xyz,0.0,,https://vote.optimism.io/retropgf/3/application/0xf52b29dee6155d61885345fc646a2e4de3258a9a51ff96f056ce2dcae02ae530
2024-01-01,retropgf3,BitcoinAddict Thailand ,4968.96,,https://vote.optimism.io/retropgf/3/application/0x1aec42dbae707e65b8df0cb3694858b9becf180a60dba20975e5a3e710c3dbef
2024-01-01,retropgf3,Blobscan,99379.28,blobscan,https://vote.optimism.io/retropgf/3/application/0xaa5c01558feace0ee3dde7cca66d30b81b6f097f26405aa0a4e6fdc1885adf5b
2024-01-01,retropgf3,Blockchain na Escola,10883.03,,https://vote.optimism.io/retropgf/3/application/0xce24df3f2e6686742dde97adb6eac3b7ce19a18fdcce2837e167484587f05404
2024-01-01,retropgf3,BlockchainOAU,0.0,,https://vote.optimism.io/retropgf/3/application/0xdd13ea4a8294edb99dd6c59c65c5c15eae76e12ca23fdbe8d3141f3adb18198d
2024-01-01,retropgf3,Blockchain_Space,0.0,,https://vote.optimism.io/retropgf/3/application/0xa0b2b4ff3008a56ad78eec7d7c11b5deb1602a484de651c269de3fda04fad0a0
2024-01-01,retropgf3,Blockhead: track/visualize/explore all of crypto/DeFi/web3 in ONE interface!,38223.26,blockhead-darryl-yeo,https://vote.optimism.io/retropgf/3/application/0x884d2033ce97d63efc7524f104572d0cae1d1ca48491a3774c26ccd922a15f5b
2024-01-01,retropgf3,Blocknative | Web3 Onboard,99379.28,blocknative,https://vote.optimism.io/retropgf/3/application/0x0a70938874b0558c1ce25ba50bb3cf18125b55a92b22171205d41a79a2680974
2024-01-01,retropgf3,Blockscout Block Explorer,198758.57,blockscout,https://vote.optimism.io/retropgf/3/application/0x995fc63a5a0c6388a57c586d8fa75ec8f3bb29b6bdc065fe93358ae848092f9e
2024-01-01,retropgf3,Blocktorch,0.0,,https://vote.optimism.io/retropgf/3/application/0x0b2f10e6d718c30137841f1c2017c2aa0e5a16f11f3dd5e00c23ddd37f32e5a2
2024-01-01,retropgf3,Blocktrend (區塊勢),4968.96,,https://vote.optimism.io/retropgf/3/application/0x43b75ffb6854af47b5566238d3077e593e819ec422d95156bcee4234aebb2a40
2024-01-01,retropgf3,Blue Norva,0.0,,https://vote.optimism.io/retropgf/3/application/0x6eea26d2a2688f111f327806c65629f56802de7bc1078cd7618887ebf4006486
2024-01-01,retropgf3,Boardroom,49689.64,boardroom-inc,https://vote.optimism.io/retropgf/3/application/0xde2cdac6214cb7c5ebabfbf74f0038b416910f207f41be680680db18e477a820
2024-01-01,retropgf3,Bob,1987.59,,https://vote.optimism.io/retropgf/3/application/0x0aa530ea27323da4a3e87aa9318d26fdbc7ce40e9567a13cb8b65dbbeef4db3f
2024-01-01,retropgf3,Bonding Curve Research Group,49689.64,bonding-curves,https://vote.optimism.io/retropgf/3/application/0x7b87da7a264b179034d1d09483889d744f7a77259049ee4afe742063167151db
2024-01-01,retropgf3,Bored Town NFT art community,12422.41,,https://vote.optimism.io/retropgf/3/application/0x9d2d5d4f6fe9b6eb701f06c046c56f54d3ea287fc76cd237d7cb03f7f34d316b
2024-01-01,retropgf3,Bress,0.0,,https://vote.optimism.io/retropgf/3/application/0x55b066faef9778562ef6b74addcd11c169bfa05d4d2b00fa56ab3d003a5246d9
2024-01-01,retropgf3,Brian Kim,0.0,,https://vote.optimism.io/retropgf/3/application/0xbf60aad61fe50124510ec9c2f806bea84a2cb24d9b1f820fec6f74eaa127e4a8
2024-01-01,retropgf3,Brichis,24357.86,,https://vote.optimism.io/retropgf/3/application/0x12f8c09e2283155c61201fcc0263c628c07a522d4681242cf91cbc954c28d4cf
2024-01-01,retropgf3,BrightID,74534.46,brightid,https://vote.optimism.io/retropgf/3/application/0xa9833d02614a828dbce1c5a02c8c0bfd809fa0399db60f3ab9692a8421f01307
2024-01-01,retropgf3,Builder Protocol,49689.64,nouns-ourzora,https://vote.optimism.io/retropgf/3/application/0xa9b16b1e8a17444d945256acaf74dccd451bc330f809757af9b310b90cefa883
2024-01-01,retropgf3,Buildooor,39670.22,optimism-gas-tracker-buildooor,https://vote.optimism.io/retropgf/3/application/0xa38d1ea3ce71d1aec3c40e3159aa2efeede0bed790b8c809488a3db69dbbb22b
2024-01-01,retropgf3,BunnyAI,0.0,bunnyai-justindomingue,https://vote.optimism.io/retropgf/3/application/0xec28a8a5e5c37b7ed2633d2618df0b3c2ff0e3b1ffbdd401d317a90b5c884b9a
2024-01-01,retropgf3,Bware Labs,65585.86,bwarelabs,https://vote.optimism.io/retropgf/3/application/0xb1e3145980b63c6b80adad4ff345f8424b51b2885c13a411ffa6f37fba3aeb23
2024-01-01,retropgf3,CII,8447.24,,https://vote.optimism.io/retropgf/3/application/0x0dcf0958585d5eee6ef0de0fab32b480fff80558028f096d8cd93d812f261b86
2024-01-01,retropgf3,Candide,99379.28,candide-labs,https://vote.optimism.io/retropgf/3/application/0xf28fd827c67ce04a26b1ecf1f938d109f56c0977d5a2f0a0a7ecb14eb3276122
2024-01-01,retropgf3,Cannon,99379.28,usecannon,https://vote.optimism.io/retropgf/3/application/0xdc0face64ba51ddef44e2735f61245b27d54351a77d1a838b15d447e5ac6fcd0
2024-01-01,retropgf3,Cannon-rs,47702.06,cannon-rs-badboilabs,https://vote.optimism.io/retropgf/3/application/0x0318efeb0360dac86e7d00df462f98e5b43b359cf6bc4f54ef857ea79d33ff0b
2024-01-01,retropgf3,Cardo,9937.93,,https://vote.optimism.io/retropgf/3/application/0x74fa8a40b8989bbd3e3a9bebe3b3900f377be2f2feab6dc6a3d1272bbdf45b57
2024-01-01,retropgf3,Carlos Melgar,14906.89,,https://vote.optimism.io/retropgf/3/application/0x3b4636b476fecc9ad6d7ba3a0843ceaf1f3202b309de16a28e4f244bed98c2a5
2024-01-01,retropgf3,Castle Capital,4968.96,,https://vote.optimism.io/retropgf/3/application/0x497b9c9c4998c8766cda59603f34d2519cd0b52269d5269f372cb6983f4a5c1c
2024-01-01,retropgf3,ChainList,76445.53,defi-llama,https://vote.optimism.io/retropgf/3/application/0x7d1e13db1b852828f7072e10fcfc179751c624f6a93929a3b5a4a6795d5bdec4
2024-01-01,retropgf3,ChainPatrol - Real Time Security protecting the OP Collective,49689.64,chainpatrol,https://vote.optimism.io/retropgf/3/application/0x39be80ba67dcdc408202dce1462a12ef64cf5454f3b227f750d09c01c82918f9
2024-01-01,retropgf3,Chaineye,0.0,defieye,https://vote.optimism.io/retropgf/3/application/0x704e1ae65341be6d169ba16441f8fd7089da05c54ac709671afca0d1a459fee1
2024-01-01,retropgf3,CharmVerse,109317.21,charmverse,https://vote.optimism.io/retropgf/3/application/0x6b71f6d6aa0190ee949d08c706f772a90e600cc55972287fdb74cbafc2ba099e
2024-01-01,retropgf3,Chronicle Labs,49689.64,chronicleprotocol,https://vote.optimism.io/retropgf/3/application/0x4f900f5b3f1521b7bbb2c2d1da5ebee6975fa0739aacb003d466f655eed324ae
2024-01-01,retropgf3,Cielo,38223.26,uniwhales,https://vote.optimism.io/retropgf/3/application/0x84ecb27cf284c8208d4e5d3900b7d82ac73d30bd6de1aa5593e66db08b999f34
2024-01-01,retropgf3,Clave (formerly Opclave),74534.46,itu-blockchain,https://vote.optimism.io/retropgf/3/application/0x0517a9d930d480d5478b6b173e54376cd03ec48d17574baadde2a6322560c7a7
2024-01-01,retropgf3,Client Side Proofs,0.0,,https://vote.optimism.io/retropgf/3/application/0xbc143f0bb65bd6355dbda961519e124721b88349b53ff73c699ae785a8d60411
2024-01-01,retropgf3,Clipper,49689.64,shipyard-software,https://vote.optimism.io/retropgf/3/application/0xdc7d2186884c4635d06e1ba6c63ac036abeae77eaa753df024ad7029f6b63831
2024-01-01,retropgf3,Clique,49689.64,cliqueofficial,https://vote.optimism.io/retropgf/3/application/0xa9260589617014351c0138126f203c9dbb72d5983bfd9aa48c7e312764d85097
2024-01-01,retropgf3,Coinbold,0.0,,https://vote.optimism.io/retropgf/3/application/0xae493e2a90529953b1fe3bc0e8232042935112e1b7a6ffad6a762b84b80e341b
2024-01-01,retropgf3,Coinpassport,0.0,coinpassport,https://vote.optimism.io/retropgf/3/application/0x8c296435286bd1a2116dfe41c1323e27361af7931b007457bc5b754cfb6fdc55
2024-01-01,retropgf3,Collab.Land,59627.57,,https://vote.optimism.io/retropgf/3/application/0x9ce4de6780a17ff4dfbab6b255157c5ee3aad755b83a7a38de5667bc6609f700
2024-01-01,retropgf3,Commons Stack,69565.5,commons-stack,https://vote.optimism.io/retropgf/3/application/0xe3e819b9059115915280be91f45afb951f907e7ba9208cb9f979bc0d1e58a45e
2024-01-01,retropgf3,CompareNodes,0.0,,https://vote.optimism.io/retropgf/3/application/0x636d999fedb8bb3b3973646e85e30a63e2861700bd98a2d8125c791e7d541937
