time_period,l2_gas_used,num_txs,example_contract,contract_address,creator_address,fees_eth,trace_creator_address,chain,num_addr
prior 30,"65,960",1,0x7d0f91706334665f4a40a771b6f655774a153fee,0x7d0f91706334665f4a40a771b6f655774a153fee,0x3ddcb7ef45732ed4100ab43d37058e583d9c5166,0.000000307,0x3ddcb7ef45732ed4100ab43d37058e583d9c5166,Mode,1
prior 30,"2,764,976,900","8,009",0x708bb20174da71d7a9af42850dd87d9efbe6f638,0x708bb20174da71d7a9af42850dd87d9efbe6f638,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,0.0106649013,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,Mode,"3,140"
prior 30,"43,973",1,0xdd37032ccfc40b7ce62c10b0d0e62524f7a25f38,0xdd37032ccfc40b7ce62c10b0d0e62524f7a25f38,0x5ecd5e47ec9bdaf7497cd39ca54cc33f2fb555dc,0.00000037,0x5ecd5e47ec9bdaf7497cd39ca54cc33f2fb555dc,Mode,1
last 7,"10,536,812",60,0x00000000000cc7ba78e64e86b2bd59b1ae7f569e,0x00000000000cc7ba78e64e86b2bd59b1ae7f569e,0xfcc9bf9f6a5c33298f6617f32caaaa95983f557a,0.000102185230295065,0x13b0d85ccb8bf860b6b79af3029fca081ae9bef2,Mode,19
prior 30,"244,688",1,0x3b5da26a2b806abb65c01f9891276ab2cc05c7ae,0x3b5da26a2b806abb65c01f9891276ab2cc05c7ae,0x2532c3d363306fa6d625e4cbad996bcf534e8154,0.00000073,0x2532c3d363306fa6d625e4cbad996bcf534e8154,Mode,1
prior 30,"61,413",1,0x2fee7c928ecc039949c12b697816e38288257a82,0x2fee7c928ecc039949c12b697816e38288257a82,0x07097297a2ec87e649da4d9852fef0f3fd629b49,0.0000006770032,0x07097297a2ec87e649da4d9852fef0f3fd629b49,Mode,1
prior 30,"301,616",3,0xc8dce27296f4f80f893831996383e5e5867d774d,0xc8dce27296f4f80f893831996383e5e5867d774d,0x629775f185e8a88ee5af43c554adb48043b94677,0.0000051872858044,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,900",1,0x7bf68e461a89dc4a50372b37f8aa4ae0e867bed2,0x7bf68e461a89dc4a50372b37f8aa4ae0e867bed2,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.0000003311997098,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
last 7,"4,164,933",20,0xe5b683b86af4ec489d88808b73ba97f0faf6c8a3,0xe5b683b86af4ec489d88808b73ba97f0faf6c8a3,0x3c62e446059f5b62fd8b5ae69ff12d81971fe662,0.000017,0x3c62e446059f5b62fd8b5ae69ff12d81971fe662,Mode,1
prior 30,"140,625",3,0x9e659505d6ba3e2f10c001aab8cdd168158869c1,0x9e659505d6ba3e2f10c001aab8cdd168158869c1,0x589cc1a3bd0d4107803198f5e81ba60aea43d8da,0.0000015,0x589cc1a3bd0d4107803198f5e81ba60aea43d8da,Mode,1
prior 30,"43,900",1,0xb42abbfb0655a65a0fa3d9a2d4131b6dbd38e0ae,0xb42abbfb0655a65a0fa3d9a2d4131b6dbd38e0ae,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,0.000000181208061909,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,Mode,1
prior 30,"8,894,124",28,0xed487e254b1ed41db4d1ed457774827d01dff56f,0xed487e254b1ed41db4d1ed457774827d01dff56f,0x7809c9fea0e06094a58402bec5fb636e6067e919,0.00026357846058,0x7809c9fea0e06094a58402bec5fb636e6067e919,Mode,25
prior 30,"2,556,426",9,0x0d03e261f0f0bfb1e9774f19b82587098127a544,0x0d03e261f0f0bfb1e9774f19b82587098127a544,0xab060e12d6ee092332a3a947a5714c063a206441,0.00000673029,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,Mode,6
prior 30,"43,900",1,0xcf84cfa375cdc48c24f97a49724555d5ca7e5e4b,0xcf84cfa375cdc48c24f97a49724555d5ca7e5e4b,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,0.00000032,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,Mode,1
prior 30,"6,092,709",16,0xbbfc39c37212a7140eb8e84ce732df9cb20fbbf1,0xbbfc39c37212a7140eb8e84ce732df9cb20fbbf1,0x1ea26d40ef9c86ec57c008de104bdbedd4f6cf3e,0.000027621859065,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,Mode,14
prior 30,"43,900",1,0xbb3a81b99997f2b798c2941278233cfed8eb218c,0xbb3a81b99997f2b798c2941278233cfed8eb218c,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.00000058063,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
prior 30,"10,176,220",3,0x8fea6b3617cb1eeb24ace3d96d1455227f084452,0x8fea6b3617cb1eeb24ace3d96d1455227f084452,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.000004894021023,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
last 7,"56,672",1,0xc3b470ba25f2cb6d316bbb8085a76d5799943654,0xc3b470ba25f2cb6d316bbb8085a76d5799943654,0x32cb9fd13af7635cc90d0713a80188b366a28205,0.00000038326222017,0x557f46f67a36e16ff27e0a39c5da6bfcb4ff89c0,Mode,1
prior 30,"61,413",1,0x563c509716a59eeda6aa8ca2e98e2f14ed1e091e,0x563c509716a59eeda6aa8ca2e98e2f14ed1e091e,0x0097ddaa5056a72d4b50449dc0d1905820f7afad,0.000000374198553507,0x0097ddaa5056a72d4b50449dc0d1905820f7afad,Mode,1
prior 30,"43,973",1,0x4e9a8eb64508ce3db8a47bd43d557e778cd21367,0x4e9a8eb64508ce3db8a47bd43d557e778cd21367,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.000000440386284098,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
last 7,"26,839",1,0x628d113844ee7cbdbe946cc030c785eb3a86f6f5,0x628d113844ee7cbdbe946cc030c785eb3a86f6f5,0xab092d4fea2eaa521117e24bd8aba88a4b917959,0.000000180354336808,0xab092d4fea2eaa521117e24bd8aba88a4b917959,Mode,1
prior 30,"80,517",3,0xd17497f59947cb82d7b6a779c8d82d00fc0f47f0,0xd17497f59947cb82d7b6a779c8d82d00fc0f47f0,0x52b82643627b1f9f17e012481d97211216909cf9,0.00000094,0x52b82643627b1f9f17e012481d97211216909cf9,Mode,1
prior 30,"1,421,372",1,0x4f8d6a3d3e889394c875c955c01bf99d48ceb028,0x4f8d6a3d3e889394c875c955c01bf99d48ceb028,0x9b506a03bbff2a842866b10bc6732da72640cd45,0.0000019,0x9b506a03bbff2a842866b10bc6732da72640cd45,Mode,1
prior 30,"449,334",8,0x5c93f4b35d3dd97ef481881aa33d00f76806fdad,0x5c93f4b35d3dd97ef481881aa33d00f76806fdad,0x433baf6c9dab45201d53fb99b88392c0bb20db3f,0.000053,0x433baf6c9dab45201d53fb99b88392c0bb20db3f,Mode,2
last 7,"1,193,610,395","1,533",0x9a9072302b775ffbd3db79a7766e75cf82bcac0a,0x9a9072302b775ffbd3db79a7766e75cf82bcac0a,0x1155b614971f16758c92c4890ed338c9e3ede6b7,0.0070832044,0x8ea3fc79d9e463464c5159578d38870b770f6e57,Mode,779
last 7,"62,311,555","1,122",0xb25d0932f2d9ffc4ae602256f123839c23c2785f,0xb25d0932f2d9ffc4ae602256f123839c23c2785f,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,0.00077,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,Mode,952
prior 30,"43,973",1,0x6903e672b404ca0863ac7c7d3819ec8e65bf0b0a,0x6903e672b404ca0863ac7c7d3819ec8e65bf0b0a,0xab19a2643b49e7a1f3f07f8ebcb30583ae87ee2f,0.00000029,0xab19a2643b49e7a1f3f07f8ebcb30583ae87ee2f,Mode,1
prior 30,"437,698",5,0x2ec9e75d17aba4f1a799ac96cec7412d07393c7e,0x2ec9e75d17aba4f1a799ac96cec7412d07393c7e,0xf75235d32b6fc87fcf82a1fd44efd31453b88f4c,0.0000025,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"14,273,282",10,0x914d7fec6aac8cd542e72bca78b30650d45643d7,0x914d7fec6aac8cd542e72bca78b30650d45643d7,0xe1cb04a0fa36ddd16a06ea828007e35e1a3cbc37,0.00024,0xe1cb04a0fa36ddd16a06ea828007e35e1a3cbc37,Mode,1
prior 30,"103,452",1,0x66408e587b9f3d1879af1b3b8b760c71ccd1a0fe,0x66408e587b9f3d1879af1b3b8b760c71ccd1a0fe,0x2218fc2411dc8a588724c89b1f413750bbbf08aa,0.00000024,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
last 7,"2,672,473,350","21,065",0x13fb30f4c83d63fb7549e3d57e64b63ba4b11e6f,0x13fb30f4c83d63fb7549e3d57e64b63ba4b11e6f,0x6f1130e4b96c681e2721667ddffca99dd6824a2d,0.04649244332231015,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,"10,840"
prior 30,"1,091,621",17,0x04627b24ede101b0a92211a92f996eda3fa6cc75,0x04627b24ede101b0a92211a92f996eda3fa6cc75,0xf6a76dd2f802226a757b875af3da36b0bf5f7ec7,0.000035,0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,11
last 7,"41,511",1,0x766e0186a27b1eb7dd852601efb30b4c73dbb8c0,0x766e0186a27b1eb7dd852601efb30b4c73dbb8c0,0xf7c7ca163ddfe69218377ab7086bdfc9a50f4e1e,0.00000019,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,Mode,1
prior 30,"43,973",1,0x9cc37e13f333e808dfc23442ba1bf852daeaae6b,0x9cc37e13f333e808dfc23442ba1bf852daeaae6b,0xed5115d1c70ed9c1886f5411e6759f5ce2e791dd,0.00000043,0xed5115d1c70ed9c1886f5411e6759f5ce2e791dd,Mode,1
prior 30,"40,259",1,0xcebabe84edd36bb1017df46de815536d7c29c74c,0xcebabe84edd36bb1017df46de815536d7c29c74c,0x968cb3271b38049fd6fdbc5803ac8615b8f396eb,0.000000557910967068,0x968cb3271b38049fd6fdbc5803ac8615b8f396eb,Mode,1
prior 30,"28,982",1,0x5f58f6d2cf1bb20ab0c05b2db23f968513e1fd08,0x5f58f6d2cf1bb20ab0c05b2db23f968513e1fd08,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,0.0000005129279036,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,Mode,1
prior 30,"124,490",4,0x2c7c44cbe437c20b851847e24c2e7913f41858e9,0x2c7c44cbe437c20b851847e24c2e7913f41858e9,0x3be41be04d559cebf93af8d657c5484fa1521861,0.00000236581079,0x3be41be04d559cebf93af8d657c5484fa1521861,Mode,1
prior 30,"43,900",1,0x3866520a287181d8323909e31b6bd3350427cca7,0x3866520a287181d8323909e31b6bd3350427cca7,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,0.0000002032310053,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,Mode,1
last 7,"139,909,881","1,995",0x967f594f73930a02817daf3112ccc7f2c611def8,0x967f594f73930a02817daf3112ccc7f2c611def8,0x535a2b0c20dc6e37f61652e7e19e9d9884954c40,0.00103270413069078,0x535a2b0c20dc6e37f61652e7e19e9d9884954c40,Mode,"1,780"
prior 30,"10,014,441",15,0x5c14781067f15c9e106fd145b2ad76f591e8db68,0x5c14781067f15c9e106fd145b2ad76f591e8db68,0x06c897bf303586449db0e1f929a7a01f128aed50,0.000027037948767093,0x06c897bf303586449db0e1f929a7a01f128aed50,Mode,8
last 7,"1,160,753",22,0x50273860341bb80de359cd391bef9b2eb228753c,0x50273860341bb80de359cd391bef9b2eb228753c,0xf6a76dd2f802226a757b875af3da36b0bf5f7ec7,0.0000586371038065,0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,21
prior 30,"1,519,995,822","7,345",0xc8f05ad2eb7fc894b822edb9c07234149375c7a3,0xc8f05ad2eb7fc894b822edb9c07234149375c7a3,0x2532c3d363306fa6d625e4cbad996bcf534e8154,0.013757683624981023,0x61eea4770d7e15e7036f8632f4bcb33af1af1e25,Mode,"1,512"
prior 30,"97,651",3,0x485fef8b20c3e1282c4537b559e61d8380dde2cd,0x485fef8b20c3e1282c4537b559e61d8380dde2cd,0x83c6cbf24a11821077cccb069206e1bf73c81c88,0.000001066758359059,0x83c6cbf24a11821077cccb069206e1bf73c81c88,Mode,1
prior 30,"36,574",1,0x92ce4c522d98b0989868d6f69f179eba54f2884f,0x92ce4c522d98b0989868d6f69f179eba54f2884f,0x505b260646f360a71c60438cac489888d8d909c1,0.000000712035,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"7,258,226",91,0x33a04e30fef35d2a28d770881aba5a94e52c915e,0x33a04e30fef35d2a28d770881aba5a94e52c915e,0xac0617441b09d5fa402dc9022c5b37b4d0c810df,0.000164720121593053,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,44
last 7,"1,718,092,759","19,711",0xc2211d4aa2a4adef84a12c6683e337563d44b88b,0xc2211d4aa2a4adef84a12c6683e337563d44b88b,0xed3dd2d48161af9744407f7ba7ddf78c470868aa,0.012,0xed3dd2d48161af9744407f7ba7ddf78c470868aa,Mode,"3,166"
prior 30,"86,309",2,0xab7f0bb4cd46c7caada661ca9f3bd7935a766361,0xab7f0bb4cd46c7caada661ca9f3bd7935a766361,0x309f706e8f64b7f648800d3e4bca2914b28995eb,0.00000059047,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"46,547",1,0xc3cd80110f45f0ff63315b98440943c6acc933c5,0xc3cd80110f45f0ff63315b98440943c6acc933c5,0x0a251df99a88a20a93876205fb7f5faf2e85a481,0.000000346968609058,0xc02155946dd8c89d3d3238a6c8a64d04e2cd4500,Mode,1
prior 30,"1,705,722",3,0x37af301de28cd0a7d815780b92580e4abe1e0646,0x37af301de28cd0a7d815780b92580e4abe1e0646,0x79633862ef50f0dd300151dee4ba1dfa8a10fae8,0.0000010061,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,Mode,3
prior 30,"43,973",1,0x5c2cbdae5e49c9f8c18723586d6ccd812d3c06de,0x5c2cbdae5e49c9f8c18723586d6ccd812d3c06de,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.000000477037402205,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
last 7,"98,614",2,0x2e9c9a2a59982828efa5e188e1ea42dd2e2b82bd,0x2e9c9a2a59982828efa5e188e1ea42dd2e2b82bd,0xbd5db4c7d55c086107f4e9d17c4c34395d1b1e1e,0.00000048,0x3fa761492f411ebc64a81fcf3292fdc0b677c00f,Mode,2
prior 30,"43,973",1,0xa6622ea0882f9d712758fe8b4f2b3e885027cad4,0xa6622ea0882f9d712758fe8b4f2b3e885027cad4,0x6d92de3f6dce0ca946d13f558078d3d2228b5506,0.00000039,0x6d92de3f6dce0ca946d13f558078d3d2228b5506,Mode,1
prior 30,"88,634",2,0x5c05d6f2a6d2adc28e0669fbdb5bcf574a606e06,0x5c05d6f2a6d2adc28e0669fbdb5bcf574a606e06,0x301c03bb9f05caa21d3f6081fc28201ca5b61658,0.00000097427472084,0x301c03bb9f05caa21d3f6081fc28201ca5b61658,Mode,1
last 7,"605,186,869","2,691",0xc21e4ebd1d92036cb467b53fe3258f219d909eb9,0xc21e4ebd1d92036cb467b53fe3258f219d909eb9,0xb1b64005b11350a94c4d069eff4215592d98f2e2,0.003809058,0xb1b64005b11350a94c4d069eff4215592d98f2e2,Mode,"1,043"
last 7,"424,774",7,0xb6886ef509e33d6d0bb74e19271d01e3a8f2e66a,0xb6886ef509e33d6d0bb74e19271d01e3a8f2e66a,0x5276ebaf5945473306d6858c28e8be9aca6d4df1,0.000002586292027,0x5276ebaf5945473306d6858c28e8be9aca6d4df1,Mode,5
prior 30,"43,973",1,0x2e5b3d44074e404a4bc7bd589ba6553771682abf,0x2e5b3d44074e404a4bc7bd589ba6553771682abf,0xdb4115601bd15aa1d8955b0275e17906cd839015,0.000000406006012,0xdb4115601bd15aa1d8955b0275e17906cd839015,Mode,1
prior 30,"43,900",1,0xb2b7bd80f6925a89b8b4ea3c902026becd900dea,0xb2b7bd80f6925a89b8b4ea3c902026becd900dea,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.000000606097,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
prior 30,"55,343",1,0xf1554b52594e1c72f8286be857e32908086eab3f,0xf1554b52594e1c72f8286be857e32908086eab3f,0x04a361e025415b208a711cf4a38726f1f8adc6e8,0.00000039010950081,0x04a361e025415b208a711cf4a38726f1f8adc6e8,Mode,1
prior 30,"3,475,499",2,0xd84c0c78effac9d3c4a6f1282d8cad3c22df0968,0xd84c0c78effac9d3c4a6f1282d8cad3c22df0968,0x9b506a03bbff2a842866b10bc6732da72640cd45,0.00000146813354016,0x9b506a03bbff2a842866b10bc6732da72640cd45,Mode,1
last 7,"132,078",1,0x4824956116d7aee4bd48fc5a6126b1511d72b664,0x4824956116d7aee4bd48fc5a6126b1511d72b664,0x8f24f4fcbae111d597858c17067b4cd3843c9618,0.0000002296731,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"10,176,145",3,0x7bc2ecfbb8f1a156c3741736a6aa528628481d9d,0x7bc2ecfbb8f1a156c3741736a6aa528628481d9d,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.0000039,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"411,954",3,0x756cf61510194bc608f17ac59f9eb787de853bda,0x756cf61510194bc608f17ac59f9eb787de853bda,0xc3e5a8a1c3b0b4c81f85ec322554187b3575c478,0.000001289376551506,0xc3e5a8a1c3b0b4c81f85ec322554187b3575c478,Mode,1
prior 30,"91,772",2,0x5449d4358cb87a80a655f5b398677b89230cc2ce,0x5449d4358cb87a80a655f5b398677b89230cc2ce,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,0.0000019,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,Mode,1
prior 30,"3,587,244",104,0x6b312233930d297f29d45471041d4b2a65d07402,0x6b312233930d297f29d45471041d4b2a65d07402,0xb476c9fb29add5bf7e1ebb28bd6f3dd72bfc15a5,0.000045,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,43
prior 30,"61,413",1,0x64dfb5a95bef0cf12d36f0a5be840f91177ff6d0,0x64dfb5a95bef0cf12d36f0a5be840f91177ff6d0,0x083971c8a580d60dbe2bcb89428b1d1e8152f662,0.0000003815099,0x083971c8a580d60dbe2bcb89428b1d1e8152f662,Mode,1
prior 30,"38,221,958,857","76,201",0x4af97f73343b226c5a5872dcd2d1c4944bdb3e77,0x4af97f73343b226c5a5872dcd2d1c4944bdb3e77,0x535a2b0c20dc6e37f61652e7e19e9d9884954c40,0.14862099815505908,0x535a2b0c20dc6e37f61652e7e19e9d9884954c40,Mode,"26,004"
prior 30,"3,587,244",104,0xeedadb9ca7113ce30f0c9d7773f3faebc9f89281,0xeedadb9ca7113ce30f0c9d7773f3faebc9f89281,0x998e7831bad9ebd77b0475c1f84e5f79957e18b8,0.000044,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,43
last 7,"2,795,054",10,0x28108b86bb717a3557fb5d4a05a9249333dd7c96,0x28108b86bb717a3557fb5d4a05a9249333dd7c96,0x0fc9bee8e9de6a8c0af89761b795ffbb37064e8e,0.000006095,0x0fc9bee8e9de6a8c0af89761b795ffbb37064e8e,Mode,8
prior 30,"43,900",1,0xa023e2b91ccf774e123f074e3eedddf57997fc9f,0xa023e2b91ccf774e123f074e3eedddf57997fc9f,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,0.000000300703577401,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,Mode,1
prior 30,"69,857",1,0x4ccf79686ed074ac0c99abfc4b2acca6b38ab1b7,0x4ccf79686ed074ac0c99abfc4b2acca6b38ab1b7,0xa01f4973d8193ca2534ec8467c4ee308b0c5cf80,0.000000929035,0xc02155946dd8c89d3d3238a6c8a64d04e2cd4500,Mode,1
prior 30,"1,684,072",5,0x88e8d0c1a3f04c0add8f313565e0b94c9ff6b9f3,0x88e8d0c1a3f04c0add8f313565e0b94c9ff6b9f3,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,0.0000176540443098,0x43d86b9a4c67eeb59883fd5b3628a640b1d630d2,Mode,3
last 7,"109,708",1,0x6eac39bbe26f0d6ab8df0f974734d2228d4da226,0x6eac39bbe26f0d6ab8df0f974734d2228d4da226,0x1155b614971f16758c92c4890ed338c9e3ede6b7,0.0000015,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,1
prior 30,"103,157",1,0x7006e6d8c8034e6f6b3168f70d7e927e7366ef87,0x7006e6d8c8034e6f6b3168f70d7e927e7366ef87,0x2f516d13231553e7adba32fbca31375ce87cbbcb,0.00000073,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"36,339,867",31,0xfec1e33ebe899906ff63546868a26e1028700b0e,0xfec1e33ebe899906ff63546868a26e1028700b0e,0x7c820f9ebf6e90c8f29fe0e2a2a2f48c31b635d3,0.00007457764061998801,0x7c820f9ebf6e90c8f29fe0e2a2a2f48c31b635d3,Mode,2
last 7,"414,502",9,0x1c2341a324a3831aa561a2baebb968698249c561,0x1c2341a324a3831aa561a2baebb968698249c561,0x2ed5f5b42d405615f41ab7c1884731e28f5a78ad,0.000002524211922805,0x2ed5f5b42d405615f41ab7c1884731e28f5a78ad,Mode,9
prior 30,"65,960",1,0x9d6ca10a1284e2ca54ca0afb6099261a0c0254e5,0x9d6ca10a1284e2ca54ca0afb6099261a0c0254e5,0x5d83da506c4981a82415d840b691a23697435774,0.00000025015,0x5d83da506c4981a82415d840b691a23697435774,Mode,1
prior 30,"43,973",1,0xae506eee221f0fc605c4d463d6196c1646e8a0ff,0xae506eee221f0fc605c4d463d6196c1646e8a0ff,0xf82c3f352b54e648f161d9cebc53ef31753085b8,0.000000568073,0xf82c3f352b54e648f161d9cebc53ef31753085b8,Mode,1
last 7,"1,569,093",10,0x4c0681aab807c03c2a78a9bf0070b9d35e54cb59,0x4c0681aab807c03c2a78a9bf0070b9d35e54cb59,0x7a5b6528e2ab63b02c9554f840b75d5157d62da4,0.0000052,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,2
prior 30,"66,910",2,0x70927f1c7edf547a9c1b072020fd723d8fc22f8a,0x70927f1c7edf547a9c1b072020fd723d8fc22f8a,0xa7e389d47510cb2a74e5353e34d3364d36d268aa,0.0000144093,0xa7e389d47510cb2a74e5353e34d3364d36d268aa,Mode,1
last 7,"275,981,086",598,0xcbdd8e29304020cd29e9fdd3f8834b7212368283,0xcbdd8e29304020cd29e9fdd3f8834b7212368283,0xc51b6dde4d7163e3baff905df3cef1422605bbff,0.003220898719044,0xc51b6dde4d7163e3baff905df3cef1422605bbff,Mode,399
last 7,"346,043",2,0x42eace3e2ab6330a04842feaf5da7dcdd9450126,0x42eace3e2ab6330a04842feaf5da7dcdd9450126,0x8e193c1b8f2f2c1799fb324b3b2e9e401e88416c,0.00000131881502205,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,Mode,2
prior 30,"211,150",1,0x6e28434613ff993baf775cf3084a2cd7d410733b,0x6e28434613ff993baf775cf3084a2cd7d410733b,0x8f058fe6b568d97f85d517ac441b52b95722fdde,0.00000037,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"291,273",3,0x40737a829aa9a704ac02ae4090a26140ac621bd7,0x40737a829aa9a704ac02ae4090a26140ac621bd7,0xe83d579ccfd323aeafc2b03405dfedff43960fa8,0.0000019059059048,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0xa5de37868c5a4821a94363dd9bc936e194d1c2da,0xa5de37868c5a4821a94363dd9bc936e194d1c2da,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.00000035,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
last 7,"480,336",13,0xa80ad7790eb00e4f9a9039cff783698f485f44ba,0xa80ad7790eb00e4f9a9039cff783698f485f44ba,0x30f191e85af2fb026c8cde1f4f7b2d41a676d82d,0.0000031014,0x30f191e85af2fb026c8cde1f4f7b2d41a676d82d,Mode,13
last 7,"51,283,500,000","5,443",0xe478cf6f39f648d3c854ab65b91afab33613d33f,0xe478cf6f39f648d3c854ab65b91afab33613d33f,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,0.04183099076,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,Mode,3
last 7,"43,900",1,0xafaa4e72c2eb7fe1e2d3ea98a4b509126cf9277a,0xafaa4e72c2eb7fe1e2d3ea98a4b509126cf9277a,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.0000002054913098,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
prior 30,"626,215,972","1,282",0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,0xce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c,0x6dcb5e43b05918505f65bf423088af172c32be33,0.011096,0x6dcb5e43b05918505f65bf423088af172c32be33,Mode,852
prior 30,"43,973",1,0x4670c24a8e86695ce519ff6878d7ec34578dbdf7,0x4670c24a8e86695ce519ff6878d7ec34578dbdf7,0x7d822c4e9afb4c584a3502e08286cb4cb533c877,0.000000610023,0x7d822c4e9afb4c584a3502e08286cb4cb533c877,Mode,1
prior 30,"91,516",1,0x3ce04a29c29a73b6081a33ff75ff16fb3974d2ed,0x3ce04a29c29a73b6081a33ff75ff16fb3974d2ed,0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6,0.00000075,0xee830749c04334d9cc650a9320a9e72fcb540ca0,Mode,1
prior 30,"110,890",2,0xdd0bdf5749e300f946cdb1ddfe1ffa828ec0db72,0xdd0bdf5749e300f946cdb1ddfe1ffa828ec0db72,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,0.000010991772638074,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,Mode,1
last 7,"73,174",1,0x34aaae840a1299b8375a55f2a5c5eec367af256e,0x34aaae840a1299b8375a55f2a5c5eec367af256e,0x721fd2eeb02cdd2f631c4c45b559815f7eecb396,0.00000038386337068,0x721fd2eeb02cdd2f631c4c45b559815f7eecb396,Mode,1
prior 30,"65,960",1,0x5dc298509b7d123b51daa0bd129ee08bdefd73f8,0x5dc298509b7d123b51daa0bd129ee08bdefd73f8,0xe75b5892dab07e35ed2f4d1bba63e31fe28b9f21,0.00000043,0xe75b5892dab07e35ed2f4d1bba63e31fe28b9f21,Mode,1
prior 30,"132,952",2,0x55dd4f3e6c16714bfc1322551e60e14348e336d1,0x55dd4f3e6c16714bfc1322551e60e14348e336d1,0xd40385aaffaddb3e3bc73096ab8cdec0517a0f99,0.000000627285091609,0xd40385aaffaddb3e3bc73096ab8cdec0517a0f99,Mode,1
prior 30,"141,624",4,0xcf695279c7e0f0bded65d0366c72b3626848de91,0xcf695279c7e0f0bded65d0366c72b3626848de91,0x67e0ecf49a8a118e8f768c9fc3c0674185eff419,0.00000187570820088,0x67e0ecf49a8a118e8f768c9fc3c0674185eff419,Mode,1
prior 30,"92,200",2,0x5eb89d7b8e10dec5267727d7ee0f128b557f892f,0x5eb89d7b8e10dec5267727d7ee0f128b557f892f,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,0.0000027,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,Mode,1
