fees_eth_l1_contrib,l2_gas_used,num_txs,contract_address,creator_address,fees_eth,l2_gas_used_per_block,num_txs_per_day,fees_eth_l2_contrib,dt_month,trace_creator_address,chain,num_addr
0.00062847730499304,"426,247",6,0x5e6db167664f028fce3d67b49f8dd212386f748e,0xd0663cea908d7c6ef23237a4cd6f08a806163caf,0.0006285200371073,0.32,0.193548387097,0.000000043,"March 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.0000015,"245,120",4,0x3f332f38926b809670b3cac52df67706856a1555,0xd4d995787d39d70f35e694dc8306d7db863234ac,0.0000017,0.1891358025,0.13,0.000000114449905,"April 1, 2024",0xc534f577c0e6c46b27fdca6d27d132c543b0d61c,Mode,3
0.000042,"188,717",2,0x767650843b152f35aed0f11aed0efcf011c95aa3,0xad2a9112ec74b0a97b8d9048dd8078c6d1122ac8,0.0003246712065,0.1409177120669056,0.06451612903225806,0.000283075515286077,"January 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.000042,"65,960",1,0x175470b362e9f9d76ffef05a274535ee134f8843,0x562e1236ad1bd5be28cb78bb8d6adf9b0524d4b0,0.000042,0.05265006385696041,0.03448275862069,0.000000073,"February 1, 2024",0x562e1236ad1bd5be28cb78bb8d6adf9b0524d4b0,Mode,1
0.000001420552302108,"273,635",2,0xa8c93f239917172df0bfb3ed847fd5f3ad9be7cf,0xb6c1a6393ca3ee4aca4b81112cae61191d44cc34,0.0000014,0.21113811728395063,0.067,0.000000027,"April 1, 2024",0xb6c1a6393ca3ee4aca4b81112cae61191d44cc34,Mode,1
0.00005995035641347101,"43,973",1,0xa151e12a104ef0966d9ae628133fb6dc2cd4ae32,0x209dcbc2a96abef26d2e87e19d85bf1e0e519baf,0.00005995476479466701,0.03283527479092,0.03225806451612903,0.0000000044084,"March 1, 2024",0x209dcbc2a96abef26d2e87e19d85bf1e0e519baf,Mode,1
0.000001029,"277,556",4,0xfbd737e40651ed24fe8cbaf6a703ec248b779a3f,0xda06e0c75ed022b3b4cade50402fda2b0c90347a,0.0000010567126079,0.582952652792042,0.36,0.000000028,"May 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.0002,"438,364",4,0xc113632a200b0c48cb71888c2542c6ec5094add6,0x47aa92f6382105a843b4817d99658f6075b70899,0.000855102425100026,0.3499074074074074,0.137931034,0.00065754611047,"February 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.00015,"272,490",4,0x6108998f55217200387d0479b525830046d5cad3,0x4eef5e96369f241af6a4db4a0f093e02dca42bfc,0.00015,0.21750478927203065,0.137931034,0.0000014,"February 1, 2024",0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,1
0.0000016,"55,731",1,0x9e1f41bc72c85f3d8a46ce7959e0baee01e96f87,0xa184c1285a66bf2082a78962356713a460951822,0.000001864026,0.0430023,0.033,0.00000028,"April 1, 2024",0xa184c1285a66bf2082a78962356713a460951822,Mode,1
0.0000036,"293,952",4,0xab7f0bb4cd46c7caada661ca9f3bd7935a766361,0x309f706e8f64b7f648800d3e4bca2914b28995eb,0.0000037,0.23,0.13,0.000000023649676202,"April 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.00004720487966820201,"1,819,748",68,0xc8b8a78ec7df9b7bb92f0b76b0b70dd6afa19b2e,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.0000473873136067,1.36,2.19,0.00000018,"March 1, 2024",0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
0.000048,"43,461",1,0x57acbd3c6b383ee4575bc98e417243ff479cf8c6,0xe56cfad394121c46e908f33533a9c15de430bb55,0.00011,0.034691091954023,0.03448275862069,0.00006519151095,"February 1, 2024",0xe56cfad394121c46e908f33533a9c15de430bb55,Mode,1
0.0000012,"43,973",1,0xd2a2cb8ea19a6bad7e2a41e1990354823e7eac13,0x90f0f585fb2a33be857b54b0a83624a5356a3ed8,0.0000012,0.03283527479092,0.03225806451612903,0.000000004408645034,"March 1, 2024",0x90f0f585fb2a33be857b54b0a83624a5356a3ed8,Mode,1
0.00005147385064,"43,596",1,0xa7ac5cef5f400d1ef070a4e45b6fb0f3419e8ce6,0xf53e939933384770539fe75da62b474fe1babb2b,0.000116867861629013,0.03479885057,0.03448275862069,0.00006539401099,"February 1, 2024",0xf53e939933384770539fe75da62b474fe1babb2b,Mode,1
0.000059,"43,596",1,0xc8afc51d80aaa51e0e0e6fa6e648f80bfd1515e8,0x53a2d092ef09bd9bdc6bc958dcc7a8b0a7dc9482,0.00012425932079,0.03255376344086022,0.03225806451612903,0.0000653940036,"January 1, 2024",0x53a2d092ef09bd9bdc6bc958dcc7a8b0a7dc9482,Mode,1
0.00000099623095,"118,685",3,0xacd086491aad5ea880b31efaa7809de17371868c,0xb351a0a1173d66966d72d65038ac9d34316a6415,0.0000010081,0.091577932099,0.1,0.0000000119034,"April 1, 2024",0xb351a0a1173d66966d72d65038ac9d34316a6415,Mode,1
0.00001883175426038,"884,065",9,0x2634ebaf150431787f8a62de42be74e3d95bbc1d,0x056c7933d2f25904787bb92c26e9f90655529f8e,0.00001942057,0.660144115890084,0.29032258065,0.00000059,"March 1, 2024",0x056c7933d2f25904787bb92c26e9f90655529f8e,Mode,1
0.0000012631056,"260,630",2,0x631af9cc1875b91736631d31f3940700cb43dbed,0x112c87210c15a12907ab91fe73a7c7eb8634b835,0.000163112528298085,0.5474028660781608,0.18,0.0001618494227083,"May 1, 2024",0x112c87210c15a12907ab91fe73a7c7eb8634b835,Mode,2
0.00006254034564907,"139,548",3,0x077c0851416319954473a106d31b0e6a348ad8a4,0x041f7776a0b68488796b2a955c653dc04c204625,0.00024615936532533804,0.11,0.103448275862069,0.00018361902,"February 1, 2024",0x041f7776a0b68488796b2a955c653dc04c204625,Mode,1
0.00000105413907081,"297,090",4,0xfe83ba3745de81857e31caf1e810746afe081f7a,0x481c3130d234c076b01141940748c84021570fb3,0.0000010841732058,0.623980039,0.36,0.000000030034135026,"May 1, 2024",0x31832f2a97fd20664d76cc421207669b55ce4bc0,Mode,3
0.00012,"120,315",2,0x3fc8e98daab467a0e9e5518f58f2e6812dd2ec5c,0xb3d6f334a7d6898e9cf96123218696e720ab81f8,0.00011887221939195001,0.09603687739463601,0.069,0.000000083,"February 1, 2024",0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,1
0.000001291057009089,"106,219",2,0x8992f400c738460ed3da811cb123bfbae48db2a6,0xcaf5a154e4689442bf2da3a9a90be6abc4c4bca9,0.000001418519809089,0.0819591049,0.067,0.00000013,"April 1, 2024",0xcaf5a154e4689442bf2da3a9a90be6abc4c4bca9,Mode,1
0.00000057,"43,973",1,0x1c43841a1cd8a7d36c54df65656bfe8e9c50e723,0xbda2f56159bcbb53d5b7e8ecb9a983cb84b7836c,0.0000005743059,0.03392978395062,0.033,0.000000004408689007,"April 1, 2024",0xbda2f56159bcbb53d5b7e8ecb9a983cb84b7836c,Mode,1
0.000051059,"43,973",1,0xa5ea4a58c16a75e84e6a1b0265de6f86e647364a,0x79ea35b44ab7210b469e906f4ee7bdd27dea65b3,0.0000510637301097,0.03509977650064,0.03448275862069,0.0000000044085,"February 1, 2024",0x79ea35b44ab7210b469e906f4ee7bdd27dea65b3,Mode,1
0.00000074,"132,988",2,0xeac3f48c659fbd840eaec02ef2d59692eba50f2a,0xc08620507556533c37b6b0806eb93b7a92a61ea6,0.00000089,0.10261419753086,0.067,0.00000015,"April 1, 2024",0xc08620507556533c37b6b0806eb93b7a92a61ea6,Mode,1
0.000726118833596705,"10,053,328",5,0xfd9b8b1b7e44b39dfa04d66159ac21b68141ed38,0xade09131c6f43fe22c2cbabb759636c43cfc181e,0.015806113353596704,7.51,0.16129032258065,0.01508,"March 1, 2024",0xade09131c6f43fe22c2cbabb759636c43cfc181e,Mode,1
0.00000047,"220,470",3,0x4dcbf7cdf351652bec57471fe6c8e09ee0f6b530,0x0f2a220f2055a0000cb7782f1dbcedf284a4998e,0.000000494808,0.46305455966025,0.27,0.000000022,"May 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,3
0.000000487783032303,"43,900",1,0xb40371dee58b205e5699a51fbed2f74179e1489d,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.000000492184314603,0.03387345679012,0.033,0.0000000044013,"April 1, 2024",0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
0.00000254402157016,"513,096",2,0xf93a073c110a2f485f4d6328aaf9605a8491d39c,0x4b1e4bf0c8abdd9d139cee4676196432fbaa2b80,0.00000310842717016,0.3959074074074074,0.067,0.0000005644056,"April 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.0082,"1,489,886,712","2,013",0x6c68c5ba9a2998325f3b9e6658eda130c3ab874f,0x31c798ac8159568d44c7f0c8678bf6fdc4caf57c,0.0097,"1,149.6",67.1,0.00149508634099,"April 1, 2024",0x31c798ac8159568d44c7f0c8678bf6fdc4caf57c,Mode,2
0.000011094,"19,360,980",37,0x4b8b32cce3d886eaa5ec7d0b76434e991ec43fdd,0x03d4c4b1b115c068ef864de2e21e724a758892a2,0.000032042071339908,40.66,3.36,0.00002095,"May 1, 2024",0x78a087d713be963bf307b18f2ff8122ef9a63ae9,Mode,18
0.0000041094,"877,454",10,0xe7fb36b4a3787cfa32fde7affded0cfb6825f255,0x000039ddcf1f63cf3555e62a8d32a11bd1e7e1e1,0.0000043,1.84,0.9090909090909091,0.00000016,"May 1, 2024",0x000039ddcf1f63cf3555e62a8d32a11bd1e7e1e1,Mode,4
0.00002038019,"43,596",1,0xe8cc264ce8452bebc9afe47fb0b8ab407e7cf052,0x237f8a0fcb6417cff5dbc76b3374283ab350d69f,0.00002082,0.03479885057,0.03448275862069,0.00000044,"February 1, 2024",0x237f8a0fcb6417cff5dbc76b3374283ab350d69f,Mode,1
0.00000017,"43,900",1,0x3f33567b28711448f75151c2d6a592933423f0dc,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.00000017,0.03387345679012,0.033,0.0000000044018,"April 1, 2024",0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
0.00022713093,"3,174,367",6,0x58975b544762a6e92962555917302f71bb593ae9,0xc3cec17c135d3c5d6badc284aff08f396447daac,0.000228458093,2.37,0.193548387097,0.000001327167079,"March 1, 2024",0xc3cec17c135d3c5d6badc284aff08f396447daac,Mode,1
0.000106822577007054,"70,092",2,0xe6056cf4df1c89fd7a430829d24161ddb761478c,0x4d78722a136bc5df28434c914ed328e306a1d07d,0.00019016259467024,0.055948275862069,0.069,0.000083340018,"February 1, 2024",0x4d78722a136bc5df28434c914ed328e306a1d07d,Mode,1
0.00000052,"43,900",1,0xba81ba334b88ac17e6798fa0d843c625f6dec4b9,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.0000005229963028,0.03387345679012,0.033,0.000000004402029,"April 1, 2024",0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
0.000001404494029,"209,433",2,0x1e7d34391fe7d50f66a3b6734ba2d7d959ed28fd,0xb846816da65c0069380c3817f2a7b1cb4d6da520,0.0000014,0.16159953703703703,0.067,0.000000021,"April 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.00000053,"43,900",1,0x0d10068137e07ac5c545fd1ab720b2a88b16b5d8,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.00000053626683075,0.03387345679012,0.033,0.0000000044023,"April 1, 2024",0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
0.0000025069,"205,443",1,0xb06755a7518db9cc6a2166eeef5dcdc4008e32ef,0x869cb8d82359696073a0cffe4ceae63d5726b9b4,0.00000252755198022,0.15852083,0.033,0.0000000206026,"April 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.000151558580036505,"70,092",2,0xff18a9ae2010c40a8f68da72546f570f66fb52cb,0xd839eeca231817524ea676247abd8302674af8ea,0.00023,0.055948275862069,0.069,0.000083340018,"February 1, 2024",0xd839eeca231817524ea676247abd8302674af8ea,Mode,1
0.000002657010798027,"43,973",1,0xa148613f076403579d1a257173093c5e2afaefc1,0xba6f711772bb201ac7bd468a322b870df78c74df,0.0000027,0.03283527479092,0.03225806451612903,0.0000000044085,"March 1, 2024",0xba6f711772bb201ac7bd468a322b870df78c74df,Mode,1
0.026,"35,567,706,742","17,771",0xc89c328609ab58e256cd2b5ab4f4af2efb9fca33,0x4883094b78a6ea2a4aed28b864156276d2acdb3d,17.67,"27,444.22",592.37,17.65,"April 1, 2024",0x4883094b78a6ea2a4aed28b864156276d2acdb3d,Mode,20
0.0001078,"65,960",1,0x10da1041d006158ce107f2f85bdcb31a5867b1eb,0x56f24ddec6b014b108169ce36f4851926b1b4341,0.0001079,0.05265006385696041,0.03448275862069,0.000000079,"February 1, 2024",0x56f24ddec6b014b108169ce36f4851926b1b4341,Mode,1
0.00006039856984076,"70,092",2,0x61cbeb210cec05b6f53f18f28c77996e7e836ab6,0x9186ca5b0f6a2d7437c37d1ca866362c1941520e,0.000165536575588302,0.0523387097,0.06451612903225806,0.0001051380057,"January 1, 2024",0x9186ca5b0f6a2d7437c37d1ca866362c1941520e,Mode,1
0.000027603194014,"319,628",4,0x839126518ae3106229ff825d7efce1179f04293d,0x2a0ed122b2349e834b28b25aff760a4d1dc80e64,0.00002772830432026,0.2466265432099,0.13,0.000000125110306706,"April 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.00000020833431038,"134,553",1,0xe5b6afcc4fc3a00725dbfd3fba407e9c57be6f96,0x7a7e5a691552d8cf5d3e4baec016a9c74c92e382,0.00000036979791038,0.2826025317094,0.09090909090909091,0.00000016,"May 1, 2024",0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
0.00002767068681514901,"43,596",1,0x38aac42592d15320dfb1e788cb57e885854931cf,0x6f21cfe360c1561faf5324882694d2661bb15d80,0.0000930646978013,0.03479885057,0.03448275862069,0.00006539401099,"February 1, 2024",0x6f21cfe360c1561faf5324882694d2661bb15d80,Mode,1
0.0002464969086,"273,129",3,0x43c410e0a127ec4dc445067165cad2be803458ef,0x0228d303473dba1d64a1ebdf22ffa011408bf93c,0.0006561904774239069,0.21801484674329502,0.103448275862069,0.000409693568828508,"February 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.0005479068238053,"547,020",20,0x6a4e4137601d27ded26f0f1e795e3da9faf50479,0x39559dd1a159444ae1f3f4509e2e43eac3c85c1a,0.0005531385620044,0.4085,0.6451612903225806,0.0000052,"January 1, 2024",0x39559dd1a159444ae1f3f4509e2e43eac3c85c1a,Mode,1
0.0000015,"1,512,340",3,0xc3f14f34ea43943e6fd677a2bdcea65882e67783,0xd2ff2620e5607b9147805aa451c990ff88c839f1,0.00000161505742083,3.18,0.27,0.00000015,"May 1, 2024",0xd2ff2620e5607b9147805aa451c990ff88c839f1,Mode,1
0.0000013,"186,737",4,0x8b44fa50cb9c30c9ea6f66b143fe6469c2f2431a,0xec292bee8020a8bb4c95b4f50c8cb96a8d824b30,0.0000015,0.144087191358025,0.13,0.000000224084,"April 1, 2024",0xec292bee8020a8bb4c95b4f50c8cb96a8d824b30,Mode,1
0.0000048,"43,973",1,0xe6d487c09d532fcdb8eba2373caa15744797523e,0xc482780663739894f921c358a7b67a80b7427625,0.00000477752096,0.03283527479092,0.03225806451612903,0.0000000044084,"March 1, 2024",0xc482780663739894f921c358a7b67a80b7427625,Mode,1
0.00301357835085,"6,597,276",78,0xde17c73152137647ce6dd72c1b25d4041ad8eca1,0xd70ebf9d241210a6d3ac8f84ab1718229d82205c,0.013074512046,4.93,2.52,0.010060933694748406,"January 1, 2024",0xd70ebf9d241210a6d3ac8f84ab1718229d82205c,Mode,64
0.0001698084,"208,803",2,0xe4e17020d025f4325c760d734f35203c869da781,0xe2b2ccc9e758dce0e14371934911274e0afe8880,0.00048301292710028,0.1666690613027,0.069,0.0003132046,"February 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.00028493516432330707,"61,493,482",146,0x082c1e810b6518a65ae61d9c07dc25d9ffe61ae6,0xed5c73f229d1f085c441cac3d9d8dee9c44dd475,0.0011031381036667078,47.45,4.87,0.0008182029393434008,"April 1, 2024",0xed5c73f229d1f085c441cac3d9d8dee9c44dd475,Mode,108
0.000084150574605093,"36,859",1,0x63c8919d5e7b7194195c7458ee0dee8ad9c66af0,0xa8043867a5d44bf845f942e3f8ed6855243abc59,0.000084,0.028,0.03225806451612903,0.0000000037,"March 1, 2024",0xa8043867a5d44bf845f942e3f8ed6855243abc59,Mode,1
0.000030610212200603,"43,973",1,0xc84acbc7090c611ec63d041124af8e587a50c0fd,0x5ecd5e47ec9bdaf7497cd39ca54cc33f2fb555dc,0.00003061462058,0.03509977650064,0.03448275862069,0.0000000044084,"February 1, 2024",0x5ecd5e47ec9bdaf7497cd39ca54cc33f2fb555dc,Mode,1
0.00001739079055,"43,596",1,0xd2f4fe1fc87701893f1e1d9274264a91ae8f870a,0x3bf39e4677efb07a775437b5e4bd6acf12906858,0.000082784794083,0.03255376344086022,0.03225806451612903,0.0000653940035,"January 1, 2024",0x3bf39e4677efb07a775437b5e4bd6acf12906858,Mode,1
0.000063,"87,890",2,0x1a5a11b97fbfc477374796a002c393ade3d0a692,0x0e1316ca71da858a8c167e85c71a56a3a0c484b3,0.00019,0.07015485312899106,0.069,0.000131835022,"February 1, 2024",0x0e1316ca71da858a8c167e85c71a56a3a0c484b3,Mode,1
0.0043,"3,592,300",66,0x50273860341bb80de359cd391bef9b2eb228753c,0xf6a76dd2f802226a757b875af3da36b0bf5f7ec7,0.0063947026143038,2.87,2.28,0.0021424912700096,"February 1, 2024",0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,52
0.000049479269046036,"43,973",1,0x5c7c58d151e052234b3485ec80a480d7df89171c,0x65141c1fa4da6b1f44246f23edd56daf7b9a285e,0.00005,0.03509977650064,0.03448275862069,0.000000043984081,"February 1, 2024",0x65141c1fa4da6b1f44246f23edd56daf7b9a285e,Mode,1
0.00278327032,"1,990,935",3,0x14d078f26019f3fcf5edbcefb8dbf3e10a64dcfc,0x73c3a99a3e0ba97318cf0dc6ec63a062dce41b2d,0.00278346991854704,1.49,0.097,0.0000002,"March 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.0000002034,"65,960",1,0x0a0548ba01b6d6bf6247d52637497cbfd3ee646d,0xa5b0b88faa1a813ded679f4b4c2e7fde9b0db0cc,0.00000028,0.050895061728395065,0.033,0.000000073,"April 1, 2024",0xa5b0b88faa1a813ded679f4b4c2e7fde9b0db0cc,Mode,1
0.000234912490748902,"2,500,000",1,0xce157927222cd68b9c7057e84344ce6f0cee89b2,0xade09131c6f43fe22c2cbabb759636c43cfc181e,0.003984913120748902,1.87,0.03225806451612903,0.00375000063,"March 1, 2024",0xade09131c6f43fe22c2cbabb759636c43cfc181e,Mode,1
0.00007066,"208,779",2,0x709c2d4a070fbf079a464338f37b5bfa579ad8cb,0xb588d155ae5ef03fbcd5a7b0d4fa13afe1e6b97e,0.0000717075,0.1666499042,0.069,0.000001044,"February 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.000001943077,"36,859",1,0x6dcdfe4660a588da724088bfb84d2e8e2ab64048,0xa57a540c1ed3943c16334ae91c5390e66b28dc11,0.0000019,0.028,0.03225806451612903,0.0000000037,"March 1, 2024",0xa57a540c1ed3943c16334ae91c5390e66b28dc11,Mode,1
0.00056888265285049,"629,023",4,0xedf58f849103b5f4b3f6656b27d8cc96c254dedc,0x6cf9c45e2cb28158f52c61bd046159f95feaa04c,0.0015,0.502093710089,0.137931034,0.00094,"February 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.00007095403951216201,"96,588",3,0x18f6162991abbf4a98cbaeab5db6487bc6066188,0x91c497190b8577e7890ca0019a2ebe3ae4f246b4,0.00021583604946072605,0.0770977011,0.103448275862069,0.00014488200994856404,"February 1, 2024",0x91c497190b8577e7890ca0019a2ebe3ae4f246b4,Mode,1
0.0000079,"742,861",6,0x7906c8893362f1475e05c0647ed40c76a4ec9b72,0x32cb9fd13af7635cc90d0713a80188b366a28205,0.000008,0.573195216049,0.2,0.000000067055406705,"April 1, 2024",0x32cb9fd13af7635cc90d0713a80188b366a28205,Mode,1
0.000000648809431104,"209,433",2,0xe4299dce40359b73a91d058307badaea0064fc7f,0x31ac050d73069efa3997006c19c2f7112679a3f7,0.0000006698074,0.16159953703703703,0.067,0.000000020998017,"April 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.000011947373595202,"2,534,843",38,0xa4c330c63831f6b888e8c6b9e1d092aa7d8dd996,0xf179eab9f59ad1f3b9a83f9ace4105a933281cf5,0.000013,5.32,3.45,0.000001304075,"May 1, 2024",0xf179eab9f59ad1f3b9a83f9ace4105a933281cf5,Mode,38
0.000004518991028,"151,329",5,0x3d65ceadddddb023b91c66f6a9db1479f5acb122,0xf67df6dfabbe9a7b76456a5073ed216450123150,0.0000045,0.11,0.16129032258065,0.000000015171169103,"March 1, 2024",0xf67df6dfabbe9a7b76456a5073ed216450123150,Mode,1
0.0000005,"55,289",1,0xad6b5ef546a389620dd1aa36f2cbf8173a116b56,0x512bc73390fad63e609cb2a367b51e72c3fa70a1,0.00000056,0.042661265432099,0.033,0.00000006082,"April 1, 2024",0x512bc73390fad63e609cb2a367b51e72c3fa70a1,Mode,1
0.0000325106059017,"5,865,703",2,0x96d07de530787fd138ca219ea2a79f79674fdaa0,0xa4789086daa98b0f71befcc047e1c1956c8c2573,0.00003837868027,12.32,0.18,0.000005868074,"May 1, 2024",0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,2
0.000216708064,"206,170",4,0x4220ec009fb5b5620410ad5072e7dffdfd4abb44,0x1a735396cd45727647fd4bcf548cae32e30e3a1b,0.00021683956616224401,0.15395011947431303,0.129032258065,0.0000001315022,"March 1, 2024",0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,3
0.0000836863205093,"88,802",1,0x032e90956d24de5cc9607807948b128f28cec80f,0xe2f6659e0209c3f79132abdeb95abeba0f1f672f,0.000083695223087,0.0663097,0.03225806451612903,0.000000008902578104,"March 1, 2024",0xe2f6659e0209c3f79132abdeb95abeba0f1f672f,Mode,1
0.000000395254273087,"43,973",1,0x3423e3530071b5b6f4c6c11599e0ed8076627a7a,0xe4b38f91f5c64c0687a177551935135f9d877325,0.0000004,0.03392978395062,0.033,0.0000000044084,"April 1, 2024",0xe4b38f91f5c64c0687a177551935135f9d877325,Mode,1
0.000032,"113,830",1,0xe06cf722c25a20d39d886104743d8e51e0365fce,0xed5c73f229d1f085c441cac3d9d8dee9c44dd475,0.000033,0.084998506571087,0.03225806451612903,0.0000011,"January 1, 2024",0xed5c73f229d1f085c441cac3d9d8dee9c44dd475,Mode,1
0.000027072,"36,496",1,0xc724beb18058b95bc224b5465e74ac4859eb94db,0x923e4e18513e6e3a5823de296eadd640068c95e1,0.000082,0.029,0.03448275862069,0.0000547440092,"February 1, 2024",0x923e4e18513e6e3a5823de296eadd640068c95e1,Mode,1
0.000033132444638044,"43,596",1,0xa96f21bfd5e8173a0027ff5905037fb7ccdd5541,0x3d51aa20042329dc0f13f3a648d556c5676bb513,0.000099,0.03479885057,0.03448275862069,0.00006539401099,"February 1, 2024",0x3d51aa20042329dc0f13f3a648d556c5676bb513,Mode,1
0.00003136093,"43,596",1,0xee7a04b79e27058e1b57d166724d8c9124cc7a4a,0x8a2078d982154b84d5273e9a20c5e8565dac4894,0.0000315789078,0.03479885057,0.03448275862069,0.00000022,"February 1, 2024",0x8a2078d982154b84d5273e9a20c5e8565dac4894,Mode,1
0.000001798248064,"97,651",3,0xd5f405ffa493b6ff354e849ad55a46b4c26cb4fa,0xb68ed24a34b332914c05a965a15e48be344214c7,0.000001808072,0.0753479938271605,0.1,0.0000000098,"April 1, 2024",0xb68ed24a34b332914c05a965a15e48be344214c7,Mode,1
0.000097203,"96,588",3,0x97974a3f2c6ba47235e91e6a1a6a8bbc92a993a6,0x5e68be1e8bf9c9e298726b81893f5902af4ec2e2,0.000098,0.0770977011,0.103448275862069,0.00000097,"February 1, 2024",0x5e68be1e8bf9c9e298726b81893f5902af4ec2e2,Mode,1
0.000035409,"43,973",1,0x6fa39d5c1bc5cb21f9797c9b61387b5b5ee28e78,0x52a3f1308fe0bd88dac88b6b2483694c2b3d7461,0.000035413372034,0.03509977650064,0.03448275862069,0.000000004408645034,"February 1, 2024",0x52a3f1308fe0bd88dac88b6b2483694c2b3d7461,Mode,1
0.00004542970482965301,"184,634",1,0x30d693cb7c07f09ef8470afe777bfb83ebbad776,0xf6b2e654e31ddab74bf59c347aef7dca9f5c1c68,0.00004727604482965301,0.147377075,0.03448275862069,0.0000018,"February 1, 2024",0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
0.0002161309972061,"130,788",3,0xb6fd6d2fd57d1f24dac028ee597afd6499f37a77,0xd1dcb964b39661ba5f1ffe6e6e5641221eae76b3,0.00041231303016,0.1044,0.103448275862069,0.000196182033,"February 1, 2024",0xd1dcb964b39661ba5f1ffe6e6e5641221eae76b3,Mode,1
0.000000453747345045,"43,973",1,0x770b2fc2397fc8ae241c68a6fef9716b081e2968,0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,0.0000004538037,0.03392978395062,0.033,0.000000000056,"April 1, 2024",0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,Mode,1
0.00045092498439419204,"561,616",6,0x4551ff9d157c09cb50b34f4dd1f979d5ff96066c,0x349df0e0e1521283b8cc4df34bb8abc3b3026e7b,0.0004515013,0.448288633461047,0.2069,0.00000057627706077,"February 1, 2024",0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,2
0.000000901396420905,"142,151",2,0xd577429db653cd20effcd4977b2b41a6fd794a3b,0x2532c3d363306fa6d625e4cbad996bcf534e8154,0.00000091565085,0.29856066000029,0.18,0.00000001425443096,"May 1, 2024",0x2532c3d363306fa6d625e4cbad996bcf534e8154,Mode,1
0.00048440762453608806,"305,172",7,0x07aebe2e686f1a943866e27200ed743fd91eee0f,0x8e89688ef63ff22c37b79993bc515939e9a86389,0.0009421657014,0.243591954023,0.24137931034,0.0004577580769033,"February 1, 2024",0x8e89688ef63ff22c37b79993bc515939e9a86389,Mode,1
0.000038,"40,993",1,0x04a9f2038a6c49f8a6ffd94fa29a64e2b85c8d71,0x051ab9b2396c312f8bc3bc113ae2844affc2a8c4,0.000099,0.03272110472541507,0.03448275862069,0.0000614895037,"February 1, 2024",0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,Mode,1
0.0001597279291095,"430,938",1,0x8a415de760179f8bbd317a9c79a9bfdbad013fe3,0x42cacf78246800cfb6dd3f6cea21eedb9c9cc475,0.0001602450547095,0.343979885057,0.03448275862069,0.00000052,"February 1, 2024",0x42cacf78246800cfb6dd3f6cea21eedb9c9cc475,Mode,1
0.000001267067486809,"43,973",1,0x12b805ef44b30f68405606ee6fcc2a4a3d0a435d,0x4662556ee9db8cb9ccbd1daaf628700b918f3119,0.000001271476044,0.03283527479092,0.03225806451612903,0.000000004408557088,"March 1, 2024",0x4662556ee9db8cb9ccbd1daaf628700b918f3119,Mode,1
