dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day,compressedtxsize_approx_user_txs_l2_per_day,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2023-02-26,OP Mainnet,mainnet,10,2.0,269707,269707,0,1369,267697,259018,83431,151531990673,1745034536,1745034536.0,,98103305,1733831396.0,0.0,1733831396,97520801,151303047704,36.06709391231421,0.000113422669076602,35.62849048021313,0.4386034321011226,35.62849048021313,,0.0,4.367519030857e-06,726826856,722743340,109064658.5,108364462.25,20.41706897210263,,0.0028988406959203085,0.0,3161.729342173114,1.0,0.0,539414.0,0.9925474681784306,0.4962737340892153,561839.2947643183,280919.64738215914,0.00013372694780748817,6.686347390374409e-05,op,op
2023-10-21,OP Mainnet,mainnet,10,2.0,386534,43200,62203,532,323799,313069,55591,317009723832,1704013848,1165545472.0320024,,146598923,1165545472.0320024,0.0,1704013848,130203055,313813696506,30.357849879553015,2.9336997193686002e-05,10.191560240107181,20.166289639445775,10.19156024010734,,3.457650525470809,-3.457600430863064,1189959380,1068754192,106500865.5,106500865.5,8.744026281822789,,0.0642619804807029,0.010904429868406482,2675.161576842863,0.6840000000001347,0.0,86400.0,7.495347222222223,3.7476736111111113,7338188.051666667,3669094.0258333334,0.0007027280064711346,0.0003513640032355673,op,op
2023-07-27,OP Mainnet,mainnet,10,2.0,944668,43200,43200,882,900586,785672,109163,192669617235,5585550280,3820516391.5198274,,515336528,3820516391.5198274,0.0,5585550280,503772168,190384856222,166.6029947307117,0.000146314454922971,132.72375394236138,33.87924078834997,132.72375394236187,,19.762339359162407,-19.762147759320335,3936273632,3850792080,349096892.5,349096892.5,34.739742050827275,,0.17795134266795598,0.10270164541004731,5845.003798182941,0.6839999999999956,0.0,86400.0,20.84689814814815,10.423449074074075,4459944.843402778,2229972.421701389,0.00385655080395166,0.00192827540197583,op,op
2024-03-19,OP Mainnet,mainnet,10,2.0,924287,43200,51367,233,872687,779888,129696,258087451391,4982657484,,,427253595,0.0,0.0,4982657484,418731323,255735540380,15.430282789276742,2.745399833628e-06,0.2762074839624697,15.154075305314292,,,2.3801866320557594,-2.3800495754649997,3502444776,3421393040,311416092.75,311416092.75,40.52176092593334,,0.05925682164785038,0.009222262432888286,10028.461826088585,,0.0,86400.0,20.201087962962962,10.100543981481481,5974246.559976852,2987123.279988426,0.00035718247197399867,0.00017859123598699934,op,op
2023-07-04,OP Mainnet,mainnet,10,2.0,557074,43200,51391,340,505343,483392,92318,142390163299,2552533436,1745932870.2240155,,221511221,1745932870.2240155,0.0,2552533436,208005673,139761988002,48.55846454353547,5.5317013267886e-05,41.65858695297672,6.899877590558697,41.65858695297699,,1.1233917265923e-05,2.8646190078348e-05,1699788380,1599930292,159533339.75,159533339.75,23.860360076520177,,0.04936877107429185,7.903066942725444e-08,3485.7665863689904,0.6839999999998952,0.0,86400.0,11.69775462962963,5.848877314814815,3296068.594884259,1648034.2974421296,0.001124038531100358,0.000562019265550179,op,op
2023-05-12,OP Mainnet,mainnet,10,2.0,283029,283029,0,351,282237,269669,90702,126047939629,1790173896,1790173896.0,,89307431,1786289908.0,0.0,1786289908,89155143,125968793973,117.58377197578818,0.00032402322811437,117.23752747833086,0.34624449745722874,117.23752747833086,,0.0,3.042985040222e-06,716911340,715820544,111885868.5,111643119.25,65.48946319700502,,0.002748652952345016,0.0,8641.781028219164,1.0,0.0,566058.0,0.9972017001791336,0.4986008500895668,445353.44303587265,222676.72151793633,0.0004154477879503096,0.0002077238939751548,op,op
2022-09-14,OP Mainnet,mainnet,10,2.0,130732,130732,0,309,128950,119551,15966,143689732825,832034628,832034628.0,,46838411,824530900.0,0.0,824530900,46664915,143584713784,10.713879788691537,5.8956168796523995e-05,10.471426445703266,0.24245334298826873,10.471426445703266,,0.0,8.85073526901e-07,337301516,336052688,52002164.25,51533181.25,12.585325289734548,,0.0016885735020024492,0.0,1914.83469396913,1.0,0.0,261464.0,0.9863690603677753,0.49318453018388764,1099116.764258177,549558.3821290885,8.195300147394317e-05,4.097650073697158e-05,op,op
2024-04-26,OP Mainnet,mainnet,10,2.0,903056,43200,55417,321,847318,806135,144965,277730808439,8724123580,,,912150256,0.0,0.0,8724123580,902929160,275182519655,24.48825012199425,8.516265370309e-06,0.08504144678932953,24.40320867520489,,,16.7539117096384,-16.753782042992714,7300312456,7212692960,545257723.75,545257723.75,7.125621203279568,,0.0886800829711117,0.06032249312833978,1953.999691400386,,0.0,86400.0,19.613842592592594,9.806921296296297,6428953.899050926,3214476.949525463,0.0005668576417128298,0.0002834288208564149,op,op
2024-05-15,OP Mainnet,mainnet,10,2.0,926962,43200,65935,330,860694,792576,121141,330044641008,6190045384,,,627150896,0.0,0.0,6190045384,616198020,327025005894,15.878047375653697,1.8847692435375e-06,0.06689380233821045,15.811153573315494,,,2.177153066914593,-2.177039626347114,4772650316,4668766752,386877836.5,386877836.5,7.8996154397789065,,0.04834845436388564,0.00659630784804138,2396.057827371106,,0.0,86400.0,19.923472222222223,9.961736111111112,7639922.245555555,3819961.1227777777,0.0003675473929549467,0.00018377369647747335,op,op
2022-10-03,OP Mainnet,mainnet,10,2.0,191750,191750,0,304,190427,180653,25172,79949923377,1226418920,1226418920.0,,66725053,1220653320.0,0.0,1220653320,66569969,79864063970,16.294613573593534,5.2250725497202e-05,16.141179166379132,0.15343440721439974,16.141179166379132,,0.0,8.09403905235e-07,502721944,501604616,76651182.5,76290832.5,13.161228111499744,,0.0019211945847388272,0.0,1117.0412084649186,1.0,0.0,383500.0,0.9931003911342894,0.4965501955671447,416948.75294393743,208474.37647196872,8.497842802395585e-05,4.2489214011977925e-05,op,op
2022-08-29,OP Mainnet,mainnet,10,2.0,138127,138127,0,192,136327,123591,11137,158661423035,853943988,853943988.0,,45713156,846676492.0,0.0,846676492,45579076,158578187299,13.400730439355886,7.124505268676001e-05,13.195869209968293,0.2048612293875916,13.195869209968293,,0.0,6.26694142752e-07,331457696,330501460,53371499.25,52917280.75,15.45285100123956,,0.0012918626002536187,0.0,2391.772228479485,1.0,0.0,276254.0,0.9869685144830482,0.4934842572415241,1148663.3535442022,574331.6767721011,9.701745813168958e-05,4.850872906584479e-05,op,op
2021-12-27,OP Mainnet,mainnet,10,2.0,40529,40529,0,873,38205,36599,3785,13108127602,227379678,341069517.0,,6762397,322304265.0,0.0,214869510,6349101,12815382246,24.991482193105014,0.0005259925934241265,24.738079159266352,0.25340303383863516,24.738079159266352,,0.0,1.85752324693e-06,48319276,45491820,14211229.875,13429344.375,72.53090037731624,,0.019773349633619257,0.0,905.5921458694129,1.5,0.0,81058.0,0.9426583434084236,0.4713291717042118,323425.882750623,161712.9413753115,0.0006166320953664046,0.0003083160476832023,op,op
2023-12-06,OP Mainnet,mainnet,10,2.0,366302,43200,51228,311,314763,305282,61601,262751233305,1931038176,1320830112.3840067,,152042203,1320830112.3840067,0.0,1931038176,138582831,260139056630,91.19974654244268,0.00012424908200307002,74.93095501021699,16.268791532225645,74.93095501021713,,2.215974883092714,-2.215914434977021,1412097340,1312552440,120689886.0,120689886.0,56.73019891632568,,0.06253882728330572,0.008431853728304224,14733.95727919053,0.6840000000001346,0.0,86400.0,7.286180555555555,3.6430902777777776,6082204.474652777,3041102.2373263887,0.002111105244038025,0.0010555526220190124,op,op
2022-03-28,OP Mainnet,mainnet,10,2.0,52974,52974,0,365,51154,49761,2958,31014722495,341372200,423301528.0000031,,19389010,413625192.96000254,0.0,333568704,19183330,30914369979,28.279096036301805,0.00031954412224406703,27.85788233460272,0.421213701699099,27.8578823346027,,0.0,1.890695717352e-06,140560468,139143928,21335762.5,20848044.0,65.81096568733078,,0.013625175023305597,0.0,2248.381697967315,1.2400000000000009,0.0,105948.0,0.9656435232378148,0.4828217616189074,585470.6553214785,292735.32766073925,0.0005338297284762677,0.00026691486423813384,op,op
2024-03-11,OP Mainnet,mainnet,10,2.0,454102,43200,51292,208,402602,382024,77389,151005866949,1980915368,1354946111.7120054,,147823647,1354946111.7120054,0.0,1980915368,134403247,148406161738,101.94568089000258,0.00014505913776619,91.82638378151591,10.119297108486585,91.82638378151611,,8.3294232466414e-05,-3.409284503496e-06,1285116096,1185819076,123807210.5,123807210.5,67.77124417552797,,0.06818650243344634,5.533293527420944e-07,9166.626266325908,0.6840000000000502,0.0,86400.0,9.31949074074074,4.65974537037037,3495506.179375,1747753.0896875,0.0023598537243056153,0.0011799268621528077,op,op
2021-11-11,OP Mainnet,mainnet,10,2.0,711,711,0,4,555,496,19,90227094,3890778,5836167.0,,79165,4794045.0,0.0,3196030,72013,85049976,0.9675548903321696,0.001166669244101949,0.9674713185046911,8.357182747815e-05,0.9674713185046911,,0.0,5.44000011e-10,790636,740920,243173.625,199751.875,165.77169887439666,,0.0009826202358734354,0.0,13.991329982449662,1.5,0.0,1422.0,0.7805907172995781,0.39029535864978904,126901.67932489452,63450.83966244726,0.0013608366952632483,0.0006804183476316241,op,op
2022-02-26,OP Mainnet,mainnet,10,2.0,27644,27644,0,256,25848,25138,1648,54062617713,170198204,211045772.96000072,,9016535,201833659.20000046,0.0,162769080,8852935,53957824894,9.043225506648657,0.000281289732299219,8.970324397934752,0.07290110871390597,8.97032439793474,,0.0,1.0476640458e-07,65657348,64525912,10637387.75,10173067.5,42.50416519659415,,0.0013510757495714472,0.0,2308.180903061433,1.2400000000000075,0.0,55288.0,0.9350311098249168,0.4675155549124584,1955672.7576689336,977836.3788344668,0.0003271315839476435,0.00016356579197382174,op,op
2024-05-14,OP Mainnet,mainnet,10,2.0,782661,43200,64391,242,718025,676849,107000,318891522321,8437297252,,,848455097,0.0,0.0,8437297252,837796657,315952459666,29.732873950736423,5.3848480975605e-06,0.07972397439875466,29.653149976337573,,,12.482821347113331,-12.482690070280592,7262639420,7161401080,527331078.25,527331078.25,6.907159604607292,,0.09385320186361173,0.039144810273885194,2220.534962007127,,0.0,86400.0,16.620949074074073,8.310474537037036,7381748.201875,3690874.1009375,0.0006882609710818616,0.0003441304855409308,op,op
2022-05-10,OP Mainnet,mainnet,10,2.0,164480,164480,0,323,162695,139189,5827,127611815158,1110806800,1110806800.0,,64555822,1103232944.0,0.0,1103232944,64367818,127495693388,65.34629087726992,0.00029544563722172805,65.01814743516618,0.3281434421037995,65.01814743516618,,0.0,8.31739764431e-07,485245048,483937984,69425425.0,68952059.0,58.53236353537463,,0.0025737609905393437,0.0,7847.932379954853,1.0,0.0,328960.0,0.9891476167315175,0.49457380836575876,775850.0435189689,387925.0217594844,0.00039729019259040566,0.00019864509629520283,op,op
2023-11-12,OP Mainnet,mainnet,10,2.0,351736,43200,43200,301,308235,296510,96360,220597066787,1738076068,1188844030.5120137,,150066523,1188844030.5120137,0.0,1738076068,138709127,218391071229,41.41143328725741,7.12533748720895e-05,32.82806020469627,8.583373082561145,32.82806020469643,,2.476204697563724,-2.4761611473649525,1213882036,1129885004,108629754.25,108629754.25,27.61342897987916,,0.039302765604189036,0.011222621293723822,6099.544329943533,0.6840000000001333,0.0,86400.0,7.1350694444444445,3.5675347222222222,5106413.583032408,2553206.791516204,0.0009585979927605882,0.0004792989963802941,op,op
2022-04-10,OP Mainnet,mainnet,10,2.0,35347,35347,0,306,33481,32473,2355,22005175873,224694096,224694096.0,,12417958,216877136.0,0.0,216877136,12232638,21902297298,7.418629520437583,0.00016723834855173,7.352012000019334,0.06661752041824925,7.352012000019334,,0.0,3.38861819284e-07,90881428,89609112,14043381.0,13554821.0,32.72009425659023,,0.003041576849764174,0.0,719.034813974588,1.0,0.0,70694.0,0.9472090983676126,0.4736045491838063,622547.1998472289,311273.59992361447,0.00020988003282987477,0.00010494001641493738,op,op
2023-05-24,OP Mainnet,mainnet,10,2.0,387516,326198,0,422,386601,369409,81440,140305984994,2674269128,2674269128.0,,152764650,2669728508.0,0.0,2669728508,152579774,140224491062,119.5261906545186,0.00025203914420563996,119.03257717977168,0.49361347474727324,119.03257717977168,,0.0,3.074073441262e-06,1200846840,1199534624,167141820.5,166858031.75,44.510320944695785,,0.0035201659211515474,0.0,6383.694437910677,1.0,0.0,652396.0,1.1851728091527232,0.5925864045763616,430125.21534160234,215062.60767080117,0.0003664222056987431,0.00018321110284937156,op,op
2024-02-29,OP Mainnet,mainnet,10,2.0,508853,43200,43200,244,465409,442114,101008,212759485168,3557947628,2433636177.5520415,,244707729,2433636177.5520415,0.0,3557947628,233375329,210556449692,201.7800945740679,0.00016177736300887848,169.33771586292565,32.44237871114236,169.33771586292585,,20.514632566761616,-20.51450858162706,2713746492,2629927492,222371726.75,222371726.75,69.58218217862915,,0.15407924458547226,0.09643056739544792,14493.470798541626,0.6839999999999471,0.0,86400.0,10.773356481481482,5.386678240740741,4924988.082592593,2462494.0412962963,0.004670835522547868,0.002335417761273934,op,op
2023-10-06,OP Mainnet,mainnet,10,2.0,403190,43200,61074,464,341652,331515,57660,311026779934,1730035972,1183344604.848,,146762005,1183344604.848,0.0,1730035972,130688429,307893147890,26.217883954476378,3.001827116555e-05,9.751764909545145,16.46611904493122,9.751764909545312,,5.817793765148981,-5.817745831680433,1178420992,1059586352,108127248.25,108127248.25,8.240849596637934,,0.0534799788750545,0.01870084427323517,2460.1684524441844,0.684000000000134,0.0,86400.0,7.908611111111111,3.9543055555555555,7199693.9799537035,3599846.9899768517,0.0006068954619091754,0.0003034477309545877,op,op
2022-01-19,OP Mainnet,mainnet,10,2.0,35680,35680,0,569,33547,32097,3336,18145233389,183890252,228023912.48000047,,6726950,216250697.76000023,0.0,174395724,6434034,17934617362,25.64016665875553,0.00058014718305572,25.441485656279102,0.19868100247644369,25.44148565627909,,0.0,1.054423402615e-06,49536884,47532636,11493140.75,10899732.75,111.57376162691068,,0.011078073117824648,0.0,1986.5933819288512,1.2400000000000078,0.0,71360.0,0.9402186098654709,0.47010930493273545,508554.7474495516,254277.3737247758,0.0007186145364000989,0.00035930726820004947,op,op
2023-03-14,OP Mainnet,mainnet,10,2.0,271272,271272,0,590,270088,249241,37631,336792278347,1770017704,1770017704.0,,95169232,1764019400.0,0.0,1764019400,94914256,336676254732,61.82037411652213,0.0001619934495760705,60.54691775553077,1.2734563609913387,60.54691775553077,,0.0,4.894707984982e-06,744895444,743077336,110626106.5,110251212.5,34.20695602010251,,0.003782435924995768,0.0,11931.19830628869,1.0,0.0,542544.0,0.9956353770385443,0.49781768851927216,1241529.8237451708,620764.9118725854,0.0002278907300293511,0.00011394536501467556,op,op
2023-05-02,OP Mainnet,mainnet,10,2.0,162914,162914,0,193,162368,155192,36067,72739554806,1168438692,1168438692.0,,69327819,1165917448.0,0.0,1165917448,69244707,72698711647,93.82264263636444,0.000441585779689258,93.64511931576413,0.17752332060030063,93.64511931576413,,0.0,1.088199997293e-06,550150992,549552552,73027418.25,72869840.5,80.14551380139002,,0.002441904630473947,0.0,6066.851786438276,1.0,0.0,325828.0,0.9966485384927016,0.4983242692463508,446490.50913979154,223245.25456989577,0.0005759028851809202,0.0002879514425904601,op,op
2023-09-03,OP Mainnet,mainnet,10,2.0,382375,43200,51167,354,330854,320040,78588,107520899385,1697759096,1161267221.6640148,,147489699,1161267221.6640148,0.0,1697759096,134035935,104889323111,20.179493530408834,3.4903204962064005e-05,14.048486986680517,6.131006543728285,14.048486986680686,,6.645318646421e-06,2.6929352423076e-05,1157833740,1058350572,106109943.5,106109943.5,12.09754888848955,,0.05845215091377857,6.190777502396742e-08,1276.0382692921883,0.6840000000001376,0.0,86400.0,7.658657407407407,3.8293287037037036,2488909.7079861113,1244454.8539930556,0.0004671179057965008,0.0002335589528982504,op,op
2022-05-02,OP Mainnet,mainnet,10,2.0,59378,59378,0,504,57357,53833,6408,38466393723,383921084,383921084.0,,21393660,375022372.0,0.0,375022372,21133896,38341918689,24.783535012170056,0.00033708053655183597,24.644776719582197,0.1387582925878736,24.644776719582197,,0.0,5.70071372296e-07,158986512,157192212,23995067.75,23438898.25,64.19229822653394,,0.0036189710200309378,0.0,2497.40285982566,1.0,0.0,118756.0,0.9659638249856849,0.48298191249284245,647822.3201017212,323911.1600508606,0.0004173858165005567,0.00020869290825027836,op,op
2023-09-05,OP Mainnet,mainnet,10,2.0,444822,43200,51229,322,393270,380794,86027,146041153127,2060030532,1409060883.8880122,,175155060,1409060883.8880122,0.0,2060030532,161699576,143413978948,33.9039865709057,4.33937248413e-05,22.296378060697226,11.6076085102085,22.296378060697414,,1.9706913060765e-05,2.8548378279156e-05,1393237416,1293733892,128751908.25,128751908.25,15.823573215073102,,0.08093777604773977,1.3550323641920704e-07,2382.1287885730017,0.6840000000000682,0.0,86400.0,9.103472222222223,4.551736111111111,3380582.248310185,1690291.1241550925,0.0007848145039561505,0.00039240725197807523,op,op
2022-02-20,OP Mainnet,mainnet,10,2.0,22340,22340,0,937,19820,19636,1617,41977959204,139423940,172885685.60000026,,7473345,158068518.88000008,0.0,127474612,7022177,41757445890,10.254862800161767,0.00036635720509246297,10.149625342109495,0.10523745805227429,10.149625342109484,,0.0,3.51700757367e-07,55205844,52120856,8713996.25,7967163.25,58.707146903950985,,0.0025202082121951906,0.0,2460.127937437795,1.2400000000000073,0.0,44680.0,0.8871978513876455,0.44359892569382275,1879049.2034019695,939524.6017009848,0.0004590359355488705,0.00022951796777443526,op,op
2022-10-08,OP Mainnet,mainnet,10,2.0,196213,196213,0,1040,194084,188489,28101,60792622843,1176779604,1176779604.0,,59038893,1166021764.0,0.0,1166021764,58593033,60507817697,13.582167310952396,3.1748006618862e-05,13.472573981242855,0.10959332970953929,13.472573981242855,,0.0,7.60394501369e-07,437826660,434576376,73548725.25,72876360.25,11.448680734649148,,0.0018112259519644212,0.0,822.2422745788593,1.0,0.0,392426.0,0.9891495466661231,0.49457477333306155,309829.7403484988,154914.8701742494,6.922154653846788e-05,3.461077326923394e-05,op,op
2024-04-22,OP Mainnet,mainnet,10,2.0,773501,43200,51469,273,721759,679450,139007,260692028391,6872467252,,,670338030,0.0,0.0,6872467252,661781718,258326340000,17.154673271839307,3.4911680840885e-06,0.10185819420213066,17.05281507763718,,,8.240613434554348,-8.240518874104382,5669181072,5587857936,429529203.25,429529203.25,10.834208635010073,,0.06601268410196653,0.03160869370996704,2649.0139133748685,,0.0,86400.0,16.70738425925926,8.35369212962963,6034537.694236111,3017268.8471180554,0.0003970989183296136,0.0001985494591648068,op,op
2022-08-31,OP Mainnet,mainnet,10,2.0,154029,154029,0,237,152267,140707,17091,160395089863,927849588,927849588.0,,48085013,920597504.0,0.0,920597504,47935661,160308391470,19.651298828332806,9.2108070026216e-05,19.321020385649817,0.330278442682997,19.321020385649817,,0.0,1.313656151724e-06,345223916,344153000,57990599.25,57537344.0,20.82344017341938,,0.0020602692077089754,0.0,3405.1673546034494,1.0,0.0,308058.0,0.9885605957319725,0.49428029786598626,1041330.4628543976,520665.2314271988,0.00012758181140131277,6.379090570065638e-05,op,op
2022-02-22,OP Mainnet,mainnet,10,2.0,29410,29410,0,185,27765,27321,1602,66450361696,183674048,227755819.52000046,,9596324,219514898.5600001,0.0,177028144,9470448,66365290482,18.164022071713394,0.000540274459949417,18.079816623465074,0.08420544824831998,18.079816623465053,,0.0,1.04545367172e-07,72317108,71437092,11479628.0,11064259.0,79.3824573245533,,0.001268817594811232,0.0,5278.774425319086,1.2400000000000075,0.0,58820.0,0.9440666439986399,0.47203332199931997,2259447.8645358724,1129723.9322679362,0.0006176138072666914,0.0003088069036333457,op,op
2023-06-18,OP Mainnet,mainnet,10,2.0,480137,43200,51351,423,428363,416170,85973,137500701758,2202842552,1506744305.5680056,,193208655,1506744305.5680056,0.0,2202842552,179680311,134866466594,26.11527532840472,4.18762136087615e-05,22.96337915197131,3.1518961764334037,22.96337915197152,,0.000206907330781271,-0.000185328560213266,1497586272,1397582316,137677659.5,137677659.5,15.240395511775287,,0.023370495691281083,1.5173883659890235e-06,2039.0644200419688,0.6840000000000042,0.0,86400.0,9.915810185185185,4.9579050925925925,3182886.6147685186,1591443.3073842593,0.0006045202622315907,0.00030226013111579535,op,op
2023-11-14,OP Mainnet,mainnet,10,2.0,344291,43200,43200,263,300828,288462,87714,220602101301,1715702624,1173540594.816012,,142658847,1173540594.816012,0.0,1715702624,131318051,218399130250,56.18694554420899,9.244205576347449e-05,43.15869704657785,13.02824849763115,43.15869704657803,,2.8177240418549157,-2.817672256286199,1205505984,1121626556,107231414.0,107231414.0,36.77648411757316,,0.05965339002365894,0.012770172050873876,7927.654371246243,0.6840000000001316,0.0,86400.0,6.963611111111111,3.4818055555555554,5106530.122708334,2553265.061354167,0.001300623739449282,0.000650311869724641,op,op
2021-11-12,OP Mainnet,mainnet,10,2.0,30009,30009,0,733,28003,26474,1821,5739628686,155689538,233534307.0,,3334645,217349517.0,0.0,144899678,2975101,5546972437,31.61254234118155,0.0009893445615955124,31.60699457760514,0.005547763576391715,31.60699457760514,,0.0,2.8007033285e-08,23050036,20593696,9730596.125,9056229.875,135.34197601898862,,0.0010001426254412978,0.0,754.8391640792847,1.5,0.0,60018.0,0.9331533873171381,0.4665766936585691,191263.57712686193,95631.78856343096,0.0010534353807584906,0.0005267176903792453,op,op
2022-01-27,OP Mainnet,mainnet,10,2.0,48109,48109,0,197,46379,44711,1732,49586923247,247377712,306748362.88000065,,9051202,298036728.0000001,0.0,240352200,8910714,49489500800,46.20108100181943,0.0008209474993117094,46.05218083401785,0.1489001678015844,46.05218083401784,,0.0,4.10111060503e-07,65339608,64377936,15461107.0,15022012.5,150.1301601144436,,0.003008722363220621,0.0,7697.002319055647,1.2400000000000082,0.0,96218.0,0.9640399925169927,0.48201999625849634,1030720.3069488037,515360.15347440186,0.0009603417448256965,0.00048017087241284827,op,op
2023-05-26,OP Mainnet,mainnet,10,2.0,388727,327475,0,401,387848,373224,81618,111291464489,2782452664,2782452664.0,,166813912,2778111868.0,0.0,2778111868,166640060,111214790220,87.16391859616772,0.000184693119016644,86.77320161402744,0.3907169821405081,86.77320161402744,,0.0,2.58533685546e-06,1302888892,1301649104,173903291.5,173631991.75,31.185868042507447,,0.003513174653907141,0.0,3475.9829013589515,1.0,0.0,654950.0,1.1843591113825482,0.5921795556912741,339847.2081502405,169923.60407512024,0.0002661696880560889,0.00013308484402804445,op,op
2022-08-12,OP Mainnet,mainnet,10,2.0,105903,105903,0,272,104066,96778,10529,131873571095,656368752,656368752.0,,35392495,648767096.0,0.0,648767096,35229627,131781069791,10.233397329125161,6.8802835540472e-05,9.969117561932816,0.2642797671923441,9.969117561932816,,0.0,9.47233158688e-07,255967432,254811660,41023047.0,40547943.5,15.188287881707115,,0.002005445604679659,0.0,2020.0903589341892,1.0,0.0,211806.0,0.9826539380376382,0.4913269690188191,1245229.7960869852,622614.8980434926,9.662990972045325e-05,4.8314954860226625e-05,op,op
2024-01-19,OP Mainnet,mainnet,10,2.0,426376,43200,51371,249,374756,360147,60740,256760505490,2206780492,1509437856.5280042,,175114484,1509437856.5280042,0.0,2206780492,161652676,254150509803,55.35175420723234,6.685887791172001e-05,45.573581257887724,9.778172949344668,45.573581257887916,,0.9452320501874025,-0.9451744423497649,1570160180,1470574012,137923780.75,137923780.75,30.192419688423566,,0.03847394583990415,0.003681255926814966,7356.602431775339,0.6840000000001033,0.0,86400.0,8.674907407407407,4.337453703703703,5943530.219675926,2971765.109837963,0.0012812906066488967,0.0006406453033244484,op,op
2023-11-13,OP Mainnet,mainnet,10,2.0,357535,43200,43200,233,314102,298260,87995,220384614733,1749537548,1196683682.8320138,,145397437,1196683682.8320138,0.0,1749537548,134071097,218187165399,68.93716041078774,0.000112123882409717,57.32206501974775,11.615095391040002,57.32206501974791,,2.1558370191412735,-2.1557847924173394,1215668308,1131883496,109346096.75,109346096.75,47.90076596021844,,0.05323454919907604,0.00978010388679643,10119.601593866511,0.6840000000001345,0.0,86400.0,7.270879629629629,3.6354398148148146,5101495.711412037,2550747.8557060184,0.0015957676021015681,0.0007978838010507841,op,op
2024-05-09,OP Mainnet,mainnet,10,2.0,811274,43200,62081,311,748880,714834,106276,311920342095,9547272072,,,1001099329,0.0,0.0,9547272072,990786873,309078092400,23.828346816053696,6.6150874911410005e-06,0.061601869739734694,23.766744946313928,,,17.027854681203276,-17.027742871061214,8314004872,8216380992,596704504.5,596704504.5,4.716594001076541,,0.07689559865522831,0.054587743074472124,1432.2541030206698,,0.0,86400.0,17.335185185185185,8.667592592592593,7220378.289236112,3610189.144618056,0.0005515821022234652,0.0002757910511117326,op,op
2022-12-12,OP Mainnet,mainnet,10,2.0,448852,448852,0,1108,447053,432488,44269,131681687155,2673916588,2673916588.0,,124220252,2664179520.0,0.0,2664179520,123737984,131499826627,41.745501475691334,7.307450024341601e-05,41.52809965701887,0.21740181867241648,41.52809965701887,,0.0,1.611752143399e-06,985370588,981998876,167119786.75,166511220.0,15.530813430526859,,0.0016532479490568228,0.0,2063.308458733979,1.0,0.0,897704.0,0.9959919973621595,0.49799599868107974,293374.4021526026,146687.2010763013,9.3005047266563e-05,4.65025236332815e-05,op,op
2022-12-10,OP Mainnet,mainnet,10,2.0,454766,454766,0,1571,452497,439404,44904,109822203263,2592691100,2592691100.0,,112802122,2579953264.0,0.0,2579953264,112123958,109583785781,38.26222354449026,6.745893713788799e-05,38.09404297983307,0.16818056465720393,38.09404297983307,,0.0,1.469019410657e-06,881941600,877244084,162043193.75,161247079.0,14.6928583122891,,0.0015347212496683179,0.0,1610.9680775183547,1.0,0.0,909532.0,0.9950106208467652,0.4975053104233826,241491.67541768734,120745.83770884367,8.413606897721083e-05,4.206803448860542e-05,op,op
2022-03-04,OP Mainnet,mainnet,10,2.0,34927,34927,0,324,33063,32612,2184,23742139579,217467840,269660121.5999995,,11084100,259945420.95999902,0.0,209633404,10896036,23644655351,12.295962324712642,0.0002894187471490875,12.257706043955206,0.03825628075744075,12.257706043955192,,0.0,1.69063022735e-07,85305900,84010140,13591740.0,13102087.75,45.456131856743895,,0.0016179673668122547,0.0,1107.2781802594195,1.2400000000000075,0.0,69854.0,0.9466315457955163,0.47331577289775817,679764.6399347209,339882.31996736047,0.00035204747973523756,0.00017602373986761878,op,op
2022-07-28,OP Mainnet,mainnet,10,2.0,239974,239974,0,532,237953,207533,32333,287576106915,1434803560,1434803560.0,,70699346,1425801540.0,0.0,1425801540,70430526,287440649883,37.22972606919334,0.000102435213256838,36.67869736339874,0.5510287057945994,36.67869736339874,,0.0,2.31762044207e-06,527601080,525704700,89675222.5,89112596.25,25.563567296556425,,0.0019170173252074537,0.0,7154.34654403603,1.0,0.0,479948.0,0.9915782543108836,0.4957891271554418,1198363.6015359997,599181.8007679998,0.00015514066552707102,7.757033276353551e-05,op,op
