dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,estimated_size_user_txs,l1_gas_paid_fjord,blob_gas_paid_fjord,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day_ecotone,compressedtxsize_approx_user_txs_l2_per_day_ecotone,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2024-01-21,Base,mainnet,8453,2.0,352145,43200,43200,34,307311,302540,72604,146690407610,1699987024,1162791124.4160283,,146181309,106249188999999.98,72674445275999.98,,1162791124.4160283,0.0,1699987024,134933948,144483231472,21.033347641464836,3.32292335536555e-05,15.520060762956573,5.5132868785082385,970003.7976847833,0.0,0.00019477620845262874,5.51309210229979,1174964016,1091714708,106249189.0,106249189.0,13.347247357732924,,0.038158662582077625,1.348088677615019e-06,1741.8886723309292,0.6840000000001983,0.0,86400.0,7.113680555555556,3.556840277777778,3395611.2872685185,1697805.6436342592,0.00048688304725613045,0.00024344152362806523,base,base
2024-01-09,Base,mainnet,8453,2.0,398453,43200,43200,57,354051,342071,70730,98658819936,1643603984,1124225125.0560732,,123946393,102725248999999.98,70264070315999.99,,1124225125.0560732,0.0,1643603984,112688323,96457084750,27.694019525995127,4.9008575403042e-05,22.708079909059336,4.985939616935845,1419254.9943162107,0.0,0.0010463565715462361,4.984893260364182,1021989664,938672260,102725249.0,102725249.0,20.19887245264015,,0.051690755840881696,1.0847897531407604e-05,1983.8296975013666,0.6840000000003019,0.0,86400.0,8.195625,4.0978125,2283768.98,1141884.49,0.0006410652668054428,0.0003205326334027214,base,base
2024-01-30,Base,mainnet,8453,2.0,322945,43200,43200,58,278906,273310,66022,78834766181,1401984748,958957567.6320239,,116050843,87624046750000.0,59934847976999.99,,958957567.6320239,0.0,1401984748,104792659,76638505675,30.41980312116832,6.0755417726505496e-05,25.46177598894364,4.958027132224778,1591360.999308981,0.0,2.1155786278870046e-05,4.958005976438566,932840224,849524332,87624046.75,87624046.75,26.551514736796708,,0.06469368222353118,2.7604643504643697e-07,2067.1139299966603,0.6840000000001106,0.0,86400.0,6.4561574074074075,3.2280787037037038,1824878.8467824075,912439.4233912037,0.0007041621092863038,0.0003520810546431519,base,base
2024-01-17,Base,mainnet,8453,2.0,290781,43200,43200,32,247157,243251,63905,68923726877,1475578424,1009295642.0160153,,128180794,92223651499999.98,63080977626000.0,,1009295642.0160153,0.0,1475578424,116935197,66739157160,40.70002424398472,9.33707989110195e-05,35.8132453569405,4.886778887043988,2238327.8348087873,0.0,1.8195794228705956e-05,4.886760691249717,1068815752,985588332,92223651.5,92223651.5,35.48340433275441,,0.07322206475170828,2.726404558134207e-07,2394.8375183505987,0.6839999999999867,0.0,86400.0,5.721226851851852,2.860613425925926,1595456.6406712963,797728.3203356481,0.0009421301908329796,0.0004710650954164898,base,base
2024-01-25,Base,mainnet,8453,2.0,391018,43200,43200,70,347030,339545,70188,81952683035,2211257572,1512500179.2480307,,183911644,138203598249999.98,94531261202999.98,,1512500179.2480307,0.0,2211257572,172647945,79757375865,45.15744816424923,4.9737253267442e-05,35.234054483127565,9.923393681121667,2202128.4051954765,0.0,2.2113996240663735e-05,9.9233715671257,1599624124,1516271160,138203598.25,138203598.25,23.29523987272895,,0.12441976147658618,2.772658453319064e-07,1856.9334243343403,0.6840000000002915,0.0,86400.0,8.033101851851852,4.016550925925926,1897052.8480324075,948526.4240162037,0.001045311300098362,0.000522655650049181,base,base
2024-01-29,Base,mainnet,8453,2.0,461437,43200,43200,66,416832,410306,82069,127201437308,2016359600,1379189966.4000175,,151121198,126022474999999.98,86199372899999.98,,1379189966.4000175,0.0,2016359600,139859295,124993031159,22.238992953506017,2.8081316856186e-05,18.21821827303018,4.02077468047565,1138638.6420643807,0.0,0.0005338605420896374,4.0202408199336945,1271133704,1187783148,126022475.0,126022475.0,13.209361086481875,,0.03216799083271298,4.271122454903377e-06,1654.8837374729067,0.6840000000004136,0.0,86400.0,9.648888888888889,4.8244444444444445,2944477.715462963,1472238.8577314815,0.00051479150355338,0.00025739575177669,base,base
2024-01-10,Base,mainnet,8453,2.0,338895,43200,43200,46,294616,282764,61085,93961180588,1426135356,975476583.5040483,,111787133,89133459749999.98,60967286468999.99,,975476583.5040483,0.0,1426135356,100535168,91762775647,42.78603472595047,8.07062829585055e-05,34.645217499886684,8.14081722606382,2165326.093742918,0.0,6.199932772970125e-06,8.14081102613101,923482388,840209120,89133459.75,89133459.75,35.5161959659126,,0.08871589997866243,6.75647911612903e-08,3407.857452272934,0.6840000000001609,0.0,86400.0,6.819814814814815,3.4099074074074074,2175027.328425926,1087513.664212963,0.0009904174705081129,0.0004952087352540564,base,base
2024-02-04,Base,mainnet,8453,2.0,499405,43200,43200,99,454388,437721,91402,131678495573,2433894676,1664783958.3840337,,213911823,152118417249999.97,104048997399000.0,,1664783958.3840337,0.0,2433894676,202636301,129456885916,36.77541284884737,4.35806249611335e-05,27.079079880200993,9.696332968646438,1692442.4925125574,0.0,0.0003440037612208,9.695988964885029,1619513196,1536072440,152118417.25,152118417.25,16.26582220703686,,0.07490009434444451,2.657284383034065e-06,2011.0378288715433,0.6840000000004658,0.0,86400.0,10.51824074074074,5.25912037037037,3048113.3234490743,1524056.6617245371,0.0008512827048344298,0.0004256413524172149,base,base
2024-01-23,Base,mainnet,8453,2.0,409456,43200,43200,76,364975,356797,69161,109846557840,1788951072,1223642533.2480254,,134443250,111809441999999.98,76477658327999.98,,1223642533.2480254,0.0,1788951072,123176493,107641392840,23.598804350544334,3.32787232255185e-05,18.426149924921727,5.172654425622438,1151634.3703076045,0.0,6.767139174341479e-05,5.172586754230691,1142156204,1058793768,111809442.0,111809442.0,15.058441844132476,,0.04805451034353669,6.286744342299867e-07,1664.007302427479,0.6840000000003288,0.0,86400.0,8.44849537037037,4.224247685185185,2542744.394444444,1271372.197222222,0.0005462686192255633,0.00027313430961278167,base,base
2024-01-31,Base,mainnet,8453,2.0,338088,43200,43200,50,294157,288125,68599,83002056718,1462449460,1000315430.6400143,,119871174,91403091249999.98,62519714414999.99,,1000315430.6400143,0.0,1462449460,108616789,80809776687,27.537655633796838,5.94733211506e-05,24.598541789790687,2.939113844006064,1537408.8618619156,0.0,2.308621153719907e-05,2.939090757794627,964822092,881532772,91403091.25,91403091.25,24.590785102707837,,0.036370770524340255,2.856858722258151e-07,1996.653059598493,0.6840000000001614,0.0,86400.0,6.809189814814815,3.4045949074074073,1921343.9055092593,960671.9527546297,0.0006374457322638157,0.00031872286613190786,base,base
2024-01-27,Base,mainnet,8453,2.0,364933,43200,43200,74,320451,316070,68953,93469130864,1623158336,1110240301.8240032,,130316764,101447395999999.98,69390018863999.99,,1110240301.8240032,0.0,1623158336,119051884,91262038249,16.9452571382203,3.1561684865066004e-05,14.830602892040714,2.114654246179569,926912.6807525422,0.0,0.00027631492640559834,2.114377931253147,1069970296,986605984,101447396.0,101447396.0,13.358011655382935,,0.02317123621992695,3.0277093488938314e-06,1197.2002668242008,0.684000000000232,0.0,86400.0,7.417847222222222,3.708923611111111,2163637.2885185187,1081818.6442592593,0.0003922513226439884,0.0001961256613219942,base,base
2023-12-24,Base,mainnet,8453,2.0,329031,43200,43200,54,284639,276838,62906,75586636881,1430815564,978677845.7760313,,121708637,89425972749999.98,61167365360999.99,,978677845.7760313,0.0,1430815564,110434993,73382559426,25.350353661438287,6.1792878697695e-05,21.069126374544783,4.281227286893481,1316820.3984090502,0.0,4.091131606650988e-06,4.281223195761895,951384428,867971968,89425972.75,89425972.75,21.528152972379935,,0.05834120968771487,5.575073476111904e-08,1567.931686775543,0.6840000000001311,0.0,86400.0,6.588865740740741,3.2944328703703705,1749690.6685416666,874845.3342708333,0.0005868137421629233,0.00029340687108146164,base,base
2024-01-03,Base,mainnet,8453,2.0,341621,43200,43200,54,297442,289150,61476,79942843637,1385637272,947775894.0480332,,108177928,86602329499999.98,59235993377999.99,,947775894.0480332,0.0,1385637272,96922438,77745286644,36.98291297035663,5.91919657814765e-05,29.620091541312004,7.362821429044795,1851255.7213319945,0.0,4.644114721111069e-06,7.362816784929629,878491516,795188608,86602329.5,86602329.5,31.252210282330577,,0.09470440906288476,5.973500030138933e-08,2451.567037183423,0.6840000000001717,0.0,86400.0,6.8852314814814815,3.4426157407407407,1850528.7878935186,925264.3939467593,0.000856085948387885,0.0004280429741939425,base,base
2023-12-20,Base,mainnet,8453,2.0,252013,43200,43200,103,208207,203826,50361,60071385061,981511996,671354205.2639987,,84145894,61344499750000.0,41959637829000.0,,671354205.2639987,0.0,981511996,72869645,57878951264,39.917440675756914,0.0001297652584566375,36.952328115855494,2.9651125599014643,2309520.507240967,0.0,3.703065344663994e-06,2.9651088568361925,652174084,568742576,61344499.75,61344499.75,55.041478590760555,,0.05122954882815403,6.397948241621608e-08,3220.3970992357504,0.6839999999997867,0.0,86400.0,4.819606481481482,2.409803240740741,1390541.3208564816,695270.6604282408,0.000924014830457336,0.000462007415228668,base,base
2024-01-07,Base,mainnet,8453,2.0,270585,43200,43200,33,226738,222554,54899,61341342234,1142000944,781128645.6960044,,96715269,71375058999999.98,48820540355999.99,,781128645.6960044,0.0,1142000944,85468836,59154872456,26.468135835889566,7.712893016855799e-05,22.819930617382735,3.648205218506746,1426245.6635864212,0.0,3.2466579532940077e-06,3.6482019718488363,776416152,693182868,71375059.0,71375059.0,29.214049111014177,,0.06167210015067259,5.48840326840178e-08,1698.8663458429912,0.6839999999998907,0.0,86400.0,5.248564814814815,2.6242824074074074,1419938.4776388889,709969.2388194444,0.0006126883295344807,0.00030634416476724033,base,base
2023-12-10,Base,mainnet,8453,2.0,313463,43200,43200,124,269107,263126,62109,89655792983,1434252016,981028378.944035,,122845098,89640750999999.98,61314273684000.0,,981028378.944035,0.0,1434252016,111559844,87450542587,34.22141214591079,7.12646344600055e-05,28.474547672269136,5.74686447364172,1779659.229516817,0.0,0.00033702627954798815,5.746527447362188,985169808,901675664,89640751.0,89640751.0,29.02520282126784,,0.0657155953940983,3.853907243773855e-06,2460.8283602759866,0.6840000000000769,0.0,86400.0,6.229328703703704,3.114664351851852,2075365.578310185,1037682.7891550926,0.0007921623181923794,0.0003960811590961897,base,base
2023-12-30,Base,mainnet,8453,2.0,396296,43200,43200,52,351759,344449,69812,84577325491,1624261388,1110994789.391999,,126186433,101516336749999.98,69437174336999.99,,1110994789.391999,0.0,1624261388,114930776,82373676949,26.742024750398123,4.26870152070995e-05,20.413750134698024,6.328274615700213,1275859.3834186273,0.0,6.4883094719892256e-06,6.328268127390366,1006374808,923075180,101516336.75,101516336.75,18.374298718241352,,0.07682399098947694,7.876678220890929e-08,1464.662629583487,0.6840000000003045,0.0,86400.0,8.142569444444444,4.071284722222222,1957808.4604398147,978904.2302199074,0.0006190283507036602,0.0003095141753518301,base,base
2023-12-25,Base,mainnet,8453,2.0,313563,43200,43200,47,269037,261884,59701,69549958828,1349312400,922929681.6000282,,114558088,84332024999999.98,57683105099999.99,,922929681.6000282,0.0,1349312400,103300627,67346290101,25.110969550194,5.3716742521310996e-05,19.523778636655127,5.587190913539205,1220236.1647909414,0.0,3.7376531569320146e-06,5.587187175885955,900196492,816881572,84332025.0,84332025.0,21.154134519553715,,0.08296211870260238,5.549902082693226e-08,1437.0439415033184,0.6840000000000779,0.0,86400.0,6.227708333333333,3.1138541666666666,1609952.7506481481,804976.3753240741,0.0005812724432915278,0.0002906362216457639,base,base
2023-12-31,Base,mainnet,8453,2.0,399341,43200,43200,46,354580,348282,68729,86954966885,1704544060,1165908137.0399876,,133902587,106534003749999.98,72869258564999.98,,1165908137.0399876,0.0,1704544060,122649675,84746317766,20.77084070659737,3.8778926936952e-05,16.44328623193279,4.327554474664603,1027705.3894957962,0.0,5.136312961778103e-06,4.327549338351213,1081897520,998615484,106534003.75,106534003.75,14.103414934283805,,0.051064808344991525,6.060809598784223e-08,1176.783079751167,0.6840000000003096,0.0,86400.0,8.20787037037037,4.103935185185185,2012846.4556712962,1006423.2278356481,0.00048080649783790205,0.00024040324891895103,base,base
2023-12-11,Base,mainnet,8453,2.0,290068,43200,43200,136,246024,238929,52840,97194777306,1230580920,841717349.2800207,,105849081,76911307500000.0,52607334330000.0,,841717349.2800207,0.0,1230580920,94558783,94995296647,37.3199512767985,8.6881989234916e-05,30.352402068006615,6.967549208791987,1897025.1292504214,0.0,0.0003412010691487622,6.9672080077227925,827001132,743473024,76911307.5,76911307.5,36.06008845364781,,0.07334625454861365,3.591768026333595e-06,3553.5573826846503,0.6839999999999832,0.0,86400.0,5.695,2.8475,2249879.1043055556,1124939.5521527778,0.0008638877610370023,0.00043194388051850116,base,base
2024-01-04,Base,mainnet,8453,2.0,337125,43200,43200,59,292896,286859,66093,69420638727,1433372784,980426984.2560174,,115124620,89585799000000.0,61276686515999.99,,980426984.2560174,0.0,1433372784,103865910,67221790425,26.94759501470498,5.67933467950145e-05,21.317464005878506,5.630131008826518,1332341.5003674089,0.0,3.722723131423001e-06,5.630127286103374,937663588,854341968,89585799.0,89585799.0,21.743040887491997,,0.08375455299882267,5.5379708095940235e-08,1490.990654993516,0.6840000000001571,0.0,86400.0,6.78,3.39,1606959.2297916666,803479.6148958333,0.0006237869216366894,0.0003118934608183447,base,base
2024-01-05,Base,mainnet,8453,2.0,330682,43200,43200,58,286335,279160,61425,73700472565,1379946572,943883455.2480171,,109939570,86246660749999.98,58992715952999.99,,943883455.2480171,0.0,1379946572,98679332,71499324477,21.84419821072798,4.7941388187028e-05,17.79281323788108,4.051384972846883,1112050.8273675707,0.0,4.1727878917890445e-06,4.0513808000589915,895876000,812566400,86246660.75,86246660.75,18.85064637901331,,0.056663262240329894,5.8361221204701834e-08,1358.8145066098311,0.6840000000001341,0.0,86400.0,6.628125,3.3140625,1706029.457523148,853014.728761574,0.000505652736359444,0.000252826368179722,base,base
2023-12-18,Base,mainnet,8453,2.0,260618,43200,43200,65,216895,211168,46456,63230619658,1025046992,701132142.528008,,85489345,64065436999999.99,43820758907999.99,,701132142.528008,0.0,1025046992,74229675,61042330133,43.69908486771476,0.00011987035482797649,37.66784421635025,6.031240651364402,2354240.263521896,0.0,3.403748214774011e-06,6.03123724761608,679048828,595728948,64065437.0,64065437.0,53.72431519190579,,0.09880423368871087,5.576045683967088e-08,3221.185373853513,0.6839999999998373,0.0,86400.0,5.020717592592592,2.510358796296296,1463671.7513425925,731835.8756712963,0.00101155289045636,0.00050577644522818,base,base
2023-12-22,Base,mainnet,8453,2.0,340850,43200,43200,75,296886,291304,62481,90534885551,1448168840,990547486.5600293,,121610626,90510552500000.0,61909217910000.0,,990547486.5600293,0.0,1448168840,110345233,88339893491,38.44278415647697,9.150048000935499e-05,32.888941928195436,5.553842228281745,2055558.8705122082,0.0,5.6405390996820946e-06,5.553836587742535,942333820,858960832,90510552.5,90510552.5,33.20279176358644,,0.06286901657683726,6.38504177080169e-08,2938.9420155371886,0.6840000000001684,0.0,86400.0,6.872361111111111,3.4361805555555556,2095714.943310185,1047857.4716550926,0.0008898792628814113,0.00044493963144070565,base,base
2023-12-28,Base,mainnet,8453,2.0,333749,43200,43200,66,289831,281304,60051,93156508154,1353737288,925956304.9920256,,110048402,84608580499999.98,57872269061999.99,,925956304.9920256,0.0,1353737288,98786550,90963818529,32.48982954853705,7.8854779863883e-05,27.61868385786811,4.871145690669181,1726167.74111675,0.0,5.512440814491049e-06,4.871140178228235,863066684,779729280,84608580.5,84608580.5,29.82719995422106,,0.05355036507307768,6.060036730684945e-08,2615.0200705355805,0.6840000000001484,0.0,86400.0,6.709050925925926,3.354525462962963,2156400.651712963,1078200.3258564814,0.000752079387697617,0.0003760396938488085,base,base
2023-12-13,Base,mainnet,8453,2.0,275315,43200,43200,85,231391,225660,48652,71580669326,1146559592,784246760.928007,,103121708,71659974500000.0,49015422557999.99,,784246760.928007,0.0,1146559592,91853517,69387228994,41.071500803852395,0.0001066059252992245,36.28554982344452,4.78595098040788,2267846.863965283,0.0,3.950712858714029e-06,4.7859470296950555,771450476,688071360,71659974.5,71659974.5,46.26802638050789,,0.06897452239837501,5.693717584623145e-08,3209.8356488223326,0.6839999999999138,0.0,86400.0,5.356273148148148,2.678136574074074,1656959.9381018518,828479.9690509259,0.0009507291852743609,0.00047536459263718047,base,base
2023-12-29,Base,mainnet,8453,2.0,338892,43200,43200,57,294839,287101,62139,81632341361,1415978812,968529507.4080161,,118074531,88498675749999.98,60533094212999.99,,968529507.4080161,0.0,1415978812,106816885,79437233764,26.989508528793365,6.1320027761149e-05,23.206510023392386,3.78299850540092,1450406.8764620274,0.0,1.9968035455925226e-05,3.7829785373654667,914742312,831428620,88498675.75,88498675.75,23.960560670472812,,0.047622485403253194,2.513687160261359e-07,1919.3880576756028,0.6840000000001628,0.0,86400.0,6.824976851851852,3.412488425925926,1889637.5315046296,944818.7657523148,0.0006247571418702168,0.0003123785709351084,base,base
2024-01-06,Base,mainnet,8453,2.0,334699,43200,43200,54,290483,286213,63282,77291249416,1395734720,954682548.4800272,,110323837,87233419999999.98,59667659279999.99,,954682548.4800272,0.0,1395734720,99067916,75095029164,20.239877827745943,4.3573363577029e-05,16.534340581086866,3.7055372466591514,1033396.2863179285,0.0,0.00017086476269547393,3.705366381896436,902342248,819036608,87233420.0,87233420.0,17.31920271027488,,0.049344640889167055,2.2753138869194697e-06,1248.4137963302742,0.684000000000146,0.0,86400.0,6.7241435185185185,3.3620717592592593,1789149.292037037,894574.6460185185,0.000468515690457082,0.000234257845228541,base,base
2023-12-12,Base,mainnet,8453,2.0,295617,43200,43200,100,251495,244285,52810,76278745447,1247963324,853606913.6160285,,109989069,77997707749999.98,53350432100999.99,,853606913.6160285,0.0,1247963324,98713453,74079588552,41.553309569218584,9.3613907249548e-05,34.105779129350594,7.447530439868111,2131611.1955844113,0.0,5.611509788736928e-06,7.447524828358257,834475884,751045444,77997707.75,77997707.75,39.954900300506864,,0.10053417662599808,7.574974292409885e-08,2952.2697306851696,0.6840000000000074,0.0,86400.0,5.821643518518519,2.9108217592592593,1765711.700162037,882855.8500810185,0.0009618821659541338,0.0004809410829770669,base,base
2023-12-26,Base,mainnet,8453,2.0,375304,43200,43200,72,330719,322812,70378,91417036184,1659048144,1134788930.4960394,,136897496,103690508999999.98,70924308155999.98,,1134788930.4960394,0.0,1659048144,125633404,89207818798,26.9429313229925,4.95258581948345e-05,20.98122312242527,5.9617082005673545,1311326.4451515768,0.0,5.590116325972046e-06,5.961702610450918,1087393676,1004036224,103690509.0,103690509.0,18.489097451148822,,0.06682943581511445,6.266397274694189e-08,1652.4937977002296,0.6840000000002572,0.0,86400.0,7.655532407407407,3.8277662037037037,2116135.096851852,1058067.548425926,0.0006236789658100116,0.0003118394829050058,base,base
2023-12-17,Base,mainnet,8453,2.0,307126,43200,43200,111,263050,257454,60660,74212386497,1216371036,831997788.624006,,100678620,76023189749999.98,51999861788999.99,,831997788.624006,0.0,1216371036,89398157,72013007730,36.93786328314793,8.57138785340145e-05,32.20848403766301,4.729379245485003,2013030.252353941,0.0,4.159510058080003e-06,4.729375085974934,780252432,696806828,76023189.75,76023189.75,38.71222313094258,,0.06567395800515582,5.776053784165535e-08,2698.9159997987663,0.6840000000000538,0.0,86400.0,6.08912037037037,3.044560185185185,1717879.3170601851,858939.6585300926,0.0008550431315543502,0.0004275215657771751,base,base
2023-12-23,Base,mainnet,8453,2.0,392118,43200,43200,87,347546,337607,79164,92919975050,1738682940,1189259130.960043,,145717472,108667683749999.98,74328695684999.98,,1189259130.960043,0.0,1738682940,134437594,90709434826,43.26029172579937,6.31682432488e-05,26.138905822185933,17.121385903613277,1633681.6138866139,0.0,5.681218838883036e-06,17.121380222393565,1132915052,1049448676,108667683.75,108667683.75,21.97915083576966,,0.18874978039997242,6.263095839788702e-08,1990.4734201274744,0.6840000000002958,0.0,86400.0,8.045046296296297,4.0225231481481485,2150925.3483796297,1075462.6741898148,0.0010013956418009114,0.0005006978209004557,base,base
2023-12-21,Base,mainnet,8453,2.0,304348,43200,43200,109,260525,254364,57377,72909351329,1273379368,870991487.7120076,,108951916,79586210499999.98,54436967981999.99,,870991487.7120076,0.0,1273379368,97672456,70714252144,40.12886169030259,0.0001054711417976025,35.0724531821874,5.056408508115269,2192028.323886712,0.0,4.123999680826014e-06,5.056404384115592,841779928,758323672,79586210.5,79586210.5,40.26727433848872,,0.0715048007269959,5.831921509157811e-08,2883.1023651634705,0.6840000000000437,0.0,86400.0,6.030671296296297,3.0153356481481484,1687716.4659490741,843858.2329745371,0.0009289088354236711,0.00046445441771183555,base,base
2023-12-27,Base,mainnet,8453,2.0,355299,43200,43200,47,311243,303458,66402,90099674046,1521537268,1040731491.3120553,,126695783,95096079249999.98,65045718206999.99,,1040731491.3120553,0.0,1521537268,115442463,87906013817,32.542302148026145,6.698904193759599e-05,27.627327629077158,4.914974518949014,1726707.9768173164,0.0,5.395885488704004e-06,4.9149691230634165,986946416,903685536,95096079.25,95096079.25,26.546066742199894,,0.05591169825059757,6.138243852049693e-08,2432.8215484385864,0.6840000000002115,0.0,86400.0,7.204699074074074,3.602349537037037,2085640.6029166668,1042820.3014583334,0.0007532940312043089,0.00037664701560215447,base,base
2024-01-08,Base,mainnet,8453,2.0,360758,43200,43200,54,316698,307786,69298,94025890084,1530024600,1046536826.4000349,,119662467,95626537499999.98,65408551649999.99,,1046536826.4000349,0.0,1530024600,108406086,91831370477,31.10518024906773,5.9806621248822e-05,24.544170185846024,6.561010063221661,1534010.636615384,0.0,0.001037550118459828,6.559972513103161,984863220,901557636,95626537.5,95626537.5,23.452753469054993,,0.07144628278051002,1.1298427901821975e-05,2056.2673904731987,0.6840000000002201,0.0,86400.0,7.330972222222222,3.665486111111111,2176525.233425926,1088262.616712963,0.0007200273205802715,0.00036001366029013573,base,base
2023-12-19,Base,mainnet,8453,2.0,242503,43200,43200,127,198614,194364,44853,54154012448,931289476,637002001.5839984,,79525693,58205592249999.99,39812625099000.0,,637002001.5839984,0.0,931289476,68239373,51957125570,40.002978068262124,0.000121480982189608,34.58465713788151,5.418320930380779,2161541.071117591,0.0,2.809401074013961e-06,5.4183181209796345,621053644,537558692,58205592.25,58205592.25,54.292854734964166,,0.10428446283235561,5.407152615148144e-08,2843.2850833546277,0.6839999999997428,0.0,86400.0,4.597546296296296,2.298773148148148,1253565.102962963,626782.5514814815,0.0009259948626912528,0.0004629974313456264,base,base
2024-01-02,Base,mainnet,8453,2.0,369598,43200,43200,69,325447,317999,67933,87760454865,1497826476,1024513309.5840387,,116889353,93614154749999.98,64032081848999.99,,1024513309.5840387,0.0,1497826476,105626068,85563750161,23.190010888045403,4.9635747629472e-05,19.48054987817229,3.709461009873143,1217534.3673857634,0.0,5.236064688737164e-06,3.7094557738081955,935453480,852108136,93614154.75,93614154.75,19.014442951534154,,0.043353184063266076,6.119489478762323e-08,1612.7662013062122,0.6840000000002462,0.0,86400.0,7.53349537037037,3.766747685185185,2031492.010763889,1015746.0053819445,0.0005368058075936436,0.0002684029037968218,base,base
2023-12-16,Base,mainnet,8453,2.0,243283,43200,43200,131,199258,193226,46078,57992673789,954656824,652985267.6159974,,83415341,59666051499999.99,40811579225999.99,,652985267.6159974,0.0,954656824,72126658,55789842370,41.759402782204816,0.0001189305412747325,32.9520933083764,8.807309473828496,2059505.8317735232,0.0,3.2046765963769824e-06,8.807306269151601,642577760,559063660,59666051.5,59666051.5,50.46376226630969,,0.1578658246678299,5.744193674403273e-08,2774.3738881265467,0.6839999999997517,0.0,86400.0,4.612453703703704,2.306226851851852,1342423.004375,671211.5021875,0.000966652842180667,0.0004833264210903335,base,base
2023-12-14,Base,mainnet,8453,2.0,254067,43200,43200,153,209996,203815,45884,66214218646,1013129524,692980594.4160001,,88004383,63320595249999.99,43311287151000.0,,692980594.4160001,0.0,1013129524,76706528,64011019151,47.124708126703446,0.00011008620657455251,31.134737636772364,15.989970489931054,1945921.1022982732,0.0,3.811537350230013e-06,15.98996667839343,680382508,596792768,63320595.25,63320595.25,44.92872944445281,,0.24980027973326072,5.954501897929188e-08,2888.604673265516,0.6839999999997972,0.0,86400.0,4.861018518518518,2.430509259259259,1532736.5427314814,766368.2713657407,0.0010908497251551723,0.0005454248625775862,base,base
2023-12-15,Base,mainnet,8453,2.0,233925,43200,43200,170,189841,184637,47266,51748713039,931542104,637174799.1359986,,81291187,58221381499999.99,39823424945999.99,,637174799.1359986,0.0,931542104,69986443,49543960469,43.14110120807604,0.0001220057144204105,34.94494701884039,8.196154189235887,2184059.188677522,0.0,2.624151147476953e-06,8.196151565084383,637976656,554350564,58221381.5,58221381.5,54.84357991908221,,0.16543195399899663,5.296611580172352e-08,2678.474738527336,0.6839999999997529,0.0,86400.0,4.3944675925925925,2.1972337962962962,1197886.8759027778,598943.4379513889,0.000998636602038797,0.0004993183010193985,base,base
2024-01-01,Base,mainnet,8453,2.0,415556,43200,43200,59,370840,365515,68324,93576196299,1626282272,1112377074.047922,,119019749,101642641999999.98,69523567127999.99,,1112377074.047922,0.0,1626282272,107761148,91368348289,16.949152606589756,2.9427761539423998e-05,13.545149122266222,3.4040034843235683,846571.8201416323,0.0,3.745985477991743e-05,3.4039660244682404,968519936,885198992,101642642.0,101642642.0,12.176760415400173,,0.037255828173194755,4.099872163763828e-07,1120.7190747388731,0.6840000000003408,0.0,86400.0,8.584259259259259,4.292129629629629,2166115.6550694443,1083057.8275347222,0.000392341495522911,0.0001961707477614555,base,base
2023-11-13,Base,mainnet,8453,2.0,222198,43200,43200,134,178526,170898,47700,71371516001,853335260,583681317.8399968,,75220739,53333453749999.99,36480082365000.0,,583681317.8399968,0.0,853335260,63930348,69178734818,29.303886865424445,0.000103395918711709,26.013436430363345,3.2904504350609565,1625839.7768977117,0.0,4.442858897339042e-06,3.290445992202031,583324220,499797000,53333453.75,53333453.75,44.5678757144912,,0.04756447835765794,6.422289897361643e-08,3016.3258935805147,0.6839999999997785,0.0,86400.0,4.132546296296296,2.066273148148148,1652118.425949074,826059.212974537,0.0006783307144774178,0.0003391653572387089,base,base
2023-11-14,Base,mainnet,8453,2.0,237974,43200,43200,154,194130,186900,49297,94568087022,922949488,631297449.7920073,,81069302,57684342999999.99,39456090611999.99,,631297449.7920073,0.0,922949488,69770312,92370186134,26.020765213342727,8.80891669425265e-05,22.354998679507588,3.6657665338351393,1397187.4174692268,0.0,0.0006189196077754017,3.665147614227309,622389512,538804772,57684343.0,57684343.0,35.41119750582425,,0.03968560297710389,6.700426118851311e-06,3256.3047599362126,0.6839999999997445,0.0,86400.0,4.49375,2.246875,2189076.0884722224,1094538.0442361112,0.0006023325280866372,0.0003011662640433186,base,base
