dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,estimated_size_user_txs,l1_gas_paid_fjord,blob_gas_paid_fjord,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day_ecotone,compressedtxsize_approx_user_txs_l2_per_day_ecotone,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2024-09-03,Mint,mainnet,185,2.0,118546,43200,43200,8,75338,74481,20814,8052956483,186019463,127237312692000.0,0.0,25449007,11628444.695798334,7953856171926.068,0.0,0.0,0.0,186019463,18360463,6100331175,0.5676415392256148,3.8964156270225e-06,0.35039652884314165,0.21724501038247251,0.35039652884314165,0.0,1.5372834561000028e-06,0.21724347309901545,215390452,149310184,11626216.4375,11626216.4375,2.7533480191544704,1.0029125446943167e-09,0.03561200271761841,2.5200000000000046e-07,16.09167690359282,684000.0,0.0,86400.0,1.7439351851851852,0.8719675925925926,186411.02969907408,93205.51484953704,1.313985044503738e-05,6.56992522251869e-06,mint,mint
2024-09-03,Fraxtal,mainnet,252,2.0,51026,43200,43200,54,7764,7698,2251,3991254020,55342248,,,12473404,0.0,,,0.0,0.0,55342248,5364068,1786892674,0.05904980351716164,4.2984306827399997e-07,0.005947171274803503,0.053102632242358096,0.0,0.0,4.5208396773800006e-07,0.05310218015839037,107428384,41725064,3458890.5,3458890.5,2.1492337191673494,,0.029717863313797496,2.5300006783619493e-07,4.327471336408267,,0.0,86400.0,0.17972222222222223,0.08986111111111111,92390.13935185185,46195.06967592592,1.3668935999342972e-06,6.834467999671486e-07,fraxtal,fraxtal
2024-09-04,Fraxtal,mainnet,252,2.0,51550,43200,43200,24,8303,8189,2214,4140086026,59194052,,,12580691,0.0,,,0.0,0.0,59194052,5484915,1939126589,0.06779779364846875,6.98665740966e-07,0.013182105826917806,0.05461568782155096,0.0,0.0,4.905998366190002e-07,0.054615197221714346,110402852,44660292,3699628.25,3699628.25,4.453861623434932,,0.02816509666329522,2.5300041750858577e-07,8.782063865397145,,0.0,86400.0,0.19219907407407408,0.09609953703703704,95835.32467592592,47917.66233796296,1.5693933714923321e-06,7.846966857461661e-07,fraxtal,fraxtal
2024-09-02,Fraxtal,mainnet,252,2.0,51273,43200,43200,50,8019,7939,1997,4094135823,66486480,,,13544963,0.0,,,0.0,0.0,66486480,6436987,1889431651,0.06162310635324943,1.016236079842e-06,0.017100159797480342,0.04452294655576907,0.0,0.0,4.78026660441e-07,0.04452246852910865,118265588,52415980,4155405.0,4155405.0,5.143951010034819,,0.023564200659073782,2.53000239615971e-07,9.754296099115033,,0.0,86400.0,0.185625,0.0928125,94771.66256944444,47385.83128472222,1.426460795214107e-06,7.132303976070535e-07,fraxtal,fraxtal
2024-09-03,Redstone,mainnet,690,2.0,44813,43200,43200,15,1598,1583,370,5646867071,17489952,134025502176.0,0.0,8622199,1093121.9999942125,8376593885.955651,0.0,0.0,0.0,17489952,1529947,3692462539,0.008123285305544303,3.66538537713e-07,0.000221721033282084,0.007901564272262216,0.000221721033282084,0.0,1.8462312694999997e-07,0.007901379649135266,80178568,14581552,1093122.0,1093122.0,1.6543197352973655,1.0003339060050022e-09,0.002139917247312721,5.000000000000002e-08,5.924156641599709,7663.0,0.0,86400.0,0.03699074074074074,0.01849537037037037,130714.5155324074,65357.2577662037,1.880390117024144e-07,9.40195058512072e-08,redstone,redstone
2024-09-04,Redstone,mainnet,690,2.0,44821,43200,43200,15,1605,1584,367,4333555599,13734000,105243642000.0,0.0,8275059,858374.9999970436,6577727624.977343,0.0,0.0,0.0,13734000,1184439,2379188254,0.00572999472594883,4.55158266182e-07,0.0005632741947409279,0.005166720531207902,0.0005632741947409279,0.0,1.189594127e-07,0.005166601571795202,76525296,10816716,858375.0,858375.0,5.352097134207441,1.0029823794961408e-09,0.0021716316573610244,5.0000000000000004e-08,12.719463747289026,7663.0,0.0,86400.0,0.03715277777777778,0.01857638888888889,100313.78701388888,50156.89350694444,1.3263876680437107e-07,6.631938340218554e-08,redstone,redstone
2024-09-02,Redstone,mainnet,690,2.0,46350,43200,43200,11,3139,3074,366,8342717960,30061472,230361059936.0,0.0,9605444,1878841.999987322,14397566245.902845,0.0,0.0,0.0,30061472,2516696,6388551421,0.007611694887346357,1.45573459834e-07,0.0006132746688542482,0.00699842021849211,0.0006132746688542482,0.0,3.1942757105e-07,0.006998100790921058,90056744,24335792,1878842.0,1878842.0,2.662232362649285,1.2004951720261737e-09,0.0010954627672694931,5.0000000000000004e-08,15.809734541805318,7663.0,0.0,86400.0,0.07266203703703704,0.03633101851851852,193118.4712962963,96559.23564814815,1.761966409107953e-07,8.809832045539765e-08,redstone,redstone
2024-09-03,Cyber,mainnet,7560,2.0,338655,43200,43200,10,295336,295186,35197,24314651885,858427128,,,51037993,0.0,,,0.0,0.0,858427128,43948705,22359390739,0.4344423339211695,6.168143410105e-07,0.24519836753793506,0.1892439663832395,0.0,0.0,5.634566466228015e-06,0.1892383318167653,390714796,325147396,53651695.5,53651695.5,1.7852299247385244,,0.008463735375989009,2.520000000000182e-07,39.140968055026796,,0.0,86400.0,6.836481481481481,3.4182407407407407,562839.1640046296,281419.5820023148,1.0056535507434479e-05,5.0282677537172396e-06,cyber,cyber
2024-09-02,Cyber,mainnet,7560,2.0,180481,43200,43200,15,137147,136907,27688,10903882359,458672272,,,35389962,0.0,,,0.0,0.0,458672272,28298414,8947314940,0.4707591931774286,1.2789849169655001e-06,0.3173075144909592,0.1534516786864702,0.0,0.0,2.254723364879953e-06,0.15344942396310657,278211024,212473016,28667017.0,28667017.0,4.323723247802716,,0.01715058424963281,2.520000000000029e-07,39.46900035887106,,0.0,86400.0,3.174699074074074,1.587349537037037,252404.68423611112,126202.34211805556,1.089720354577381e-05,5.448601772886905e-06,cyber,cyber
2024-09-04,Cyber,mainnet,7560,2.0,223122,43200,43200,6,179851,179584,33811,14777105112,562742216,,,38096163,0.0,,,0.0,0.0,562742216,31008683,12823035410,0.4087986279825212,8.551386348845e-07,0.30457905711453265,0.10421957086798815,0.0,0.0,3.231404923319955e-06,0.10421633946306759,306194724,240509876,35171388.5,35171388.5,3.3827551103192084,,0.008127527339331335,2.520000000000018e-07,43.440360579473506,,0.0,86400.0,4.163217592592592,2.081608796296296,342062.61833333335,171031.30916666667,9.462931203299102e-06,4.731465601649551e-06,cyber,cyber
2024-09-04,Derive,mainnet,957,2.0,48186,43200,43200,0,4986,4986,25,13764854001,371330993,12699519960600.0,0.0,120784119,23208294.280997675,793723664410.1202,0.0,0.0,0.0,371330993,113699319,11813466189,0.05081450444538466,2.002044263145e-06,0.04949337171607489,0.0013211327293097847,0.049493371716074895,0.0,2.953484783273999e-06,0.0013181792445265115,885187920,819519708,23208187.0625,23208187.0625,3.897243009641437,1.0286090124451316e-09,0.00011183277694906731,2.5001000858021765e-07,53.83675323694031,34200.0,0.0,86400.0,0.11541666666666667,0.057708333333333334,318630.8796527778,159315.4398263889,1.1762616769764968e-06,5.881308384882484e-07,lyra,lyra
2024-09-03,Derive,mainnet,957,2.0,47223,43200,43200,1,4022,4022,27,11473497059,361746045,12371714739000.0,0.0,118503152,22609217.523997188,773235239320.7039,0.0,0.0,0.0,361746045,111417900,9522232205,0.024880027667987616,1.8367129301155e-06,0.023786970368127443,0.0010930572998601765,0.023786970368127443,0.0,2.3805698790089995e-06,0.0010906767299811682,868966280,803427048,22609127.8125,22609127.8125,1.9226813921874382,1.007450713110077e-09,0.00011479002783467374,2.5000124212041314e-07,20.24194461765821,34200.0,0.0,86400.0,0.09310185185185185,0.046550925925925926,265590.2096990741,132795.10484953705,5.759265663886022e-07,2.879632831943011e-07,lyra,lyra
2024-09-02,Derive,mainnet,957,2.0,47455,43200,43200,0,4255,4255,23,13170292242,391655785,13394627847000.0,0.0,128010497,24478581.54579729,837167488866.2671,0.0,0.0,0.0,391655785,120925697,11218731406,0.05385215906480525,2.391648387545e-06,0.05262131685983208,0.0012308422049731795,0.05262131685983208,0.0,2.8047242818919993e-06,0.0012280374806912884,937544828,871851992,24478486.5625,24478486.5625,3.928524218714106,1.1204154433720412e-09,0.00010971313604271699,2.5000369296585345e-07,42.28798968124762,34200.0,0.0,86400.0,0.09849537037037037,0.049247685185185186,304867.87597222225,152433.93798611112,1.246577756129751e-06,6.232888780648755e-07,lyra,lyra
2024-09-04,BOB (Build on Bitcoin),mainnet,60808,2.0,82630,43200,43200,36,39394,38069,5349,18766030873,78910825,1578216500000.0,48261071461750.0,12989112,4932249.946680065,98644998933.6013,3016514744890.0596,0.0,48261071461750.0,78910825,5888936,16809004105,0.341628283111472,1.958574095195e-07,0.00516331912024598,0.3364649639912266,0.005163319117161478,3.0845070691328003e-12,4.241369894575015e-06,0.3364607226213314,111980880,44656184,4931926.5625,4931926.5625,3.2714004620968455,1.0225396705711891e-09,0.02001694817191114,2.523272567536196e-07,51.57199681574935,20000.0,611590.0,86400.0,0.9118981481481482,0.4559490740740741,434398.8628009259,217199.43140046296,7.90806210906185e-06,3.954031054530925e-06,bob,bob
2024-09-02,BOB (Build on Bitcoin),mainnet,60808,2.0,68961,43200,43200,10,25751,25469,3614,11713697924,51466585,1029331700000.0,31476448720150.0,10599534,3216832.16508558,64336643301.71163,1967382383844.6907,0.0,31476448720150.0,51466585,3510470,9759342872,0.10972432040615016,1.96472799029e-07,0.0038237447286680972,0.10590057567748228,0.0038237447264529876,2.2151090962300106e-12,2.459852331003998e-06,0.10589811582515093,93526704,26250800,3216661.5625,3216661.5625,3.7145925763790886,1.1259169226013423e-09,0.010851199416439762,2.520510205724424e-07,36.59416946310694,20000.0,611590.0,86400.0,0.596087962962963,0.2980439814814815,271150.4149074074,135575.2074537037,2.539914824216439e-06,1.2699574121082195e-06,bob,bob
