dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,estimated_size_user_txs,l1_gas_paid_fjord,blob_gas_paid_fjord,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day_ecotone,compressedtxsize_approx_user_txs_l2_per_day_ecotone,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2024-09-10,Zora,mainnet,7777777,2.0,163008,43200,43200,30,119769,119493,25834,42491730508,279632272,5592645440000.0,177192904004608.0,36725583,17478522.32315312,349570446463.0618,11075510369378.475,0.0,177192904004608.0,279632272,29629303,40537594549,0.0975144466035725,3.3160950784899997e-07,0.03037290923857936,0.06714153736499227,0.03037290922742073,1.1158645348354565e-11,1.033902742193692e-05,0.06713119833757052,274588608,207198304,17477017.0,17477017.0,5.430388846418157,1.0075060971503042e-09,0.0016562782797542395,2.5504787684033956e-07,227.3949425057719,20000.0,633664.0,86400.0,2.7724305555555557,1.3862152777777779,983604.8728703704,491802.4364351852,2.257278856564178e-06,1.128639428282089e-06,zora,zora
2024-09-05,Zora,mainnet,7777777,2.0,156130,43200,43200,36,112871,112492,26410,38984092639,258371721,5167434420000.0,163720858215744.0,32761249,16149541.53344944,322990830668.9897,10233383086251.732,0.0,163720858215744.0,258371721,25662609,37027135280,0.09121084428854834,2.93415138025e-07,0.021683749414748047,0.06952709487380057,0.021683749404379754,1.0368296429116388e-11,9.424198088581918e-06,0.06951767067571198,252727432,185463936,16148232.5625,16148232.5625,4.195890056082066,1.0131838267238067e-09,0.0018777335688552462,2.545213940348344e-07,153.24365547487253,20000.0,633664.0,86400.0,2.6127546296296296,1.3063773148148148,902409.5518287037,451204.77591435186,2.1113621363089892e-06,1.0556810681544946e-06,zora,zora
2024-09-11,Zora,mainnet,7777777,2.0,191635,43200,43200,43,148374,147631,48184,47344013169,356582565,7131651300000.0,225953534468160.0,45709056,22289006.648216467,445780132964.33026,14123741108735.463,0.0,225953534468160.0,356582565,38607284,45388240874,0.08979840371405529,2.55911567455e-07,0.022454960612272302,0.0673434431017831,0.022454960598144023,1.4128309840369468e-11,1.1782212961359986e-05,0.06733166088882178,346121592,278872184,22286410.3125,22286410.3125,3.148258794726466,1.0003234902973559e-09,0.0014837200518242515,2.595873454110719e-07,143.0058642299463,20000.0,633664.0,86400.0,3.4345833333333333,1.7172916666666667,1095926.230763889,547963.1153819445,2.0786667526401686e-06,1.0393333763200843e-06,zora,zora
2024-09-09,Zora,mainnet,7777777,2.0,163433,43200,43200,38,120185,119855,23528,38387775201,273818745,5476374900000.0,173509081231680.0,33591309,17115091.256632518,342301825132.64996,10845217186042.781,0.0,173509081231680.0,273818745,26491733,36432214254,0.11078437068545817,2.9593799428649996e-07,0.024699833729527994,0.08608453695593062,0.02469983371859113,1.0936894124103481e-11,9.254187779728915e-06,0.08607528276815134,260188056,192875864,17113671.5625,17113671.5625,4.509868278889176,1.0084533219228389e-09,0.0023628686512371096,2.540111263951777e-07,163.21790649961613,20000.0,633664.0,86400.0,2.7820601851851854,1.3910300925925927,888605.9074305556,444302.9537152778,2.5644530251263463e-06,1.2822265125631732e-06,zora,zora
2024-09-09,Base,mainnet,8453,2.0,4418033,43200,43200,400,4373979,4159708,1147997,863316877556,21567478857,48936609526533.0,2.277012461302403e+16,2886099440,1348044607.3551283,3058713214088.8306,1423214270750529.8,0.0,2.277012461302403e+16,21567478857,2878831784,861303324857,20.59338013244267,5.48119776567e-07,0.22430707632433303,20.369073056118847,0.22430707488718277,1.4371498550915383e-09,3.7531371861641682,16.615935869952718,26494441976,26425968056,1347967428.5625,1347967428.5625,4.583361550558718,1.009791516125609e-09,0.023649128557004576,0.004357509227991517,3873.2546133489063,2269.0,1055762.0,86400.0,101.24951388888888,50.62475694444444,19984186.980462965,9992093.490231482,0.0004766986141769137,0.00023834930708845685,base,base
2024-09-05,Base,mainnet,8453,2.0,4138676,43200,43200,534,4094363,3863775,885482,863287399946,24241536183,55004045599227.0,2.559329272363644e+16,3294861530,1515177400.9184637,3437937522683.9473,1599666723148527.0,0.0,2.559329272363644e+16,24241536183,3287533748,861257414884,22.685669427023843,5.527419022924999e-07,0.23452466856748877,22.451144758456056,0.23452466694051716,1.6269701631265745e-09,3.173380588939555,19.277764169515912,30800528204,30731689856,1515096011.4375,1515096011.4375,4.263547242771807,1.0170683224403832e-09,0.026067868177924173,0.003684590151676069,3646.5593987020097,2269.0,1055762.0,86400.0,94.7769212962963,47.38846064814815,19983504.628379628,9991752.314189814,0.000525131236736663,0.0002625656183683315,base,base
2024-09-11,Base,mainnet,8453,2.0,4732519,43200,43200,396,4688420,4427658,1359182,865328991964,22924958691,52016731269879.0,2.420330023752754e+16,3543516507,1432890838.0796232,3251229311602.6763,1512791696992658.5,0.0,2.420330023752754e+16,22924958691,3536247297,863317134419,21.17870507224827,6.143031517285e-07,0.14784058406354875,21.030864488183745,0.14784058255013985,1.5134084975294807e-09,4.582235721185847,16.448628766996876,31794212832,31725795912,1432809918.1875,1432809918.1875,2.842011507920683,1.0004077253594585e-09,0.024360531778786866,0.005307708533167961,2445.7301216949636,2269.0,1055762.0,86400.0,108.52824074074074,54.26412037037037,20030763.70287037,10015381.851435184,0.0004902478025983395,0.00024512390129916977,base,base
2024-09-06,Base,mainnet,8453,2.0,4449075,43200,43200,504,4404841,4051558,978966,867289006858,24193707780,54895522952820.0,2.5542797313228364e+16,3344285548,1512190890.9651458,3431161131600.042,1596513679427292.8,0.0,2.5542797313228364e+16,24193707780,3336972220,865262385089,37.41935941540396,7.645638362245e-07,0.3854584090467942,37.03390100635657,0.38545840744311843,1.6036753725446165e-09,5.397751958171343,31.636149048183626,30194359744,30125504668,1512106736.25,1512106736.25,7.021242725597795,1.0044857991594416e-09,0.0428007754001094,0.006238283382232291,6354.806339138647,2269.0,1055762.0,86400.0,101.96391203703703,50.98195601851852,20076134.41800926,10038067.20900463,0.0008661888753565732,0.0004330944376782866,base,base
2024-09-07,Base,mainnet,8453,2.0,4276052,43200,43200,430,4231914,4056828,1009826,862537451428,23095176837,52402956243153.0,2.43830100877848e+16,3200941378,1443527018.7832205,3275362805619.2007,1524020972404633.8,0.0,2.43830100877848e+16,23095176837,3193661205,860520696578,14.227747870662506,4.919147270795e-07,0.08767799598909311,14.14006987467366,0.08767799446431368,1.524780844429051e-09,2.652250026396918,11.487819848274905,29295965752,29227554324,1443448552.3125,1443448552.3125,1.6730584927797907,1.0004985974822117e-09,0.01643199278170032,0.003082145539257821,1464.062567142002,2269.0,1055762.0,86400.0,97.96097222222222,48.98048611111111,19966144.70898148,9983072.35449074,0.00032934601552459507,0.00016467300776229753,base,base
2024-09-08,Base,mainnet,8453,2.0,4082510,43200,43200,463,4038315,3826880,1026990,864658369113,19744697373,44800718339337.0,2.084570118791323e+16,2798801325,1234114454.6674972,2800205697640.61,1302931144888683.5,0.0,2.084570118791323e+16,19744697373,2791506895,862635989757,12.61649049908657,3.398289552655e-07,0.051628644830142,12.564861854256616,0.05162864352301403,1.307128838409914e-09,1.8553576681078423,10.709504186147553,25200264912,25131763840,1234043585.8125,1234043585.8125,1.1523402307911932,1.003221727778723e-09,0.014565659215998974,0.0021508002102143737,991.8806581929695,2269.0,1055762.0,86400.0,93.47951388888889,46.739756944444444,20015240.025763888,10007620.012881944,0.0002920483911825595,0.00014602419559127974,base,base
2024-09-10,Base,mainnet,8453,2.0,4455066,43200,43200,461,4410887,4201668,1161252,866062011744,22234648362,50450417133378.0,2.347449682396185e+16,3053701374,1389743008.1155925,3153326885414.0767,1467237857734165.0,0.0,2.347449682396185e+16,22234648362,3046385943,864034552342,17.259001326825462,5.54793402922e-07,0.2769353273726307,16.98206599945234,0.2769353258855355,1.4870940166756029e-09,3.5276846644448496,13.454381335006738,27807730284,27738675516,1389665522.625,1389665522.625,5.488946398436224,1.0135330733870971e-09,0.01965438297973547,0.0040828050856102,4543.843721375571,2269.0,1055762.0,86400.0,102.10386574074074,51.05193287037037,20047731.753333334,10023865.876666667,0.0003995139196024413,0.00019975695980122064,base,base
2024-09-11,Mode,mainnet,34443,2.0,132721,43200,43200,31,89490,87019,1938,90653114973,226130103,4522602060000.0,138298909693770.0,28332031,14134339.24286569,282686784857.3138,8644420537544.235,0.0,138298909693770.0,226130103,21235907,88698763437,0.03985398168168093,1.5336624620500002e-07,0.013287225041986461,0.02656675663969444,0.01328722503333521,8.65126112356207e-12,2.6814609708028065e-05,0.026539942029986278,231187708,163976672,14133131.4375,14133131.4375,2.9377010175456135,1.0007913143700308e-09,0.0002995166517576554,3.0231097558731534e-07,262.2224276721459,20000.0,611590.0,86400.0,2.071527777777778,1.035763888888889,2098451.735486111,1049225.8677430556,9.225458722611327e-07,4.6127293613056633e-07,mode,mode
2024-09-05,Mode,mainnet,34443,2.0,145975,43200,43200,37,102737,99560,2380,93110446487,465765781,9315315620000.0,284857694001790.0,79139113,29112002.616364554,582240052327.2905,17804609680142.39,0.0,284857694001790.0,465765781,72040341,91153779319,0.09788396204603315,2.07800530707e-07,0.038966355705906355,0.058917606340126806,0.03896635568782654,1.8079830290710028e-11,2.9282206866683084e-05,0.058888324133260284,592297408,525031212,29110361.3125,29110361.3125,4.182808441165936,1.0154580699005466e-09,0.0006463539611883772,3.212396357610974e-07,386.0094734417236,20000.0,611590.0,86400.0,2.3781712962962964,1.1890856481481482,2155334.4094212963,1077667.2047106482,2.265832454769286e-06,1.132916227384643e-06,mode,mode
