share_elapsed_calc,dt,name,l2_num_txs_per_day,l1_gas_used_on_l2,l1_gas_used_user_txs_l2_per_day,l2_gas_used,l2_gas_used_user_txs_per_day,l2_gas_used_per_block,l2_gas_used_per_second,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,avg_l1_gas_price_on_l2,collective_contribution,net_chain_operator_margin_eth,num_l1_txs_inbox,num_l1_txs_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,l2_eth_fees_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l1_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,total_available_l2_gas_target,avg_l2_gas_target_used,pct_l2_eth_fees_from_l2_contrib,pct_l2_eth_fees_from_l2_base_fee,pct_l2_eth_fees_from_l2_priority_fee,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,calldata_gas_l2_per_day,calldata_bytes_l2_per_day,calldata_gas_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,calldata_bytes_l1_inbox,bytes_compression_ratio,gas_compression_ratio,calldata_bytes_l2_per_l2_tx,l2_gas_used_per_l2_tx,l1_gas_used_on_l2_per_l2_tx,calldata_gas_l2_per_l2_tx,l1_eth_fees_total,l1_gas_used_total,active_secs_per_day,l1_margin_l2_eth_fees_combined_by_day_chart,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected,net_chain_operator_margin_eth_projected,l2_gas_used_per_second_by_day,l2_gas_used_per_second_by_day_projected,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l2_gas_used_per_block_7day,l2_gas_used_per_block_30day,l1_gas_used_combined_7day,l1_gas_used_combined_30day,dt_by_day,l1_eth_fees_combined_by_day,l2_num_txs_by_day,l2_eth_fees_by_day,l2_fee_eth_margin_by_day,l2_gas_used_by_day,l1_gas_used_combined_by_day,collective_contribution_by_day,net_chain_operator_margin_eth_by_day,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_gas_used_per_second_by_day,l2_num_txs_by_day_7day,l2_num_txs_by_day_30day,l2_eth_fees_by_day_7day,l2_eth_fees_by_day_30day,l1_eth_fees_combined_by_day_7day,l1_eth_fees_combined_by_day_30day,l2_fee_eth_margin_by_day_7day,l2_fee_eth_margin_by_day_30day,l2_gas_used_by_day_7day,l2_gas_used_by_day_30day,collective_contribution_by_day_7day,collective_contribution_by_day_30day,l2_gas_used_per_second_by_day_7day,l2_gas_used_per_second_by_day_30day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day
,2023-07-13 00:00:00.000 UTC,Zora Network,1489,1.064406e+07,1.064406e+07,2.77071727e+09,5.83394898e+08,64136.97384259259,32068.486921296295,43200,0,31.092742278037825,31.686849438635132,29.29215141704264,0.002392187485984975,-0.355727013138978,145,24,169,1.310209820046983,4.209894e+07,1.2441632720458649,0.066046548001118,4.0014588e+07,2.084352e+06,0.9568749943939899,-0.353334825652993,-0.36925912760085006,0.21326259337306666,0,0.7436124010209233,1.38538495331e-07,0.7436122624823462,2.16e+11,0.012827394768518519,0.7771259625107765,1.4478222980290075e-07,0.7771258177284613,4.999999999999941e-08,1.2746295923570463,9.0717828e+07,1.1978313e+07,7.589256e+06,746313,2.315343e+06,0.19329458163265562,0.2175244220720289,8044.535258562793,1.8607906447280054e+06,7148.462055070517,60925.33781061115,4138.8981360816015,1.07203757383e+11,86400,0,,,,,,,,2.0294692869212963e+06,,3818.6666666666665,0.9201419010393711,2.7159776218e+09,-0.01301053442552782,-0.013942560648246005,0.041457803933220266,168.85714285714286,176.03333333333333,0.992956253791014,0.933152435464899,437451.2588888889,1.8860955706944445e+06,2.92569084e+08,1.284658094e+09,2023-07-13 00:00:00.000 UTC,56.093184740060565,496982,67.91557697331173,11.822392233251172,1.7534614639e+11,1.749885e+09,15.06995372144248,11.81881055683837,12.409923575549577,3.12675001456205,9.283173560987459,-0.5875313422983985,2.0294692869212963e+06,438723,470353.93333333335,43.84105665023329,43.509554826743056,35.85174825484724,33.20199540909214,7.989308395385945,10.30755941765098,1.375775082702857e+11,1.5337171437116666e+11,9.781227489949808,11.767611943639938,1.5953719804070373e+06,1.7758657254072244e+06,4082.804951341541,1.05453872383e+11,0.013552685496426686,0.016322981980457063
,2023-07-13 00:00:00.000 UTC,Public Goods Network,18,620524,620524,2.18269994e+09,8.780924e+06,50525.46157407408,25262.73078703704,43200,6,31.766410429648197,29.459901853538213,54.06313763549078,0.00012613105480944922,-1.0619497239342297,145,24,169,1.1122760148031998,3.5165548e+07,1.050875805199663,0.06140020960353692,3.3081352e+07,2.084196e+06,0.05045242192377969,-1.0618235928794202,-21.046038076894618,0.02294647250199769,0,0.027505949421782,1.09134997e-07,0.02750584028680487,2.16e+11,0.010105092314814816,0.5451859072957139,2.1631270182603763e-06,0.5451837441690895,5.0000000000000004e-08,3.132466403510838,8.3731376e+07,1.1273837e+07,586760,39317,1.880473e+06,0.16679973286823288,3.030459740477403,626324.2777777778,1.2126110777777778e+08,34473.555555555555,4.651743111111111e+06,4138.8981360816015,1.07203757383e+11,86400,0,,,,,,,,2.0294692869212963e+06,,13.666666666666666,0.12502175668123716,1.568257919e+09,-0.6050288905751384,-0.828749200961488,0.0003125543917030929,120.33333333333333,120.33333333333333,0.7300506472563756,0.7300506472563756,151462.72257354666,151462.72257354666,7.5669831e+07,7.5669831e+07,2023-07-13 00:00:00.000 UTC,56.093184740060565,496982,67.91557697331173,11.822392233251172,1.7534614639e+11,1.749885e+09,15.06995372144248,11.81881055683837,12.409923575549577,3.12675001456205,9.283173560987459,-0.5875313422983985,2.0294692869212963e+06,438723,470353.93333333335,43.84105665023329,43.509554826743056,35.85174825484724,33.20199540909214,7.989308395385945,10.30755941765098,1.375775082702857e+11,1.5337171437116666e+11,9.781227489949808,11.767611943639938,1.5953719804070373e+06,1.7758657254072244e+06,4082.804951341541,1.05453872383e+11,0.013552685496426686,0.016322981980457063
,2023-07-12 00:00:00.000 UTC,OP Mainnet,442771,2.333434208e+09,2.333434208e+09,1.341155386e+11,1.31864012103e+11,3.1045263564814813e+06,1.5522631782407407e+06,43200,747,25.973425268587484,25.321903534464912,25.554582317242588,9.859400662723438,9.859400662723438,796,24,820,36.73767787591661,1.4144856e+09,36.684892342246734,0.05278553366987487,1.41240102e+09,2.08458e+06,46.59707853864005,9.859400662723438,0.2115883864810892,40.786876600340406,4.049198724423796,5.810201938299643,0.0003105225137315273,5.80989141578592,2.16e+11,0.6209052712962962,0.12469026214769248,6.6639910369923806e-06,0.12468359815665567,2.354869298902987e-06,0.044062074599711475,1.579915212e+09,2.0051526e+08,1.494840432e+09,1.89007152e+08,8.7475605e+07,0.43625410355301636,0.03748792432205571,452.8644829945954,302900.4577987267,5270.070099441924,3568.244559828896,3496.4962573777075,1.07354456303e+11,86400,0.4548010479885214,,,,,,,,1.6360193653240742e+06,,465226.1,41.426872286359604,1.4857564568996667e+11,11.546937673763173,0.3864445429172844,11.546937673763173,779.5714285714286,822.3666666666667,32.29278636040605,29.879934612596426,2.050668194942129e+07,1.031775317291435e+08,9.32737914e+09,4.2333205552e+10,2023-07-12 00:00:00.000 UTC,40.613715788353026,444192,48.18306078319919,7.569344994846162,1.41352073164e+11,1.558173968e+09,9.863365618334836,7.565380039234764,7.1145439468576415,0.0003107758985854833,7.114233170959452,0.4548010479885214,1.6360193653240742e+06,423240.5714285714,469004.4,42.55638254717227,42.36158873354701,35.12708261453066,32.12688573601681,7.429299932641501,10.234702997530269,1.3179570368971428e+11,1.533217342909e+11,9.225714986049605,11.588431914061752,1.528452945909683e+06,1.776057564590547e+06,3455.8825415893543,1.05796282335e+11,0.011615546764180548,0.014514292388591392
,2023-07-12 00:00:00.000 UTC,Base,65,7.122552e+06,7.122552e+06,2.291885362e+09,1.22971902e+08,53052.90189814815,26526.450949074075,43200,0,27.20451488858898,25.55612904723503,26.494977581763905,0.0007316917615705746,-1.5459660699192397,1423,24,1447,1.837911082785899,6.768534e+07,1.7846440341146823,0.05326704867121674,6.5601024e+07,2.084316e+06,0.29267670462822987,-1.5452343781576692,-5.2796630333818,0.12931534590227192,0,0.16336135872595794,6.148595099999999e-09,0.16336135257736287,2.16e+11,0.01061058037962963,0.5581631750756055,2.1008146541113345e-08,0.558163154067459,5.000000000000001e-08,1.3284445964408842,9.0145224e+07,1.1704983e+07,7.019364e+06,472983,2.246307e+06,0.1919103171700463,0.31537951565674777,180076.66153846154,3.52597748e+07,109577.72307692308,1.3868496e+06,3496.4962573777075,1.07354456303e+11,86400,0.4548010479885214,,,,,,,,1.6360193653240742e+06,,9.107142857142858,0.03819637609707938,2.177751420821429e+09,-1.375676528448597,-0.9729845759302157,9.549094024269846e-05,1446.7142857142858,1443.392857142857,1.6478770130955882,1.413872904545676,357581.5032638889,1.4127581723461961e+06,4.57977828e+08,1.806836735e+09,2023-07-12 00:00:00.000 UTC,40.613715788353026,444192,48.18306078319919,7.569344994846162,1.41352073164e+11,1.558173968e+09,9.863365618334836,7.565380039234764,7.1145439468576415,0.0003107758985854833,7.114233170959452,0.4548010479885214,1.6360193653240742e+06,423240.5714285714,469004.4,42.55638254717227,42.36158873354701,35.12708261453066,32.12688573601681,7.429299932641501,10.234702997530269,1.3179570368971428e+11,1.533217342909e+11,9.225714986049605,11.588431914061752,1.528452945909683e+06,1.776057564590547e+06,3455.8825415893543,1.05796282335e+11,0.011615546764180548,0.014514292388591392
,2023-07-12 00:00:00.000 UTC,Zora Network,1333,7.874688e+06,7.874688e+06,2.756229461e+09,5.66589947e+08,63801.60789351852,31900.80394675926,43200,1,26.2113515581783,26.971796173519266,22.52518871910605,0.0024217317295274535,-0.09886091076262962,144,24,168,1.0651318708440836,4.0575812e+07,1.0089144481924326,0.0562174226516509,3.8491508e+07,2.084304e+06,0.9686926918109814,-0.09643917903310217,-0.09955600971119963,0.12132712197999006,0,0.8473655698309913,1.37815271806e-07,0.8473654320162259,2.16e+11,0.012760321578703705,0.8747516905973888,1.422693419399633e-07,0.8747515483285697,5.000059368331864e-08,1.4955534850514975,8.8247628e+07,1.1809803e+07,5.119164e+06,577383,2.221058e+06,0.18806901351360392,0.2820502856748102,8859.567141785446,2.0676890180045012e+06,5907.492873218304,66202.27156789198,3496.4962573777075,1.07354456303e+11,86400,0.4548010479885214,,,,,,,,1.6360193653240742e+06,,3769.0333333333333,0.8882460678929048,2.6294514809333334e+09,-0.003161147052664274,-0.0035462435121273944,0.0413780643503541,168.85714285714286,171.2,1.032436965748234,0.8914072149455692,433140.5290509259,1.8722267129438058e+06,2.91432656e+08,1.246400953e+09,2023-07-12 00:00:00.000 UTC,40.613715788353026,444192,48.18306078319919,7.569344994846162,1.41352073164e+11,1.558173968e+09,9.863365618334836,7.565380039234764,7.1145439468576415,0.0003107758985854833,7.114233170959452,0.4548010479885214,1.6360193653240742e+06,423240.5714285714,469004.4,42.55638254717227,42.36158873354701,35.12708261453066,32.12688573601681,7.429299932641501,10.234702997530269,1.3179570368971428e+11,1.533217342909e+11,9.225714986049605,11.588431914061752,1.528452945909683e+06,1.776057564590547e+06,3455.8825415893543,1.05796282335e+11,0.011615546764180548,0.014514292388591392
,2023-07-12 00:00:00.000 UTC,Public Goods Network,23,1.132588e+06,1.132588e+06,2.188419741e+09,1.4700179e+07,50657.864375,25328.9321875,43200,3,27.39090081891037,28.64407938123883,40.013115486663935,0.0008115321202998295,-0.649193642806804,145,24,169,0.9729949588064359,3.5427216e+07,0.9133012702575218,0.059693688548914096,3.3343236e+07,2.08398e+06,0.3246128481199318,-0.6483821106865042,-1.9974012564251686,0.030997768118881847,0,0.29361508000104997,1.0942098705e-07,0.293614970579943,2.16e+11,0.010131572875,0.9045084989752797,3.370815039630631e-07,0.9045081618934064,4.999999999999999e-08,19.973571750456237,8.4228976e+07,1.1304373e+07,1.094464e+06,71113,1.897035e+06,0.16781426090593438,1.6749559416133668,491494.47826086957,9.514868439130434e+07,49242.95652173913,3.6621293913043477e+06,3496.4962573777075,1.07354456303e+11,86400,0.4548010479885214,,,,,,,,1.6360193653240742e+06,,11.5,0.1623064240599659,1.2610369085e+09,-0.3766315394229976,-0.6988402468235168,0.00040576606014991473,96,96,0.5389379634829634,0.5389379634829634,100937.26099947258,100937.26099947258,4.0504283e+07,4.0504283e+07,2023-07-12 00:00:00.000 UTC,40.613715788353026,444192,48.18306078319919,7.569344994846162,1.41352073164e+11,1.558173968e+09,9.863365618334836,7.565380039234764,7.1145439468576415,0.0003107758985854833,7.114233170959452,0.4548010479885214,1.6360193653240742e+06,423240.5714285714,469004.4,42.55638254717227,42.36158873354701,35.12708261453066,32.12688573601681,7.429299932641501,10.234702997530269,1.3179570368971428e+11,1.533217342909e+11,9.225714986049605,11.588431914061752,1.528452945909683e+06,1.776057564590547e+06,3455.8825415893543,1.05796282335e+11,0.011615546764180548,0.014514292388591392
,2023-07-11 00:00:00.000 UTC,OP Mainnet,440557,2.35075532e+09,2.35075532e+09,1.21995444321e+11,1.19759203618e+11,2.823968618541667e+06,1.4119843092708334e+06,43200,587,21.416249821351965,20.010158613625595,21.23661887357486,8.405184894563952,8.405184894563952,797,24,821,30.174339576719127,1.409082868e+09,30.13262632003253,0.04171325668659837,1.406998264e+09,2.084604e+06,38.57952447128308,8.405184894563952,0.21786647217024166,34.146712840373695,3.9723732636545677,4.432811630909382,8.669415875332955e-06,4.432802961493501,2.16e+11,0.5647937237083334,0.11490062906837989,2.2471546744403475e-07,0.11490040435291231,7.239039350149743e-08,0.0370143713133637,1.60176288e+09,2.03266011e+08,1.517078776e+09,1.91813359e+08,8.7135841e+07,0.428678855708936,0.03706716741579043,461.38413644545426,276911.8282560486,5335.870999666331,3635.767630522271,2915.823729956489,1.07353064067e+11,86400,1.7841359547597748,,,,,,,,1.4924995345969587e+06,,464433.4666666667,40.93194996299772,1.4941258444e+11,11.48423522494009,0.3899873157253217,11.48423522494009,748.8571428571429,820.9333333333333,34.223130056616746,29.44771473805763,1.9761860504236106e+07,1.0375873919444443e+08,8.90634363e+09,4.224207292e+10,2023-07-11 00:00:00.000 UTC,32.597455336686025,442487,39.68732084253277,7.08986550584675,1.27113543931e+11,1.521951195e+09,8.407954385492076,7.087096014918625,5.305729551086972,0.0025053045278327244,5.3032242465589485,1.7841359547597748,1.4924995345969587e+06,405245,468164.4,44.2368037083366,41.813800335366494,37.24733803261172,31.56546459773013,6.989465675724768,10.24833573763643,1.2682427607628572e+11,1.5391745522213333e+11,9.108459317109201,11.525597300051624,1.4709132744579634e+06,1.782952482776118e+06,2883.226274619803,1.05831112872e+11,0.011179501353866977,0.014177063395695317
,2023-07-11 00:00:00.000 UTC,Base,82,9.307672e+06,9.307672e+06,2.304160564e+09,1.33738994e+08,53337.050092592595,26668.525046296298,43200,1,21.47121043036406,19.525778702895476,20.540100758392843,0.0014190343508019287,-0.900553399903162,1423,24,1447,1.4667481058731315,6.8501164e+07,1.426051150147605,0.04069695572552654,6.6416896e+07,2.084268e+06,0.5676137403207715,-0.89913436555236,-1.584060253799069,0.13100592540277564,0,0.4366078149179959,6.686949699999999e-09,0.4366078082310462,2.16e+11,0.010667410018518519,0.769198812331884,1.1780810126655937e-08,0.769198800551074,5.0000000000000004e-08,3.2646261337811167,9.2302912e+07,1.1840098e+07,9.170992e+06,607678,2.297341e+06,0.19403057305775678,0.24682229885195783,144391.43902439025,2.8099519073170733e+07,113508.19512195123,1.125645268292683e+06,2915.823729956489,1.07353064067e+11,86400,1.7841359547597748,,,,,,,,1.4924995345969587e+06,,7.037037037037037,0.028771178744073814,2.173524237814815e+09,-1.3693966080890019,-0.9794222274214731,7.192794686018453e-05,1447.2857142857142,1443.2592592592594,1.8465187665851606,1.398167786833075,354774.0011342592,1.359705270448048e+06,4.54753056e+08,1.739151395e+09,2023-07-11 00:00:00.000 UTC,32.597455336686025,442487,39.68732084253277,7.08986550584675,1.27113543931e+11,1.521951195e+09,8.407954385492076,7.087096014918625,5.305729551086972,0.0025053045278327244,5.3032242465589485,1.7841359547597748,1.4924995345969587e+06,405245,468164.4,44.2368037083366,41.813800335366494,37.24733803261172,31.56546459773013,6.989465675724768,10.24833573763643,1.2682427607628572e+11,1.5391745522213333e+11,9.108459317109201,11.525597300051624,1.4709132744579634e+06,1.782952482776118e+06,2883.226274619803,1.05831112872e+11,0.011179501353866977,0.014177063395695317
,2023-07-11 00:00:00.000 UTC,Zora Network,1848,7.34412e+06,7.34412e+06,2.48028497e+09,2.86147134e+08,57414.00393518519,28707.001967592594,43200,0,21.641447476591022,22.21340016352608,20.677823571131153,0.0013504565773223038,-0.3126545115826736,145,24,169,0.8514866859342728,3.9290096e+07,0.8051866739982309,0.04630001193604199,3.7205768e+07,2.084328e+06,0.5401826309289215,-0.3113040550053513,-0.5762940849653373,0.10387252566932707,0,0.4363101052595944,1.240142485e-07,0.43630998124516013,2.16e+11,0.011482800787037038,0.8077085050093088,2.2957837109042123e-07,0.8077082754305939,4.9999999999999065e-08,1.5247753809744382,8.6651668e+07,1.1717131e+07,3.523732e+06,485131,2.139119e+06,0.18256337664911318,0.2912696143309205,6340.4388528138525,1.3421455465367965e+06,3974.090909090909,46889.430735930735,2915.823729956489,1.07353064067e+11,86400,1.7841359547597748,,,,,,,,1.4924995345969587e+06,,3853.0344827586205,0.8854720463784884,2.625079826448276e+09,5.53368087301362e-05,6.249803977273645e-05,0.042721386164865364,169,171.31034482758622,1.1627062139585242,0.8854167095697583,425871.9404166667,1.8084251050502874e+06,2.90070932e+08,1.205825141e+09,2023-07-11 00:00:00.000 UTC,32.597455336686025,442487,39.68732084253277,7.08986550584675,1.27113543931e+11,1.521951195e+09,8.407954385492076,7.087096014918625,5.305729551086972,0.0025053045278327244,5.3032242465589485,1.7841359547597748,1.4924995345969587e+06,405245,468164.4,44.2368037083366,41.813800335366494,37.24733803261172,31.56546459773013,6.989465675724768,10.24833573763643,1.2682427607628572e+11,1.5391745522213333e+11,9.108459317109201,11.525597300051624,1.4709132744579634e+06,1.782952482776118e+06,2883.226274619803,1.05831112872e+11,0.011179501353866977,0.014177063395695317
,2023-07-11 00:00:00.000 UTC,Public Goods Network,0,0,0,3.33654076e+08,0,50279.396624472574,25139.698312236287,6636,0,20.80687775311106,18.056463511444345,NaN,0,-0.10488096815949097,20,3,23,0.10488096815949097,5.077067e+06,0.09991163078004285,0.00496933737944811,4.801856e+06,275211,0,-0.10488096815949097,-Infinity,0,0,0,0.002496504410759191,-0.002496504410759191,3.318e+10,0.010055879324894514,NaN,Infinity,-Infinity,,,1.2770016e+07,1.72536e+06,0,0,274310,0.15898710993647702,Infinity,Infinity,Infinity,NaN,Infinity,2915.823729956489,1.07353064067e+11,13272,1.7841359547597748,,,,,,,,1.4924995345969587e+06,,0,0,3.33654076e+08,-0.10488096815949097,-1,0,23,23,0.10488096815949097,0.10488096815949097,50279.396624472574,50279.396624472574,5.077067e+06,5.077067e+06,2023-07-11 00:00:00.000 UTC,32.597455336686025,442487,39.68732084253277,7.08986550584675,1.27113543931e+11,1.521951195e+09,8.407954385492076,7.087096014918625,5.305729551086972,0.0025053045278327244,5.3032242465589485,1.7841359547597748,1.4924995345969587e+06,405245,468164.4,44.2368037083366,41.813800335366494,37.24733803261172,31.56546459773013,6.989465675724768,10.24833573763643,1.2682427607628572e+11,1.5391745522213333e+11,9.108459317109201,11.525597300051624,1.4709132744579634e+06,1.782952482776118e+06,2883.226274619803,1.05831112872e+11,0.011179501353866977,0.014177063395695317
,2023-07-10 00:00:00.000 UTC,OP Mainnet,430965,2.344435992e+09,2.344435992e+09,1.36338564774e+11,1.34135646611e+11,3.1559852956944443e+06,1.5779926478472222e+06,43200,253,20.858763098326197,20.413331631891705,20.589848047020354,9.282504461773424,9.282504461773424,799,24,823,29.276056702518392,1.40358204e+09,29.233502499825267,0.04255420269312714,1.401497412e+09,2.084628e+06,38.55856116429182,9.282504461773424,0.24073783309035232,33.01776128857164,3.741704586053249,5.540799875720178,0.0007860838631461934,5.540013791857011,2.16e+11,0.6311970591388889,0.14369830482293472,2.0386753016971166e-05,0.1436779180699172,5.860365108060177e-06,0.041307437774454954,1.606100936e+09,2.07302069e+08,1.522254444e+09,1.95963777e+08,8.6791857e+07,0.41867337561401763,0.03702035683471967,481.01834023644614,316356.4669381504,5439.968424350005,3726.7549244138154,2917.992543743345,1.07331893503e+11,86400,1.6599115357224383,,,,,,,,1.633544110347222e+06,,462643.6,40.63931865827713,1.5024816161573334e+11,11.491057170241415,0.3942278744465796,11.491057170241415,741.2857142857143,817.6333333333333,34.52805897244857,29.148261488035715,1.9714330367430553e+07,1.0433900112203702e+08,8.79564204e+09,4.2047575316e+10,2023-07-10 00:00:00.000 UTC,31.51492118952361,434039,39.348546663291444,7.833625473767836,1.41138211134e+11,1.509272952e+09,9.284479425520923,7.831650510020337,6.173713938045401,0.0007862153570828935,6.1729277226882955,1.6599115357224383,1.633544110347222e+06,403675.4285714286,466310.2,44.60911258411654,41.48424248493758,37.65431478918541,31.185240822375988,6.954797794931015,10.29900166256166,1.2653715665842857e+11,1.5458242907753333e+11,9.13505377275234,11.532326928988677,1.464550424287366e+06,1.7899396740584571e+06,2886.477622553821,1.05822620551e+11,0.010800206209264234,0.01406173787437948
,2023-07-10 00:00:00.000 UTC,Base,19,146396,146396,2.171884819e+09,2.117193e+06,50275.111550925925,25137.555775462963,43200,1,21.26570955788244,19.542376510389822,22.73194481972207,3.729496777082086e-05,-1.3509247289682678,1421,24,1445,1.3658054211088253,6.4394624e+07,1.3250731675787137,0.04073225353011155,6.231032e+07,2.084304e+06,0.014917987108328343,-1.350887434000497,-90.55427010299064,0.002338725613318245,0,0.012579261495010098,1.0585964999999999e-10,0.012579261389150451,2.16e+11,0.010055022310185185,0.8432278030316441,7.096108156636036e-09,0.8432277959355361,5e-08,5.941480769589782,8.324332e+07,1.1240575e+07,114244,8155,2.04278e+06,0.18173269605869807,13.953796551818355,591609.2105263158,1.1430972731578948e+08,7705.0526315789475,4.381227368421053e+06,2917.992543743345,1.07331893503e+11,86400,1.6599115357224383,,,,,,,,1.633544110347222e+06,,4.153846153846154,0.008046464837277747,2.168499763730769e+09,-1.3874836174173342,-0.9942341158104757,2.0116162093194368e-05,1447.142857142857,1443.1153846153845,1.9060055851106186,1.3955300822546115,351651.6695601851,1.3063682203554553e+06,4.50561144e+08,1.670650231e+09,2023-07-10 00:00:00.000 UTC,31.51492118952361,434039,39.348546663291444,7.833625473767836,1.41138211134e+11,1.509272952e+09,9.284479425520923,7.831650510020337,6.173713938045401,0.0007862153570828935,6.1729277226882955,1.6599115357224383,1.633544110347222e+06,403675.4285714286,466310.2,44.60911258411654,41.48424248493758,37.65431478918541,31.185240822375988,6.954797794931015,10.29900166256166,1.2653715665842857e+11,1.5458242907753333e+11,9.13505377275234,11.532326928988677,1.464550424287366e+06,1.7899396740584571e+06,2886.477622553821,1.05822620551e+11,0.010800206209264234,0.01406173787437948
,2023-07-10 00:00:00.000 UTC,Zora Network,3055,1.1787112e+07,1.1787112e+07,2.627761541e+09,4.24054769e+08,60827.81344907408,30413.90672453704,43200,2,21.133025618186966,21.297852678210933,19.19192876355159,0.0019376687797282557,-0.09992922278481878,145,24,169,0.8730590658963928,4.1296288e+07,0.8286673552193228,0.04439171067707003,3.921196e+07,2.084328e+06,0.7750675118913023,-0.09799155400509052,-0.12642970128624503,0.15473271106108943,0,0.6203348008302129,1.3138807705e-07,0.6203346694421332,2.16e+11,0.012165562689814816,0.8003622798180327,1.6951823555265499e-07,0.8003621102997938,4.999999999999926e-08,1.4628648141207556,8.854416e+07,1.2016899e+07,5.411988e+06,784059,2.265118e+06,0.18849438611408817,0.1921690402195211,3933.5184942716855,860151.0772504092,3858.3018003273323,28983.358428805237,2917.992543743345,1.07331893503e+11,86400,1.6599115357224383,,,,,,,,1.633544110347222e+06,,3924.6428571428573,0.897803811215973,2.630251071321429e+09,0.011175315087804474,0.0126042814285872,0.044198919364420476,168.85714285714286,171.39285714285714,1.220250231626289,0.8866284961281685,437723.9030324074,1.7510111011151022e+06,2.95793288e+08,1.166535045e+09,2023-07-10 00:00:00.000 UTC,31.51492118952361,434039,39.348546663291444,7.833625473767836,1.41138211134e+11,1.509272952e+09,9.284479425520923,7.831650510020337,6.173713938045401,0.0007862153570828935,6.1729277226882955,1.6599115357224383,1.633544110347222e+06,403675.4285714286,466310.2,44.60911258411654,41.48424248493758,37.65431478918541,31.185240822375988,6.954797794931015,10.29900166256166,1.2653715665842857e+11,1.5458242907753333e+11,9.13505377275234,11.532326928988677,1.464550424287366e+06,1.7899396740584571e+06,2886.477622553821,1.05822620551e+11,0.010800206209264234,0.01406173787437948
,2023-07-09 00:00:00.000 UTC,OP Mainnet,442521,2.357913776e+09,2.357913776e+09,1.28814763839e+11,1.26609931537e+11,2.981823237013889e+06,1.4909116185069445e+06,43200,275,17.085345181818983,16.61797732630583,16.98020830553699,8.654026658772622,8.654026658772622,769,24,793,23.316400335210457,1.364758764e+09,23.281759829114225,0.03464050609623103,1.362674244e+09,2.08452e+06,31.97042699398308,8.654026658772622,0.27068849159885583,27.385901084754874,4.069500749544417,4.584525909228204,1.0745378030992943e-05,4.58451516385013,2.16e+11,0.5963646474027778,0.1433989577333773,3.361036758444062e-07,0.1433986216297001,8.486994582927142e-08,0.036209844311371704,1.5999824e+09,2.1323564e+08,1.516070656e+09,2.01887788e+08,8.4393213e+07,0.3957744258886554,0.03579147543858279,481.86558378020476,291092.9963527155,5328.365831226089,3615.607846859245,2449.509973781068,1.07495686668e+11,86400,2.482341912966911,,,,,,,,1.5511135568981483e+06,,462549.63333333336,41.37883230194682,1.5198904957676666e+11,12.07473938937761,0.4120495872506079,12.07473938937761,741.8571428571429,816.3666666666667,34.46769344095805,29.304092912569217,1.9616307793124996e+07,1.0554795109497684e+08,8.800344552e+09,4.1983104712e+10,2023-07-09 00:00:00.000 UTC,25.23528116142757,449105,33.4395952694168,8.204314107989227,1.34016211316e+11,1.476358204e+09,8.751330327291711,8.10701043947014,5.721972195022315,1.0897017200642943e-05,5.721961298005516,2.482341912966911,1.5511135568981483e+06,410259,466113.76666666666,44.50944321737638,42.19742327864062,37.58465872564059,31.26644343067598,6.924784491735671,10.930979847964709,1.2595936708228572e+11,1.5616332882656668e+11,9.057496114260491,12.115943315999955,1.4578630449338607e+06,1.8082371248574543e+06,2424.27469261964,1.06019328464e+11,0.01030217530507718,0.013734115756288216
