dt,active_secs_per_day,share_elapsed,name,alignment,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,num_l1_txs_inbox,l1_eth_fees_inbox,secs_between_l1_txs_inbox,num_l1_txs_output,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_total,l1_gas_used_total,l2_num_txs_per_day,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_users_per_day,l2_eth_fees_per_day,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,avg_l1_gas_price_on_l2,l1_gas_used_on_l2,l2_gas_used,l2_eth_fees_saved_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,l1_gas_compression_ratio,calldata_bytes_l2_per_day,calldata_bytes_l1_inbox,calldata_bytes_user_txs_l2_per_day,l1_gas_used_user_txs_l2_per_day,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,collective_contribution,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l1_eth_fees_combined_by_day,l2_eth_fees_by_day,l2_gas_used_by_day,l2_num_txs_by_day,pct_of_total_l1_eth_fees_combined_by_day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_fee_eth_margin_by_day,collective_contribution_by_day,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected
2023-08-06 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.4802750125605012,595.8620689655172,24,0.030794650295392145,3.3185832e+07,2.084364e+06,169,0.5110696628558934,3.5270196e+07,2002.5302616533645,1.0801976791e+11,,,,,,,,,,,,,,,,,,,1.887171e+06,,,14.472290842685556,14.774123087614326,,169.71428571428572,164.07407407407408,0.7194553745028862,0.8119343647364947,36.96984940703081,82.7645792033608,2.35045672162e+11,788130,0.00010967125951816335,1965.5604122463337,1.0551191209e+11,0.018461568404218323,0.02321663773698808,,,,,,,44.44521676133416,0.003476580956219269,44.441740180378005,3.3467340491300526,47.791950810464215,16.235510813295193,,,,,,
2023-08-05 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,6.644307418613852e-07,0.055940379194150784,1014,29.263310921488394,85.20710059171597,24,0.03493153369833496,1.8260565e+09,2.084604e+06,1038,29.298242455186728,1.828141104e+09,2242.7106083053613,1.07993871315e+11,559862,43200,525,127486,41.34142719721568,32.96270450897975,8.378722688235932,3.66446205379302,15.995633730557113,3.012765188e+09,1.52025158533e+11,2.39076277747146e+12,12.043184742028952,0.2913103286100402,0.00011646089393188581,8.378606227342043,1.6498751205124267,2.64739852e+08,1.13119116e+08,2.53283896e+08,3.012765188e+09,16.025413738013253,16.756915797117802,12.043184742028952,1160,1033.2,44.46593189003661,44.273629632589206,43.69845868454988,91.06974273637942,2.45623577535e+11,824731,0.006287156889284731,2199.0121496208117,1.05274740795e+11,0.019484662230928377,0.02517856325447166,570853.5,62.788982948336006,1.5938363953833334e+11,18.515353315746832,0.4182027421153186,18.515353315746832,44.57981107887282,0.0037844798609218615,44.57602659901194,4.8802352401271865,49.460046319,17.65571397857461,,,,,,
2023-08-05 00:00:00.000 UTC,86400,,Base,OP Chain,2.3384492911590147e-05,0.3996576151610198,1432,12.278238926506594,60.33519553072626,24,0.033215035686097266,7.57458044e+08,2.084328e+06,1456,12.311453962192692,7.59542372e+08,2242.7106083053613,1.07993871315e+11,264869,43200,1297,52152,49.728315539163745,13.527227148526858,36.20108839063689,1.2157731863341663,16.179511352650657,1.222326648e+09,9.3598419002e+10,1.4046555195957122e+12,37.41686157697105,0.7524256788369041,0.003668018966989976,36.19742037166989,1.6137219185700535,9.4261819e+07,4.5602252e+07,8.2399277e+07,1.222326648e+09,16.209794091917512,15.935608832245821,5.612529236545657,1469.7142857142858,861.8,19.672697731836035,6.131235273676466,43.69845868454988,91.06974273637942,2.45623577535e+11,824731,0.0026419346728359327,2199.0121496208117,1.05274740795e+11,0.019484662230928377,0.02517856325447166,87711.9,24.65827964630265,2.3215720663e+10,18.527044372626182,3.021747420486253,2.8288067744452383,44.57981107887282,0.0037844798609218615,44.57602659901194,4.8802352401271865,49.460046319,17.65571397857461,,,,,,
2023-08-05 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.4832937662481274,591.7808219178082,24,0.03311122695985319,9.3793e+07,2.084352e+06,170,1.5164049932079806,9.5877352e+07,2242.7106083053613,1.07993871315e+11,,,,,,,,,,,,,,,,,,,5.68543e+06,,,15.814546567954183,15.885621507237357,,169.85714285714286,172.8,1.752086024410517,1.6362578304767263,43.69845868454988,91.06974273637942,2.45623577535e+11,824731,0.0003254077822100049,2199.0121496208117,1.05274740795e+11,0.019484662230928377,0.02517856325447166,,,,,,,44.57981107887282,0.0037844798609218615,44.57602659901194,4.8802352401271865,49.460046319,17.65571397857461,,,,,,
2023-08-05 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.5405593041752462,591.7808219178082,24,0.03179796978723335,3.3485376e+07,2.084316e+06,170,0.5723572739624796,3.5569692e+07,2242.7106083053613,1.07993871315e+11,,,,,,,,,,,,,,,,,,,1.90449e+06,,,16.143145717558802,15.255829628153002,,169.85714285714286,163.8846153846154,0.74772059557844,0.8235060840395948,43.69845868454988,91.06974273637942,2.45623577535e+11,824731,0.00012282306638801066,2199.0121496208117,1.05274740795e+11,0.019484662230928377,0.02517856325447166,,,,,,,44.57981107887282,0.0037844798609218615,44.57602659901194,4.8802352401271865,49.460046319,17.65571397857461,,,,,,
2023-08-04 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.003185785396744183,0.07903253141990745,1163,41.55518482799975,74.29062768701634,24,0.040363813560601,2.12854668e+09,2.084628e+06,1187,41.595548641560356,2.130631308e+09,2562.337834622733,1.07947687465e+11,645983,43200,529,134086,61.141967913815535,46.76331547437867,14.378652439436866,5.167766832818316,19.355453177517138,3.532204576e+09,1.84180380957e+11,3.498304182098379e+12,19.54641927225518,0.3196890767370689,0.5730119536848118,13.805640485752088,1.6594442626928905,3.10739271e+08,1.31887059e+08,2.99281475e+08,3.532204576e+09,19.522797041970318,19.362597816301523,19.54641927225518,1177.4285714285713,1023.2,46.458352689628775,44.859479132746905,58.08466266550221,112.07314922760082,2.91203047373e+11,899208,0.008926055568192192,2504.253171957231,1.04984193717e+11,0.02266861999251333,0.02745305450810011,565042.3333333334,63.346032668610256,1.5865337340646667e+11,18.48655353586337,0.41209915704010913,18.48655353586337,49.655426831331354,0.5753613497434867,49.08006548158788,6.788470538373943,56.44389736970529,25.081040986872694,,,,,,
2023-08-04 00:00:00.000 UTC,86400,,Base,OP Chain,1.1533872773225403e-05,0.34499343065853955,1433,13.994726949704246,60.29309141660851,24,0.03897626663093808,6.98880836e+08,2.084292e+06,1457,14.033703216335184,7.00965128e+08,2562.337834622733,1.07947687465e+11,253225,43200,1839,54141,50.931181313785295,15.65440692189081,35.276774391894484,1.620703705555627,19.959618045401346,1.146643176e+09,1.07022666416e+11,1.9467116842449746e+12,36.89747809745011,0.7244575355542215,0.0023493960586748997,35.274424995835794,1.6406848162595775,9.7238678e+07,4.1930849e+07,7.4187611e+07,1.146643176e+09,20.024482327777324,18.700002989474637,5.534621714617517,1472,861.5,18.328909536748508,5.8061942414093455,58.08466266550221,112.07314922760082,2.91203047373e+11,899208,0.0030115149055003855,2504.253171957231,1.04984193717e+11,0.02266861999251333,0.02745305450810011,78883.36666666667,23.000812535386622,2.0168168229866665e+10,17.19461829397728,2.9614266383557304,2.641722825078023,49.655426831331354,0.5753613497434867,49.08006548158788,6.788470538373943,56.44389736970529,25.081040986872694,,,,,,
2023-08-04 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.7284477627082528,591.7808219178082,24,0.037674017977736576,9.3763472e+07,2.084352e+06,170,1.7661217806859895,9.5847824e+07,2562.337834622733,1.07947687465e+11,,,,,,,,,,,,,,,,,,,5.68355e+06,,,18.43412712690773,18.07469082848606,,169.85714285714286,172.76666666666668,1.8060313580541376,1.638596824161378,58.08466266550221,112.07314922760082,2.91203047373e+11,899208,0.0003789949085765038,2504.253171957231,1.04984193717e+11,0.02266861999251333,0.02745305450810011,,,,,,,49.655426831331354,0.5753613497434867,49.08006548158788,6.788470538373943,56.44389736970529,25.081040986872694,,,,,,
2023-08-04 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.6493653305217946,591.7808219178082,24,0.03992369639888649,3.3965184e+07,2.084304e+06,170,0.6892890269206811,3.6049488e+07,2562.337834622733,1.07947687465e+11,,,,,,,,,,,,,,,,,,,1.934742e+06,,,19.118557712562207,19.154449830200626,,169.71428571428572,163.64,0.7732692972903734,0.8335520364426793,58.08466266550221,112.07314922760082,2.91203047373e+11,899208,0.00014791563899921003,2504.253171957231,1.04984193717e+11,0.02266861999251333,0.02745305450810011,,,,,,,49.655426831331354,0.5753613497434867,49.08006548158788,6.788470538373943,56.44389736970529,25.081040986872694,,,,,,
2023-08-03 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.0035279069550478385,0.06854092753483244,1173,49.586552969298964,73.65728900255755,24,0.04196619333158209,2.144106544e+09,2.08464e+06,1197,49.628519162630546,2.146191184e+09,2957.943694832672,1.07793758866e+11,660791,43200,445,118220,68.80714134697557,55.95983335527586,12.847307991699703,6.331314192645316,23.004600388091333,3.556359184e+09,1.89675917113e+11,4.2162799545816885e+12,19.178622184345024,0.2787301115683979,0.6051295879340203,12.242178403765674,1.6586671935459565,3.11480363e+08,1.32847327e+08,3.00056951e+08,3.556359184e+09,23.126907153033226,20.131146544046974,19.178622184345024,1174.4285714285713,1003.8,50.10055675059954,45.14796363634128,80.11467906911321,149.1685723941536,2.42007708904e+11,1.11888e+06,0.010649863609927701,2877.829015763559,1.04551629818e+11,0.02708458555484614,0.03007714993991756,554052.8333333334,63.284334478763434,1.5591200244683334e+11,18.136370842422178,0.4017096095076929,18.136370842422178,56.951176809688896,0.6051562997396355,56.34602050994917,14.623855714287586,71.57503252397649,27.038083735289742,,,,,,
2023-08-03 00:00:00.000 UTC,86400,,Base,OP Chain,1.4980076142408866e-07,0.8956553686405588,1508,27.923332823733354,57.294429708222815,24,0.041687883813217,9.70553032e+08,2.08428e+06,1532,27.96502070754657,9.72637312e+08,2957.943694832672,1.07793758866e+11,458089,43200,1392,46582,80.36143104717803,36.25756222918884,44.103868817989195,8.29254152164227,29.376933263478797,1.804413396e+09,5.2331791791e+10,1.3354925416328235e+12,52.39641033963146,0.6520094236359596,2.671180561524301e-05,44.1038421061835,1.859160021664844,1.04678951e+08,5.8870456e+07,8.9928977e+07,1.804413396e+09,28.770537933607073,20.001095732443346,7.859461550944719,1324.2857142857142,861.3,16.706139601109975,5.446017579438603,80.11467906911321,149.1685723941536,2.42007708904e+11,1.11888e+06,0.006001058693857445,2877.829015763559,1.04551629818e+11,0.02708458555484614,0.03007714993991756,70442.7,21.303142340024326,1.6673099391666666e+10,15.857124760585723,2.9116918058535424,2.457235524211849,56.951176809688896,0.6051562997396355,56.34602050994917,14.623855714287586,71.57503252397649,27.038083735289742,,,,,,
2023-08-03 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,1.7005520746698632,595.8620689655172,24,0.04433607229274701,8.5198072e+07,2.084364e+06,169,1.7448881469626103,8.7282436e+07,2957.943694832672,1.07793758866e+11,,,,,,,,,,,,,,,,,,,5.147791e+06,,,19.959983069450956,21.27079161449105,,169.71428571428572,172.73333333333332,1.9011748472954058,1.6456266517490485,80.11467906911321,149.1685723941536,2.42007708904e+11,1.11888e+06,0.00037443834902339455,2877.829015763559,1.04551629818e+11,0.02708458555484614,0.03007714993991756,,,,,,,56.951176809688896,0.6051562997396355,56.34602050994917,14.623855714287586,71.57503252397649,27.038083735289742,,,,,,
2023-08-03 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.7333023177710634,591.7808219178082,24,0.04294873420241644,3.3933776e+07,2.08434e+06,170,0.7762510519734798,3.6018116e+07,2957.943694832672,1.07793758866e+11,,,,,,,,,,,,,,,,,,,1.932698e+06,,,21.6098060460782,20.60543587054724,,169.71428571428572,163.375,0.8616887814157028,0.8395629951727627,80.11467906911321,149.1685723941536,2.42007708904e+11,1.11888e+06,0.00016657695958023565,2877.829015763559,1.04551629818e+11,0.02708458555484614,0.03007714993991756,,,,,,,56.951176809688896,0.6051562997396355,56.34602050994917,14.623855714287586,71.57503252397649,27.038083735289742,,,,,,
2023-08-02 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,5.0581951904821076e-05,0.07863281739823307,1056,45.924017777735564,81.81818181818181,24,0.04707639381054539,1.91574688e+09,2.08458e+06,1080,45.971094171546106,1.91783146e+09,3218.300755065348,1.07993092633e+11,547768,43200,404,96273,64.65838358107882,52.32304955927437,12.335334021804458,6.35195538772826,23.892436477965955,3.201669556e+09,1.59103721106e+11,3.8363956537400356e+12,18.687289409532717,0.28901572193031494,0.00961229628949018,12.32572172551498,1.6712382984541256,2.91930627e+08,1.18698721e+08,2.80525139e+08,3.201669556e+09,23.97186092649963,22.58315526894885,18.687289409532717,1231.4285714285713,989.5,57.11530736325534,44.57064106383833,59.90106168874742,102.78613291709034,2.08702777874e+11,692773,0.009865010908783238,3158.3996933766,1.05482883369e+11,0.018612636371684015,0.023244164999798724,546207.6333333333,62.35339937871125,1.535875432901e+11,17.782758314872947,0.39897919101954993,17.782758314872947,38.856245975606306,0.010269568014003498,38.84597640759231,6.71924361874963,45.575489594355936,22.7205194372562,,,,,,
2023-08-02 00:00:00.000 UTC,86400,,Base,OP Chain,3.1626914589152127e-06,0.5604886065363158,1434,11.191869504044755,60.2510460251046,24,0.04767964714354716,4.72626648e+08,2.084304e+06,1458,11.239549151188301,4.74710952e+08,3218.300755065348,1.07993092633e+11,145005,43200,71,26100,38.12774933601152,11.60683738220967,26.520911953801846,0.3672882310213694,23.290833741492197,7.2857248e+08,4.9599056768e+10,1.1915030262382815e+12,26.88820018482322,0.7052134115723273,0.0006572717245133178,26.52025468207733,1.5415391474075326,5.7702455e+07,2.7749103e+07,4.643399e+07,7.2857248e+08,23.680149122790795,22.87557244219036,4.033230027723483,1129.5714285714287,858.4333333333333,13.00475475104586,4.576622083705429,59.90106168874742,102.78613291709034,2.08702777874e+11,692773,0.0024119128984079366,3158.3996933766,1.05482883369e+11,0.018612636371684015,0.023244164999798724,55173.3,18.624460910896968,1.5001015526633333e+10,14.047838827191537,3.069477568883688,2.1952535548614716,38.856245975606306,0.010269568014003498,38.84597640759231,6.71924361874963,45.575489594355936,22.7205194372562,,,,,,
2023-08-02 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.7969703940924093,591.7808219178082,24,0.04916004956966251,7.9572932e+07,2.084304e+06,170,1.8461304436620718,8.1657236e+07,3218.300755065348,1.07993092633e+11,,,,,,,,,,,,,,,,,,,4.79402e+06,,,22.582684198345348,23.58583468134327,,169.85714285714286,172.7,1.9531014749941036,1.6292735405039158,59.90106168874742,102.78613291709034,2.08702777874e+11,692773,0.0003961640960252712,3158.3996933766,1.05482883369e+11,0.018612636371684015,0.023244164999798724,,,,,,,38.856245975606306,0.010269568014003498,38.84597640759231,6.71924361874963,45.575489594355936,22.7205194372562,,,,,,
2023-08-02 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.7972868707615094,591.7808219178082,24,0.04700105158943411,3.3925312e+07,2.084304e+06,170,0.8442879223509435,3.6009616e+07,3218.300755065348,1.07993092633e+11,,,,,,,,,,,,,,,,,,,1.932196e+06,,,23.5012391562238,22.549998267735464,,169.71428571428572,163.08695652173913,0.9071823105771201,0.8423156883553402,59.90106168874742,102.78613291709034,2.08702777874e+11,692773,0.00018117710083353177,3158.3996933766,1.05482883369e+11,0.018612636371684015,0.023244164999798724,,,,,,,38.856245975606306,0.010269568014003498,38.84597640759231,6.71924361874963,45.575489594355936,22.7205194372562,,,,,,
2023-08-01 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.00029894188435412394,0.09552267674532065,1238,51.42280020699067,69.78998384491115,24,0.04495302145927705,2.258601684e+09,2.084616e+06,1262,51.46775322844995,2.2606863e+09,3004.989318069106,1.08014422548e+11,675865,43200,858,97429,75.49512738405096,57.80868622484971,17.686441159201255,6.340932996399758,22.6965952272398,3.723713724e+09,1.87430092345e+11,4.1547417571093047e+12,24.02737415560101,0.3182639064024815,0.057140152355755904,17.629301006845484,1.6486810181622091,3.23566611e+08,1.39956447e+08,3.12012203e+08,3.723713724e+09,22.767538238933973,21.564173670007833,24.02737415560101,1288,981.0666666666667,60.75439510262491,44.000054524189615,65.17122567051398,116.7547348291962,2.28308944517e+11,834702,0.011044547801158992,2939.818092398592,1.05144046772e+11,0.021687672990595045,0.02657400473278879,543788.7666666667,61.450189470659716,1.526875522387e+11,17.450134946470133,0.396593484602995,17.450134946470133,47.02934821371562,0.05717066159312321,46.97217755212254,7.061098945799415,54.09044715951504,28.536835106188114,,,,,,
2023-08-01 00:00:00.000 UTC,86400,,Base,OP Chain,1.9332746778143662e-07,0.7600058233376498,1432,11.153063104168448,60.33519553072626,24,0.04347133706275306,4.95893112e+08,2.084328e+06,1456,11.1965344412312,4.9797744e+08,3004.989318069106,1.08014422548e+11,158837,43200,11,26814,41.25960744514523,11.916700390630858,29.34290705451437,0.7201659493996573,22.421257236305646,7.77033884e+08,4.0878852172e+10,8.606722863220897e+11,30.063073003914027,0.7286320657287633,3.050923736730102e-05,29.342876545277054,1.5669382477730402,6.057021e+07,2.9212143e+07,4.9332239e+07,7.77033884e+08,22.490861103488054,20.85628416580935,4.509460950587104,945.2857142857143,858.0666666666667,11.662954936082391,4.245469525229595,65.17122567051398,116.7547348291962,2.28308944517e+11,834702,0.0024026823027344583,2939.818092398592,1.05144046772e+11,0.021687672990595045,0.02657400473278879,50339.8,17.353535933029914,1.3420059463966667e+10,13.10806640780032,3.087542221161377,2.0608125539373554,47.02934821371562,0.05717066159312321,46.97217755212254,7.061098945799415,54.09044715951504,28.536835106188114,,,,,,
2023-08-01 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.651045666617266,591.7808219178082,24,0.047068054651345864,7.379066e+07,2.084304e+06,170,1.6981137212686117,7.5874964e+07,3004.989318069106,1.08014422548e+11,,,,,,,,,,,,,,,,,,,4.431623e+06,,,22.374724207877613,22.582144759759544,,169.85714285714286,172.66666666666666,1.9652675374295616,1.5966978045722406,65.17122567051398,116.7547348291962,2.28308944517e+11,834702,0.00036440094991339097,2939.818092398592,1.05144046772e+11,0.021687672990595045,0.02657400473278879,,,,,,,47.02934821371562,0.05717066159312321,46.97217755212254,7.061098945799415,54.09044715951504,28.536835106188114,,,,,,
2023-08-01 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.7630038507606534,591.7808219178082,24,0.04582042880356601,3.3752732e+07,2.08434e+06,170,0.8088242795642193,3.5837072e+07,3004.989318069106,1.08014422548e+11,,,,,,,,,,,,,,,,,,,1.921307e+06,,,22.6056916151455,21.98318355141964,,169.57142857142858,162.77272727272728,0.9190939849792524,0.84222604135554,65.17122567051398,116.7547348291962,2.28308944517e+11,834702,0.0001735669007880265,2939.818092398592,1.05144046772e+11,0.021687672990595045,0.02657400473278879,,,,,,,47.02934821371562,0.05717066159312321,46.97217755212254,7.061098945799415,54.09044715951504,28.536835106188114,,,,,,
2023-07-31 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,1.2750195473932706e-06,0.0861334048698468,1214,53.97972869873069,71.16968698517299,24,0.050002245789690196,2.228005584e+09,2.084628e+06,1238,54.02973094452038,2.230090212e+09,3021.404737394804,1.08138723329e+11,679221,43200,982,120730,75.74745577336198,61.04599053387048,14.701465239491501,7.016259589350099,23.99307911168054,3.719761176e+09,1.72970185681e+11,4.0650579355907695e+12,21.717724828841597,0.2867122678525533,0.00023383798548990087,14.701231401506059,1.6695475104338877,3.25680547e+08,1.38059313e+08,3.14075371e+08,3.719761176e+09,24.227824690555487,23.986172012315965,21.717724828841597,1328.857142857143,964.8,65.28221132365951,42.94236647834808,88.85368524607343,260.7460471288688,3.07981913987e+11,1.222014e+06,0.011594326712724201,2932.551052148731,1.04423060641e+11,0.02940807106918327,0.03436014938603918,536142.0333333333,59.84710767615555,1.508987995581e+11,16.90474119780749,0.39366114595316976,16.90474119780749,162.14990742234016,0.0008032865401054285,162.1491041357999,12.454712104820537,174.6046195271607,44.650759033589466,,,,,,
2023-07-31 00:00:00.000 UTC,86400,,Base,OP Chain,3.5362849336671606e-06,1.1137899040550663,1440,32.06227282106433,60,24,0.04942383612338717,1.36420588e+09,2.084352e+06,1464,32.11169665718772,1.366290232e+09,3021.404737394804,1.08138723329e+11,542793,43200,8,83191,184.99859135550682,37.55014917265816,147.44844218284865,5.438452515470438,23.28176039567303,2.357978004e+09,1.35011728306e+11,3.1077937729147363e+12,152.8868946983191,0.8264219396380186,0.0005694485546155277,147.44787273429384,1.7284619855179044,1.50418789e+08,8.3639815e+07,1.39171756e+08,2.357978004e+09,23.502517685281,23.71184719442165,22.933034204747866,761,857.9,10.446859090283706,3.903559937844156,88.85368524607343,260.7460471288688,3.07981913987e+11,1.222014e+06,0.006890900543732719,2932.551052148731,1.04423060641e+11,0.02940807106918327,0.03436014938603918,45045.23333333333,15.978215684858409,1.21297227325e+10,12.074655747014251,3.0932420506607614,1.910497188917785,162.14990742234016,0.0008032865401054285,162.1491041357999,12.454712104820537,174.6046195271607,44.650759033589466,,,,,,
2023-07-31 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.8299373755600965,591.7808219178082,24,0.04821186491271674,8.1638204e+07,2.084328e+06,170,1.8781492404728133,8.3722532e+07,3021.404737394804,1.08138723329e+11,,,,,,,,,,,,,,,,,,,4.923956e+06,,,22.41520863883894,23.130651659775598,,169.71428571428572,172.63333333333333,1.986012638452017,1.563521476954892,88.85368524607343,260.7460471288688,3.07981913987e+11,1.222014e+06,0.0004030350610417964,2932.551052148731,1.04423060641e+11,0.02940807106918327,0.03436014938603918,,,,,,,162.14990742234016,0.0008032865401054285,162.1491041357999,12.454712104820537,174.6046195271607,44.650759033589466,,,,,,
2023-07-31 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.7841842762173583,595.8620689655172,24,0.049924127675149824,3.347536e+07,2.084352e+06,169,0.8341084038925082,3.5559712e+07,3021.404737394804,1.08138723329e+11,,,,,,,,,,,,,,,,,,,1.905244e+06,,,23.42571599580582,23.95186977782535,,169.57142857142858,162.42857142857142,0.9526544928922277,0.843816601440841,88.85368524607343,260.7460471288688,3.07981913987e+11,1.222014e+06,0.00017899266162345133,2932.551052148731,1.04423060641e+11,0.02940807106918327,0.03436014938603918,,,,,,,162.14990742234016,0.0008032865401054285,162.1491041357999,12.454712104820537,174.6046195271607,44.650759033589466,,,,,,
2023-07-30 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.0003689822748726118,0.0743811831548452,1094,39.23320483275752,78.9762340036563,24,0.03742979360482961,1.983893896e+09,2.084592e+06,1118,39.27063462636235,1.985978488e+09,2728.940579998424,1.07921070448e+11,613084,43200,1045,103982,57.04563312627794,45.45532557443311,11.590307551844829,6.1846909480707595,19.508095901346234,3.406542324e+09,1.58118316716e+11,3.1386167660521846e+12,17.77499849991559,0.31159262376084623,0.07332779472270518,11.516979757122114,1.7170990499383039,3.06098558e+08,1.22905522e+08,2.94465098e+08,3.406542324e+09,19.775858432681787,17.95545296385557,17.77499849991559,1330,951.0666666666667,68.68955782259467,41.95974603560346,70.64528066853126,288.81965683945447,2.90254167553e+11,1.178154e+06,0.008427148536823179,2658.2952993298927,1.04399512252e+11,0.025887438219183233,0.03263086792395008,530866.9333333333,58.47145749523586,1.500695490681e+11,16.51171145963241,0.39351314103812685,16.51171145963241,207.80348762637095,7.887655678585476,199.91583194778545,12.894608599550565,220.69809622592152,48.21346315881648,,,,,,
2023-07-30 00:00:00.000 UTC,86400,,Base,OP Chain,0.061686328346631424,1.521112545662614,1441,28.814268121138884,59.95836224843858,24,0.03665786603172126,1.401676068e+09,2.084256e+06,1465,28.850925987170605,1.403760324e+09,2728.940579998424,1.07921070448e+11,565070,43200,11,44257,231.77402371317652,35.56084363865041,196.21318007452612,6.709917651479806,20.49339956850357,2.536891808e+09,1.32135850837e+11,2.604073555428872e+12,202.92309772600592,0.8755213137134211,7.814327883862771,188.39885219066335,1.8098987818346628,1.57566494e+08,8.5994136e+07,1.46330019e+08,2.536891808e+09,20.55700941106378,17.587986327841328,30.438464658900887,575.7142857142857,857.5,6.269961152231983,2.869684469093512,70.64528066853126,288.81965683945447,2.90254167553e+11,1.178154e+06,0.006191166530208424,2658.2952993298927,1.04399512252e+11,0.025887438219183233,0.03263086792395008,26952.133333333335,9.81159597300818,7.701654790566667e+09,6.941911503914668,2.419050449162276,1.1460627154261895,207.80348762637095,7.887655678585476,199.91583194778545,12.894608599550565,220.69809622592152,48.21346315881648,,,,,,
2023-07-30 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.7752925889465516,591.7808219178082,24,0.03950125566698491,9.339054e+07,2.084268e+06,170,1.8147938446135365,9.5474808e+07,2728.940579998424,1.07921070448e+11,,,,,,,,,,,,,,,,,,,5.660304e+06,,,19.009340656415006,18.952100049986335,,169.71428571428572,172.6,2.008418558209773,1.5274889534292213,70.64528066853126,288.81965683945447,2.90254167553e+11,1.178154e+06,0.0003894395249218645,2658.2952993298927,1.04399512252e+11,0.025887438219183233,0.03263086792395008,,,,,,,207.80348762637095,7.887655678585476,199.91583194778545,12.894608599550565,220.69809622592152,48.21346315881648,,,,,,
2023-07-30 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.6707199214957916,591.7808219178082,24,0.03820628888897804,3.426026e+07,2.084316e+06,170,0.7089262103847697,3.6344576e+07,2728.940579998424,1.07921070448e+11,,,,,,,,,,,,,,,,,,,1.953035e+06,,,19.57719881564797,18.330372596563112,,169.85714285714286,162.1,0.9928035121758102,0.8443020113182577,70.64528066853126,288.81965683945447,2.90254167553e+11,1.178154e+06,0.0001521296137279411,2658.2952993298927,1.04399512252e+11,0.025887438219183233,0.03263086792395008,,,,,,,207.80348762637095,7.887655678585476,199.91583194778545,12.894608599550565,220.69809622592152,48.21346315881648,,,,,,
