dt,active_secs_per_day,share_elapsed,name,alignment,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,num_l1_txs_inbox,l1_eth_fees_inbox,secs_between_l1_txs_inbox,num_l1_txs_output,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_total,l1_gas_used_total,l2_num_txs_per_day,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_users_per_day,l2_eth_fees_per_day,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,avg_l1_gas_price_on_l2,l1_gas_used_on_l2,l2_gas_used,l2_eth_fees_saved_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,l1_gas_compression_ratio,calldata_bytes_l2_per_day,calldata_bytes_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,collective_contribution,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l1_eth_fees_combined_by_day,l2_eth_fees_by_day,l2_gas_used_by_day,l2_num_txs_by_day,pct_of_total_l1_eth_fees_combined_by_day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_fee_eth_margin_by_day,collective_contribution_by_day,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected
2023-07-31 00:00:00.000 UTC,86400,,Base,OP Chain,3.536284933667159e-06,1.1137899040550672,1440,32.06227282106433,60,24,0.049423836123387174,1.36420588e+09,2.084352e+06,1464,32.11169665718772,1.366290232e+09,3021.4047373948038,1.08138723329e+11,542793,43200,8,83191,184.9985913555068,37.55014917265818,147.44844218284862,5.438452515470459,23.281760395673004,2.357978004e+09,1.35011728306e+11,3.107793772914734e+12,152.88689469831905,0.8264219396380184,0.0005694485546155272,147.44787273429378,1.7284619855179044,1.50418789e+08,8.3639815e+07,23.502517685281003,23.71184719442165,22.93303420474786,761,857.9,10.446859090283708,3.9035599378441566,88.85368524607343,260.7460471288688,3.07981913987e+11,1.222014e+06,0.007005397515273934,2932.5510521487304,1.04423060641e+11,0.029408071069183278,0.03436014938603918,45045.23333333333,15.978215684858407,1.21297227325e+10,12.07465574701425,3.0932420506607605,1.9104971889177846,162.14990742234014,0.0008032865401054281,162.14910413579983,12.454712104820551,174.60461952716065,44.65075903358945,,,,,,
2023-07-31 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.8299373755600965,591.7808219178082,24,0.04821186491271674,8.1638204e+07,2.084328e+06,170,1.8781492404728133,8.3722532e+07,3021.4047373948038,1.08138723329e+11,,,,,,,,,,,,,,,,,,,4.923956e+06,22.41520863883894,23.13065165977559,,169.71428571428572,172.63333333333333,1.9860126384520158,1.563521476954892,88.85368524607343,260.7460471288688,3.07981913987e+11,1.222014e+06,0.00040973176107706024,2932.5510521487304,1.04423060641e+11,0.029408071069183278,0.03436014938603918,,,,,,,162.14990742234014,0.0008032865401054281,162.14910413579983,12.454712104820551,174.60461952716065,44.65075903358945,,,,,,
2023-07-31 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.7841842762173584,595.8620689655172,24,0.049924127675149824,3.347536e+07,2.084352e+06,169,0.8341084038925083,3.5559712e+07,3021.4047373948038,1.08138723329e+11,,,,,,,,,,,,,,,,,,,1.905244e+06,23.425715995805824,23.951869777825348,,169.57142857142858,162.42857142857142,0.9526544928922281,0.8438166014408411,88.85368524607343,260.7460471288688,3.07981913987e+11,1.222014e+06,0.000181966745715062,2932.5510521487304,1.04423060641e+11,0.029408071069183278,0.03436014938603918,,,,,,,162.14990742234014,0.0008032865401054281,162.14910413579983,12.454712104820551,174.60461952716065,44.65075903358945,,,,,,
2023-07-30 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.00036898227487261155,0.07438118315484515,1094,39.23320483275753,78.9762340036563,24,0.03742979360482962,1.983893896e+09,2.084592e+06,1118,39.27063462636236,1.985978488e+09,2728.9405799984243,1.07921070448e+11,613084,43200,1045,103982,57.045633126278005,45.455325574433175,11.590307551844829,6.184690948070816,19.50809590134623,3.406542324e+09,1.58118316716e+11,3.138616766052187e+12,17.774998499915647,0.3115926237608469,0.07332779472270509,11.51697975712213,1.7170990499383039,3.06098558e+08,1.22905522e+08,19.775858432681787,17.95545296385557,17.774998499915647,1330,951.0666666666667,68.6895578225947,41.95974603560345,70.64528066853127,288.8196568394545,2.90254167553e+11,1.178154e+06,0.008567171307442297,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,530866.9333333333,58.47145749523591,1.500695490681e+11,16.51171145963245,0.3935131410381279,16.51171145963245,207.80348762637092,7.887655678585479,199.9158319477854,12.894608599550658,220.6980962259216,48.21346315881654,,,,,,
2023-07-30 00:00:00.000 UTC,86400,,Base,OP Chain,0.061686328346631396,1.5211125456626147,1441,28.814268121138884,59.95836224843858,24,0.03665786603172126,1.401676068e+09,2.084256e+06,1465,28.850925987170605,1.403760324e+09,2728.9405799984243,1.07921070448e+11,565070,43200,11,44257,231.77402371317655,35.56084363865045,196.2131800745261,6.7099176514798415,20.493399568503566,2.536891808e+09,1.32135850837e+11,2.6040735554288706e+12,202.92309772600595,0.8755213137134211,7.814327883862774,188.39885219066326,1.8098987818346628,1.57566494e+08,8.5994136e+07,20.557009411063785,17.587986327841328,30.43846465890089,575.7142857142857,857.5,6.269961152231983,2.869684469093512,70.64528066853127,288.8196568394545,2.90254167553e+11,1.178154e+06,0.006294036948017736,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,26952.133333333335,9.81159597300818,7.701654790566667e+09,6.941911503914669,2.4190504491622766,1.1460627154261895,207.80348762637092,7.887655678585479,199.9158319477854,12.894608599550658,220.6980962259216,48.21346315881654,,,,,,
2023-07-30 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.7752925889465516,591.7808219178082,24,0.03950125566698491,9.339054e+07,2.084268e+06,170,1.8147938446135365,9.5474808e+07,2728.9405799984243,1.07921070448e+11,,,,,,,,,,,,,,,,,,,5.660304e+06,19.009340656415,18.95210004998633,,169.71428571428572,172.6,2.008418558209772,1.5274889534292213,70.64528066853127,288.8196568394545,2.90254167553e+11,1.178154e+06,0.0003959103259324171,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,,,,,,,207.80348762637092,7.887655678585479,199.9158319477854,12.894608599550658,220.6980962259216,48.21346315881654,,,,,,
2023-07-30 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.6707199214957916,591.7808219178082,24,0.03820628888897804,3.426026e+07,2.084316e+06,170,0.7089262103847697,3.6344576e+07,2728.9405799984243,1.07921070448e+11,,,,,,,,,,,,,,,,,,,1.953035e+06,19.577198815647975,18.330372596563112,,169.85714285714286,162.1,0.9928035121758105,0.8443020113182579,70.64528066853127,288.8196568394545,2.90254167553e+11,1.178154e+06,0.00015465735011639125,2658.295299329893,1.04399512252e+11,0.025887438219183233,0.03263086792395008,,,,,,,207.80348762637092,7.887655678585479,199.9158319477854,12.894608599550658,220.6980962259216,48.21346315881654,,,,,,
2023-07-29 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,1.1375664682523898e-07,0.05874940148373308,1136,43.19862745206394,76.05633802816901,24,0.046560600267890453,2.042895904e+09,2.084652e+06,1160,43.24518805233183,2.044980556e+09,2842.378949112122,1.07886198648e+11,631843,43200,907,108549,59.958687591598384,51.30494438493253,8.65374320666585,8.059756332600706,21.132770449392126,3.549332484e+09,1.49577360719e+11,3.0763516117029077e+12,16.713499539266557,0.2787502563950134,1.6829267288168948e-05,8.653726377398602,1.7374025162272781,3.25946652e+08,1.26553918e+08,21.14578005050616,22.334950998003716,16.713499539266557,1301.7142857142858,943.8666666666667,67.44736130287815,42.19828971241157,48.79534516357115,66.93903637550797,1.55486412599e+11,649005,0.009434248715149987,2793.5836039485507,1.05576867912e+11,0.017167079420853937,0.02140524705606365,527715.9,59.49059968001311,1.5109001088056668e+11,17.292309967601525,0.40978698628431437,17.292309967601525,13.762408734485852,1.701203928985195e-05,13.762391722446612,7.026502992110306,20.788911726596158,17.324811367365996,,,,,,
2023-07-29 00:00:00.000 UTC,86400,,Base,OP Chain,5.000081575573957e-08,1.3975778584280696,1448,2.8598080284544345,59.668508287292816,24,0.04512856812555156,1.35118228e+08,2.084304e+06,1472,2.904936596579986,1.37202532e+08,2842.378949112122,1.07886198648e+11,17162,43200,5,4955,6.980348783909587,1.8716832560895855,5.108665527820002,-1.0332533404904005,20.36804173318053,1.34346692e+08,5.90905188e+09,8.097559655951149e+10,4.075412187329601,0.5838407669146619,1.827720016829999e-07,5.108665345048011,0.9942899191958023,1.9591391e+07,6.570856e+06,21.1652274514319,21.651624775249463,0.6113118280994401,390.2857142857143,857.2,2.4209944964285652,1.9703313776232627,48.79534516357115,66.93903637550797,1.55486412599e+11,649005,0.0006337328056178763,2793.5836039485507,1.05576867912e+11,0.017167079420853937,0.02140524705606365,8116.566666666667,2.0858595977878664,3.3695032909666667e+09,0.11552822016460446,0.058633903655313985,0.13144738783420717,13.762408734485852,1.701203928985195e-05,13.762391722446612,7.026502992110306,20.788911726596158,17.324811367365996,,,,,,
2023-07-29 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.8492955848856565,591.7808219178082,24,0.04472674382766771,8.959504e+07,2.084292e+06,170,1.8940223287133242,9.1679332e+07,2842.378949112122,1.07886198648e+11,,,,,,,,,,,,,,,,,,,5.42254e+06,20.640602257509528,21.45896248110519,,169.57142857142858,172.63333333333333,1.946440289656211,1.5110752104979173,48.79534516357115,66.93903637550797,1.55486412599e+11,649005,0.00041319458940740036,2793.5836039485507,1.05576867912e+11,0.017167079420853937,0.02140524705606365,,,,,,,13.762408734485852,1.701203928985195e-05,13.762391722446612,7.026502992110306,20.788911726596158,17.324811367365996,,,,,,
2023-07-29 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.7073820709558278,595.8620689655172,24,0.043816114990185666,3.3384012e+07,2.084304e+06,169,0.7511981859460135,3.5468316e+07,2842.378949112122,1.07886198648e+11,,,,,,,,,,,,,,,,,,,1.899486e+06,21.18924684534105,21.02194065270021,,169.71428571428572,161.68421052631578,0.9883786957252513,0.8514270534726519,48.79534516357115,66.93903637550797,1.55486412599e+11,649005,0.0001638792855290183,2793.5836039485507,1.05576867912e+11,0.017167079420853937,0.02140524705606365,,,,,,,13.762408734485852,1.701203928985195e-05,13.762391722446612,7.026502992110306,20.788911726596158,17.324811367365996,,,,,,
2023-07-28 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,1.0104085302291928e-06,0.06576559924122907,1142,67.02258908179124,75.65674255691769,24,0.06838798656448764,2.093414936e+09,2.084652e+06,1166,67.09097706835573,2.095499588e+09,4772.719237072192,1.07755731066e+11,660967,43200,813,114077,89.37608364059787,78.88903452104233,10.487049119555536,11.798057452686606,31.65417376182414,3.643590468e+09,1.61723881784e+11,5.032329842126639e+12,22.285106572242142,0.24934082658908804,0.00016429002856469985,10.486884829527035,1.740500846412228,3.28494662e+08,1.29715547e+08,32.01591233979389,32.805469001295,22.285106572242142,1270,935.5666666666667,65.53891369045655,42.29850135358688,73.50564235639405,93.14093862506151,1.65600617956e+11,669295,0.014636379044978226,4699.2135947157985,1.05477106096e+11,0.015401208138420861,0.021146206772095957,524976.6,59.63837808459486,1.5178374061453333e+11,17.339876731007976,0.4099406876394586,17.339876731007976,12.853375044262403,0.00016437365081651585,12.853210670611649,10.522272845577907,23.375647889840312,22.448687769881868,,,,,,
2023-07-28 00:00:00.000 UTC,86400,,Base,OP Chain,5.000060038424612e-08,1.4149137946303856,398,2.5888961402916677,217.0854271356784,25,0.08541752657379868,7.442642e+07,2.17119e+06,423,2.6743136668654666,7.659761e+07,4772.719237072192,1.07755731066e+11,8328,43200,14,3012,3.7648549844636356,1.3985290597567672,2.366325924706868,-1.2757846071086993,30.387851980465964,6.7284556e+07,3.876736172e+09,5.511514094082529e+10,1.090541317598169,0.28966356528962944,8.362225181599987e-08,2.366325841084614,0.9040412799648297,1.5577663e+07,4.142318e+06,34.78463884587848,39.341341187919376,0.16358119763972537,203.85714285714286,856.5,2.3001499739596576,1.9417801781985256,73.50564235639405,93.14093862506151,1.65600617956e+11,669295,0.000583420755275757,4699.2135947157985,1.05477106096e+11,0.015401208138420861,0.021146206772095957,7545,1.8533014404665755,3.2448931799333334e+09,-0.08847873773194952,-0.04556578480167364,0.11107062723624843,12.853375044262403,0.00016437365081651585,12.853210670611649,10.522272845577907,23.375647889840312,22.448687769881868,,,,,,
2023-07-28 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,2.3612386855425562,595.8620689655172,24,0.0708875198323092,6.8399196e+07,2.084316e+06,169,2.4321262053748653,7.0483512e+07,4772.719237072192,1.07755731066e+11,,,,,,,,,,,,,,,,,,,4.09521e+06,34.521439192685186,34.00996769794465,,170.57142857142858,172.63333333333333,1.905902266520354,1.494436188987901,73.50564235639405,93.14093862506151,1.65600617956e+11,669295,0.0005305858191753938,4699.2135947157985,1.05477106096e+11,0.015401208138420861,0.021146206772095957,,,,,,,12.853375044262403,0.00016437365081651585,12.853210670611649,10.522272845577907,23.375647889840312,22.448687769881868,,,,,,
2023-07-28 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,1.2398003500614474,591.7808219178082,24,0.06842506573653999,3.3959908e+07,2.084352e+06,170,1.3082254157979873,3.604426e+07,4772.719237072192,1.07755731066e+11,,,,,,,,,,,,,,,,,,,1.934281e+06,36.50776527608518,32.827979984446,,169.85714285714286,161.27777777777777,0.9740868017588006,0.8569953238907986,73.50564235639405,93.14093862506151,1.65600617956e+11,669295,0.0002853987808581912,4699.2135947157985,1.05477106096e+11,0.015401208138420861,0.021146206772095957,,,,,,,12.853375044262403,0.00016437365081651585,12.853210670611649,10.522272845577907,23.375647889840312,22.448687769881868,,,,,,
2023-07-27 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.12029527465592105,0.1779513426679535,1572,98.67229330983017,54.961832061068705,24,0.059480141390946,2.943450104e+09,2.084652e+06,1596,98.73177345122112,2.945534756e+09,4102.7819706843875,1.07813302359e+11,900586,43200,882,109161,166.60299473071197,132.72375394236167,33.879240788350295,33.99198049114055,34.739742050827175,5.58555028e+09,1.92669617235e+11,5.845003798016321e+12,67.87122127949085,0.4073829608476979,19.552837995154682,14.326402793195319,1.8976201677105107,5.15336528e+08,1.8244577e+08,33.5226655195342,28.532407994689763,67.87122127949085,1222.7142857142858,928.5,61.543280732329336,41.135528451691364,103.99018050527576,171.28828254471085,1.96845407347e+11,910068,0.021539046279541778,3998.7917901791116,1.04688347715e+11,0.025346260476017714,0.028984870842694636,522639.76666666666,58.23839307243555,1.526195765922e+11,17.10286462074418,0.41576868620587676,17.10286462074418,37.264912193107456,19.55283809370132,17.712074099405843,33.23627014328453,70.50118233639199,68.26571543802602,,,,,,
2023-07-27 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,2.047342667357934,591.7808219178082,24,0.061031873495561884,7.0947712e+07,2.084328e+06,170,2.1083745408534957,7.303204e+07,4102.7819706843875,1.07813302359e+11,,,,,,,,,,,,,,,,,,,4.253557e+06,28.85706402142938,29.281319204828545,,170.71428571428572,172.66666666666666,1.7658185058060087,1.4422763175714919,103.99018050527576,171.28828254471085,1.96845407347e+11,910068,0.0004599570657209686,3998.7917901791116,1.04688347715e+11,0.025346260476017714,0.028984870842694636,,,,,,,37.264912193107456,19.55283809370132,17.712074099405843,33.23627014328453,70.50118233639199,68.26571543802602,,,,,,
2023-07-27 00:00:00.000 UTC,86400,,Base,OP Chain,5.004429445264737e-08,1.7209106621532375,143,1.9820807162682887,604.1958041958042,26,0.07324604082946636,6.7989884e+07,2.147028e+06,169,2.055326757097755,7.0136912e+07,4102.7819706843875,1.07813302359e+11,9482,43200,5,2789,4.685287813998893,1.2996164092417342,3.3856714047571588,-0.755710347856021,27.77572777802452,6.8405912e+07,4.175790112e+09,5.5817485705354195e+10,2.629961056901138,0.5613232657859851,9.854663825599985e-08,3.3856713062105226,1.0061189691101693,1.565483e+07,4.073333e+06,29.15258270286634,34.11508412068513,0.39449415853517067,167.42857142857142,890.8333333333334,2.3046019736892482,1.8938103892929306,103.99018050527576,171.28828254471085,1.96845407347e+11,910068,0.0004483843102705003,3998.7917901791116,1.04688347715e+11,0.025346260476017714,0.028984870842694636,7267.833333333333,1.728322187063554,3.1884704227e+09,-0.1654882022293757,-0.08738372287162395,0.105619210430122,37.264912193107456,19.55283809370132,17.712074099405843,33.23627014328453,70.50118233639199,68.26571543802602,,,,,,
2023-07-27 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,1.0313274921399043,591.7808219178082,24,0.06337826396349622,3.4166656e+07,2.08428e+06,170,1.0947057561034006,3.6250936e+07,4102.7819706843875,1.07813302359e+11,,,,,,,,,,,,,,,,,,,1.947301e+06,30.18520431557318,30.40774942114121,,169.71428571428572,160.76470588235293,0.9282845996078194,0.8304523773080227,103.99018050527576,171.28828254471085,1.96845407347e+11,910068,0.00023881793184684556,3998.7917901791116,1.04688347715e+11,0.025346260476017714,0.028984870842694636,,,,,,,37.264912193107456,19.55283809370132,17.712074099405843,33.23627014328453,70.50118233639199,68.26571543802602,,,,,,
2023-07-26 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.047641039030381055,0.10663415366688678,1452,71.39131055210062,59.50413223140496,24,0.05339779503245568,2.712402164e+09,2.08464e+06,1476,71.44470834713307,2.714486804e+09,3519.8195233010174,1.07942018518e+11,808336,43200,738,113853,107.54642895967737,86.80253877075465,20.743890188922713,15.357830423621579,26.158468331904256,4.851365716e+09,1.96795265478e+11,5.061823454051507e+12,36.1017206125443,0.3356849777511441,7.795616997824385,12.94827319109825,1.7885864347068852,4.37472417e+08,1.68123287e+08,26.320326498641077,25.61487596537324,36.1017206125443,1129.857142857143,908.9,53.39321053673577,38.87389958358195,76.15062131745324,112.53556222666407,2.00567660904e+11,818280,0.015586176827640399,3443.668901983564,1.050452198e+11,0.02163480849325944,0.02683661800818502,513093.73333333334,54.05728189865754,1.5209082635243332e+11,15.183382315075585,0.39058037597772033,15.183382315075585,24.538628871731337,7.79561707589909,16.74301179583216,14.705274561355631,39.24390343308698,36.573048035625696,,,,,,
2023-07-26 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.8788547959921658,591.7808219178082,24,0.052438084718110435,7.1798004e+07,2.084316e+06,170,1.9312928807102763,7.388232e+07,3519.8195233010174,1.07942018518e+11,,,,,,,,,,,,,,,,,,,4.306857e+06,26.16862156769937,25.158413944003893,,170.57142857142858,172.6,1.6527944368180532,1.3996717575944162,76.15062131745324,112.53556222666407,2.00567660904e+11,818280,0.0004213254283082435,3443.668901983564,1.050452198e+11,0.02163480849325944,0.02683661800818502,,,,,,,24.538628871731337,7.79561707589909,16.74301179583216,14.705274561355631,39.24390343308698,36.573048035625696,,,,,,
2023-07-26 00:00:00.000 UTC,86400,,Base,OP Chain,5.000020112630772e-08,2.430203460095819,143,1.7870266389274008,604.1958041958042,25,0.059923807516623906,7.0733688e+07,2.171214e+06,168,1.8469504464440247,7.2904902e+07,3519.8195233010174,1.07942018518e+11,9944,43200,3,3089,4.989133266986701,1.1943945841780774,3.7947386828086236,-0.6525558622659473,24.07439803270328,7.2533108e+07,3.772395426e+09,3.857489017633219e+10,3.1421828205426765,0.6298053494250452,7.807470465599961e-08,3.7947386047339107,1.0254393634897137,1.6055335e+07,4.245537e+06,25.264151911991366,27.59921754217866,0.47132742308140146,167.14285714285714,933.3,2.342296161668419,1.8635970227021532,76.15062131745324,112.53556222666407,2.00567660904e+11,818280,0.00040292551983412366,3443.668901983564,1.050452198e+11,0.02163480849325944,0.02683661800818502,6951.8,1.5721477909116843,3.1216042131666665e+09,-0.2914492317904681,-0.15639069403957112,0.09246940980640321,24.538628871731337,7.79561707589909,16.74301179583216,14.705274561355631,39.24390343308698,36.573048035625696,,,,,,
2023-07-26 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.8741927703414305,595.8620689655172,24,0.05347687282443998,3.344034e+07,2.084352e+06,169,0.9276696431658705,3.5524692e+07,3519.8195233010174,1.07942018518e+11,,,,,,,,,,,,,,,,,,,1.903128e+06,26.14186250323503,25.65635402486719,,169.71428571428572,160.1875,0.904376561641121,0.8139365411333115,76.15062131745324,112.53556222666407,2.00567660904e+11,818280,0.0002023778027865311,3443.668901983564,1.050452198e+11,0.02163480849325944,0.02683661800818502,,,,,,,24.538628871731337,7.79561707589909,16.74301179583216,14.705274561355631,39.24390343308698,36.573048035625696,,,,,,
2023-07-25 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.014578932154863852,0.0744084466125615,1524,83.10460882376805,56.69291338582677,24,0.05785795192409707,2.866069532e+09,2.084664e+06,1548,83.16246677569214,2.868154196e+09,3982.9124139678124,1.07711115359e+11,843553,43200,852,102553,121.15777036836322,106.57785418914247,14.57991617922074,23.415387413450333,29.17516135721282,5.340692872e+09,1.98210423992e+11,5.625521014562496e+12,37.99530359267108,0.3136018719818934,2.1844488956321935,12.395467283588543,1.863420552910717,4.82549659e+08,1.77675137e+08,28.996019774082736,27.75408983130954,37.99530359267108,1047.857142857143,891.2,48.699258464579124,37.28562911342414,88.73340755971337,124.73168645092285,2.02741974812e+11,858974,0.018142490081852515,3894.179006408099,1.04647934857e+11,0.022278523436400743,0.0284388523114857,504560.73333333334,52.32021885434474,1.511381837206e+11,15.034589740920591,0.4032274658739125,15.034589740920591,15.92524492560714,2.1844490123882134,13.740795913218928,22.96011122898318,38.885356154590326,38.128811476958965,,,,,,
2023-07-25 00:00:00.000 UTC,86400,,Base,OP Chain,5.0000389079824384e-08,0.5761322670706899,143,2.622004417947315,604.1958041958042,23,0.061859102693068574,9.0780764e+07,1.997478e+06,166,2.6838635206403834,9.2778242e+07,3982.9124139678124,1.07711115359e+11,15421,43200,7,2564,3.5739160825596312,2.2285873361732307,1.3453287463864005,-0.4552761844671527,28.602389112892155,1.13912464e+08,4.53155082e+09,6.641198998631334e+10,0.8900525619192479,0.2490412593240841,1.1675601974599892e-07,1.3453286296303857,1.2548083864991486,1.943338e+07,5.503064e+06,28.88281946985283,30.96860275460785,0.13350788428788718,166.85714285714286,975.9,2.421590394436253,1.8322925938533865,88.73340755971337,124.73168645092285,2.02741974812e+11,858974,0.00058550412454211,3894.179006408099,1.04647934857e+11,0.022278523436400743,0.0284388523114857,6620.333333333333,1.4058433486787942,3.0681666829e+09,-0.4264492451745915,-0.23274080057145852,0.07675849570368982,15.92524492560714,2.1844490123882134,13.740795913218928,22.96011122898318,38.885356154590326,38.128811476958965,,,,,,
2023-07-25 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,1.7830066703082244,595.8620689655172,24,0.06032275811757522,6.4705848e+07,2.084388e+06,169,1.8433294284257995,6.6790236e+07,3982.9124139678124,1.07711115359e+11,,,,,,,,,,,,,,,,,,,3.863565e+06,27.55557226154001,28.94027317254524,,170.42857142857142,172.6,1.5591848514704734,1.357222320177584,88.73340755971337,124.73168645092285,2.02741974812e+11,858974,0.00040213556871760553,3894.179006408099,1.04647934857e+11,0.022278523436400743,0.0284388523114857,,,,,,,15.92524492560714,2.1844490123882134,13.740795913218928,22.96011122898318,38.885356154590326,38.128811476958965,,,,,,
2023-07-25 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.9837110340712762,591.7808219178082,24,0.06003680088376957,3.3373452e+07,2.084376e+06,170,1.0437478349550458,3.5457828e+07,3982.9124139678124,1.07711115359e+11,,,,,,,,,,,,,,,,,,,1.897461e+06,29.475855062019843,28.80324897416281,,169.71428571428572,159.6,0.896780517483765,0.8063543343311409,88.73340755971337,124.73168645092285,2.02741974812e+11,858974,0.00022770109495070774,3894.179006408099,1.04647934857e+11,0.022278523436400743,0.0284388523114857,,,,,,,15.92524492560714,2.1844490123882134,13.740795913218928,22.96011122898318,38.885356154590326,38.128811476958965,,,,,,
2023-07-24 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.023344184790490503,0.1089429233635269,1222,77.8170603346114,70.7037643207856,24,0.06409610245505634,2.24888662e+09,2.084628e+06,1246,77.88115643706645,2.250971248e+09,4227.995889644671,1.07873689908e+11,650109,43200,955,89099,116.0386089269789,95.93138170867174,20.107227218307163,18.050225271605285,34.5518839252448,4.059129116e+09,1.86856212667e+11,6.144689110102982e+12,38.157452489912444,0.32883410825722903,4.406122991540824,15.701104226766338,1.804950538591403,3.65674466e+08,1.39368835e+08,34.602482687460416,30.7470217492312,38.157452489912444,950.4285714285714,869.6666666666666,43.103866524350856,35.19204471852192,83.9047097455468,119.69581283335242,1.91447661354e+11,666919,0.016990334257805842,4144.091179899124,1.05428465064e+11,0.019845031058579935,0.022667481255952294,493438.6666666667,49.19001734234325,1.4994272632766666e+11,13.997972623821331,0.39775957139694307,13.997972623821331,21.43910258016248,4.406123111311972,17.03297946885051,17.50214272529784,38.94124530546031,38.27502141224463,,,,,,
2023-07-24 00:00:00.000 UTC,86400,,Base,OP Chain,5.000017846519808e-08,0.5560101257797243,143,2.8044569033844318,604.1958041958042,24,0.06895418744122,8.9136552e+07,2.084316e+06,167,2.873411090825652,9.1220868e+07,4227.995889644671,1.07873689908e+11,16810,43200,5,4274,3.657203906373522,2.3253285445182064,1.3318753618553159,-0.5480825463074455,31.379048806066358,1.08339904e+08,4.591448687e+09,7.557287851233267e+10,0.7837928155478702,0.21431477041297323,1.19771147599e-07,1.3318752420841729,1.2154374560057024,1.8879426e+07,5.40021e+06,31.4624790892117,33.08240566268263,0.11756892233218053,167,1018.5666666666667,2.363452354679945,1.7707932247807558,83.9047097455468,119.69581283335242,1.91447661354e+11,666919,0.0006268552898628894,4144.091179899124,1.05428465064e+11,0.019845031058579935,0.022667481255952294,6106.3,1.2867128125934733,2.9894135397e+09,-0.4840804121872819,-0.2733692479805013,0.07230823289409359,21.43910258016248,4.406123111311972,17.03297946885051,17.50214272529784,38.94124530546031,38.27502141224463,,,,,,
2023-07-24 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.9698325436466784,591.7808219178082,24,0.06515813513042765,6.58855e+07,2.084328e+06,170,2.034990678777106,6.7969828e+07,4227.995889644671,1.07873689908e+11,,,,,,,,,,,,,,,,,,,3.936175e+06,29.89781581147109,31.26097962049527,,173,172.56666666666666,1.7420598940967182,1.3171754949576797,83.9047097455468,119.69581283335242,1.91447661354e+11,666919,0.00044394784856438855,4144.091179899124,1.05428465064e+11,0.019845031058579935,0.022667481255952294,,,,,,,21.43910258016248,4.406123111311972,17.03297946885051,17.50214272529784,38.94124530546031,38.27502141224463,,,,,,
