dt,active_secs_per_day,share_elapsed,name,alignment,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,num_l1_txs_inbox,l1_eth_fees_inbox,secs_between_l1_txs_inbox,num_l1_txs_output,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_total,l1_gas_used_total,l2_num_txs_per_day,l2_num_users_per_day,l2_eth_fees_per_day,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,avg_l1_gas_price_on_l2,l1_gas_used_on_l2,l2_gas_used,l2_eth_fees_saved_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,l1_gas_compression_ratio,calldata_bytes_l2_per_day,calldata_bytes_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l1_eth_fees_combined_by_day,l2_eth_fees_by_day,l2_gas_used_by_day,l2_num_txs_by_day,pct_of_total_l1_eth_fees_combined_by_day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_fee_eth_margin_by_day,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected
2023-08-10 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.7307369503533874,595.8620689655172,24,0.04461405143459162,3.308206e+07,2.084328e+06,169,0.775351001787979,3.5166388e+07,2954.9597901043635,1.07793228256e+11,,,,,,,,,,,,,,,,,1.880638e+06,22.088616922688225,21.40452531203899,169.57142857142858,169.5,0.7107301351479727,0.8339913954007538,75.00733114099614,182.41211472867917,2.62820489221e+11,1.222998e+06,0.00019131077413490438,2879.9524589633675,1.04424377362e+11,0.025383536991664794,0.03125289917098742,,,,,,102.66696790786024,0.731717758385153,101.93525014947441,7.744695458423401,110.41166336628365,,,,,
2023-08-09 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,1.491758632237593e-07,0.07673825228747981,1052,42.137312584803134,82.12927756653993,24,0.04501886264758564,1.891603248e+09,2.084556e+06,1076,42.18233144745072,1.893687804e+09,2868.9588262945313,1.07774603331e+11,567350,116776,57.01960763851999,45.434676155623706,11.584931482896286,3.252344708172984,22.20075778557303,2.992013416e+09,1.53214231912e+11,3.408487693041804e+12,14.837276191069272,0.2602135792503393,2.5048450062398948e-05,11.5849064344462,1.5817341290587592,2.4959166e+08,1.17185643e+08,22.275978130908314,21.596379587588743,1237.5714285714287,1105.3,47.59982003227682,47.620718644464915,74.28584875134145,172.0970625173857,2.53090299586e+11,1.012151e+06,0.01040810480081595,2794.67297754319,1.04507737375e+11,0.025892964398965258,0.030312020225829284,603455.6333333333,67.58122773522133,1.6603279179703333e+11,19.96050909075642,0.4191559820795876,93.39115885978217,4.839252344191394e-05,93.39111046725844,7.742582222229988,101.13374108201216,,,,,
2023-08-09 00:00:00.000 UTC,86400,,Base,OP Chain,1.3413349565311248e-07,0.8433543018849944,1431,28.73806711089248,60.37735849056604,24,0.04292287703033321,1.216806292e+09,2.084316e+06,1455,28.780989987922812,1.218890608e+09,2868.9588262945313,1.07774603331e+11,444801,88697,115.0774548788657,33.271227501979816,81.80622737688589,4.490237514057004,23.712454138305308,2.051333244e+09,9.9876067674e+10,2.2119037938033745e+12,86.29646489094289,0.7498989700613502,2.334407337951499e-05,81.80620403281225,1.6858338566184863,1.56005725e+08,7.4396284e+07,23.617618761370174,20.59326754212567,1465.5714285714287,862.7333333333333,19.9079103034148,8.777066517976404,74.28584875134145,172.0970625173857,2.53090299586e+11,1.012151e+06,0.007101446264029077,2794.67297754319,1.04507737375e+11,0.025892964398965258,0.030312020225829284,134914.4,34.920459620893716,3.58478326402e+10,26.143393102917308,2.9786025945425783,93.39115885978217,4.839252344191394e-05,93.39111046725844,7.742582222229988,101.13374108201216,,,,,
2023-08-09 00:00:00.000 UTC,,,Zora Network,OP Chain,,,147,2.495033644123885,587.7551020408164,24,0.044155288316861524,1.16701596e+08,2.084304e+06,171,2.5391889324407466,1.187859e+08,2868.9588262945313,1.07774603331e+11,,,,,,,,,,,,,,,,,7.120197e+06,21.379601733329213,21.18466803156426,169.71428571428572,172.9,1.9513888810156017,1.7998725586947557,74.28584875134145,172.0970625173857,2.53090299586e+11,1.012151e+06,0.0006265216646651814,2794.67297754319,1.04507737375e+11,0.025892964398965258,0.030312020225829284,,,,,,93.39115885978217,4.839252344191394e-05,93.39111046725844,7.742582222229988,101.13374108201216,,,,,
2023-08-09 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.7388964549120611,591.7808219178082,24,0.04444192861510107,3.3417304e+07,2.08434e+06,170,0.7833383835271622,3.5501644e+07,2868.9588262945313,1.07774603331e+11,,,,,,,,,,,,,,,,,1.900384e+06,22.11119289910584,21.32182303036025,169.71428571428572,164.63333333333333,0.7108587137459014,0.8116423942798043,74.28584875134145,172.0970625173857,2.53090299586e+11,1.012151e+06,0.00019328158758624497,2794.67297754319,1.04507737375e+11,0.025892964398965258,0.030312020225829284,,,,,,93.39115885978217,4.839252344191394e-05,93.39111046725844,7.742582222229988,101.13374108201216,,,,,
2023-08-08 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.00952178791178001,0.1037312813830738,1594,69.77639484426355,54.203262233375156,24,0.05065282579082894,3.017709336e+09,2.084568e+06,1618,69.82704767005438,3.019793904e+09,3183.3151084620044,1.07801718774e+11,824269,129626,94.10272113405182,73.6383918661569,20.464329267894932,3.8113441961025103,23.104642884148774,4.659603188e+09,1.99516242033e+11,4.618642334617391e+12,24.275673463997435,0.257969941479334,1.6559961056027015,18.808333162291163,1.5440861491903473,3.76881201e+08,1.8708849e+08,23.122304726920046,24.29895584640507,1238.142857142857,1096.8666666666666,48.14107185000473,47.190509486300506,94.72035002327837,162.88983956158881,3.08420106599e+11,1.127606e+06,0.01722918589710667,3088.594758438726,1.03739579862e+11,0.029755254128467922,0.03768157834770739,598909.4666666667,66.96585951941373,1.654702695591e+11,19.775350033113227,0.41905353954387903,65.26871329848859,1.680540080152233,63.58817321833537,6.199203813380606,71.4679171118692,,,,,
2023-08-08 00:00:00.000 UTC,86400,,Base,OP Chain,0.00011035265813270414,0.4219515888426014,1428,21.54668943151685,60.50420168067227,24,0.04818534814839856,8.99683392e+08,2.08434e+06,1452,21.594874779665247,9.01767732e+08,3183.3151084620044,1.07801718774e+11,303337,71662,68.78711842753701,23.982734396943343,44.80438403059367,2.387859617278096,23.814777107651082,1.472299196e+09,1.08903864566e+11,2.729744829259467e+12,47.19224364787176,0.6860622268628084,0.02454397454953148,44.77984005604421,1.6364636816592475,1.16133456e+08,5.452218e+07,23.94919104110443,23.117796591918097,1466,862.4,17.401990183881292,7.863227032415939,94.72035002327837,162.88983956158881,3.08420106599e+11,1.127606e+06,0.00532833800680869,3088.594758438726,1.03739579862e+11,0.029755254128467922,0.03768157834770739,120088.33333333333,31.085041724501806,3.2591026545033333e+10,23.221814692085864,2.9532168658433195,65.26871329848859,1.680540080152233,63.58817321833537,6.199203813380606,71.4679171118692,,,,,
2023-08-08 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,2.422462242360983,595.8620689655172,24,0.049684481416326975,1.03339672e+08,2.084352e+06,169,2.47214672377731,1.05424024e+08,3183.3151084620044,1.07801718774e+11,,,,,,,,,,,,,,,,,6.28549e+06,23.441745028578985,23.836895791270845,169.57142857142858,172.83333333333334,1.852380525475791,1.7443348964766108,94.72035002327837,162.88983956158881,3.08420106599e+11,1.127606e+06,0.0006099796123436664,3088.594758438726,1.03739579862e+11,0.029755254128467922,0.03768157834770739,,,,,,65.26871329848859,1.680540080152233,63.58817321833537,6.199203813380606,71.4679171118692,,,,,
2023-08-08 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.775875545117661,595.8620689655172,24,0.05040530466376999,3.3068936e+07,2.084316e+06,169,0.826280849781431,3.5153252e+07,3183.3151084620044,1.07801718774e+11,,,,,,,,,,,,,,,,,1.87973e+06,23.462367979352617,24.183139535353558,169.71428571428572,164.44827586206895,0.7195657907207272,0.812618394650585,94.72035002327837,162.88983956158881,3.08420106599e+11,1.127606e+06,0.0002038772487041404,3088.594758438726,1.03739579862e+11,0.029755254128467922,0.03768157834770739,,,,,,65.26871329848859,1.680540080152233,63.58817321833537,6.199203813380606,71.4679171118692,,,,,
2023-08-07 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.08804739136788554,0.14203842237646186,1626,77.55386550343165,53.13653136531365,24,0.04471080328366529,3.057678556e+09,2.084616e+06,1650,77.59857630671532,3.059763172e+09,3092.737548239762,1.07800652867e+11,782923,119345,106.1977267636117,78.79256892845459,27.405157835157112,1.1939926217392696,25.20131001914329,4.570945484e+09,1.95169410783e+11,4.738877599866793e+12,28.599150456896382,0.26930096649390606,16.08219322040315,11.322964614753309,1.4949071330701382,3.52893363e+08,1.89562132e+08,25.363642411413657,21.44798048353524,1187.2857142857142,1069.3666666666666,45.5183155012041,45.64015457513905,103.31599691235601,181.1842775848327,2.90221980454e+11,1.137698e+06,0.019146739567976554,2989.4215513274057,1.03682422611e+11,0.03340600206155822,0.038202275649303376,586184.5333333333,64.8947830480781,1.631135536193e+11,19.254628472939068,0.42187912491048796,76.9306582759316,16.0872363711292,60.843421904801716,3.8898673825015067,80.82052565843311,,,,,
2023-08-07 00:00:00.000 UTC,86400,,Base,OP Chain,1.9826449947149756e-05,0.5366183533358501,1430,22.71804677850069,60.41958041958042,24,0.04712884118358198,9.30500012e+08,2.08434e+06,1454,22.76517561968427,9.32584352e+08,3092.737548239762,1.07800652867e+11,354775,80658,74.986550821221,25.46105038044651,49.52550044077449,2.695874760762237,24.319256607958298,1.530628936e+09,9.5052569671e+10,2.0084629305189006e+12,52.22137520153673,0.6964098845677033,0.00504315072605384,49.520457290048405,1.6449531609463321,1.10972952e+08,5.6452106e+07,24.414880693736826,22.610918172458423,1466.5714285714287,862.2,15.916512992676429,7.180011328901897,103.31599691235601,181.1842775848327,2.90221980454e+11,1.137698e+06,0.005617099044272329,2989.4215513274057,1.03682422611e+11,0.03340600206155822,0.038202275649303376,109977.1,28.792137776917237,2.9033186528966667e+10,21.61212644801534,3.0100407169302716,76.9306582759316,16.0872363711292,60.843421904801716,3.8898673825015067,80.82052565843311,,,,,
2023-08-07 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,2.08630037380154,591.7808219178082,24,0.048519864954707045,8.8452268e+07,2.084328e+06,170,2.134820238756247,9.0536596e+07,3092.737548239762,1.07800652867e+11,,,,,,,,,,,,,,,,,5.350423e+06,23.586736903134465,23.278421128875618,169.71428571428572,172.83333333333334,1.7418043822602627,1.6892792440831381,103.31599691235601,181.1842775848327,2.90221980454e+11,1.137698e+06,0.0005267473848276533,2989.4215513274057,1.03682422611e+11,0.03340600206155822,0.038202275649303376,,,,,,76.9306582759316,16.0872363711292,60.843421904801716,3.8898673825015067,80.82052565843311,,,,,
2023-08-07 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.770004403419994,591.7808219178082,24,0.047420343780187814,3.326188e+07,2.084256e+06,170,0.8174247472001818,3.5346136e+07,3092.737548239762,1.07800652867e+11,,,,,,,,,,,,,,,,,1.890505e+06,23.14975591938862,22.75168874657807,169.85714285714286,164.28571428571428,0.7170719949754113,0.8121304498244835,103.31599691235601,181.1842775848327,2.90221980454e+11,1.137698e+06,0.00020169208632383795,2989.4215513274057,1.03682422611e+11,0.03340600206155822,0.038202275649303376,,,,,,76.9306582759316,16.0872363711292,60.843421904801716,3.8898673825015067,80.82052565843311,,,,,
2023-08-06 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,1.7419176894911348e-05,0.05495522948749315,873,23.038850408147102,98.96907216494846,24,0.02962413419264465,1.559508036e+09,2.08464e+06,897,23.068474542339747,1.561592676e+09,2002.5302616533645,1.0801976791e+11,474943,104858,33.735201826722786,25.546435998510507,8.188765828212283,2.4779614561707604,14.682487579061773,2.543750876e+09,1.5123518575e+11,2.2332860694880474e+12,10.66672728438304,0.3161898167727447,0.003262694125282166,8.185503134087034,1.6311239296493116,2.22403306e+08,9.6594306e+07,14.773152735550957,14.210671479317606,1128.4285714285713,1040.7666666666667,42.151337592319116,43.914991355289565,36.969849407030814,82.76457920336081,2.35045672162e+11,788130,0.005691935281736001,1965.5604122463337,1.0551191209e+11,0.018461568404218327,0.02321663773698808,574879.0333333333,62.496163083543955,1.6079881906913333e+11,18.581171728254397,0.42311682536665907,44.44521676133415,0.0034765809562192717,44.44174018037795,3.346734049130072,47.79195081046423,,,,,
2023-08-06 00:00:00.000 UTC,86400,,Base,OP Chain,1.2770146078860375e-06,0.44842211034865526,1429,11.874540675584841,60.46186144156753,24,0.029613174972001305,8.06863612e+08,2.084328e+06,1453,11.904153850556842,8.0894794e+08,2002.5302616533645,1.0801976791e+11,313187,86983,49.029377376638024,12.772926443516154,36.25645093312187,0.8687725929593118,14.600488436806103,1.27898934e+09,8.3810486412e+10,1.1568023394034546e+12,37.125223526081186,0.757203650392896,0.0002138868309371055,36.25623704629091,1.5851369686008345,9.176244e+07,4.8704149e+07,14.716911878267775,14.207540738310529,1468,861.9666666666667,17.25173028374835,6.461471595691768,36.969849407030814,82.76457920336081,2.35045672162e+11,788130,0.002937241176343755,1965.5604122463337,1.0551191209e+11,0.018461568404218327,0.02321663773698808,98151.26666666666,26.292586082876536,2.5937106391533333e+10,19.83111448718477,3.0691328118516075,44.44521676133415,0.0034765809562192717,44.44174018037795,3.346734049130072,47.79195081046423,,,,,
2023-08-06 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,1.456388284478668,595.8620689655172,24,0.029763066799666782,9.996068e+07,2.084328e+06,169,1.4861513512783349,1.02045008e+08,2002.5302616533645,1.0801976791e+11,,,,,,,,,,,,,,,,,6.073361e+06,14.569611616074118,14.279454481092605,169.71428571428572,172.8,1.7051370967912003,1.643619210535287,36.969849407030814,82.76457920336081,2.35045672162e+11,788130,0.0003666942647124345,1965.5604122463337,1.0551191209e+11,0.018461568404218327,0.02321663773698808,,,,,,44.44521676133415,0.0034765809562192717,44.44174018037795,3.346734049130072,47.79195081046423,,,,,
2023-08-06 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,145,0.4802750125605012,595.8620689655172,24,0.03079465029539214,3.3185832e+07,2.084364e+06,169,0.5110696628558934,3.5270196e+07,2002.5302616533645,1.0801976791e+11,,,,,,,,,,,,,,,,,1.887171e+06,14.472290842685554,14.774123087614324,169.71428571428572,164.07407407407408,0.7194553745028865,0.8119343647364947,36.969849407030814,82.76457920336081,2.35045672162e+11,788130,0.00012610176889222847,1965.5604122463337,1.0551191209e+11,0.018461568404218327,0.02321663773698808,,,,,,44.44521676133415,0.0034765809562192717,44.44174018037795,3.346734049130072,47.79195081046423,,,,,
2023-08-05 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,6.644307418613855e-07,0.05594037919415064,1014,29.26331092148839,85.20710059171597,24,0.03493153369833497,1.8260565e+09,2.084604e+06,1038,29.298242455186724,1.828141104e+09,2242.7106083053613,1.07993871315e+11,559862,127486,41.34142719721572,32.962704508979776,8.378722688235946,3.664462053793052,15.995633730557108,3.012765188e+09,1.52025158533e+11,2.3907627774714604e+12,12.043184742028998,0.291310328610041,0.00011646089393188593,8.378606227342065,1.6498751205124267,2.64739852e+08,1.13119116e+08,16.025413738013253,16.756915797117802,1160,1033.2,44.465931890036636,44.273629632589206,43.69845868454987,91.0697427363795,2.45623577535e+11,824731,0.007229073583407337,2199.0121496208117,1.05274740795e+11,0.019484662230928373,0.02517856325447166,570853.5,62.788982948336034,1.5938363953833334e+11,18.515353315746825,0.41820274211531844,44.57981107887285,0.0037844798609218684,44.57602659901194,4.880235240127229,49.460046319000085,,,,,
2023-08-05 00:00:00.000 UTC,86400,,Base,OP Chain,2.3384492911590113e-05,0.3996576151610196,1432,12.278238926506592,60.33519553072626,24,0.033215035686097266,7.57458044e+08,2.084328e+06,1456,12.31145396219269,7.59542372e+08,2242.7106083053613,1.07993871315e+11,264869,52152,49.72831553916377,13.527227148526867,36.201088390636905,1.215773186334177,16.179511352650657,1.222326648e+09,9.3598419002e+10,1.4046555195957117e+12,37.41686157697109,0.7524256788369045,0.0036680189669899823,36.19742037166988,1.6137219185700535,9.4261819e+07,4.5602252e+07,16.20979409191751,15.935608832245821,1469.7142857142858,861.8,19.67269773183603,6.131235273676466,43.69845868454987,91.0697427363795,2.45623577535e+11,824731,0.0030377387567719735,2199.0121496208117,1.05274740795e+11,0.019484662230928373,0.02517856325447166,87711.9,24.65827964630265,2.3215720663e+10,18.527044372626182,3.021747420486253,44.57981107887285,0.0037844798609218684,44.57602659901194,4.880235240127229,49.460046319000085,,,,,
2023-08-05 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.483293766248127,591.7808219178082,24,0.0331112269598532,9.3793e+07,2.084352e+06,170,1.5164049932079802,9.5877352e+07,2242.7106083053613,1.07993871315e+11,,,,,,,,,,,,,,,,,5.68543e+06,15.814546567954189,15.885621507237357,169.85714285714286,172.8,1.752086024410515,1.6362578304767263,43.69845868454987,91.0697427363795,2.45623577535e+11,824731,0.0003741590743852327,2199.0121496208117,1.05274740795e+11,0.019484662230928373,0.02517856325447166,,,,,,44.57981107887285,0.0037844798609218684,44.57602659901194,4.880235240127229,49.460046319000085,,,,,
2023-08-05 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.5405593041752462,591.7808219178082,24,0.03179796978723335,3.3485376e+07,2.084316e+06,170,0.5723572739624796,3.5569692e+07,2242.7106083053613,1.07993871315e+11,,,,,,,,,,,,,,,,,1.90449e+06,16.143145717558802,15.255829628153002,169.85714285714286,163.8846153846154,0.7477205955784402,0.8235060840395948,43.69845868454987,91.0697427363795,2.45623577535e+11,824731,0.0001412239268550632,2199.0121496208117,1.05274740795e+11,0.019484662230928373,0.02517856325447166,,,,,,44.57981107887285,0.0037844798609218684,44.57602659901194,4.880235240127229,49.460046319000085,,,,,
2023-08-04 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.0031857853967441822,0.07903253141990746,1163,41.55518482799976,74.29062768701634,24,0.040363813560600995,2.12854668e+09,2.084628e+06,1187,41.59554864156036,2.130631308e+09,2562.3378346227337,1.07947687465e+11,645983,134086,61.141967913815485,46.763315474378636,14.378652439436848,5.167766832818273,19.355453177517138,3.532204576e+09,1.84180380957e+11,3.4983041820983794e+12,19.54641927225512,0.3196890767370682,0.5730119536848116,13.805640485752084,1.6594442626928905,3.10739271e+08,1.31887059e+08,19.52279704197032,19.362597816301523,1177.4285714285713,1023.2,46.458352689628796,44.859479132746905,58.084662665502215,112.07314922760077,2.91203047373e+11,899208,0.010263321505785612,2504.2531719572316,1.04984193717e+11,0.02266861999251333,0.02745305450810011,565042.3333333334,63.34603266861027,1.5865337340646667e+11,18.48655353586336,0.41209915704010897,49.65542683133131,0.5753613497434865,49.08006548158785,6.788470538373906,56.44389736970521,,,,,
2023-08-04 00:00:00.000 UTC,86400,,Base,OP Chain,1.1533872773225407e-05,0.34499343065853944,1433,13.994726949704244,60.29309141660851,24,0.038976266630938075,6.98880836e+08,2.084292e+06,1457,14.033703216335182,7.00965128e+08,2562.3378346227337,1.07947687465e+11,253225,54141,50.931181313785274,15.654406921890814,35.27677439189446,1.6207037055556324,19.959618045401335,1.146643176e+09,1.07022666416e+11,1.946711684244973e+12,36.89747809745009,0.7244575355542213,0.0023493960586749,35.274424995835766,1.6406848162595775,9.7238678e+07,4.1930849e+07,20.024482327777324,18.700002989474637,1472,861.5,18.328909536748505,5.8061942414093455,58.084662665502215,112.07314922760077,2.91203047373e+11,899208,0.003462688021432058,2504.2531719572316,1.04984193717e+11,0.02266861999251333,0.02745305450810011,78883.36666666667,23.000812535386622,2.0168168229866665e+10,17.19461829397728,2.9614266383557304,49.65542683133131,0.5753613497434865,49.08006548158785,6.788470538373906,56.44389736970521,,,,,
2023-08-04 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.7284477627082526,591.7808219178082,24,0.037674017977736576,9.3763472e+07,2.084352e+06,170,1.7661217806859892,9.5847824e+07,2562.3378346227337,1.07947687465e+11,,,,,,,,,,,,,,,,,5.68355e+06,18.434127126907725,18.07469082848606,169.85714285714286,172.76666666666668,1.8060313580541358,1.638596824161378,58.084662665502215,112.07314922760077,2.91203047373e+11,899208,0.0004357744096549781,2504.2531719572316,1.04984193717e+11,0.02266861999251333,0.02745305450810011,,,,,,49.65542683133131,0.5753613497434865,49.08006548158785,6.788470538373906,56.44389736970521,,,,,
2023-08-04 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.6493653305217945,591.7808219178082,24,0.03992369639888649,3.3965184e+07,2.084304e+06,170,0.689289026920681,3.6049488e+07,2562.3378346227337,1.07947687465e+11,,,,,,,,,,,,,,,,,1.934742e+06,19.118557712562207,19.154449830200623,169.71428571428572,163.64,0.7732692972903736,0.8335520364426793,58.084662665502215,112.07314922760077,2.91203047373e+11,899208,0.0001700757683149935,2504.2531719572316,1.04984193717e+11,0.02266861999251333,0.02745305450810011,,,,,,49.65542683133131,0.5753613497434865,49.08006548158785,6.788470538373906,56.44389736970521,,,,,
2023-08-03 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,0.0035279069550478337,0.06854092753483242,1173,49.58655296929897,73.65728900255755,24,0.04196619333158207,2.144106544e+09,2.08464e+06,1197,49.62851916263055,2.146191184e+09,2957.9436948326716,1.07793758866e+11,660791,118220,68.80714134697548,55.95983335527578,12.847307991699703,6.331314192645223,23.00460038809138,3.556359184e+09,1.89675917113e+11,4.2162799545816836e+12,19.17862218434493,0.2787301115683969,0.605129587934021,12.242178403765706,1.6586671935459565,3.11480363e+08,1.32847327e+08,23.126907153033226,20.13114654404697,1174.4285714285713,1003.8,50.10055675059957,45.14796363634128,80.11467906911321,149.1685723941535,2.42007708904e+11,1.11888e+06,0.01224538357244306,2877.8290157635583,1.04551629818e+11,0.027084585554846146,0.03007714993991756,554052.8333333334,63.284334478763455,1.5591200244683334e+11,18.13637084242218,0.401709609507693,56.951176809688846,0.6051562997396362,56.34602050994912,14.623855714287515,71.57503252397636,,,,,
2023-08-03 00:00:00.000 UTC,86400,,Base,OP Chain,1.4980076142408847e-07,0.8956553686405601,1508,27.923332823733354,57.294429708222815,24,0.041687883813217017,9.70553032e+08,2.08428e+06,1532,27.96502070754657,9.72637312e+08,2957.9436948326716,1.07793758866e+11,458089,46582,80.361431047178,36.25756222918886,44.103868817989145,8.292541521642292,29.376933263478826,1.804413396e+09,5.2331791791e+10,1.3354925416328228e+12,52.39641033963143,0.6520094236359595,2.6711805615242985e-05,44.103842106183414,1.859160021664844,1.04678951e+08,5.8870456e+07,28.770537933607073,20.001095732443346,1324.2857142857142,861.3,16.706139601109975,5.446017579438603,80.11467906911321,149.1685723941535,2.42007708904e+11,1.11888e+06,0.006900113300843242,2877.8290157635583,1.04551629818e+11,0.027084585554846146,0.03007714993991756,70442.7,21.303142340024326,1.6673099391666666e+10,15.857124760585723,2.9116918058535424,56.951176809688846,0.6051562997396362,56.34602050994912,14.623855714287515,71.57503252397636,,,,,
2023-08-03 00:00:00.000 UTC,,,Zora Network,OP Chain,,,145,1.7005520746698632,595.8620689655172,24,0.04433607229274701,8.5198072e+07,2.084364e+06,169,1.7448881469626103,8.7282436e+07,2957.9436948326716,1.07793758866e+11,,,,,,,,,,,,,,,,,5.147791e+06,19.959983069450956,21.270791614491042,169.71428571428572,172.73333333333332,1.901174847295404,1.6456266517490485,80.11467906911321,149.1685723941535,2.42007708904e+11,1.11888e+06,0.0004305352045776015,2877.8290157635583,1.04551629818e+11,0.027084585554846146,0.03007714993991756,,,,,,56.951176809688846,0.6051562997396362,56.34602050994912,14.623855714287515,71.57503252397636,,,,,
2023-08-03 00:00:00.000 UTC,,,Public Goods Network,OP Chain,,,146,0.7333023177710633,591.7808219178082,24,0.04294873420241644,3.3933776e+07,2.08434e+06,170,0.7762510519734797,3.6018116e+07,2957.9436948326716,1.07793758866e+11,,,,,,,,,,,,,,,,,1.932698e+06,21.6098060460782,20.60543587054724,169.71428571428572,163.375,0.861688781415703,0.8395629951727627,80.11467906911321,149.1685723941535,2.42007708904e+11,1.11888e+06,0.00019153285329305512,2877.8290157635583,1.04551629818e+11,0.027084585554846146,0.03007714993991756,,,,,,56.951176809688846,0.6051562997396362,56.34602050994912,14.623855714287515,71.57503252397636,,,,,
2023-08-02 00:00:00.000 UTC,86400,,OP Mainnet,OP Chain,5.0581951904821015e-05,0.07863281739823302,1056,45.92401777773557,81.81818181818181,24,0.04707639381054539,1.91574688e+09,2.08458e+06,1080,45.97109417154611,1.91783146e+09,3218.300755065348,1.07993092633e+11,547768,96273,64.6583835810788,52.32304955927434,12.335334021804456,6.351955387728225,23.89243647796597,3.201669556e+09,1.59103721106e+11,3.8363956537400396e+12,18.68728940953268,0.2890157219303145,0.009612296289490169,12.32572172551497,1.6712382984541256,2.91930627e+08,1.18698721e+08,23.971860926499623,22.583155268948854,1231.4285714285713,989.5,57.115307363255376,44.57064106383833,59.901061688747426,102.78613291709033,2.08702777874e+11,692773,0.011342947379323851,3158.3996933766,1.05482883369e+11,0.018612636371684015,0.023244164999798724,546207.6333333333,62.35339937871128,1.535875432901e+11,17.782758314872957,0.3989791910195501,38.85624597560631,0.010269568014003489,38.84597640759236,6.719243618749587,45.57548959435591,,,,,
2023-08-02 00:00:00.000 UTC,86400,,Base,OP Chain,3.16269145891521e-06,0.5604886065363164,1434,11.191869504044755,60.2510460251046,24,0.04767964714354716,4.72626648e+08,2.084304e+06,1458,11.239549151188301,4.74710952e+08,3218.300755065348,1.07993092633e+11,145005,26100,38.127749336011526,11.606837382209664,26.52091195380186,0.3672882310213623,23.290833741492182,7.2857248e+08,4.9599056768e+10,1.1915030262382817e+12,26.888200184823226,0.7052134115723273,0.0006572717245133199,26.52025468207739,1.5415391474075326,5.7702455e+07,2.7749103e+07,23.680149122790805,22.87557244219036,1129.5714285714287,858.4333333333333,13.00475475104586,4.576622083705429,59.901061688747426,102.78613291709033,2.08702777874e+11,692773,0.00277325604027417,3158.3996933766,1.05482883369e+11,0.018612636371684015,0.023244164999798724,55173.3,18.624460910896968,1.5001015526633333e+10,14.047838827191539,3.0694775688836886,38.85624597560631,0.010269568014003489,38.84597640759236,6.719243618749587,45.57548959435591,,,,,
2023-08-02 00:00:00.000 UTC,,,Zora Network,OP Chain,,,146,1.7969703940924093,591.7808219178082,24,0.0491600495696625,7.9572932e+07,2.084304e+06,170,1.8461304436620718,8.1657236e+07,3218.300755065348,1.07993092633e+11,,,,,,,,,,,,,,,,,4.79402e+06,22.582684198345348,23.585834681343275,169.85714285714286,172.7,1.9531014749941016,1.6292735405039158,59.901061688747426,102.78613291709033,2.08702777874e+11,692773,0.0004555158160840094,3158.3996933766,1.05482883369e+11,0.018612636371684015,0.023244164999798724,,,,,,38.85624597560631,0.010269568014003489,38.84597640759236,6.719243618749587,45.57548959435591,,,,,
