month,chain,chainId,layer,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,provider,is_upcoming,is_archived,is_current_chain,totalUsd_min,totalUsd_last,totalUsd_mean,transactions_sum,transactions_mean,canonicalUsd_min,canonicalUsd_last,canonicalUsd_mean,externalUsd_min,externalUsd_last,externalUsd_mean,nativeUsd_min,nativeUsd_last,nativeUsd_mean,months_live
2023-08-01,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,168239.73,168483.89,168454.41322580643,0.0,,168239.73,168483.89,168454.41322580643,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2023-08-01,layer2financezk,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,3713.15,3775.22,3819.5880645161287,0.0,,3713.15,3775.22,3819.5880645161287,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2023-08-01,layer3,,,False,,,Other EVMs,,,,False,False,False,0.0,13771.84,40041.731612903226,0.0,,0.0,0.0,0.0,0.0,13771.84,40041.731612903226,0.0,0.0,0.0,2.0
2023-08-01,lightlink,,,False,,,Other EVMs,,,,False,False,False,22.61,26.92,32.27066666666666,0.0,,22.61,26.92,32.27066666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-01,linea,59144,L2,False,,,Other EVMs,,,,False,False,True,28130825.57,43163535.59,32704114.53580645,2953739.0,95281.90322580645,28130825.57,43163535.59,32704114.53580645,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-08-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,81973054.85,101488676.47,94544031.37806453,125354.0,4043.6774193548385,81973054.85,101488676.47,94544031.37806453,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2023-08-01,lzomnichain,,,False,,,Other EVMs,,,,False,False,False,81786637.37,85872025.75,88667101.05419354,0.0,,81786637.37,85872025.75,88667101.05419354,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2023-08-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,71719991.05,89813075.64,87817173.40903226,3652129.0,117810.6129032258,71719991.05,89813075.64,87817173.40903226,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2023-08-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,66511369.04,66511369.04,75718357.73774193,726617.0,23439.25806451613,66511369.04,66511369.04,75718357.73774193,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2023-08-01,multichain,,,False,,,Other EVMs,,,,False,False,False,18858640.98,19259962.34,19895661.49935484,0.0,,18858640.98,19259962.34,19895661.49935484,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2023-08-01,mxc,,L3,False,,,Other EVMs,,,Taiko,False,False,True,7004315.41,7332991.26,8212475.2464516135,48994.0,1580.4516129032259,6964122.33,7319219.42,8172433.5148387095,0.0,13771.84,40041.731612903226,0.0,0.0,0.0,2.0
2023-08-01,myria,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,87176.59,91134.2,94189.69967741935,489429.0,15788.032258064517,87176.59,91134.2,94189.69967741935,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2023-08-01,near,,,False,,,Other EVMs,,,,False,False,False,146554005.31,146993214.61,160630267.7883871,0.0,,146554005.31,146993214.61,160630267.7883871,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2023-08-01,nomad,,,False,,,Other EVMs,,,,False,False,False,4790.33,4839.51,4875.425483870968,0.0,,4790.33,4839.51,4875.425483870968,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2023-08-01,nova,,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,18330093.05,19107449.42,19486467.427096773,3742937.0,120739.90322580645,18330093.05,19107449.42,19486467.427096773,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2023-08-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,39623.54,41013.76,42121.80935483871,0.0,,39623.54,41013.76,42121.80935483871,0.0,0.0,0.0,0.0,0.0,0.0,42.0
2023-08-01,omni,,,False,,,Other EVMs,,,,False,False,False,89629539.36,108879976.52,98746657.2348387,0.0,,89629539.36,108879976.52,98746657.2348387,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2023-08-01,opticsV1,,,False,,,Other EVMs,,,,False,False,False,1514147.16,1544448.68,1567768.1129032257,0.0,,1514147.16,1544448.68,1567768.1129032257,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2023-08-01,opticsV2,,,False,,,Other EVMs,,,,False,False,False,1362818.76,1396509.2,1446991.585483871,0.0,,1362818.76,1396509.2,1446991.585483871,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2023-08-01,optimism,10,L2,True,10.0,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,2694661868.69,2759340061.64,2982451482.016774,15553977.0,501741.1935483871,1621851817.97,1641977966.38,1805642557.0180645,8751944.19,8829066.66,9641000.386129033,1028828320.0,1108533028.6,1167167924.6125805,32.0
2023-08-01,orbit,,,False,,,Other EVMs,,,,False,False,False,90372826.85,91241847.82,94249311.2167742,0.0,,90372826.85,91241847.82,94249311.2167742,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2023-08-01,orbiter,,,False,,,Other EVMs,,,,False,False,False,199446.59,423456.74,392448.1,0.0,,199446.59,423456.74,392448.1,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2023-08-01,pNetwork,,,False,,,Other EVMs,,,,False,False,False,3847302.94,3945236.77,4343756.918064516,0.0,,3847302.94,3945236.77,4343756.918064516,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2023-08-01,paradex,,L2,False,,,Other EVMs,,,Starknet,False,False,True,0.0,333870.31,53116.32,0.0,,0.0,333870.31,53116.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,580452572.03,615820294.23,650222126.4970968,0.0,,580452572.03,615820294.23,650222126.4970968,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2023-08-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,1899883675.87,1927838886.29,1983904077.8374193,0.0,,1899883675.87,1927838886.29,1983904077.8374193,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2023-08-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,47016194.41,47910189.51,52811245.175483875,1439827.0,46446.032258064515,44746493.76,45613554.21,50453751.47193549,0.0,0.0,0.0,2263342.48,2296635.3,2357493.703548387,46.0
2023-08-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,2943136.11,3078817.39,3203685.0812903224,0.0,,2943136.11,3078817.39,3203685.0812903224,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2023-08-01,portal,,,False,,,Other EVMs,,,,False,False,False,134259557.79,136412453.53,139949899.05129033,0.0,,134259557.79,136412453.53,139949899.05129033,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2023-08-01,publicgoodsnetwork,,L2,False,424.0,modern,OP Stack fork,pgn,Public Goods Network,OP Stack,False,False,True,79909.07,402881.69,186706.99451612902,33109.0,1068.032258064516,79909.07,402881.69,186706.99451612902,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-08-01,pulseChain,,,False,,,Other EVMs,,,,False,False,False,78905279.16,80432789.77,85736530.40096773,0.0,,78905279.16,80432789.77,85736530.40096773,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-08-01,reddioex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,32.67,34.1,35.26838709677419,0.0,,32.67,34.1,35.26838709677419,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2023-08-01,ronin,,,False,,,Other EVMs,,,,False,False,False,527682346.2,533945712.58,586819621.266129,0.0,,527682346.2,533945712.58,586819621.266129,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2023-08-01,sanko,1996,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,,,,49.0,2.45,,,,,,,,,,1.0
2023-08-01,satellite,,,False,,,Other EVMs,,,,False,False,False,90943949.82,92895057.63,95210955.70451613,0.0,,90943949.82,92895057.63,95210955.70451613,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2023-08-01,skale-ima,,,False,,,Other EVMs,,,,False,False,False,2311360.57,2471017.6,2422483.83516129,0.0,,2311360.57,2471017.6,2422483.83516129,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2023-08-01,sollet,,,False,,,Other EVMs,,,,False,False,False,2153.73,2245.43,2320.9161290322577,0.0,,2153.73,2245.43,2320.9161290322577,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2023-08-01,sorare,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,18427414.74,18975361.13,19883325.69,1657495.0,53467.58064516129,18427414.74,18975361.13,19883325.69,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2023-08-01,stargate,,,False,,,Other EVMs,,,,False,False,False,60740867.52,80683709.53,76471997.40064517,0.0,,60740867.52,80683709.53,76471997.40064517,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2023-08-01,starknet,,L2,False,,,Other EVMs,,,Starknet,False,False,True,96849954.7,127484313.53,124266079.16935484,11883879.0,383350.93548387097,96849954.7,127484313.53,124266079.16935484,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2023-08-01,sygma,,,False,,,Other EVMs,,,,False,False,False,89110.05,479566.24,439940.06354838714,0.0,,89110.05,479566.24,439940.06354838714,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-01,symbiosis,,,False,,,Other EVMs,,,,False,False,False,1516515.19,1636045.52,1665057.8977419354,0.0,,1516515.19,1636045.52,1665057.8977419354,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-08-01,synapse,,,False,,,Other EVMs,,,,False,False,False,48001629.63,48226435.52,50426434.325483866,0.0,,48001629.63,48226435.52,50426434.325483866,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2023-08-01,transporter,,,False,,,Other EVMs,,,,False,False,False,2.96,2.96,3.386774193548387,0.0,,2.96,2.96,3.386774193548387,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-08-01,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,281250.72,288012.25,297712.1170967742,0.0,,281250.72,288012.25,297712.1170967742,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2023-08-01,xdai,,,False,,,Other EVMs,,,,False,False,False,25598054.82,26138964.04,26720137.912258063,0.0,,25598054.82,26138964.04,26720137.912258063,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2023-08-01,zkspace,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,19837662.9,20334652.33,21050420.37612903,0.0,,19837662.9,20334652.33,21050420.37612903,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2023-08-01,zkswap,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,1998798.78,2065021.89,2119393.1806451613,0.0,,1998798.78,2065021.89,2119393.1806451613,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2023-08-01,zkswap2,,L2,False,,,Other EVMs,,,ZKsync Lite,False,True,False,212248.82,215477.82,222228.23838709676,0.0,,212248.82,215477.82,222228.23838709676,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2023-08-01,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,73578094.77,80501637.35,77895527.35193548,2080669.0,67118.35483870968,73578094.77,80501637.35,77895527.35193548,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2023-08-01,zksync2,324,L2,False,,,Other EVMs,,,ZK Stack,False,False,True,386518840.42,404889369.83,430190028.8554839,29290926.0,944868.5806451613,385155264.99,403492029.62,428758813.3474194,0.0,0.0,0.0,1363575.43,1397340.21,1431215.5080645161,7.0
2023-08-01,zora,,L2,True,7777777.0,modern,OP Chain,zora,Zora,OP Stack,False,False,True,2806064.62,5245410.87,4039987.113548387,2035107.0,65648.6129032258,2806064.62,5245410.87,4039987.113548387,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-09-01,across-v3,,,False,,,Other EVMs,,,,False,False,False,17640443.7,31469033.07,24959978.236,0.0,,17640443.7,31469033.07,24959978.236,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2023-09-01,aevo,2999,L2,False,,legacy bedrock,OP Stack fork,aevo,Aevo,OP Stack,False,False,True,5810324.61,6945633.04,6189186.395,125558.0,4185.266666666666,5810324.61,6528667.16,6013636.732,0.0,416965.88,175549.663,0.0,0.0,0.0,7.0
2023-09-01,allbridge,,,False,,,Other EVMs,,,,False,False,False,222455.42,266199.69,248922.87533333333,0.0,,222455.42,266199.69,248922.87533333333,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2023-09-01,amarok,,,False,,,Other EVMs,,,,False,False,False,9062348.25,14424107.37,15291565.605666667,0.0,,9062348.25,14424107.37,15291565.605666667,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-09-01,ankr,,,False,,,Other EVMs,,,,False,False,False,1470146.62,1515524.68,1839358.0046666667,0.0,,1470146.62,1515524.68,1839358.0046666667,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2023-09-01,apex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,32506462.0,35812262.66,34560951.36766667,3435789.0,114526.3,32506462.0,35812262.66,34560951.36766667,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2023-09-01,aptos,,,False,,,Other EVMs,,,,False,False,False,11411338.57,11702167.75,12687050.442333333,0.0,,11411338.57,11702167.75,12687050.442333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2023-09-01,arbitrum,42161,L2,False,,,Other EVMs,,,Arbitrum,False,False,True,6031834433.13,6802359926.14,6409960829.218,16609249.0,553641.6333333333,4176933981.34,4580669249.13,4367741966.638333,60306604.94,121456880.82,80475625.89899999,1786676511.09,2100233796.19,1961743236.6806667,29.0
2023-09-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,679076.0,22635.866666666665,,,,,,,,,,47.0
2023-09-01,avalanche,43114,L1,False,,,Other EVMs,,,,False,False,True,315410146.03,320866076.58,321636542.01633334,0.0,,315410146.03,320866076.58,321636542.01633334,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2023-09-01,aztec,,L2,False,,,Other EVMs,,,,False,True,False,2049864.58,2181067.59,2132913.5826666667,0.0,,2049864.58,2181067.59,2132913.5826666667,0.0,0.0,0.0,0.0,0.0,0.0,61.0
2023-09-01,aztec,,L2,False,,,Other EVMs,,,,True,False,False,2049864.58,2181067.59,2132913.5826666667,0.0,,2049864.58,2181067.59,2132913.5826666667,0.0,0.0,0.0,0.0,0.0,0.0,61.0
2023-09-01,aztecconnect,,L2,False,,,Other EVMs,,,,False,True,False,4565177.86,4736517.11,4724361.604666666,0.0,,4565177.86,4736517.11,4724361.604666666,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2023-09-01,base,8453,L2,True,8453.0,modern,OP Chain,base,Base,OP Stack,False,False,True,382651224.69,483156373.92,563142439.6486667,24760971.0,825365.7,380640368.62,451170240.46,431752592.1423333,2010578.18,2143697.74,2251859.5193333332,277.89,29842435.72,129137987.987,4.0
2023-09-01,beamer-bridge-v2,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-09-01,bobanetwork,288,L2,False,288.0,legacy ovm,OP Stack fork,boba network,Boba,OP Stack,False,False,True,8394060.12,8722392.18,8631628.21,6742.0,224.73333333333332,8323256.01,8651515.11,8560829.528,0.0,0.0,0.0,70633.26,70877.07,70798.682,26.0
2023-09-01,bridge,,,False,,,Other EVMs,,,,False,False,False,4396515226.31,4577891494.17,4528915346.875,0.0,,4396515226.31,4577891494.17,4528915346.875,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2023-09-01,brine,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,552345.48,750949.39,685525.707,837222.0,27907.4,552345.48,750949.39,685525.707,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2023-09-01,canvasconnect,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,7931.96,8471.34,8249.032,0.0,,7931.96,8471.34,8249.032,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-09-01,cbridge,,,False,,,Other EVMs,,,,False,False,False,53750847.43,60196769.37,57171419.751666665,0.0,,53750847.43,60196769.37,57171419.751666665,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2023-09-01,chainport,,,False,,,Other EVMs,,,,False,False,False,101784568.77,106126934.49,108094814.06333333,0.0,,101784568.77,106126934.49,108094814.06333333,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2023-09-01,connext,,,False,,,Other EVMs,,,,False,False,False,5867.69,5871.25,5870.909,0.0,,5867.69,5871.25,5870.909,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2023-09-01,debridge,,,False,,,Other EVMs,,,,False,False,False,227370.41,229279.97,249924.10166666665,0.0,,227370.41,229279.97,249924.10166666665,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2023-09-01,degate,,L2,False,,,Other EVMs,,,Loopring,False,True,False,0.0,0.0,1199848.6416666666,0.0,,0.0,0.0,1199848.6416666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-09-01,degate2,,L2,False,,,Other EVMs,,,Loopring,False,True,False,0.0,1500253.95,744495.01,0.0,,0.0,1500253.95,744495.01,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-09-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,13250375.43,13772410.6,14391698.373333333,61614.0,2053.8,13250375.43,13772410.6,14391698.373333333,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2023-09-01,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,332844113.59,339276380.7,338559304.136,5429452.0,180981.73333333334,332844113.59,339276380.7,338559304.136,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2023-09-01,fraxferry,,,False,,,Other EVMs,,,,False,False,False,19593565.51,20948608.8,20611752.007333335,0.0,,19593565.51,20948608.8,20611752.007333335,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2023-09-01,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,407.92,436.97,425.0,0.0,,407.92,436.97,425.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2023-09-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,32334.73,33092.97,32775.43433333333,0.0,,32334.73,33092.97,32775.43433333333,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2023-09-01,gravity,,,False,,,Other EVMs,,,,False,False,False,31414844.11,32921401.98,32110062.252333336,0.0,,31414844.11,32921401.98,32110062.252333336,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2023-09-01,harmony,,,False,,,Other EVMs,,,,False,False,False,217050.8,229365.81,224515.46933333334,0.0,,217050.8,229365.81,224515.46933333334,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2023-09-01,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,286239.12,299426.42,298761.2453333333,0.0,,286239.12,299426.42,298761.2453333333,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2023-09-01,honeypot,,L2,False,,,Other EVMs,,,Cartesi Rollups,False,False,True,0.0,4489.04,3708.659444444444,0.0,,0.0,4489.04,3708.659444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-01,hop,,,False,,,Other EVMs,,,,False,False,False,36058446.57,37286276.66,37144494.26766667,0.0,,36058446.57,37286276.66,37144494.26766667,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2023-09-01,hyphen,,,False,,,Other EVMs,,,,False,False,False,115734.33,237147.85,227666.776,0.0,,115734.33,237147.85,227666.776,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2023-09-01,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,78636977.8,96276792.56,91184985.97133332,6339228.0,211307.6,78636977.8,96276792.56,91184985.97133332,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2023-09-01,kroma,255,L2,True,255.0,modern,OP Chain,kroma network,Kroma,OP Stack,False,False,True,1708.49,96685.99,48597.7688,46814.0,1800.5384615384614,1708.49,96685.99,48597.7688,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-01,layer2,,,False,,,Other EVMs,,,,False,False,False,10792671505.79,11730289128.23,11280596947.949667,0.0,,7681826040.4,8322836636.53,7971543193.825666,70881589.47,133417793.92,90831933.19900002,3032732714.52,3274034697.78,3218221820.925,47.0
2023-09-01,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,168250.74,168341.23,168342.22266666667,0.0,,168250.74,168341.23,168342.22266666667,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2023-09-01,layer2financezk,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,3650.77,3746.72,3705.8616666666667,0.0,,3650.77,3746.72,3705.8616666666667,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2023-09-01,layer3,,,False,,,Other EVMs,,,,False,False,False,392.52,39657.66,71865.61533333334,0.0,,0.0,0.0,0.0,392.52,39657.66,71865.61533333334,0.0,0.0,0.0,3.0
2023-09-01,lightlink,,,False,,,Other EVMs,,,,False,False,False,26.07,333.42,201.448,0.0,,26.07,333.42,201.448,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-09-01,linea,59144,L2,False,,,Other EVMs,,,,False,False,True,41716925.67,63187710.34,49836275.80766667,4048032.0,134934.4,41716925.67,63187710.34,49836275.80766667,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-09-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,83507111.04,86381061.12,92576324.07266666,88978.0,2965.9333333333334,83507111.04,86381061.12,92576324.07266666,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2023-09-01,lzomnichain,,,False,,,Other EVMs,,,,False,False,False,68477241.62,75648674.27,76130509.603,0.0,,68477241.62,75648674.27,76130509.603,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2023-09-01,mantapacific,169,L2,False,169.0,modern,OP Stack fork,manta pacific,Manta Pacific,OP Stack,False,False,True,2150.58,2127014.79,464104.79571428575,52388.0,2381.2727272727275,2150.58,2127014.79,464104.79571428575,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,85605227.66,89350546.09,87844366.987,7115577.0,237185.9,85605227.66,89350546.09,87844366.987,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2023-09-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,57261921.02,67410856.84,63565573.026,452322.0,15077.4,57261921.02,67410856.84,63565573.026,0.0,0.0,0.0,0.0,0.0,0.0,47.0
2023-09-01,multichain,,,False,,,Other EVMs,,,,False,False,False,18479747.46,19831055.21,19294172.507666666,0.0,,18479747.46,19831055.21,19294172.507666666,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2023-09-01,mxc,,L3,False,,,Other EVMs,,,Taiko,False,False,True,7134477.18,8469877.88,9108012.027333332,166098.0,5536.6,7106098.25,8430220.22,9036146.412,392.52,39657.66,71865.61533333334,0.0,0.0,0.0,3.0
2023-09-01,myria,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,83283.24,89641.5,86911.082,642777.0,21425.9,83283.24,89641.5,86911.082,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2023-09-01,near,,,False,,,Other EVMs,,,,False,False,False,127234580.67,127234580.67,133677136.034,0.0,,127234580.67,127234580.67,133677136.034,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2023-09-01,nomad,,,False,,,Other EVMs,,,,False,False,False,4734.69,4812.85,4781.003666666667,0.0,,4734.69,4812.85,4781.003666666667,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2023-09-01,nova,,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,18151828.81,19541299.8,18856856.984,2775924.0,92530.8,18151828.81,19541299.8,18856856.984,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2023-09-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,38004.95,40344.49,39331.62,0.0,,38004.95,40344.49,39331.62,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2023-09-01,omni,,,False,,,Other EVMs,,,,False,False,False,106283340.38,146887354.59,121892209.31266667,0.0,,106283340.38,146887354.59,121892209.31266667,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2023-09-01,opticsV1,,,False,,,Other EVMs,,,,False,False,False,1481766.97,1528523.33,1509755.7913333334,0.0,,1481766.97,1528523.33,1509755.7913333334,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2023-09-01,opticsV2,,,False,,,Other EVMs,,,,False,False,False,1311436.26,1311436.26,1347298.5373333332,0.0,,1311436.26,1311436.26,1347298.5373333332,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2023-09-01,optimism,10,L2,True,10.0,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,2630519759.72,2844634526.54,2760398763.239333,9521908.0,317396.93333333335,1541700269.15,1695138260.56,1628837453.2023332,6830433.52,9400249.48,7928898.117666666,1070657681.02,1140096016.5,1123632411.9193335,33.0
2023-09-01,orbit,,,False,,,Other EVMs,,,,False,False,False,84335944.7,87091617.84,86163395.20466666,0.0,,84335944.7,87091617.84,86163395.20466666,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2023-09-01,orbiter,,,False,,,Other EVMs,,,,False,False,False,245193.78,452032.3,427758.64400000003,0.0,,245193.78,452032.3,427758.64400000003,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2023-09-01,pNetwork,,,False,,,Other EVMs,,,,False,False,False,3173357.28,4435294.74,3556124.6603333335,0.0,,3173357.28,4435294.74,3556124.6603333335,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2023-09-01,paradex,,L2,False,,,Other EVMs,,,Starknet,False,False,True,772186.84,1077250.48,842730.076,0.0,,772186.84,1077250.48,842730.076,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-09-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,546086031.89,570985105.44,575845853.6903332,0.0,,546086031.89,570985105.44,575845853.6903332,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2023-09-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,1902299838.06,1960825574.74,1938793983.223,0.0,,1902299838.06,1960825574.74,1938793983.223,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2023-09-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,41095138.9,50351739.3,43923174.507,850913.0,28363.766666666666,38926327.77,48099307.73,41709888.460666664,0.0,0.0,0.0,2149460.2,2252431.57,2213286.0463333335,47.0
2023-09-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,2821409.62,3044942.5,2959450.946,0.0,,2821409.62,3044942.5,2959450.946,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2023-09-01,portal,,,False,,,Other EVMs,,,,False,False,False,117268195.82,133483445.38,123737494.08333333,0.0,,117268195.82,133483445.38,123737494.08333333,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2023-09-01,publicgoodsnetwork,,L2,False,424.0,modern,OP Stack fork,pgn,Public Goods Network,OP Stack,False,False,True,363511.8,397366.45,380082.3766666667,3457.0,115.23333333333333,363511.8,397366.45,380082.3766666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0
