approx_pct_share_num_creators_t28ddmedian,blockchain,chain_id,dt,known_creators,known_creators_t28dma,known_creators_t28dmedian,known_projects,known_projects_t28dma,known_projects_t28dmedian,num_contracts,num_contracts_no_tokens,num_contracts_no_tokens_t28dma,num_contracts_no_tokens_t28dmedian,num_contracts_t28dma,num_contracts_t28dmedian,num_creators,num_creators_no_tokens,num_creators_no_tokens_t28dma,num_creators_no_tokens_t28dma_excl_all,num_creators_no_tokens_t28dmedian,num_creators_t28dma,num_creators_t28dma_excl_all,num_creators_t28dmedian,pct_creators_no_tokens_t28dma,pct_share_num_creators_no_tokens_t28dma_t28dma,pct_share_num_creators_t28dma,unknown_creators,unknown_creators_t28dma,unknown_creators_t28dmedian,last_updated,source,layer,is_op_chain,op_based_version,alignment,chain_name,display_name
0.028230647097548696,fantom,250.0,2024-03-12,223,213.64285714285714,214,175,173.53571428571428,174,4801,2367,2305.464285714286,2324,4361.75,4389,803,567,543.6071428571429,543.6071428571429,552,737.9285714285714,737.9285714285714,729,0.7366663440131643,0.034106008492331134,0.028408637809804294,648,588.3571428571429,578,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.29814506447740385,ethereum,1.0,2024-03-12,2778,2785.25,2792,2426,2434.9285714285716,2438,23142,15866,15547.642857142857,15583,22692.60714285714,22741,7786,5768,5709.321428571428,5709.321428571428,5739,7705.678571428572,7705.678571428572,7699,0.7409239012045847,0.35820383835441477,0.2966517900109169,5724,5663.892857142857,5646,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.00867443751694226,celo,42220.0,2024-03-12,70,64.96428571428571,65,52,47.82142857142857,47,1244,883,796.7142857142857,791,1138.5714285714287,1134,238,215,203.5,203.5,199,228.32142857142858,228.32142857142858,224,0.891287345534178,0.012767626068543644,0.008789876174527096,190,182.75,177,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.4430159160438369,bnb,56.0,2024-03-12,2403,2273.5,2277,2388,2268.5714285714284,2277,42347,20187,19157.14285714286,19174,39833.892857142855,39907,12261,6140,5803.964285714285,5803.964285714285,5852,11395.25,11395.25,11440,0.5093318958087173,0.36414174798615234,0.438692229215992,10634,9853.857142857143,9885,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.044379041939356385,base,8453.0,2024-03-12,428,408.2142857142857,409,319,304.2857142857143,304,7951,4805,4473.035714285715,4492,6957.821428571428,6820,1569,853,794.0,794.0,789,1227.857142857143,1227.857142857143,1146,0.6466550319953461,0.04981570072935456,0.0472698174378604,1224,896.5357142857143,825,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.050381442899740544,avalanche_c,43114.0,2024-03-12,388,364.89285714285717,365,292,278.5357142857143,281,7655,4363,3690.1428571428573,3671,5810.928571428572,5836,1816,1068,939.8571428571429,939.8571428571429,940,1332.0714285714287,1332.0714285714287,1301,0.7055606198723792,0.058966803724077664,0.051281839755593875,1556,1085.4642857142858,1046,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.0776439608101305,arbitrum,42161.0,2024-03-12,788,787.7857142857143,788,689,693.9642857142857,692,15426,11986,11958.142857142857,11976,15497.642857142857,15469,2037,1676,1638.892857142857,1638.892857142857,1658,1984.0,1984.0,2005,0.8260548675115207,0.1028244283361529,0.07637966545398549,1569,1514.0714285714287,1541,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.07241606319947334,- OP Chains -,-1.0,2024-03-12,739,724.0714285714286,724,475,462.25,464,25366,19677,26746.714285714286,26819,31918.64285714286,31711,2274,1385,1330.4642857142858,1330.4642857142858,1332,1934.2857142857142,1934.2857142857142,1870,0.6878323485967505,0.0834735650985357,0.07446577406732167,1668,1333.7142857142858,1269,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2024-03-12,6674,6513.714285714285,6507,6091,5969.107142857143,5976,148621,92995,100987.14285714286,98663,152715.5,151055,27731,16469,15938.75,,15928,25975.5,,25823,0.6136070527997536,,,23590,21962.428571428572,21859,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005660669975186104,zora,7777777.0,2024-03-11,32,28.107142857142858,27,27,23.892857142857142,23,1315,237,243.89285714285714,240,1385.142857142857,1349,134,57,72.10714285714286,72.10714285714286,68,150.35714285714286,150.35714285714286,146,0.4795724465558195,0.004534358036863276,0.005811040424689054,108,125.78571428571429,121,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.01232940446650124,scroll,534352.0,2024-03-11,0,0.0,0,0,0.0,0,1808,882,966.9642857142857,940,1979.107142857143,1971,275,217,278.64285714285717,278.64285714285717,263,336.2142857142857,336.2142857142857,318,0.8287656681538135,0.017522071027046695,0.012994093719245309,275,336.2142857142857,318,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.18001705955334987,polygon,137.0,2024-03-11,1032,1020.2142857142857,1023,1004,1001.7142857142857,1005,29600,19827,22494.10714285714,19887,31913.5,29600,4700,3246,3148.1785714285716,3148.1785714285716,3185,4630.035714285715,4630.035714285715,4643,0.6799469303692505,0.19796885913395784,0.17894277712520515,4094,4032.9285714285716,4052,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.036096464019851116,optimism,10.0,2024-03-11,492,485.60714285714283,485,295,294.67857142857144,295,16021,14365,23269.5,23493,24918.928571428572,25145,947,805,783.0357142857143,783.0357142857143,790,923.6428571428571,923.6428571428571,931,0.8477689273838065,0.049240118850038296,0.035697179920025725,501,481.39285714285717,486,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.01450062034739454,gnosis,100.0,2024-03-11,162,153.82142857142858,155,121,115.46428571428571,116,3357,2156,2290.0714285714284,2338,3491.535714285714,3519,402,331,319.5357142857143,319.5357142857143,323,373.64285714285717,373.64285714285717,374,0.8551902121965207,0.020093561840423834,0.014440642499547953,295,272.92857142857144,275,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.02795440446650124,fantom,250.0,2024-03-11,217,213.10714285714286,213,176,173.21428571428572,174,4782,2571,2294.6071428571427,2281,4323.142857142857,4277,769,556,540.8571428571429,540.8571428571429,541,731.8214285714286,731.8214285714286,721,0.7390561710019034,0.03401105404173227,0.02828361742097468,616,582.7142857142857,576,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.29850341191067,ethereum,1.0,2024-03-11,2751,2788.6071428571427,2795,2377,2438.535714285714,2451,22741,15686,15557.535714285714,15583,22719.85714285714,22741,7715,5780,5713.0,5713.0,5739,7718.321428571428,7718.321428571428,7699,0.7401868466959415,0.35925411045507527,0.2982996150358255,5680,5675.5,5646,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.008646091811414392,celo,42220.0,2024-03-11,66,64.64285714285714,65,47,47.5,47,1344,928,791.8571428571429,783,1131.607142857143,1127,258,233,202.75,202.75,199,227.53571428571428,227.53571428571428,223,0.8910689059802229,0.012749653578639334,0.008793857136744408,212,182.10714285714286,176,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.44300558312655086,bnb,56.0,2024-03-11,2397,2261.4285714285716,2267,2379,2257.214285714286,2268,43257,20864,19047.75,19057,39556.0,39673,12504,6288,5773.464285714285,5773.464285714285,5756,11317.892857142857,11317.892857142857,11426,0.5101183019302558,0.3630563235092652,0.4374167509796641,10879,9784.785714285714,9880,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.04443238213399504,base,8453.0,2024-03-11,419,407.0,406,312,303.5,303,7811,4688,4454.25,4410,6914.714285714285,6803,1540,811,790.7142857142857,790.7142857142857,788,1215.0,1215.0,1146,0.6507936507936507,0.049722975203641856,0.04695762357432817,1202,884.7142857142857,825,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.05024813895781638,avalanche_c,43114.0,2024-03-11,385,363.7142857142857,365,294,277.64285714285717,281,7094,4219,3665.75,3671,5737.321428571428,5798,1651,1040,933.3214285714286,933.3214285714286,938,1311.392857142857,1311.392857142857,1296,0.7117023884092704,0.05869062831963743,0.050683038801462556,1400,1065.5357142857142,1044,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.0776985111662531,arbitrum,42161.0,2024-03-11,793,787.5714285714286,788,697,694.1428571428571,694,15870,12277,11943.035714285714,11910,15484.57142857143,15469,2059,1698,1636.0357142857142,1636.0357142857142,1655,1980.6785714285713,1980.6785714285713,2004,0.8259975838006456,0.10287984512663188,0.07654976031183616,1589,1510.5714285714287,1538,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.0725031017369727,- OP Chains -,-1.0,2024-03-11,749,723.0357142857143,721,475,461.5,463,24515,18770,27452.928571428572,27641,32606.25,32837,2253,1355,1326.25,1326.25,1330,1920.7142857142858,1920.7142857142858,1870,0.6904983265154332,0.08339939856310932,0.074232245615149,1634,1320.8214285714287,1269,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2024-03-11,6657,6502.607142857143,6501,6049,5960.285714285715,5967,148170,92969,101505.25,99275,152947.57142857142,151111,27690,16583,15902.392857142857,,15919,25874.39285714286,,25792,0.6145996524418101,,,23588,21869.785714285714,21853,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005702679478165769,zora,7777777.0,2024-03-10,32,27.964285714285715,27,27,23.785714285714285,23,1526,264,243.17857142857142,240,1380.9642857142858,1349,154,73,72.21428571428571,72.21428571428571,68,150.5,150.5,146,0.47982914095870904,0.004557728979672799,0.005844854752446683,126,125.96428571428571,121,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.012499023513787986,scroll,534352.0,2024-03-10,0,0.0,0,0,0.0,0,1939,849,967.1785714285714,940,1975.857142857143,1971,247,203,280.89285714285717,280.89285714285717,270,338.14285714285717,338.14285714285717,320,0.8306928601605408,0.01772825837048792,0.013132198575264641,247,338.14285714285717,320,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.18123584094992579,polygon,137.0,2024-03-10,1007,1018.75,1023,977,1000.8571428571429,1005,28447,18498,22469.89285714286,19887,31855.785714285714,29162,4401,2948,3139.6071428571427,3139.6071428571427,3177,4619.5,4619.5,4640,0.6796421999907225,0.19815301526906828,0.17940403009254122,3811,4023.464285714286,4046,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03605187094758222,optimism,10.0,2024-03-10,467,484.9642857142857,484,279,294.57142857142856,295,17576,16038,23538.0,23493,25186.071428571428,25145,869,731,781.7142857142857,781.7142857142857,788,921.5714285714286,921.5714285714286,923,0.8482405828553712,0.049337078094499616,0.03579037304986574,439,479.7857142857143,481,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.014608233731739707,gnosis,100.0,2024-03-10,156,153.57142857142858,155,115,115.39285714285714,116,2860,1981,2319.0714285714284,2358,3518.75,3541,357,305,319.7857142857143,319.7857142857143,323,374.14285714285717,374.14285714285717,374,0.8547155402825505,0.020182940298709318,0.01453030336654757,252,273.67857142857144,275,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.028005624560581206,fantom,250.0,2024-03-10,225,213.21428571428572,213,181,173.21428571428572,174,4862,2468,2290.1428571428573,2281,4311.107142857143,4277,792,559,539.3214285714286,539.3214285714286,539,729.1428571428571,729.1428571428571,717,0.7396649686520377,0.03403870688528137,0.028317170058365326,634,579.9642857142857,571,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.29939067260370283,ethereum,1.0,2024-03-10,2699,2787.8571428571427,2795,2345,2437.9285714285716,2451,21261,14544,15534.42857142857,15573,22697.785714285714,22698,7215,5482,5703.0,5703.0,5710,7715.285714285715,7715.285714285715,7665,0.739181957894347,0.35993886962911537,0.2996327200905439,5206,5674.178571428572,5643,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.00859307866572924,celo,42220.0,2024-03-10,59,64.42857142857143,64,44,47.357142857142854,47,1021,731,783.2857142857143,781,1118.6785714285713,1125,206,182,200.71428571428572,200.71428571428572,198,225.42857142857142,225.42857142857142,220,0.8903675538656528,0.012667871842611835,0.008754799050176426,166,180.10714285714286,176,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.438364190297633,bnb,56.0,2024-03-10,2523,2250.1071428571427,2229,2504,2246.8928571428573,2234,44531,20161,18916.785714285714,18808,39261.21428571428,39284,12730,6249,5735.107142857143,5735.107142857143,5744,11228.25,11228.25,11223,0.5107747995330655,0.3619652783099887,0.43606305896451475,11000,9702.892857142857,9722,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.04476212795875322,base,8453.0,2024-03-10,410,405.85714285714283,404,302,302.60714285714283,303,7554,4529,4436.571428571428,4389,6871.464285714285,6766,1442,779,788.6071428571429,788.6071428571429,788,1202.8214285714287,1202.8214285714287,1146,0.6556311054366222,0.049772113551016364,0.04671306673176361,1105,873.2857142857143,825,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.05062104523084134,avalanche_c,43114.0,2024-03-10,365,362.7142857142857,362,283,276.85714285714283,275,6082,3656,3645.3928571428573,3656,5684.178571428572,5735,1477,948,927.75,927.75,933,1296.2857142857142,1296.2857142857142,1296,0.7156986995812211,0.058553969191375024,0.05034286855595747,1233,1050.642857142857,1043,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.07761112413092727,arbitrum,42161.0,2024-03-10,788,786.7857142857143,786,692,693.8571428571429,692,14448,11082,11937.57142857143,11910,15474.75,15469,1910,1561,1631.892857142857,1631.892857142857,1643,1974.857142857143,1974.857142857143,1987,0.8263346354166666,0.10299520784776914,0.07669603426466345,1443,1505.2142857142858,1513,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.07304116865869854,- OP Chains -,-1.0,2024-03-10,715,721.0,720,454,460.35714285714283,461,26044,20326,27704.035714285714,27641,32828.607142857145,32837,2106,1269,1322.892857142857,1322.892857142857,1316,1906.7857142857142,1906.7857142857142,1870,0.6937816070425173,0.08349299660537099,0.07405239564146379,1503,1308.4642857142858,1269,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2024-03-10,6662,6487.071428571428,6494,6110,5947.464285714285,5963,145706,89479,101582.32142857143,99275,152746.5357142857,151111,26784,15805,15844.357142857143,,15805,25749.14285714286,,25602,0.6153353232285125,,,22611,21755.14285714286,21639,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005706245603064175,zora,7777777.0,2024-03-09,34,27.785714285714285,27,29,23.642857142857142,23,1614,266,242.85714285714286,240,1375.892857142857,1349,150,68,72.07142857142857,72.07142857142857,68,150.67857142857142,150.67857142857142,146,0.4783123963024414,0.0045601015967134725,0.0058750217580504785,120,126.28571428571429,121,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.01285859454389119,scroll,534352.0,2024-03-09,0,0.0,0,0,0.0,0,1888,866,968.6785714285714,940,1973.357142857143,1971,247,199,284.2142857142857,284.2142857142857,279,345.10714285714283,345.10714285714283,329,0.8235537617717066,0.017982799061767005,0.013455874673629242,247,345.10714285714283,329,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.18134917533025874,polygon,137.0,2024-03-09,1016,1017.9642857142857,1023,990,1000.6428571428571,1005,28099,18657,22594.14285714286,19935,31920.428571428572,29616,4337,2945,3137.8928571428573,3137.8928571428573,3177,4613.071428571428,4613.071428571428,4640,0.6802177043494418,0.1985406771005166,0.1798656222802437,3750,4017.535714285714,4046,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03607441569608379,optimism,10.0,2024-03-09,463,485.75,485,288,295.14285714285717,295,35386,33793,23272.535714285714,23493,24925.14285714286,25145,868,725,781.8928571428571,781.8928571428571,788,922.2142857142857,922.2142857142857,923,0.8478429246379057,0.04947190498357188,0.03595752828546562,444,479.7142857142857,481,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.014617368873602751,gnosis,100.0,2024-03-09,149,153.17857142857142,154,109,115.03571428571429,116,3060,2144,2321.1428571428573,2358,3520.0714285714284,3541,369,306,319.42857142857144,319.42857142857144,323,374.10714285714283,374.10714285714283,374,0.8538424821002387,0.020210876452430776,0.014586597040905135,271,273.9642857142857,275,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.027671382787461892,fantom,250.0,2024-03-09,228,212.53571428571428,212,180,172.75,174,5064,2717,2274.785714285714,2266,4282.607142857143,4248,814,576,537.3928571428571,537.3928571428571,534,725.6785714285714,725.6785714285714,708,0.7405384123234411,0.03400190719809099,0.028294516971279375,653,576.8571428571429,565,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.3008676620026577,ethereum,1.0,2024-03-09,2744,2792.285714285714,2799,2418,2442.0714285714284,2454,21697,14835,15544.892857142857,15573,22728.535714285714,22698,7439,5671,5707.392857142857,5707.392857142857,5710,7732.535714285715,7732.535714285715,7698,0.738101066458517,0.3611180157908771,0.30149486510008705,5413,5690.071428571428,5646,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.008598452278589854,celo,42220.0,2024-03-09,58,64.42857142857143,64,43,47.25,47,1042,764,780.2142857142857,781,1114.7142857142858,1125,206,184,199.96428571428572,199.96428571428572,198,224.60714285714286,224.60714285714286,220,0.8902846239465734,0.012652135203170831,0.008757528285465622,167,179.14285714285714,176,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.43648870476041585,bnb,56.0,2024-03-09,2387,2234.035714285714,2226,2389,2231.3928571428573,2234,40175,19459,18769.071428571428,18806,38839.5,39065,11923,6041,5692.428571428572,5692.428571428572,5722,11122.892857142857,11122.892857142857,11168,0.5117759061908997,0.3601711958855139,0.4336863359442994,10278,9608.714285714286,9665,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.044790119596654424,base,8453.0,2024-03-09,415,404.57142857142856,403,310,301.7857142857143,303,7443,4492,4420.464285714285,4389,6835.535714285715,6760,1410,788,786.25,786.25,788,1193.25,1193.25,1146,0.6589147286821705,0.049747590015682415,0.04652532637075718,1076,864.6785714285714,825,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.050379113577737826,avalanche_c,43114.0,2024-03-09,378,362.17857142857144,360,293,276.10714285714283,274,5857,3605,3633.6428571428573,3649,5649.928571428572,5640,1405,933,924.1785714285714,924.1785714285714,931,1285.9642857142858,1285.9642857142858,1289,0.7186658149804205,0.05847460308134517,0.050140295909486515,1154,1040.607142857143,1043,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.07765965762526382,arbitrum,42161.0,2024-03-09,781,785.6071428571429,784,688,693.3928571428571,692,14522,11156,11941.714285714286,11910,15481.75,15469,1935,1581,1629.5,1629.5,1643,1971.4642857142858,1971.4642857142858,1987,0.8265429974094672,0.10310168258258123,0.07686823324630114,1462,1502.2142857142858,1513,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.07308684436801376,- OP Chains -,-1.0,2024-03-09,714,720.5,720,464,459.92857142857144,461,43829,38049,27423.785714285714,27641,32529.428571428572,32837,2067,1271,1321.107142857143,1321.107142857143,1316,1898.4285714285713,1898.4285714285713,1870,0.6958951012115284,0.0835890575639386,0.07402053959965187,1477,1300.4285714285713,1269,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2024-03-09,6590,6473.678571428572,6492,6071,5934.892857142857,5959,159314,107325,101272.71428571429,99275,152066.85714285713,151111,26112,15795,15804.785714285714,,15805,25647.321428571428,,25586,0.6162353350739774,,,22020,21663.285714285714,21609,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.0056702643516346,zora,7777777.0,2024-03-08,30,27.464285714285715,27,25,23.357142857142858,23,1449,240,242.32142857142858,240,1364.357142857143,1344,145,59,71.82142857142857,71.82142857142857,68,150.21428571428572,150.21428571428572,145,0.4781264859724203,0.004559170598223941,0.005878579245512447,120,126.10714285714286,121,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.012865634287501955,scroll,534352.0,2024-03-08,0,0.0,0,0,0.0,0,1767,857,965.0,940,1957.2142857142858,1971,250,198,284.85714285714283,284.85714285714283,279,345.7142857142857,345.7142857142857,329,0.8239669421487602,0.018082518494000076,0.013529397788055276,250,345.7142857142857,329,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.1814484592523072,polygon,137.0,2024-03-08,1017,1016.6785714285714,1023,994,1000.1785714285714,1005,29162,19340,22630.785714285714,19935,31928.60714285714,29616,4640,3187,3134.8214285714284,3134.8214285714284,3177,4610.714285714285,4610.714285714285,4640,0.6798993028659954,0.19899612096424985,0.18043855934276198,4043,4015.1785714285716,4046,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03609416549350852,optimism,10.0,2024-03-08,468,486.2857142857143,485,276,295.25,295,20072,18472,22420.39285714286,22836,24075.571428571428,24577,923,790,781.6785714285714,781.6785714285714,788,921.9285714285714,921.9285714285714,923,0.8478732470752305,0.049620371398969375,0.0360793258781879,496,479.0,481,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.014625371500078211,gnosis,100.0,2024-03-08,159,153.14285714285714,154,117,115.10714285714286,116,3519,2338,2319.6071428571427,2358,3530.1428571428573,3541,405,334,319.2142857142857,319.2142857142857,323,373.0357142857143,373.0357142857143,374,0.8557204404021063,0.020263484240142012,0.014598611559528652,300,272.85714285714283,275,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.027530111058970748,fantom,250.0,2024-03-08,219,211.60714285714286,212,179,172.35714285714286,173,4764,2470,2256.1428571428573,2195,4249.321428571428,4198,817,565,534.3928571428571,534.3928571428571,528,719.8928571428571,719.8928571428571,704,0.7423227662846653,0.03392285910553199,0.02817273462952791,666,571.6071428571429,562,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.30103237916471143,ethereum,1.0,2024-03-08,2808,2792.25,2799,2438,2441.3571428571427,2454,22876,15821,15519.964285714286,15573,22701.14285714286,22698,7699,5801,5695.678571428572,5695.678571428572,5710,7728.464285714285,7728.464285714285,7698,0.7369741724700435,0.3615574181174321,0.3024505261510121,5646,5686.285714285715,5646,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.008603159705928358,celo,42220.0,2024-03-08,63,64.46428571428571,64,47,47.17857142857143,47,1125,812,777.0714285714286,781,1110.6785714285713,1125,224,198,199.32142857142858,199.32142857142858,198,223.75,223.75,220,0.8908220271348763,0.012652775290247548,0.008756371605595692,181,178.10714285714286,176,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.4323478804942906,bnb,56.0,2024-03-08,2415,2221.8928571428573,2210,2393,2219.1428571428573,2215,42130,20085,18650.035714285714,18769,38589.46428571428,38845,12233,6144,5657.0,5657.0,5662,11047.714285714286,11047.714285714286,11056,0.512051620244653,0.35910213131590224,0.43234811923201105,10570,9542.785714285714,9579,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.04477553574221805,base,8453.0,2024-03-08,417,403.75,403,314,301.42857142857144,301,7541,4659,4408.571428571428,4385,6804.642857142857,6744,1432,818,783.3214285714286,783.3214285714286,782,1183.392857142857,1183.392857142857,1145,0.6619284744228158,0.049724658742339986,0.04631163178793508,1091,855.2142857142857,820,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.050172063194118564,avalanche_c,43114.0,2024-03-08,386,361.10714285714283,357,292,275.32142857142856,272,6126,3842,3630.3928571428573,3649,5641.571428571428,5630,1403,976,922.0714285714286,922.0714285714286,922,1281.607142857143,1281.607142857143,1283,0.719464957503135,0.05853240502483626,0.050155210704996234,1146,1036.892857142857,1043,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.07770217425308931,arbitrum,42161.0,2024-03-08,809,784.75,784,703,692.8928571428571,692,15467,11976,11951.892857142857,11910,15487.642857142857,15469,2056,1699,1626.142857142857,1626.142857142857,1643,1966.857142857143,1966.857142857143,1987,0.8267722254503196,0.10322633300762432,0.07697221022559712,1580,1497.9642857142858,1513,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.07285312060065696,- OP Chains -,-1.0,2024-03-08,715,720.1428571428571,720,455,459.64285714285717,459,28443,22856,26560.35714285714,26819,31640.035714285714,31711,2114,1330,1318.25,1318.25,1316,1888.607142857143,1888.607142857143,1863,0.6980011724437889,0.08368152459027543,0.07390992607749494,1522,1290.642857142857,1261,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2024-03-08,6672,6459.785714285715,6474,6083,5921.178571428572,5958,149291,95297,100297.10714285714,98663,150880.57142857142,151055,26988,16315,15753.17857142857,,15805,25552.821428571428,,25572,0.6164946839809414,,,22864,21577.035714285714,21584,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005681595548763763,zora,7777777.0,2024-03-07,31,27.321428571428573,27,26,23.25,23,1336,252,242.21428571428572,240,1345.7857142857142,1336,138,68,71.53571428571429,71.53571428571429,68,148.75,148.75,145,0.48091236494597844,0.004560637350777449,0.0058493822687176724,113,124.71428571428571,121,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.01289134438305709,scroll,534352.0,2024-03-07,0,0.0,0,0,0.0,0,1712,861,958.1071428571429,940,1932.75,1971,262,212,283.32142857142856,283.32142857142856,279,343.7142857142857,343.7142857142857,329,0.8242934330839568,0.018062674040797554,0.013516075619241027,262,343.7142857142857,329,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.18181105756044041,polygon,137.0,2024-03-07,1044,1015.3214285714286,1023,1025,999.6428571428571,1005,30147,19887,22709.64285714286,20512,31967.428571428572,30147,4824,3264,3131.0,3131.0,3170,4604.178571428572,4604.178571428572,4640,0.6800344407642126,0.19961156029353838,0.1810527764552884,4223,4009.8214285714284,4046,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03604874417146663,optimism,10.0,2024-03-07,481,486.60714285714283,485,284,295.92857142857144,295,20398,18684,22059.285714285714,22836,23715.60714285714,24577,939,801,780.25,780.25,780,920.3928571428571,920.3928571428571,920,0.8477358270924683,0.04974350684095603,0.03619314056353497,498,477.10714285714283,477,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.01457623133889738,gnosis,100.0,2024-03-07,150,152.89285714285714,153,111,115.07142857142857,116,3483,2367,2317.8571428571427,2358,3528.8928571428573,3541,386,318,318.64285714285717,318.64285714285717,322,371.57142857142856,371.57142857142856,372,0.8575547866205306,0.020314531424681176,0.014611518156960062,289,271.5357142857143,274,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
