date,chain,layer,defillama_slug,source,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,chainId,tvl_min,tvl_last,tvl_mean,distinct_protocol_min,distinct_protocol_last,distinct_protocol_mean,distinct_parent_protocol_min,distinct_parent_protocol_last,distinct_parent_protocol_mean,sum_token_value_usd_flow_sum,sum_token_value_usd_price_change_sum
2023-07-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-07-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,23018650942.810806,23018650942.810806,25922441072.206123,,,,,,,0.0,0.0
2023-07-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,61274023.145234846,61274023.145234846,109055607.45435436,,,,,,,0.0,0.0
2023-07-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,72431544.63542031,76234119.21329728,75280471.36833122,,,,,,,0.0,0.0
2023-07-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,27278278.834140003,28350479.74233,28140331.020362258,,,,,,,0.0,0.0
2023-07-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,3140875.706269202,14622073.85031054,10357292.282397777,,,,,,,0.0,0.0
2023-07-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,86981484.72284,87167844.49958001,90641505.93833001,,,,,,,0.0,0.0
2023-07-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,32414.631684530246,38206131.109376594,7021181.402567075,,,,,,,0.0,0.0
2023-07-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,34669073.40631023,34669073.40631023,38162028.25217825,,,,,,,0.0,0.0
2023-07-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,815693842.6270366,878902195.8881227,867737484.2145891,150.0,156.0,152.3548387096774,137.0,141.0,138.83870967741936,26847108.984805144,55478732.34940484
2023-07-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,893252418.3124837,893252418.3124837,978225229.5862055,,,,,,,0.0,0.0
2023-07-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,27722747.715652872,33308945.96431449,31770170.839846957,,,,,,,0.0,0.0
2023-07-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,315847.82129170577,667608.959155811,730197.1105931607,,,,,,,0.0,0.0
2023-07-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,15090764.867710112,25496407.529343247,20299704.692733444,,,,,,,0.0,0.0
2023-07-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,149511067.7167243,149511067.7167243,183886667.46736827,,,,,,,0.0,0.0
2023-08-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1694858710.9555051,1694858710.9555051,1870837431.7641413,,,,,,,0.0,0.0
2023-08-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,2866091.079801948,2939539.6280078995,3197251.5231198315,,,,,,,0.0,0.0
2023-08-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,511943619.82656455,511943619.82656455,577354194.4148794,,,,,,,0.0,0.0
2023-08-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7406898.19327,7406898.19327,7978811.580153871,,,,,,,0.0,0.0
2023-08-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,2847241712.5324903,2868184282.168645,3024857266.831729,,,,,,,0.0,0.0
2023-08-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,8497227.720418563,350663065.28804564,133999648.31439526,11.0,98.0,56.064516129032256,11.0,88.0,51.32258064516129,148481625.95992792,-1034720.8804678984
2023-08-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,1867329.5285600105,1871186.1332945183,2229018.4981418666,,,,,,,0.0,0.0
2023-08-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,86133620.04957823,88505965.06597051,91768315.36952226,,,,,,,0.0,0.0
2023-08-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-08-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,21858835038.856915,22054941039.690487,23138521715.32937,,,,,,,0.0,0.0
2023-08-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,53674210.898644865,53674210.898644865,67362772.11084503,,,,,,,0.0,0.0
2023-08-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,47915336.80019202,62465376.66118508,66995950.278231815,,,,,,,0.0,0.0
2023-08-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,28069817.40146,36682319.98691,31727771.36118903,,,,,,,0.0,0.0
2023-08-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,10320161.705245355,18354767.585681546,14498519.153567053,,,,,,,0.0,0.0
2023-08-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,76224481.2986,92641074.0209,88265851.51474,,,,,,,0.0,0.0
2023-08-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,34726950.44314894,36170375.65404557,38844570.083565004,,,,,,,0.0,0.0
2023-08-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,24474085.55368513,24474085.55368513,29889773.213733923,,,,,,,0.0,0.0
2023-08-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,674022201.8363922,674022201.8363922,791305951.8755125,154.0,165.0,160.48387096774192,140.0,150.0,145.70967741935485,-105519950.04124212,-91490081.40728791
2023-08-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,785414284.5010915,785414284.5010915,848055535.9845873,,,,,,,0.0,0.0
2023-08-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,20878074.791118197,20878074.791118197,28238836.730919637,,,,,,,0.0,0.0
2023-08-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,529186.2251806802,571414.3071675686,1045152.43435127,,,,,,,0.0,0.0
2023-08-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,25847305.572098482,32333686.272515673,28290612.32818487,,,,,,,0.0,0.0
2023-08-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,799848.4258120747,859636.5492727046,1040823.5879751794,,,,,,,0.0,0.0
2023-08-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,118991398.25893638,118991398.25893638,135076828.67516533,,,,,,,0.0,0.0
2023-09-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-09-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-09-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1593488050.0670936,1723182104.045985,1668894436.9215734,,,,,,,0.0,0.0
2023-09-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,2679182.5800372986,2911858.5461041774,2857700.44582279,,,,,,,0.0,0.0
2023-09-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,478260859.93093324,497133234.35919416,498245548.10361546,,,,,,,0.0,0.0
2023-09-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6822137.451249999,7129154.4365300005,7046781.471059667,,,,,,,0.0,0.0
2023-09-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,2789384235.9873924,2858706675.066864,2865257711.6160526,,,,,,,0.0,0.0
2023-09-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,334995505.6597887,353799820.4602748,370367870.06868494,98.0,127.0,117.26666666666667,88.0,115.0,105.86666666666666,136640094.36448106,-9936278.30357104
2023-09-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,1751230.8779958053,1791209.7512364937,1821781.7353694574,,,,,,,0.0,0.0
2023-09-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,84266314.0584458,90166472.39829412,88306085.22650959,,,,,,,0.0,0.0
2023-09-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-09-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,20752205575.219345,21473248566.092323,21438886090.48142,,,,,,,0.0,0.0
2023-09-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,48908399.80384894,51897492.667766556,50923036.86769498,,,,,,,0.0,0.0
2023-09-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,61486484.66106974,72247441.00569484,71611236.54124083,,,,,,,0.0,0.0
2023-09-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,32360077.33589,33677419.57813,33958944.93637834,,,,,,,0.0,0.0
2023-09-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,50.028801399759175,236.0068222198102,100.97670186941698,1.0,1.0,1.0,1.0,1.0,1.0,135.55681988131,3.7192501186899847
2023-09-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,16408076.56430048,30180908.427810334,18723971.54456612,,,,,,,0.0,0.0
2023-09-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,77770764.08682999,81872679.39602,86516936.778122,,,,,,,0.0,0.0
2023-09-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,4.01656824386728,1341436.3647687908,298937.81011194456,,,,,,,0.0,0.0
2023-09-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,33307488.64511743,37901503.654600866,36361803.43049463,,,,,,,0.0,0.0
2023-09-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,22392914.00349459,25244622.565100614,23716105.781838134,,,,,,,0.0,0.0
2023-09-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,629457252.2511297,654795325.4366888,649175685.2703779,164.0,172.0,168.96666666666667,149.0,157.0,153.96666666666667,-54259796.6060547,-3670623.6060852907
2023-09-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,774417537.554652,793958094.2426711,790407861.0942149,,,,,,,0.0,0.0
2023-09-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,18105211.750998657,18683158.760264434,18706276.663662415,,,,,,,0.0,0.0
2023-09-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,525291.3440514221,547042.4334830593,857583.4383541058,,,,,,,0.0,0.0
2023-09-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,31804269.32025986,41344185.22884538,37622821.242784396,,,,,,,0.0,0.0
2023-09-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,774914.1795628292,1281185.3786572875,1052167.5813015956,,,,,,,0.0,0.0
2023-09-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,118094742.75635515,121156745.11382774,120306599.2232211,,,,,,,0.0,0.0
2023-10-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-10-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-10-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1646384131.2831185,1828929235.5261512,1723611411.5392098,,,,,,,0.0,0.0
2023-10-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,1952529.824535325,2228297.8153842418,2486807.622339763,,,,,,,0.0,0.0
2023-10-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,483444445.88202053,542196149.0943973,513314366.7472583,,,,,,,0.0,0.0
2023-10-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6380552.56922,7086799.482739999,6811590.404005806,,,,,,,0.0,0.0
2023-10-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,2617430496.9279766,2820284802.4533253,2762083875.928129,,,,,,,0.0,0.0
2023-10-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,299347900.7347819,303111490.55689925,321267813.2719421,129.0,164.0,142.5483870967742,117.0,151.0,130.41935483870967,-83244744.52723044,13708444.492160428
2023-10-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,1808894.8489480542,2094721.8559020362,1991973.2451777433,,,,,,,0.0,0.0
2023-10-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,84966548.24773896,96317583.70817265,89731870.17008235,,,,,,,0.0,0.0
2023-10-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-10-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,19576845603.41972,22994045998.021393,21283653177.75786,,,,,,,0.0,0.0
2023-10-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,39054977.29030972,49383171.52499942,46668895.29207862,,,,,,,0.0,0.0
2023-10-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,70855146.22627202,173754205.70530528,127507892.93844084,,,,,,,0.0,0.0
2023-10-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,33966810.276580006,35611784.71086,34902108.07007516,,,,,,,0.0,0.0
2023-10-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,189.96219168699255,1700.6536956161563,547.3631329251515,1.0,1.0,1.0,1.0,1.0,1.0,1775.278027508225,46.10087249177498
2023-10-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,25384307.651456423,32277584.212473158,28857853.429086477,,,,,,,0.0,0.0
2023-10-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,74336878.49203,88203578.48426001,80823434.6341816,,,,,,,0.0,0.0
2023-10-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,1350713.2450513132,8964457.769413928,6712126.345742486,,,,,,,0.0,0.0
2023-10-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,33310202.39297303,50459166.72255894,40435223.63930165,,,,,,,0.0,0.0
2023-10-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,22547522.29798859,23404393.84316885,23901165.186132785,,,,,,,0.0,0.0
2023-10-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,581876370.8873487,646470184.1733117,621037310.5201411,169.0,179.0,172.09677419354838,155.0,163.0,157.61290322580646,-49334104.33327876,45616671.444878764
2023-10-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,694438234.933695,767845231.081673,755910725.68716,,,,,,,0.0,0.0
2023-10-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,18426446.25218224,22108490.379787527,20097404.45440301,,,,,,,0.0,0.0
2023-10-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,497750.7853418016,800452.4128633962,908098.2833227197,,,,,,,0.0,0.0
2023-10-01,Scroll,L2,Scroll,chain,False,,,Other EVMs,,,534352,86739.96599104765,14445361.397817267,6563555.128647515,,,,,,,0.0,0.0
2023-10-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,29785673.153038826,32332685.389837686,36126011.889588535,,,,,,,0.0,0.0
2023-10-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,786377.0632332092,1613267.4480351496,1447138.3029014198,,,,,,,0.0,0.0
2023-10-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,113703488.33277456,114511535.13668914,117795035.35580185,,,,,,,0.0,0.0
2023-11-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-11-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-11-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1827929077.9694355,2109641437.8905995,2013955254.6565468,,,,,,,0.0,0.0
2023-11-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,2109250.8549696603,2128138.037977022,2301883.813521639,,,,,,,0.0,0.0
2023-11-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,546074407.0723532,665591802.5997471,615365732.4592807,,,,,,,0.0,0.0
2023-11-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7122507.8681499995,7621251.18253,7542947.770055,,,,,,,0.0,0.0
2023-11-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,2835682517.4127645,2979604137.6352754,2961586304.9692135,,,,,,,0.0,0.0
2023-11-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,281145737.8635326,299267066.21956146,292505537.7302555,161.0,185.0,171.86666666666667,148.0,171.0,158.43333333333334,-38579086.37944001,28164414.66138002
2023-11-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2122837.7592596263,3598561.7565821083,2751133.165854938,,,,,,,0.0,0.0
2023-11-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,98798400.25061026,104173759.6825794,103923166.93883246,,,,,,,0.0,0.0
2023-11-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-11-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,23053335043.859833,27089164408.790028,25506425657.277332,,,,,,,0.0,0.0
2023-11-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,49600805.34188307,60758754.58480307,57661843.46808289,,,,,,,0.0,0.0
2023-11-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,170589721.45852205,233434388.26582363,217125885.0728975,,,,,,,0.0,0.0
2023-11-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,32101039.33842,34437644.93065,34408569.06466033,,,,,,,0.0,0.0
2023-11-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,1979.611303065715,103120.73958594965,6162.934282322616,1.0,1.0,1.0,1.0,1.0,1.0,535.3186210272554,171.31905897274459
2023-11-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,26082917.62900187,35486091.46225593,30388307.59596879,,,,,,,0.0,0.0
2023-11-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,88241469.11816,93525085.43822,96400643.035878,,,,,,,0.0,0.0
2023-11-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,9237987.39421009,25396576.917291984,15914707.971717361,,,,,,,0.0,0.0
2023-11-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,51186030.82053757,96879185.73649871,72086270.303786,,,,,,,0.0,0.0
2023-11-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,23807023.94269953,27719046.17916125,25907174.338517465,,,,,,,0.0,0.0
2023-11-01,Mode,L2,Mode,chain,True,34443,modern,OP Chain,mode,Mode,34443,6576.721850799984,9661.8165009465,9322.616367794697,1.0,2.0,1.875,1.0,2.0,1.875,-2922.267863816289,-247.56015618371154
2023-11-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,640576955.5363343,767495748.3758869,730140453.5734146,176.0,184.0,179.13333333333333,160.0,168.0,163.5,14207450.885686833,123409716.18970317
2023-11-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,771950211.1515725,831448948.4411805,816947219.8651465,,,,,,,0.0,0.0
2023-11-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,19974035.576077163,20931576.146239452,21055142.50193895,,,,,,,0.0,0.0
2023-11-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,811112.865406302,844622.7483319403,907349.0308523357,,,,,,,0.0,0.0
2023-11-01,Scroll,L2,Scroll,chain,False,,,Other EVMs,,,534352,13165342.649489762,14303930.613528807,15931680.008562846,,,,,,,0.0,0.0
2023-11-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,29887850.172263,34886089.101373985,32223283.04419284,,,,,,,0.0,0.0
2023-11-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,1207119.9562551589,2853587.431604202,2190074.1958556864,,,,,,,0.0,0.0
2023-11-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,106454504.58598489,150817904.03320596,125438564.77326292,,,,,,,0.0,0.0
2023-12-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-12-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-12-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2113687007.2044756,2325761941.901629,2248724007.533466,,,,,,,0.0,0.0
2023-12-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,1669232.083179283,1669232.083179283,1815544.8260383366,,,,,,,0.0,0.0
2023-12-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,663289235.4225414,887992548.6572658,873919048.6130887,,,,,,,0.0,0.0
2023-12-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7550094.6475100005,7733148.8448,7907615.186892258,,,,,,,0.0,0.0
2023-12-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,2982303224.690935,3497663059.0479693,3193721746.07767,,,,,,,0.0,0.0
2023-12-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,306722550.7645441,438688467.99111956,392217394.72022676,184.0,198.0,195.0,170.0,181.0,178.8709677419355,128718178.77356295,27361701.23870705
2023-12-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,2569020.3633120065,4072373.4257712592,3526863.2247608844,,,,,,,0.0,0.0
2023-12-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,104188266.08112173,131960929.85154147,117579108.04564168,,,,,,,0.0,0.0
2023-12-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2023-12-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,27310370996.556377,30036571601.279675,29065212290.917885,,,,,,,0.0,0.0
2023-12-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,62754239.91645349,87025451.26042034,78912101.18359098,,,,,,,0.0,0.0
2023-12-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,225118038.54346475,226510943.03541973,236761714.63094303,,,,,,,0.0,0.0
2023-12-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,34950575.79602,38486793.78381,38015355.02440517,,,,,,,0.0,0.0
2023-12-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,103195.7461466673,123672.9400677648,112649.88375652433,1.0,1.0,1.0,1.0,1.0,1.0,112905.38163457521,5510.17328542477
2023-12-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,36245145.85790057,53363430.06810893,52398174.8822499,,,,,,,0.0,0.0
2023-12-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,97617000.62769,125448147.18101004,115319231.56265707,,,,,,,0.0,0.0
2023-12-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,14499069.346094187,289624885.49441147,75543733.77532059,,,,,,,0.0,0.0
2023-12-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,97773040.0814204,121521399.68979776,118971893.61178921,,,,,,,0.0,0.0
2023-12-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,27962964.648889087,60478128.991389886,38704844.83774935,,,,,,,0.0,0.0
2023-12-01,Mode,L2,Mode,chain,True,34443,modern,OP Chain,mode,Mode,34443,2650.663930986852,5689.947756124356,5808.27557839589,2.0,3.0,2.6129032258064515,2.0,3.0,2.6129032258064515,-6217.771905109533,1408.0981751095323
2023-12-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,770078200.490072,895226325.1688285,841120629.8777038,181.0,192.0,189.16129032258064,165.0,175.0,172.80645161290323,9004392.720117284,128813419.13809271
2023-12-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,819003387.7685913,895836215.1720542,870163565.3061382,,,,,,,0.0,0.0
2023-12-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,20782800.62258674,21267209.471604206,21583848.89200747,,,,,,,0.0,0.0
2023-12-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,845069.1017588725,927302.599162427,961868.2236215933,,,,,,,0.0,0.0
2023-12-01,Scroll,L2,Scroll,chain,False,,,Other EVMs,,,534352,15031963.569259025,23451248.266680196,19506024.74063041,,,,,,,0.0,0.0
2023-12-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,31824320.956747625,36910661.11991478,34510477.2496832,,,,,,,0.0,0.0
2023-12-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,2946033.025329468,15015424.97298372,6381380.315305233,,,,,,,0.0,0.0
2023-12-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,150594164.89308834,161705849.63415906,157229858.28340396,,,,,,,0.0,0.0
2024-01-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-01-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-01-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2237385954.8245482,2343004600.5513854,2383752509.360677,,,,,,,0.0,0.0
2024-01-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,1472370.018825411,1474645.4797234605,1583399.4527919395,,,,,,,0.0,0.0
