,Contract Address,Contract Num By Creator,Contract Project,Creator Address,Days Since Contract Created,Days Since Creator First Deployed,Dt,Median Calldata Gas To W Overhead Per Day,Median Eth Fees To Per Day,Median Num Address Users Trace,Median Num Address Users Tx,Median Num Txs Trace,Median Num Txs Tx,Median Trace L2 Eth Fees Per Day,Median Trace Tx Eth Fees Per Day,Total Calldata Gas To W Overhead T28D,Total Eth Fees To T28D,Total Trace L2 Eth Fees T28D,Total Trace L2 Gas Used T28D,Total Trace Tx Eth Fees T28D,Last Updated
450,0x024148079617fe41add3faadbb9ccb208b78aac1,286,Thales,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,76,526,2023-05-09 00:00:00.000,0,0.0,62,0,135,0,0.0019089740582549,0.0011301942938691,0,0.0,0.037991708769641,16473401539,0.0206750820053451,2023-05-10 21:13:47.048476+00:00
451,0xad96d9736484e35985773bdf7dba5750dc830042,39,Mummy Finance,0x30b12942912cee5a719edec2dd147224fcc373a0,68,68,2023-05-09 00:00:00.000,0,0.0,63,0,76,0,5.780701740044805e-05,0.000595721802797,0,0.0,0.0015376252932466,63775840,0.0198087377076765,2023-05-10 21:13:47.048476+00:00
452,0xa26c97a0c9788e937986ee6276f3762c20c06ef5,158,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,92,236,2023-05-09 00:00:00.000,0,0.0,71,0,190,0,0.0,0.0005501349245922,0,0.0,0.0,0,0.0184291895602371,2023-05-10 21:13:47.048476+00:00
453,0xa0207802b0953b17421bf9cb10b3acf5823496ab,38,Mummy Finance,0x30b12942912cee5a719edec2dd147224fcc373a0,68,68,2023-05-09 00:00:00.000,0,0.0,59,0,72,0,5.634355442272004e-05,0.0005433221354224,0,0.0,0.001401400044926,57786140,0.0179350044115431,2023-05-10 21:13:47.048476+00:00
454,0xa31717145c27bb37868829e92a3601014768d145,240,Synthetix,0x302d2451d9f47620374b54c521423bf0403916a2,43,236,2023-05-09 00:00:00.000,0,0.0,93,0,192,0,0.0,0.0007066240140851,0,0.0,0.0,0,0.0175348508338162,2023-05-10 21:13:47.048476+00:00
455,0xffb69477fee0daeb64e7de89b57846afa990e99c,33,Mummy Finance,0x30b12942912cee5a719edec2dd147224fcc373a0,68,68,2023-05-09 00:00:00.000,0,0.0,59,0,72,0,0.00026170964905,0.0004790435139697,0,0.0,0.0065677107474734,279237203,0.0159818969942752,2023-05-10 21:13:47.048476+00:00
456,0xb54abe3fec8e1ae64620185a1e111aa0c3a81542,42,Mummy Finance,0x30b12942912cee5a719edec2dd147224fcc373a0,68,68,2023-05-09 00:00:00.000,0,0.0,55,0,64,0,0.0001067353399,0.0008541078064914,0,0.0,0.0015376244933939,72364766,0.0136024520758717,2023-05-10 21:13:47.048476+00:00
457,0x2a3e489f713ab6f652af930555b5bb3422711ac1,41,Mummy Finance,0x30b12942912cee5a719edec2dd147224fcc373a0,68,68,2023-05-09 00:00:00.000,0,0.0,56,0,63,0,0.0001590616547261,0.0007051742659985,0,0.0,0.0021670803805667,91933146,0.0133872145852268,2023-05-10 21:13:47.048476+00:00
458,0xe1e36e93d31702019d38d2b0f6ab926f15008409,537,Overnight,0x5cb01385d3097b6a189d1ac8ba3364d900666445,56,274,2023-05-09 00:00:00.000,0,0.0,69,0,85,0,4.164833999999996e-07,0.0004205951191113,0,0.0,1.0675518449339998e-05,10576152,0.0113469506527774,2023-05-10 21:13:47.048476+00:00
459,0xd45165e76132fc8e94921932775fd9519eded6da,381,Overnight,0x5cb01385d3097b6a189d1ac8ba3364d900666445,96,274,2023-05-09 00:00:00.000,0,0.0,68,0,75,0,1.4272280000000013e-06,0.0006978181122181,0,0.0,2.923529734421004e-05,28970681,0.0111872127895082,2023-05-10 21:13:47.048476+00:00
460,0x58218ea7422255ebe94e56b504035a784b7aa204,8,Chainlink,0x42f4802128c56740d77824046bb13e6a38874331,317,357,2023-05-09 00:00:00.000,0,0.0,76,0,335,0,0.0,0.0006960864490912,0,0.0,0.0,209244,0.010761009510512,2023-05-10 21:13:47.048476+00:00
461,0x947c3b2919276dd0baa8da86b3534b7afdfe2e59,216,Thales,0x9841484a4a6c0b61c4eea71376d76453fd05ec9c,183,526,2023-05-09 00:00:00.000,0,0.0,163,0,327,0,0.0,0.000324248423479,0,0.0,0.0,0,0.0096067108352901,2023-05-10 21:13:47.048476+00:00
462,0xcde1c5d8998165fb417f58b1f258cb0dec38ba00,69,Thales,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,344,507,2023-05-09 00:00:00.000,0,0.0,163,0,327,0,3.907961065739001e-06,0.000324248423479,0,0.0,0.0001060545497266,81873244,0.0096067108352901,2023-05-10 21:13:47.048476+00:00
463,0x216eee15d1e3faad34181f66dd0b665f556a638d,30,Beefy Finance,0xd927ce147f098ce634301e6c4281541b1939a132,279,306,2023-05-09 00:00:00.000,0,0.0,76,0,282,0,2.7240141499999864e-06,0.0003303889036017,0,0.0,8.215138425744977e-05,66434686,0.0087497956554659,2023-05-10 21:13:47.048476+00:00
464,0x522871dc841ba76fd2962a47be5bf818fd3463d6,28,Beefy Finance,0xd927ce147f098ce634301e6c4281541b1939a132,279,306,2023-05-09 00:00:00.000,0,0.0,76,0,282,0,0.0,0.0003303889036017,0,0.0,0.0,0,0.0087497956554659,2023-05-10 21:13:47.048476+00:00
465,0x371ead81c9102c9bf4874a9075ffff170f2ee389,9,Chainlink,0x42f4802128c56740d77824046bb13e6a38874331,317,357,2023-05-09 00:00:00.000,0,0.0,75,0,334,0,3.2641110000000024e-06,0.0004880392226917,0,0.0,4.309299686900103e-05,40800008,0.0065589134963251,2023-05-10 21:13:47.048476+00:00
466,0x9eb26cf262c3b3958eda273304576af312a5983e,162,Overnight,0x5cb01385d3097b6a189d1ac8ba3364d900666445,190,274,2023-05-09 00:00:00.000,0,0.0,68,0,78,0,0.0,0.0003722378328543,0,0.0,0.0,0,0.0064702135317635,2023-05-10 21:13:47.048476+00:00
467,0xbd0663b0bbc79b8359be0817dd156d61a15a51f6,63,Dhedge,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,379,526,2023-05-09 00:00:00.000,0,0.0,70,0,105,0,1.4706815516050003e-06,0.0003508056469516,0,0.0,2.4846522654647997e-05,23438377,0.0063866496151479,2023-05-10 21:13:47.048476+00:00
468,0x4332b77f3c8c5b5a650555b01a404f8b4bc272a7,435,Overnight,0x5cb01385d3097b6a189d1ac8ba3364d900666445,81,274,2023-05-09 00:00:00.000,0,0.0,68,0,76,0,3.761039999999997e-07,0.0003528463648414,0,0.0,8.112683970209994e-06,8041515,0.0056549190219195,2023-05-10 21:13:47.048476+00:00
469,0x3bd1792bc3f8a6727285fe12db510e4cbdeea7e6,419,Overnight,0x5cb01385d3097b6a189d1ac8ba3364d900666445,81,274,2023-05-09 00:00:00.000,0,0.0,68,0,75,0,3.6780300000000045e-07,0.0003483957551593,0,0.0,7.970994734775009e-06,7900069,0.0055812788701612,2023-05-10 21:13:47.048476+00:00
470,0x6acc550248f0ef1a99f2b39af530197fce7c3184,193,Thales,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,85,507,2023-05-09 00:00:00.000,0,0.0,76,0,112,0,0.0,0.000188724749871,0,0.0,0.0,0,0.0039832461561132,2023-05-10 21:13:47.048476+00:00
471,0x295922d988800dc6dd1de3c3083e7e6bda172ed7,62,Dhedge,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,379,526,2023-05-09 00:00:00.000,0,0.0,70,0,93,0,2.2738869000000003e-06,0.0002920098311433,0,0.0,3.2192188863608e-05,30333649,0.0039023597837785,2023-05-10 21:13:47.048476+00:00
472,0xaea1be15adb75a49aceef392a6d37625d993952a,205,Thales,0x8314125c8b68af2afd0d151eb4a551e88128a2ae,64,507,2023-05-09 00:00:00.000,0,0.0,63,0,114,0,1.4294914842400018e-06,0.0001152474868482,0,0.0,2.800117049216004e-05,21162889,0.0023059394770868,2023-05-10 21:13:47.048476+00:00
473,0xc5e24f77f7da75ef67610ae624f9edc0cccc7816,151,Dhedge,0xef31d75a2f85cfdd9032158a2ceb773c84d79192,228,526,2023-05-09 00:00:00.000,0,0.0,68,0,91,0,2.3769960902400007e-06,0.0001411711185651,0,0.0,3.433902390416001e-05,31824160,0.0022672218994846,2023-05-10 21:13:47.048476+00:00
