dt,dune_schema,has_eth_tfer,has_eth_tfer_desc,has_event_log,has_event_log_desc,has_rev_dev,has_rev_dev_desc,is_contract_tx,is_contract_tx_desc,num_destination_wallets,num_raw_transactions,num_sender_wallets,sum_eth_fees,sum_eth_fees_l2contrib,sum_gas_used,sum_l1gas_used,tx_success,tx_success_desc,last_updated
2023-11-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,291,10574,9464,0.5522937347030092,0.022294802338283234,349371705,27372952,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,31620,72131,21980,3.6243178303636063,0.6963266797570731,1514751000,148467932,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,461,253388,84889,26.52949937042503,19.448556954961294,80157357563,1477199220,False,failed,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,27,67,58,0.0027164637513514924,0.00030547835531650097,2889631,213124,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,3804,7105,3982,0.3645646330621828,0.043067165386350005,149205000,13320388,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,78,80,67,0.004259414220584765,1.3461305046e-05,1680000,160484,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,193,261,186,0.0007507100133394375,0.0006140108197020003,5481000,477060,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,147,1003,350,0.020362771996556454,0.015252767379202692,54266169,18054608,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,3580,136127,63370,25.52704310638712,2.5100063093854645,13605893833,921798948,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,153,20462,3132,1.5755974756949551,1.51548637093531,3033963061,107607672,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,415046,891103,306135,55.227009699716284,6.743065803026461,18713163000,1821276464,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,2973,1200182,52291,38.215408449745404,13.354972770361057,54349094095,3326533592,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,188,12744,7641,1.1838165661172335,0.09137543600667646,2014321938,42096680,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,28887,608280,211945,23.226462539019156,19.759324325711226,190699457339,13360948820,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,5612,27330,17905,8.307134528188978,4.579886452389386,6107972604,403592380,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,10284,2047758,674323,82.04291535653824,77.8161417194547,597888297590,12645005480,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,5273,16393,7837,3.1991767031012417,0.9863008287123708,1607461897,99408684,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,712,43009,22271,4.922764021681525,2.22851345346274,12459146688,281886408,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,189,15353,9127,0.8637322598678289,0.11065961563676642,2001359700,45691816,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,72,119,75,0.00070697328798233,0.000444034692465,2499000,209900,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,50180,815290,155861,102.84462127862321,21.8147117677185,124471071520,3439752152,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,630,21129,7364,0.18862511282251554,0.10956169696649631,2012887887,139148448,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,31,79,56,0.01919456769283584,0.0077683042852345575,65774913,1378096,False,failed,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,1845,813740,320359,28.183236922116052,9.160396546665327,44232306639,2225918432,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,10488,88197,20209,10.540472418418444,2.96628262029741,6345782122,527126444,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,432,584,422,0.03505188200285592,0.006047290796420984,12264000,1124320,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,35,65,36,0.0030774060864176564,5.4981567269999996e-06,1365000,127492,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,52,59,51,0.0037469750692291194,0.00012018558825,1239000,117416,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,2568,72527,4725,3.037593312331572,0.12508702464555285,11817588256,203275960,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,12681,5248372,490025,1455.033067869167,210.26507357145925,5528341537141,46978451436,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,6264,12942,6593,0.6741609894960227,0.099714502047909,271782000,24522908,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,125,1136,262,0.22643840595397519,0.1421587065963281,186848422,32993372,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,2296,163554,7828,14.97397428340331,2.2128826481354578,14958368499,486770524,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,1744,883331,374333,63.02255648515915,10.05151615900701,48720078799,2418404052,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,49,6904,6057,0.4297675086475229,0.17899405817393027,159282574,16197340,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,37,247,106,0.05582230700156659,0.004608009168440434,55355991,1779544,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,217,247,209,0.013477903844572032,0.00012531930272399999,5187000,492816,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,49,3070,2028,0.016524217535215373,0.016050154726010988,64470000,5062368,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,17,19,16,0.0031554225671647377,0.0003706072078362799,2159107,251220,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,2,1,8.1462217014477e-05,3.373607118e-06,42000,3692,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,108,6261,4777,0.4252803304979545,0.08663443001044234,216867446,14817240,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,2017,12745,5495,1.1544242241827922,0.16261495735556983,45647078204,41305160,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,2187,49642,3199,3.5317772730508095,0.11620116660139185,1910533232,140294656,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,4946,1565044,498674,305.31004572892124,92.76539605602476,546012655370,13823601796,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,10359,2715447,502653,164.75923159052587,80.69055939811093,1168225398949,10793907400,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,128,21493,4631,3.5566668244215554,1.2175047535396677,2826218693,82655640,False,failed,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,380,447,330,0.014342316950961137,0.007326089974707008,9387000,865108,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,23936,7879068,1228748,2214.7575675634494,1870.0733050235672,1812113497181,45754080156,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,395,4672,3865,0.7112844899110828,0.19376377875908984,351538087,20474684,False,failed,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1008,5871,2844,3.4311834624483093,1.6778875524059098,2706750016,194123784,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,49,332,98,0.0605305694474088,0.03734348684851112,715729322,2152760,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,1,1,5.4859039061984995e-05,3.150000105e-05,21000,1840,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2435,15198,4096,7.022702162466875,1.2256167638372653,2866694838,355132980,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,440,2211,1264,3.5168696527053296,2.278714577127464,1058724659,64632816,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,195,19516,4041,2.0420525579546327,1.1499529824991275,2296417257,70753076,False,failed,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,19,19,19,0.00010871182596028,1.2547968195e-05,399000,32560,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,9162,20101,8608,1.1149691070115586,0.06176843279121898,422121000,37548616,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,428,64545,34350,1.2119506995837719,0.2035166499847656,2883949227,131815896,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,433,586,392,0.022318180657714473,0.006993270534872995,12306000,1129920,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,1180,197260,2822,13.218674246653347,4.025996734837866,12972394706,514950260,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,69,161,122,0.04596250393587492,0.004883468252944847,253857937,2137272,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,270,284,271,0.014983062069702107,0.00022137996556200007,5964000,567556,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,9452,34037,14776,13.022239199105087,3.3626731806633736,6433210523,438929356,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,581,749,590,0.02582153555019294,0.0043330663751550026,15729000,1327604,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,415,3952,2382,0.04919384114204785,0.048222371335068,82992000,6969224,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,17,23,16,0.000888543411033176,1.0875521811e-05,483000,46304,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,38390,168769,77038,10.807766190929737,1.7566466041996982,3560610286,357806324,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,171,704,161,0.0008429414541286401,0.000139170260985,14784000,1211484,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,True,revdev,True,contract tx,4718,1605700,515940,396.6653144266489,126.06013909252869,528774307375,10828258216,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,474,4451,3640,0.4896298687356608,0.1700699560650265,358289651,20772608,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,25,79,65,0.07696917140788216,0.04712947030296568,118855637,1433888,False,failed,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2355,8163,3576,1.1159651131004809,1.0468132836840027,2673285668,180915340,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,479,58911,27076,13.865828677766723,4.192331613143071,20433737071,460357244,False,failed,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,1354,17022,6770,2.267301563170149,0.8655142950353557,42688778316,261026572,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,138,19847,4368,1.850750595621929,0.8889215583828355,2411916395,79582248,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,10,23,10,0.001362961645457599,6.28991118e-07,483000,44068,False,failed,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,26,29,26,0.0007442197620556079,2.0453380437e-05,609000,57936,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,16,593,555,0.058893695374255615,0.01743992293809159,33033688,2109076,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,19,27,25,0.0023275247181761436,0.000493605490948848,1289106,89864,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,250,3236,2144,0.3030767569024096,0.14973164039511172,273140332,6428468,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,2,1,9.215726095613201e-05,4.202100000000001e-09,42000,4096,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2491,84625,4534,9.640859176431107,1.9675881002684963,4509917740,415612968,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,5252,218633,7551,26.245509875935543,1.5063547666032422,6915141036,761700472,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,308506,606805,208577,29.76629974857873,3.7104352826289224,12742905000,1240166340,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,431,828,429,0.051878124566357584,0.014191453673628006,17388000,1609752,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,23,59,35,0.08751354145307558,0.022269753942035852,69004946,3523904,False,failed,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,491,102099,52443,4.387608540309875,2.221292681994696,4594596350,208811444,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,584861,1308225,423924,77.30888082106841,9.551085779666215,27472725000,2660657024,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,112,155,108,0.006010180941358649,0.000199361012886,3255000,289744,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,38,262,105,0.043699972308964545,0.01774950033634431,42524114,1221852,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,997,106196,36126,12.155370946634442,2.753240268227214,23774517913,462808768,False,failed,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,88,268,190,0.07592954991839922,0.05047394897512907,87749743,3488600,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,True,eth tfer,True,has event,False,not revdev,True,contract tx,190,14328,9681,1.2381481039986537,0.0945588665954085,2583429483,50911348,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,154,7877,5835,0.47094116969377003,0.09834031696496882,290299315,19538516,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,126,1865,922,0.2870195068923728,0.022833953380460695,3510856406,16627836,False,failed,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,4833,1673786,131207,297.3342150381485,250.04711505351796,247991309852,8383446284,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,1664,9622,5547,1.277126604826774,0.33901660932000716,255983753,47603840,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,1649,257213,18722,44.54291944749445,16.17169232469696,80156974636,1194381996,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,602,12536,2960,5.804228462085578,2.6722418039546083,4273905159,164210008,True,success,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,4,4,4,0.000166260796847164,2.11578003e-07,84000,8088,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,16,276,173,0.02847961478012669,0.007349308488056631,24485241,1415288,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,1056,124057,2643,17.20600807394495,3.282342406981521,14951817947,657410560,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,2300,36883,3100,1.5509600505952752,0.1243778519435149,1364719656,94458428,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,27,53,36,8.4846630353516e-05,6.8395790883e-05,1113000,94336,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,212,2019,1582,0.2499377079095733,0.15134708034860275,199694113,4252028,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,3,5,5,0.000104593139875074,4.585175469e-06,105000,9496,False,failed,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,3654,109212,5895,14.26456281146589,4.805099486632735,11811214671,436615700,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,13,15,13,0.000609428114284748,0.0005162421153329999,315000,25892,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,36,1958,812,0.44859647351061455,0.19415377666807754,219592597,9379048,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,14750,5051157,363507,1342.4522493868653,241.25910828754152,6011453296557,39933781984,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2946,10525,5556,1.6224397651311029,0.37782200547450473,969869129,59893364,True,success,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,16706,564913,172247,50.6638878808007,35.803934294611246,108657544234,1895853368,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,6,14,6,0.0005773667965896659,0.000107684555727,294000,27040,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,948,95215,39922,21.719919734884662,6.976517155195268,31016049293,645258304,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,90,105,88,0.0035240131492823134,0.00010189789753500006,2205000,209404,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,30098,607102,123551,83.51734725805198,11.191604144655068,86881949545,2876440908,True,success,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,10939,31237,11191,1.1337399816474127,0.20709089100865183,655977000,60034188,True,success,2024-04-24 19:49:27.212153+00:00
2023-11-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,38,261,109,0.04181959079485898,0.005252336605691739,54607850,1232496,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,16,26,10,0.0013712128510013802,3.2399317020000005e-06,546000,52280,False,failed,2024-04-24 19:49:27.212153+00:00
2024-02-01 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,126,10384,3160,1.6308797490207645,0.5356441434317167,1129015794,37866512,False,failed,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,1,1,1,4.6879855289504e-05,2.430078e-09,21000,1820,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,5600,1906162,462426,219.1683180444974,22.08069354957633,887309447078,13595264044,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,17507,1112180,851996,8.183831266384693,7.758865200975037,23355780000,1880125824,True,success,2024-04-24 19:49:27.212153+00:00
2023-12-01 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,3,4,3,0.000118315410908198,6.03482733e-07,84000,7900,False,failed,2024-04-24 19:49:27.212153+00:00
2024-01-01 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,2,2,2,5.2726074170907e-05,1.775109e-09,42000,4020,False,failed,2024-04-24 19:49:27.212153+00:00
2023-10-01 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,94,358,270,0.012984467803492137,0.002791116663559548,12606279,1106700,True,success,2024-04-24 19:49:27.212153+00:00
2024-03-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,4,10,8,8.731620703372701e-05,6.3377678763e-05,210000,17440,True,success,2024-04-24 19:49:27.212153+00:00
2024-04-01 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,15,29,22,6.2561905850711e-05,5.0116890159e-05,609000,47736,False,failed,2024-04-24 19:49:27.212153+00:00
