avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain_gs,l2_num_txs_per_day_per_block,tvl,chain_dfl,layer,defillama_slug,source,distinct_protocol,distinct_parent_protocol,sum_token_value_usd_flow,sum_price_usd_flow,chain_l2b,valueUsd_l2b,cbvUsd_l2b,ebvUsd_l2b,nmvUsd_l2b,valueEth_l2b,cbvEth_l2b,ebvEth_l2b,nmvEth_l2b,transactions_l2b,alignment,display_name,mainnet_chain_id,op_based_version,is_op_chain
,,,,,,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,34798640.24788,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86124762.47,35883317.65,50241444.82,0.0,25771.730421,10737.622523,15034.107898,0.0,8932.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,38149304.64071,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86124762.47,35883317.65,50241444.82,0.0,25771.730421,10737.622523,15034.107898,0.0,8932.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10891602.95261,Aevo,L2,protocols/aevo,protocol,,,,,aevo,83578220.93,34536208.41,49042012.52,0.0,24344.755457,10059.744501,14285.010956,0.0,7001.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,33756212.71934,Aevo,L2,protocols/aevo,protocol,,,,,aevo,83578220.93,34536208.41,49042012.52,0.0,24344.755457,10059.744501,14285.010956,0.0,7001.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,37979782.79019,Aevo,L2,protocols/aevo,protocol,,,,,aevo,83578220.93,34536208.41,49042012.52,0.0,24344.755457,10059.744501,14285.010956,0.0,7001.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10890942.27734,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82366298.53,33526940.34,48839358.19,0.0,24070.396893,9797.778648,14272.618245,0.0,6880.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,33700728.73122,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82366298.53,33526940.34,48839358.19,0.0,24070.396893,9797.778648,14272.618245,0.0,6880.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,38197717.07565,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82366298.53,33526940.34,48839358.19,0.0,24070.396893,9797.778648,14272.618245,0.0,6880.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10936141.15297,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82888550.99,34067365.32,48821185.67,0.0,23769.432476,9769.285748,14000.146728,0.0,6921.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,34392000.33097,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82888550.99,34067365.32,48821185.67,0.0,23769.432476,9769.285748,14000.146728,0.0,6921.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,38672218.8699,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82888550.99,34067365.32,48821185.67,0.0,23769.432476,9769.285748,14000.146728,0.0,6921.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10758310.46057,Aevo,L2,protocols/aevo,protocol,,,,,aevo,84557649.02,34827046.41,49730602.61,0.0,23269.929002,9584.26478,13685.664222,0.0,8003.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,31803745.22942,Aevo,L2,protocols/aevo,protocol,,,,,aevo,84557649.02,34827046.41,49730602.61,0.0,23269.929002,9584.26478,13685.664222,0.0,8003.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,40052969.65603,Aevo,L2,protocols/aevo,protocol,,,,,aevo,84557649.02,34827046.41,49730602.61,0.0,23269.929002,9584.26478,13685.664222,0.0,8003.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11868167.29542,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82826112.8,32083808.97,50742303.83,0.0,23125.870005,8958.116839,14167.753166,0.0,10706.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,31432984.37031,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82826112.8,32083808.97,50742303.83,0.0,23125.870005,8958.116839,14167.753166,0.0,10706.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43439431.17877,Aevo,L2,protocols/aevo,protocol,,,,,aevo,82826112.8,32083808.97,50742303.83,0.0,23125.870005,8958.116839,14167.753166,0.0,10706.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,12511823.81461,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87543927.46,32227702.48,55316224.98,0.0,22907.455074,8432.962381,14474.492693,0.0,12686.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,34111725.39885,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87543927.46,32227702.48,55316224.98,0.0,22907.455074,8432.962381,14474.492693,0.0,12686.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,44906820.99928,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87543927.46,32227702.48,55316224.98,0.0,22907.455074,8432.962381,14474.492693,0.0,12686.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,12090696.81068,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91780549.25,34352963.23,57427586.02,0.0,23740.647236,8885.995872,14854.651364,0.0,9130.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,36565156.80721,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91780549.25,34352963.23,57427586.02,0.0,23740.647236,8885.995872,14854.651364,0.0,9130.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,47263138.52434,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91780549.25,34352963.23,57427586.02,0.0,23740.647236,8885.995872,14854.651364,0.0,9130.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,12146290.48305,Aevo,L2,protocols/aevo,protocol,,,,,aevo,96333722.94,36948360.63,59385362.31,0.0,24739.257957,9488.629705,15250.628252,0.0,6872.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,36983362.76667,Aevo,L2,protocols/aevo,protocol,,,,,aevo,96333722.94,36948360.63,59385362.31,0.0,24739.257957,9488.629705,15250.628252,0.0,6872.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,47784495.81454,Aevo,L2,protocols/aevo,protocol,,,,,aevo,96333722.94,36948360.63,59385362.31,0.0,24739.257957,9488.629705,15250.628252,0.0,6872.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,12108734.12792,Aevo,L2,protocols/aevo,protocol,,,,,aevo,97339850.59,37492417.49,59847433.1,0.0,24856.696638,9574.060804,15282.635834,0.0,5422.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,37211808.3162,Aevo,L2,protocols/aevo,protocol,,,,,aevo,97339850.59,37492417.49,59847433.1,0.0,24856.696638,9574.060804,15282.635834,0.0,5422.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,48014186.43412,Aevo,L2,protocols/aevo,protocol,,,,,aevo,97339850.59,37492417.49,59847433.1,0.0,24856.696638,9574.060804,15282.635834,0.0,5422.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,12371127.77202,Aevo,L2,protocols/aevo,protocol,,,,,aevo,98048520.54,37822449.21,60226071.33,0.0,25219.006281,9728.291456,15490.714825,0.0,7006.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,37508418.30348,Aevo,L2,protocols/aevo,protocol,,,,,aevo,98048520.54,37822449.21,60226071.33,0.0,25219.006281,9728.291456,15490.714825,0.0,7006.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,49346577.25633,Aevo,L2,protocols/aevo,protocol,,,,,aevo,98048520.54,37822449.21,60226071.33,0.0,25219.006281,9728.291456,15490.714825,0.0,7006.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,12334804.1628,Aevo,L2,protocols/aevo,protocol,,,,,aevo,99633879.89,38089654.31,61544225.58,0.0,24476.436399,9357.248784,15119.187615,0.0,7267.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,36627445.96609,Aevo,L2,protocols/aevo,protocol,,,,,aevo,99633879.89,38089654.31,61544225.58,0.0,24476.436399,9357.248784,15119.187615,0.0,7267.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,51220387.79235,Aevo,L2,protocols/aevo,protocol,,,,,aevo,99633879.89,38089654.31,61544225.58,0.0,24476.436399,9357.248784,15119.187615,0.0,7267.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11225092.66344,Aevo,L2,protocols/aevo,protocol,,,,,aevo,100618636.98,37147679.92,63470957.06,0.0,25311.384818,9344.781942,15966.602876,0.0,34850.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,38706224.99049,Aevo,L2,protocols/aevo,protocol,,,,,aevo,100618636.98,37147679.92,63470957.06,0.0,25311.384818,9344.781942,15966.602876,0.0,34850.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,49426664.58292,Aevo,L2,protocols/aevo,protocol,,,,,aevo,100618636.98,37147679.92,63470957.06,0.0,25311.384818,9344.781942,15966.602876,0.0,34850.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10696323.76297,Aevo,L2,protocols/aevo,protocol,,,,,aevo,99731669.48,39134247.52,60597421.96,0.0,24896.484484,9769.265786,15127.218698,0.0,16433.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,32277031.6748,Aevo,L2,protocols/aevo,protocol,,,,,aevo,99731669.48,39134247.52,60597421.96,0.0,24896.484484,9769.265786,15127.218698,0.0,16433.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43757099.46065,Aevo,L2,protocols/aevo,protocol,,,,,aevo,99731669.48,39134247.52,60597421.96,0.0,24896.484484,9769.265786,15127.218698,0.0,16433.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10996270.4021,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87320006.69,32858653.13,54461353.56,0.0,22513.388266,8471.822715,14041.565551,0.0,16349.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,32542958.93535,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87320006.69,32858653.13,54461353.56,0.0,22513.388266,8471.822715,14041.565551,0.0,16349.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43089277.03774,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87320006.69,32858653.13,54461353.56,0.0,22513.388266,8471.822715,14041.565551,0.0,16349.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10948954.42452,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87060741.11,33064098.56,53996642.55,0.0,23288.354271,8844.496742,14443.857529,0.0,13924.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,31938225.31663,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87060741.11,33064098.56,53996642.55,0.0,23288.354271,8844.496742,14443.857529,0.0,13924.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43181517.90445,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87060741.11,33064098.56,53996642.55,0.0,23288.354271,8844.496742,14443.857529,0.0,13924.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11197016.50239,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86907267.45,32554030.91,54353236.54,0.0,24705.229986,9254.17223,15451.057756,0.0,14271.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,32473903.17539,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86907267.45,32554030.91,54353236.54,0.0,24705.229986,9254.17223,15451.057756,0.0,14271.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43313285.17673,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86907267.45,32554030.91,54353236.54,0.0,24705.229986,9254.17223,15451.057756,0.0,14271.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11109644.5207,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87869484.72,33187921.11,54681563.61,0.0,24118.233437,9109.351572,15008.881865,0.0,12824.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,32835736.56059,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87869484.72,33187921.11,54681563.61,0.0,24118.233437,9109.351572,15008.881865,0.0,12824.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,44163833.71715,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87869484.72,33187921.11,54681563.61,0.0,24118.233437,9109.351572,15008.881865,0.0,12824.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10885831.58155,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88656598.86,33467383.55,55189215.31,0.0,25192.244973,9509.935371,15682.309602,0.0,11327.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,32157206.90371,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88656598.86,33467383.55,55189215.31,0.0,25192.244973,9509.935371,15682.309602,0.0,11327.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43163587.50788,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88656598.86,33467383.55,55189215.31,0.0,25192.244973,9509.935371,15682.309602,0.0,11327.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11113362.46272,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86062049.26,32279721.49,53782327.77,0.0,27137.833738,10178.72248,16959.111258,0.0,10637.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,33139099.23683,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86062049.26,32279721.49,53782327.77,0.0,27137.833738,10178.72248,16959.111258,0.0,10637.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,44219933.41561,Aevo,L2,protocols/aevo,protocol,,,,,aevo,86062049.26,32279721.49,53782327.77,0.0,27137.833738,10178.72248,16959.111258,0.0,10637.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11145356.95264,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88911885.39,33688993.11,55222892.28,0.0,25354.723459,9606.984494,15747.738965,0.0,12095.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,32057809.50883,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88911885.39,33688993.11,55222892.28,0.0,25354.723459,9606.984494,15747.738965,0.0,12095.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,44051833.36569,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88911885.39,33688993.11,55222892.28,0.0,25354.723459,9606.984494,15747.738965,0.0,12095.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11054774.19925,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87852631.7,32622725.42,55229906.28,0.0,25147.955352,9338.306965,15809.648387,0.0,6708.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,33169231.37368,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87852631.7,32622725.42,55229906.28,0.0,25147.955352,9338.306965,15809.648387,0.0,6708.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43699037.86392,Aevo,L2,protocols/aevo,protocol,,,,,aevo,87852631.7,32622725.42,55229906.28,0.0,25147.955352,9338.306965,15809.648387,0.0,6708.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10987610.10139,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88697918.73,33886870.36,54811048.37,0.0,26654.250193,10183.205357,16471.044836,0.0,5500.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,33487842.86462,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88697918.73,33886870.36,54811048.37,0.0,26654.250193,10183.205357,16471.044836,0.0,5500.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43443088.27878,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88697918.73,33886870.36,54811048.37,0.0,26654.250193,10183.205357,16471.044836,0.0,5500.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,10971196.89781,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88409822.1,34020806.42,54389015.68,0.0,26478.417881,10189.10691,16289.310971,0.0,5447.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,33857113.29854,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88409822.1,34020806.42,54389015.68,0.0,26478.417881,10189.10691,16289.310971,0.0,5447.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43586886.49436,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88409822.1,34020806.42,54389015.68,0.0,26478.417881,10189.10691,16289.310971,0.0,5447.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11311168.69739,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88993756.17,34435116.75,54558639.42,0.0,25763.501728,9968.892519,15794.609209,0.0,6870.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,35529709.29352,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88993756.17,34435116.75,54558639.42,0.0,25763.501728,9968.892519,15794.609209,0.0,6870.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43563682.08445,Aevo,L2,protocols/aevo,protocol,,,,,aevo,88993756.17,34435116.75,54558639.42,0.0,25763.501728,9968.892519,15794.609209,0.0,6870.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11298496.86113,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91084831.73,36221115.82,54863715.91,0.0,25376.741386,10091.404592,15285.336794,0.0,6079.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,35004825.6709,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91084831.73,36221115.82,54863715.91,0.0,25376.741386,10091.404592,15285.336794,0.0,6079.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43573037.62961,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91084831.73,36221115.82,54863715.91,0.0,25376.741386,10091.404592,15285.336794,0.0,6079.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11453204.85603,Aevo,L2,protocols/aevo,protocol,,,,,aevo,90545190.36,35686266.34,54858924.02,0.0,25264.755606,9957.51176,15307.243846,0.0,6232.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,35640718.60546,Aevo,L2,protocols/aevo,protocol,,,,,aevo,90545190.36,35686266.34,54858924.02,0.0,25264.755606,9957.51176,15307.243846,0.0,6232.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,43291023.82659,Aevo,L2,protocols/aevo,protocol,,,,,aevo,90545190.36,35686266.34,54858924.02,0.0,25264.755606,9957.51176,15307.243846,0.0,6232.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,11592357.81482,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91316480.36,36446900.45,54869579.91,0.0,26061.552723,10401.877231,15659.675492,0.0,5769.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,35057666.18334,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91316480.36,36446900.45,54869579.91,0.0,26061.552723,10401.877231,15659.675492,0.0,5769.0,OP Stack Fork,Aevo,,legacy bedrock,
,,,,,,2024-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aevo,,,,44591495.5026,Aevo,L2,protocols/aevo,protocol,,,,,aevo,91316480.36,36446900.45,54869579.91,0.0,26061.552723,10401.877231,15659.675492,0.0,5769.0,OP Stack Fork,Aevo,,legacy bedrock,
