avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain_gs,l2_num_txs_per_day_per_block
0.684000015,"125,619","43,200","80,201","17,530,778,064","205,189,071.52",2023-10-14,5.0030047e-08,"14,249,623",3.62,5.5,"25,150","15,303,031,871",0.93,"86,400","43,200","299,984,016","405,805.05",2.5,mainnet,8,"205,189,071.52","140,735,280",0.16,"17,977,173",0,1.13,"29,213,487","22,534,513.5",8.77052e-07,"202,902.52","84,062,773,957.23",2.5,"223,878,744","299,984,016","78,756",4.19506e-05,zora,8.39012e-05,zora,1.86
0.684000015,"125,393","43,200","80,016","15,921,649,368","168,949,735.66",2023-10-13,5.00059e-08,"10,932,149",4.1,7.85,"28,553","13,698,759,838",0.93,"86,400","43,200","247,002,532","368,556.7",2.77,mainnet,9,"168,949,735.66","87,856,976",0.202287067,"11,795,039",0,1.33,"23,031,300","19,215,280",8e-07,"184,278.35","109,225,094,457.59",2.77,"171,016,896","247,002,532","78,117",4.74281060688e-05,zora,9.48562121376e-05,zora,1.85
0.684000015,"134,909","43,200","89,792","17,754,199,740","186,683,582.44",2023-10-12,5.00046303e-08,"12,093,920.25",4.72,8.22,"27,557","15,537,386,600",1.04,"86,400","43,200","272,929,208","410,976.85",3.19,mainnet,18,"186,683,582.44","95,809,028",0.205,"12,615,977",0,1.54,"23,855,826","20,360,411.5",8.9e-07,"205,488.42","130,573,964,933.21",3.19,"178,985,592","272,929,208","88,232",5.5e-05,zora,0.0001092711786708,zora,2.08
0.684000015,"152,467","43,200","107,372","16,631,107,710","214,032,628.1",2023-10-11,5.0011e-08,"13,838,291.5",3.71,7.91,"22,671","14,414,729,022",1.24,"86,400","43,200","312,913,192","384,979.35",2.01,mainnet,7,"214,032,628.1","104,591,928",0.13965086,"13,771,413",0,1.69,"25,006,693","22,101,633.75",8.3e-07,"192,489.67","115,486,552,256.49",2.01,"187,742,044","312,913,192","106,178",4.3e-05,zora,8.6e-05,zora,2.49
0.684000015,"161,356","43,200","116,255","16,465,845,197","228,694,160.22",2023-10-10,5.0096e-08,"14,732,010.75",3.99,7.74,"22,417","14,246,735,447",1.35,"86,400","43,200","334,348,180","381,153.82",2.22,mainnet,13,"228,694,160.22","109,226,732",0.1559215031,"14,137,790",0,1.77,"25,375,797","22,997,042",8.2487075e-07,"190,576.91","112,225,832,366.34",2.22,"192,397,344","334,348,180","114,739",4.6200626804e-05,zora,9.24012536079e-05,zora,2.69
0.684000015,"146,518","43,200","101,312","14,558,974,085","205,133,941.12",2023-10-09,5.0007068e-08,"13,386,618.25",3.92,8.18,"20,980","12,340,236,268",1.17,"86,400","43,200","299,903,416","337,013.29",2.25,mainnet,6,"205,133,941.12","103,958,436",0.1820627443044,"13,363,584",0,1.68,"24,598,546","21,657,458.25",7.2805057e-07,"168,506.64","100,907,673,599.82",2.25,"187,107,748","299,903,416","99,800",4.54212059792e-05,zora,9.08424119585e-05,zora,2.35
0.684000015,"145,769","43,200","99,259","15,147,605,462","204,506,228.83",2023-10-08,5.00052204e-08,"13,420,838.75",3.49,6.32,"21,462","12,894,593,748",1.15,"86,400","43,200","298,985,708","350,639.02",2.19,mainnet,7,"204,506,228.83","106,739,628",0.17007046,"14,097,363",0,1.29,"25,334,139","21,782,190.25",7.6e-07,"175,319.51","81,047,552,411.02",2.19,"189,918,372","298,985,708","97,687",4.0341503089e-05,zora,8.06830062e-05,zora,2.3
0.684000015,"148,900","43,200","102,538","17,287,727,874","228,510,790.76",2023-10-07,5.0013e-08,"15,407,426.75",3.93,6.12,"24,295","15,039,273,532",1.19,"86,400","43,200","334,080,096","400,178.89",2.53,mainnet,14,"228,510,790.76","134,957,484",0.168521040633174,"17,387,004",0,1.4,"28,629,264","23,762,320.25",8.64605287e-07,"200,089.44","91,694,774,266.96",2.53,"218,193,924","334,080,096","101,029",4.6e-05,zora,9.1065e-05,zora,2.37
0.684000015,"149,633","43,200","103,900","18,422,791,809","235,999,718.14",2023-10-06,5.0017e-08,"16,002,679",4.77,7.97,"29,584","16,190,891,666",1.2,"86,400","43,200","345,028,820","426,453.51",2.89,mainnet,12,"235,999,718.14","142,999,664",0.1785345705984701,"19,340,909",0,1.88,"30,579,167","24,311,003.25",9.214382433e-07,"213,226.76","134,096,538,489.09",2.89,"226,175,348","345,028,820","102,214",5.5234102088e-05,zora,0.0001104682042,zora,2.41
0.684000015,"120,458","43,200","75,218","18,355,450,090","184,174,607.45",2023-10-05,5.0016e-08,"12,558,060.25",4.73,8.72,"29,786","16,133,300,051",0.8705787037037037,"86,400","43,200","269,261,116","424,894.68",3.13,mainnet,24,"184,174,607.45","119,091,780",0.19371145821043,"15,230,271",0,1.61,"26,472,903","20,833,365.25",9.18045e-07,"212,447.34","145,584,363,045.08",3.13,"202,275,540","269,261,116","73,271",5.5e-05,zora,0.0001095,zora,1.74
0.684000015,"108,090","43,200","62,963","13,785,388,844","167,682,401.28",2023-10-04,5.00062503e-08,"11,761,608.5",3.59,9.29,"22,748","11,566,635,604",0.73,"86,400","43,200","245,149,704","319,106.22",2.03,mainnet,9,"167,682,401.28","119,681,992",0.175650875810037,"15,260,308",0,1.56,"26,496,616","20,027,993.5",6.9e-07,"159,553.11","112,496,656,902.91",2.03,"202,845,976","245,149,704","61,898",4.1551885058e-05,zora,8.310377012e-05,zora,1.46
0.684000015,"106,868","43,200","61,362","12,029,557,886","164,788,364.38",2023-10-03,5.00295333e-08,"11,568,477.5",3.2,10.46,"20,345","9,801,465,290",0.7102083,"86,400","43,200","240,918,656","278,461.99",1.48,mainnet,3,"164,788,364.38","118,333,784",0.15055,"14,555,252",0,1.72,"25,789,329","19,859,808.25",6.018e-07,"139,230.99","102,146,383,840.33",1.48,"201,484,548","240,918,656","59,917",3.7027e-05,zora,7.4054e-05,zora,1.42
0.684000015,"99,148","43,200","54,249","12,370,949,608","154,012,340.86",2023-10-02,5.0026061e-08,"10,961,038.75",3.97,14.65,"21,090","10,157,198,314",0.63,"86,400","43,200","225,164,236","286,364.57",1.71,mainnet,4,"154,012,340.86","116,353,708",0.1686633064650098,"14,627,260",0,2.26,"25,861,500","19,210,784.75",6.2e-07,"143,182.29","141,124,621,327.86",1.71,"199,499,532","225,164,236","52,746",4.59475552867e-05,zora,9.18951105734e-05,zora,1.26
0.684000015,"107,538","43,200","61,401","14,184,558,995","170,825,293.79",2023-10-01,5.0025e-08,"12,101,924.5",3.11,7.72,"22,046","11,943,255,782",0.71066,"86,400","43,200","249,744,576","328,346.27",1.79,mainnet,11,"170,825,293.79","126,826,504",0.1502163049,"15,658,663",0,1.32,"26,896,692","20,437,641.75",7.096e-07,"164,173.14","92,594,270,048.12",1.79,"210,000,924","249,744,576","59,615",3.6024299842e-05,zora,7.2049e-05,zora,1.42
0.684000015,"110,190","43,200","63,238","14,219,858,632","168,347,911.4",2023-09-30,5.0015e-08,"11,746,892.25",3.52,8.26,"25,955","11,961,563,000",0.73,"86,400","43,200","246,122,672","329,163.39",2.13,mainnet,8,"168,347,911.4","119,147,332",0.17840098363038,"14,662,576",0,1.39,"25,898,706","20,137,146.75",7.11193762e-07,"164,581.7","98,911,074,502.84",2.13,"202,307,628","246,122,672","61,623",4.07839951066e-05,zora,8.156799021e-05,zora,1.46
0.684000015,"107,824","43,200","61,210","15,247,686,776","166,007,640.92",2023-09-29,5.0031e-08,"11,641,395",3.63,9.41,"27,371","12,995,258,518",0.708449074074074,"86,400","43,200","242,701,224","352,955.71",2.07,mainnet,6,"166,007,640.92","119,665,840",0.16,"15,055,639",0,1.56,"26,292,948","20,010,409.25",7.6e-07,"176,477.86","122,429,614,336.43",2.07,"202,854,036","242,701,224","59,583",4.203098e-05,zora,8.40619689885e-05,zora,1.42
0.684000015,"108,139","43,200","62,190","15,527,457,243","177,267,977.49",2023-09-28,5.0015e-08,"12,615,477.5",4.47,11.29,"26,185","13,289,055,199",0.72,"86,400","43,200","259,163,704","359,431.88",2.47,mainnet,10,"177,267,977.49","134,184,920",0.18576369075,"16,972,004",0,2.0,"28,208,978","20,937,853.75",7.766087e-07,"179,715.94","150,866,544,200.19",2.47,"217,350,428","259,163,704","60,679",5.2e-05,zora,0.0001035,zora,1.44
0.684000015,"102,759","43,200","56,644","12,567,561,205","155,463,600.11",2023-09-27,5.0012e-08,"10,945,642.75",3.86,11.91,"24,179","10,323,740,902",0.6556019,"86,400","43,200","227,285,960","290,915.77",2.01,mainnet,7,"155,463,600.11","113,501,612",0.194620275237643,"14,617,043",0,1.85,"25,853,009","19,279,006.25",6.285285842e-07,"145,457.88","127,177,908,346.61",2.01,"196,662,308","227,285,960","55,046",4.46807565675e-05,zora,8.93615131351e-05,zora,1.31
0.684000015,"98,367","43,200","53,243","11,525,525,908","153,040,502.69",2023-09-26,5.00080651e-08,"10,943,935.25",3.72,13.51,"20,287","9,305,568,589",0.62,"86,400","43,200","223,743,420","266,794.58",1.65,mainnet,4,"153,040,502.69","117,174,580",0.17768968825055,"16,317,604",0,2.07,"27,551,901","19,208,043",5.8e-07,"133,397.29","127,503,147,234.25",1.65,"200,305,392","223,743,420","52,072",4.3071444149e-05,zora,8.6e-05,zora,1.23
0.684000015,"102,861","43,200","57,257","12,122,661,304","157,308,249.65",2023-09-25,5.0016674e-08,"11,101,057",3.59,12.35,"20,431","9,890,251,102",0.66,"86,400","43,200","229,982,816","280,617.16",1.65,mainnet,8,"157,308,249.65","115,321,296",0.166941949756074,"15,005,565",0,1.94,"26,242,501","19,400,369.5",6.06326311e-07,"140,308.58","119,317,692,068.56",1.65,"198,493,144","229,982,816","55,850",4.15904951713e-05,zora,8.31809903427e-05,zora,1.33
0.684000015,"107,711","43,200","61,043","12,772,392,973","171,860,098.27",2023-09-24,5.00284005e-08,"12,231,362",2.97,7.57,"22,247","10,516,239,888",0.7065162037037037,"86,400","43,200","251,257,448","295,657.24",1.67,mainnet,13,"171,860,098.27","129,287,008",0.158824069,"16,245,634",0,1.3,"27,485,486","20,604,865.5",6.389651808e-07,"147,828.62","79,701,819,503.92",1.67,"212,488,280","251,257,448","59,924",3.4e-05,zora,6.87905968953e-05,zora,1.41
0.684000015,"111,515","43,200","65,121","13,340,932,030","171,608,044.26",2023-09-23,5.0019e-08,"11,951,261.25",3.81,7.96,"24,862","11,086,595,387",0.75,"86,400","43,200","250,888,948","308,817.87",2.44,mainnet,16,"171,608,044.26","120,368,532",0.2202616948078026,"15,672,081",0,1.37,"26,912,313","20,305,587.25",6.7e-07,"154,408.94","87,808,253,237.66",2.44,"203,561,076","250,888,948","63,554",4.4076e-05,zora,8.8e-05,zora,1.51
0.684000015,"116,537","43,200","70,569","14,518,876,620","172,304,402.79",2023-09-22,5.00231308e-08,"11,685,171.5",4.51,9.62,"27,771","12,275,676,893",0.81677083,"86,400","43,200","251,907,016","336,085.11",2.85,mainnet,10,"172,304,402.79","110,183,672",0.23,"13,799,228",0,1.66,"25,037,430","20,010,139",7.2627089e-07,"168,042.55","118,006,673,485.3",2.85,"193,369,968","251,907,016","69,185",5.2156390087e-05,zora,0.00010431278017,zora,1.63
0.684000015,"106,409","43,200","60,780","13,982,247,338","153,030,940.37",2023-09-21,5.0020208e-08,"10,452,488",5.3,16.69,"28,235","11,748,285,105",0.7035,"86,400","43,200","223,729,440","323,663.13",2.74,mainnet,7,"153,030,940.37","101,111,168",0.23,"12,747,785",0,2.55,"23,983,821","18,752,929.75",7e-07,"161,831.57","193,110,950,611.26",2.74,"184,273,884","223,729,440","59,581",6.1e-05,zora,0.00012,zora,1.41
0.684000015,"103,435","43,200","57,910","12,894,840,187","153,512,957.92",2023-09-20,5.0022e-08,"10,712,342.75",3.98,13.95,"23,075","10,661,866,236",0.67025,"86,400","43,200","224,434,144","298,491.67",1.84,mainnet,4,"153,512,957.92","108,391,404",0.1725466616457506,"13,437,450",0,2.14,"24,673,034","19,005,928.75",6.450189039e-07,"149,245.84","154,179,835,906.8",1.84,"191,557,580","224,434,144","56,608",4.6082e-05,zora,9.2e-05,zora,1.34
0.684000015,"102,030","43,200","56,156","12,063,546,566","150,167,092.5",2023-09-19,5.002098e-08,"10,521,893.75",3.24,12.07,"20,733","9,814,224,699",0.6499537037037038,"86,400","43,200","219,542,528","279,248.76",1.43,mainnet,6,"150,167,092.5","107,252,572",0.1457299740083,"13,378,882",0,1.81,"24,615,810","18,839,830.5",6.034199308e-07,"139,624.38","117,357,897,190.84",1.43,"190,428,648","219,542,528","54,710",3.75305496733e-05,zora,7.5061099e-05,zora,1.3
0.684000015,"97,518","43,200","52,295","10,623,914,734","133,042,804.65",2023-09-18,5.00229615e-08,"9,191,973",3.38,13.74,"20,581","8,400,771,360",0.6052662037037037,"86,400","43,200","194,507,020","245,923.95",1.55,mainnet,4,"133,042,804.65","90,174,608",0.1848772828554063,"11,337,899",0,1.83,"22,572,491","17,464,149.5",5.3e-07,"122,961.98","109,348,096,726.71",1.55,"173,326,808","194,507,020","50,544",3.9e-05,zora,7.8e-05,zora,1.21
0.684000015,"143,017","43,200","96,259","15,863,955,933","230,595,475.06",2023-09-17,5.053302e-08,"15,755,143",4.07,9.08,"21,429","13,597,844,676",1.11,"86,400","43,200","337,127,880","367,221.2",1.98,mainnet,19,"230,595,475.06","147,352,496",0.15,"18,552,773",0,2.09,"29,795,065","24,134,175",8.013576108e-07,"183,610.6","123,888,965,297.35",1.98,"230,544,304","337,127,880","94,218",4.7e-05,zora,9.427023e-05,zora,2.23
0.684000015,"128,498","43,200","81,971","13,070,867,789","183,899,573.78",2023-09-16,5.03473026e-08,"12,293,608.75",3.84,9.88,"21,233","10,811,333,303",0.95,"86,400","43,200","268,859,020","302,566.38",2.02,mainnet,7,"183,899,573.78","107,513,292",0.1872155126866079,"13,751,061",0,1.82,"24,987,769","20,655,670.25",6.579433178e-07,"151,283.19","107,485,853,673.3",2.02,"190,684,900","268,859,020","80,319",4.44609958339e-05,zora,8.9e-05,zora,1.9
0.684000015,"117,494","43,200","71,591","13,826,397,720","168,244,419.47",2023-09-15,5.00896701e-08,"11,335,973.5",5.17,14.71,"27,802","11,590,138,271",0.828599537037037,"86,400","43,200","245,971,368","320,055.5",2.69,mainnet,25,"168,244,419.47","103,484,568",0.23206760939051,"13,688,193",0,2.48,"24,932,509","19,658,813.75",6.925075e-07,"160,027.75","177,501,218,697.72",2.69,"186,707,548","245,971,368","70,382",6e-05,zora,0.00012,zora,1.66
0.684000015,"122,431","43,200","76,595","14,201,812,247","181,756,090.1",2023-09-14,5.0079e-08,"12,243,622.5",6.2,16.22,"28,143","11,964,612,046",0.8865162037037037,"86,400","43,200","265,725,272","328,745.65",3.26,mainnet,13,"181,756,090.1","112,562,600",0.27205315038,"15,079,463",0,2.95,"26,318,331","20,559,746",7.1e-07,"164,372.83","197,916,127,349.65",3.26,"195,751,008","265,725,272","75,199",7.18003075e-05,zora,0.00014360061509,zora,1.77
0.684000015,"129,537","43,200","84,452","13,023,021,811","181,138,137.13",2023-09-13,5.00088e-08,"11,791,009",5.89,18.04,"22,907","10,800,897,252",0.9774537037037035,"86,400","43,200","264,821,832","301,458.84",2.62,mainnet,6,"181,138,137.13","96,772,368",0.242569054,"12,805,815",0,3.27,"24,041,399","20,053,636.25",6.5e-07,"150,729.42","201,548,698,984.12",2.62,"179,921,924","264,821,832","82,106",6.814561031e-05,zora,0.00013629122062,zora,1.95
0.684000015,"135,709","43,200","89,712","14,734,899,261","206,546,704.85",2023-09-12,5.00173105e-08,"13,839,973.5",5.82,14.49,"25,688","12,488,003,137",1.04,"86,400","43,200","301,968,860","341,085.63",2.82,mainnet,9,"206,546,704.85","123,832,920",0.2262135441872095,"16,512,687",0,2.99,"27,750,891","22,142,833.25",7.369942103e-07,"170,542.82","184,516,907,787.59",2.82,"206,633,940","301,968,860","87,241",6.7345997895e-05,zora,0.0001346919957901,zora,2.08
0.684000015,"125,391","43,200","80,053","13,753,890,180","192,701,849.59",2023-09-11,5.012e-08,"13,143,751.25",6.19,17.31,"25,070","11,523,640,321",0.93,"86,400","43,201","281,727,844","318,377.09",2.86,mainnet,6,"192,701,849.59","123,202,356",0.2478372488851099,"16,736,019",0,3.34,"27,972,887","21,425,395.25",6.9e-07,"159,188.54","206,083,052,598.19",2.86,"206,380,916","281,727,844","77,884",7.2e-05,zora,0.00014,zora,1.85
0.684000015,"141,464","43,200","92,993","17,057,836,009","235,381,576.39",2023-09-10,5.018014e-08,"16,291,479",5.42,9.62,"28,074","14,752,685,137",1.08,"86,400","43,199","344,125,104","394,857.32",3.15,mainnet,13,"235,381,576.39","159,487,280",0.2137561891822401,"21,407,411",0,2.26,"32,649,091","24,789,146",8.558834088e-07,"197,428.66","142,131,398,542.08",3.15,"242,713,504","344,125,104","90,816",6.27015518479e-05,zora,0.0001254031037,zora,2.15
0.684000015,"126,270","43,200","79,031","14,796,402,611","204,049,048.7",2023-09-09,5.00151618e-08,"14,194,477",5.44,10.49,"24,157","12,517,934,491",0.91471065,"86,400","43,200","298,317,316","342,509.32",3.3,mainnet,7,"204,049,048.7","141,125,904",0.26323588034,"18,791,436",0,2.14,"30,030,104","22,606,670.75",7.400365066e-07,"171,254.66","131,897,187,758.88",3.3,"224,324,972","298,317,316","76,108",6.29090041331e-05,zora,0.0001258180082663,zora,1.83
0.684000015,"125,850","43,200","77,584","14,589,374,560","194,889,905.45",2023-09-08,5.0014e-08,"13,324,015.75",6.79,14.56,"34,442","12,279,668,207",0.9,"86,400","43,200","284,926,756","337,717",3.95,mainnet,9,"194,889,905.45","128,772,860",0.32,"17,118,323",0,2.84,"28,357,787","21,805,417.25",7.3e-07,"168,858.5","178,672,952,299.48",3.95,"211,961,876","284,926,756","74,580",7.8534561069e-05,zora,0.000157069,zora,1.8
0.684000015,"145,396","43,200","96,359","18,153,516,760","227,547,951.3",2023-09-07,5.0024125e-08,"15,119,098.25",9.62,17.23,"49,257","15,805,877,817",1.12,"86,400","43,200","332,672,436","420,220.3",5.7,mainnet,26,"227,547,951.3","137,066,980",0.3604664015937506,"18,305,698",0,3.92,"29,555,694","23,659,733",9.08097e-07,"210,110.15","273,449,003,608.9",5.7,"220,364,880","332,672,436","94,293",0.00011,zora,0.00022,zora,2.23
0.684000015,"156,738","43,200","107,701","17,690,924,736","259,716,767.51",2023-09-06,5.00823495e-08,"17,313,085.5",11.83,18.02,"57,835","15,350,785,946",1.25,"86,400","43,200","379,702,868","409,512.15",7.16,mainnet,24,"259,716,767.51","159,830,680",0.4661498652078,"22,004,278",0,4.68,"33,253,067","25,853,003",8.85948543e-07,"204,756.07","281,512,095,776.24",7.16,"243,117,104","379,702,868","105,569",0.00014,zora,0.0002739523239975,zora,2.49
0.684000015,"130,765","43,200","84,083","14,143,539,621","209,898,523.8",2023-09-05,5.0052e-08,"14,296,738.25",7.96,17.33,"39,714","11,858,114,438",0.9731828703703704,"86,400","43,200","306,869,180","327,396.75",4.32,mainnet,11,"209,898,523.8","137,265,508",0.364631054,"18,371,362",0,3.64,"29,614,734","22,674,698.75",7.079e-07,"163,698.38","203,936,192,689.5",4.32,"220,522,860","306,869,180","81,984",9.2142987196e-05,zora,0.00018,zora,1.95
0.684000015,"125,628","43,200","79,239","12,782,959,894","188,177,088.26",2023-09-04,5.007055e-08,"12,723,243",5.68,15.25,"28,841","10,479,582,242",0.917118056,"86,400","43,200","275,112,696","295,901.85",2.81,mainnet,3,"188,177,088.26","117,359,856",0.26852044,"15,407,565",0,2.87,"26,649,313","21,081,310",6.399189882e-07,"147,950.92","160,257,688,172.92",2.81,"200,617,696","275,112,696","76,987",6.57870055e-05,zora,0.00013157401094,zora,1.83
0.684000015,"138,527","43,200","91,790","14,453,691,520","212,106,659.16",2023-09-03,5.0019768e-08,"14,237,715",5.43,11.95,"29,195","12,151,418,193",1.06,"86,400","43,200","310,097,448","334,576.19",2.89,mainnet,16,"212,106,659.16","127,935,920",0.238213801741818,"17,450,168",0,2.54,"28,696,800","22,621,453.75",7.22968733e-07,"167,288.1","144,737,972,219.94",2.89,"211,225,884","310,097,448","89,897",6.3e-05,zora,0.00013,zora,2.12
0.684000015,"136,101","43,200","88,482","13,730,946,107","207,851,875.37",2023-09-02,5.0008249e-08,"14,017,877.5",5.78,12.19,"29,822","11,391,849,137",1.02,"86,400","43,200","303,877,004","317,845.97",3.25,mainnet,18,"207,851,875.37","128,017,624",0.28531890629012,"17,339,659",0,2.53,"28,601,699","22,475,256.5",6.9e-07,"158,922.99","138,426,752,425.12",3.25,"211,526,216","303,877,004","86,557",6.694962035e-05,zora,0.0001338992407,zora,2.05
0.684000015,"123,189","43,200","74,141","12,908,566,023","186,015,683.78",2023-09-01,5.00463038e-08,"12,746,454",7.24,16.94,"36,729","10,427,531,773",0.86,"86,400","43,200","271,952,748","298,809.4",4.09,mainnet,8,"186,015,683.78","123,277,856",0.3921646026058072,"16,476,524",0,3.15,"27,745,964","21,309,727.25",6.459241255e-07,"149,404.7","171,088,916,195.8",4.09,"206,926,004","271,952,748","71,953",8.37982162954e-05,zora,0.0001675964325908,zora,1.72
0.684000015,"125,155","43,200","75,302","13,478,388,057","195,312,475.19",2023-08-31,5.0021089e-08,"13,539,328",7.79,21.4,"34,595","10,944,996,856",0.87155093,"86,400","43,200","285,544,548","311,999.72",3.61,mainnet,4,"195,312,475.19","134,700,672",0.33018,"18,250,488",0,4.18,"29,532,256","22,169,025",6.74184181e-07,"155,999.86","229,391,867,639.48",3.61,"218,535,760","285,544,548","73,215",9.0213111204e-05,zora,0.0001804262224082,zora,1.74
0.684000015,"132,409","43,200","63,060","13,036,782,880","159,033,240.24",2023-08-30,5.0036e-08,"10,950,172",6.8,22.51,"45,333","8,561,612,365",0.73,"86,400","43,200","232,504,732","301,777.38",3.23,mainnet,4,"159,033,240.24","106,593,472",0.37669807158084,"14,188,099",0,3.58,"38,034,595","32,556,850.5",6.522048e-07,"150,888.69","189,704,279,756.82",3.23,"376,848,616","232,504,732","61,369",7.87533651156e-05,zora,0.00015750673023,zora,1.46
0.684000015,"110,522","43,200","63,048","11,112,344,391","154,528,667.85",2023-08-29,5.000384e-08,"10,521,971.25",7.6,28.61,"26,928","8,689,900,012",0.73,"86,400","43,200","225,919,100","257,230.19",3.18,mainnet,1,"154,528,667.85","99,755,316",0.366042,"13,260,384",0,4.42,"25,778,812","20,137,299.5",5.6e-07,"128,615.1","245,108,842,831.47",3.18,"201,948,856","225,919,100","60,904",8.79909430642e-05,zora,0.00018,zora,1.46
0.684000015,"105,355","43,200","60,462","10,211,180,146","147,579,337.13",2023-08-28,5.00006679e-08,"10,041,235.75",6.77,25.81,"23,573","8,001,265,838",0.7,"86,400","43,200","215,759,260","236,369.91",2.97,mainnet,0,"147,579,337.13","94,877,116",0.37063087,"12,910,639",0,3.81,"24,142,639","18,289,385.25",5.105653048e-07,"118,184.96","200,308,360,064.79",2.97,"178,003,924","215,759,260","58,650",7.840066683e-05,zora,0.00015680133366,zora,1.4
0.684000015,"110,611","43,200","62,659","10,878,557,932","152,349,265.96",2023-08-27,5.0000495e-08,"10,369,754.25",5.18,12.87,"26,932","8,602,232,260",0.7252199074074074,"86,400","43,200","222,732,840","251,818.47",3.22,mainnet,20,"152,349,265.96","97,743,076",0.37,"13,561,498",0,1.96,"24,803,810","18,831,178.75",5.4e-07,"125,909.24","111,455,719,534.23",3.22,"180,954,092","222,732,840","60,621",5.9942916158e-05,zora,0.0001198858323161,zora,1.45
0.684000015,"129,809","43,200","79,925","12,862,060,646","166,924,414.35",2023-08-26,5.003e-08,"10,793,541.5",4.93,12.77,"26,196","10,545,205,224",0.9250578703703703,"86,400","43,200","244,041,536","297,732.89",2.8,mainnet,25,"166,924,414.35","85,738,264",0.2653934249069,"12,522,457",0,2.13,"23,767,613","19,387,957.5",6.434623092e-07,"148,866.44","134,941,736,188.59",2.8,"168,975,128","244,041,536","78,230",5.70670144108e-05,zora,0.000114134029,zora,1.85
0.684000015,"102,154","43,200","56,677","11,168,458,876","128,965,844.44",2023-08-25,5.00013e-08,"8,596,982.25",5.69,21.21,"23,421","8,945,998,928",0.66,"86,400","43,200","188,546,552","258,529.14",2.95,mainnet,4,"128,965,844.44","75,887,140",0.329762997642058,"11,302,009",0,2.74,"22,535,690","16,885,446.25",5.58436061e-07,"129,264.57","191,208,655,810.01",2.95,"159,023,588","188,546,552","54,048",6.5804402e-05,zora,0.0001316088039049,zora,1.31
0.684000015,"125,651","43,200","79,039","11,722,437,253","167,369,862.52",2023-08-24,5.0000428e-08,"10,851,794.25",6.42,19.77,"26,111","9,474,817,651",0.9148032407407408,"86,400","43,200","244,692,776","271,352.71",3.12,mainnet,14,"167,369,862.52","87,634,276",0.328804260259886,"13,076,938",0,3.31,"24,319,419","19,223,815",5.861266081e-07,"135,676.36","185,726,131,773.27",3.12,"170,872,752","244,692,776","76,777",7.4e-05,zora,0.0001487128947715,zora,1.83
0.684000015,"150,384","43,200","103,323","12,674,256,982","190,556,300.23",2023-08-23,5.0000774e-08,"11,696,610.75",7.15,20.44,"25,562","10,414,835,515",1.2,"86,400","43,200","278,591,076","293,385.58",3.25,mainnet,11,"190,556,300.23","74,730,348",0.31252044,"10,697,796",0,3.89,"21,936,425","20,096,054.75",6.33722804e-07,"146,692.79","212,476,653,808.99",3.25,"157,919,084","278,591,076","99,899",8.27418960108e-05,zora,0.0001654837920217,zora,2.39
0.684000015,"109,941","43,200","64,326","10,017,576,338","130,372,080.08",2023-08-22,5.000066e-08,"8,302,122.25",6.0,28.67,"20,960","7,791,790,633",0.74,"86,400","43,200","190,602,452","231,888.34",2.26,mainnet,7,"130,372,080.08","62,847,268",0.290100559468408,"9,000,115",0,3.74,"20,236,352","16,601,766.5",5.0089e-07,"115,944.17","225,338,427,894.26",2.26,"146,012,456","190,602,452","61,500",6.9e-05,zora,0.00014,zora,1.49
0.684000015,"111,309","43,178","63,546","11,700,053,076","139,577,125.19",2023-08-21,5.00005e-08,"9,179,325",5.71,21.41,"26,264","9,430,231,618",0.735860855065079,"86,356","43,178","204,060,120","270,972.56",2.72,mainnet,4,"139,577,125.19","77,731,152",0.29,"11,203,401",0,2.99,"22,432,721","17,621,770.25",5.850087e-07,"135,486.28","196,903,431,056.37",2.72,"160,844,132","204,060,120","61,208",6.6137269502e-05,zora,0.0001322745390041,zora,1.47
0.684000015,"120,645","43,200","70,010","13,286,157,353","154,126,516.88",2023-08-20,5.00012e-08,"10,125,226.5",5.57,14.68,"26,203","10,954,224,045",0.81030093,"86,400","43,200","225,331,160","307,549.94",3.31,mainnet,18,"154,126,516.88","85,832,744",0.30206107,"12,587,567",0,2.26,"23,827,807","18,766,243",6.6e-07,"153,774.97","161,844,187,273.88",3.31,"168,998,128","225,331,160","67,760",6.4481077e-05,zora,0.00013,zora,1.62
