alignment_map,avg_blob_base_fee_on_l1_inbox,avg_l1_calldata_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,calldata_bytes_l1_inbox,chain_id,data_availability_data_source,data_availability_layer,dt,l1_blobgas_eth_fees_inbox,l1_blobgas_purchased_inbox,l1_blobgas_usd_fees_inbox,l1_calldata_eth_fees_inbox,l1_calldata_usd_fees_inbox,l1_eth_fees_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_combined,l1_gas_used_inbox,l1_gas_used_output,l1_overhead_eth_fees_inbox,l1_overhead_usd_fees_inbox,l1_usd_fees_combined,l1_usd_fees_inbox,l1_usd_fees_output,name,num_l1_submissions,num_l1_txs_combined,num_l1_txs_inbox,num_l1_txs_output,output_root_data_source,output_root_layer,secs_between_l1_txs_inbox,secs_between_l1_txs_output,share_elapsed,last_updated
OP Chain,,43.34217490702029,42.85958941788379,46.20313631211371,93696420,10.0,ethereum,ethereum,2024-02-23 00:00:00.000 UTC,,,,64.02651828568841,188565.96214935207,64.84297381512124,64.74665857235246,0.09631524276877751,1512753732,1510669128,2084604.0,0.7201402866641128,2120.9147568972294,190970.81179072443,190686.8769062492,283.934884475226,OP Mainnet,801,825,801,24.0,ethereum,ethereum,107.86516853932584,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,13.967197826385345,13.120201324468333,13.078065207051079,36072734,10.0,ethereum,ethereum,2022-10-05 00:00:00.000 UTC,,,,10.048365485096076,13491.35981623144,15.10136724731751,10.717774983675506,4.383592263642004,1152077650,816891046,335186604.0,0.6694094985794377,899.2832941451157,20274.533908159574,14390.643110376543,5883.890797783031,OP Mainnet (OVM2),2359,2614,2359,255.0,ethereum,ethereum,36.62568885120814,338.8235294117647,,2024-08-22 20:54:20.250727
OP Stack fork,1.0000000000000003e-09,Infinity,16.7374840448,19.757106414780797,0,56026.0,ethereum,ethereum,2024-05-28 00:00:00.000 UTC,1.966080000000001e-12,1966080.0,7.57818458112e-09,0.0,0.0,0.04577844559030016,0.005272307476078079,0.04050613811422208,2365206,315000,2050206.0,0.005272307474112001,20.326315962467273,177.0752112306019,20.326315970045464,156.74889526055642,Lambda Chain,15,37,15,22.0,ethereum,ethereum,5760.0,3927.2727272727275,,2024-08-22 20:54:20.250727
OP Chain,,7.317705900675699,7.068476664662088,9.254301148817216,6942789,255.0,ethereum,ethereum,2023-10-05 00:00:00.000 UTC,,,,0.7786131834950961,1278.377392615815,0.8626478349092579,0.8105829052884835,0.05206492962077438,120301781,114675756,5626025.0,0.031969721793386995,52.24856292024512,1415.5734513777243,1330.6259555360602,84.94749584166408,Kroma,186,214,186,28.0,ethereum,ethereum,464.51612903225805,3085.714285714286,,2024-08-22 20:54:20.250727
OP Chain,112.30550817079781,Infinity,12.105094641081765,9.610072613301726,0,255.0,ethereum,ethereum,2024-06-20 00:00:00.000 UTC,2.620179146919378,23330816.0,9219.915921129717,0.0,0.0,2.7206228405506683,2.6605980579259527,0.060024782624715764,9585028,3339000,6246028.0,0.040418911006571995,143.64287813603525,9576.974687435197,9363.558799265755,213.41588816944116,Kroma,178,205,159,46.0,ethereum,ethereum,543.3962264150944,1878.2608695652175,,2024-08-22 20:54:20.250727
OP Stack fork,,2526.17891824625,69.5351673440556,,8938,,ethereum,ethereum,2024-03-13 00:00:00.000 UTC,,,,0.009010984905265966,36.158891082712195,0.32734236308552883,0.32734236308552883,,4707580,4707580,,0.318331378180263,1277.3834917788959,1313.542382861608,1313.542382861608,,Aevo,218,218,218,,,,396.3302752293578,,,2024-08-22 20:54:20.250727
OP Chain,,26.927444447460875,24.47678365604911,25.07266271560997,1904181,34443.0,ethereum,ethereum,2023-11-26 00:00:00.000 UTC,,,,0.7442471622708595,1543.3098631276994,0.8711954604832157,0.8189358075505138,0.052259652932701905,35541984,33457656,2084328.0,0.07468864527965403,154.86745375961755,1806.6309203876397,1698.1773168873162,108.45360350032335,Mode,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,4.853892215568858e-08,Infinity,8.47708773723354,3.4110431454597485,0,81457.0,ethereum,ethereum,2024-07-26 00:00:00.000 UTC,6.374817791999984e-09,131334144.0,2.0831682169405437e-05,0.0,0.0,0.03701968473746755,0.029729153069295775,0.007290531668171776,5644332,3507000,2137332.0,0.029729146694478008,96.48829286420451,120.16663606577588,96.48831369588663,23.678322369889244,Blast,1002,191,167,24.0,ethereum,ethereum,517.3652694610779,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,15.145112499501797,13.863941906743813,13.299532285648382,2006181,424.0,ethereum,ethereum,2023-10-28 00:00:00.000 UTC,,,,0.44438133303246585,794.1264434004461,0.5129903994223631,0.48527013108125705,0.027720268341106063,37086624,35002320,2084304.0,0.04088879804879098,73.0623301000931,916.7260085326249,867.1887735005389,49.53723503208598,Public Goods Network,141,165,141,24.0,ethereum,ethereum,612.7659574468086,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,1.3899371069182412e-09,Infinity,16.79419402919497,10.643962839012584,0,81457.0,ethereum,ethereum,2024-06-04 00:00:00.000 UTC,1.7380147200000032e-10,125042688.0,6.574212041932799e-07,0.0,0.0,0.07882447459948337,0.05607581403728347,0.022748660562199898,5476236,3339000,2137236.0,0.056075813863481996,212.2992357162148,298.5024482482213,212.29923637363592,86.2032118745854,Blast,954,183,159,24.0,ethereum,ethereum,543.3962264150944,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,269.9588045165612,7.429424458513461,,861,,ethereum,ethereum,2024-04-28 00:00:00.000 UTC,,,,9.276947664268399e-05,0.30673642225111625,0.003369095403446683,0.003369095403446683,,453480,453480,,0.0032763259268040004,10.832898844847454,11.139635267098567,11.139635267098567,,Aevo,21,21,21,,,,4114.285714285715,,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,99.03117055546848,95.62971675363754,96.22996350905937,10084157,10.0,ethereum,ethereum,2021-10-13 00:00:00.000 UTC,,,,17.391063131999996,60798.3729944726,22.110424386000002,18.008085132,4.102339253999999,230941137,188310556,42630581.0,0.6170219999999997,2158.0779578399984,77307.82382898043,62956.4509523126,14351.37287666782,OP Mainnet (OVM1),308,348,308,40.0,ethereum,ethereum,280.5194805194805,2160.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,15.022630367625,11.853363135499999,0,60808.0,ethereum,ethereum bitcoin,2024-06-03 00:00:00.000 UTC,5.505024e-12,5505024.0,2.0924289515520003e-08,0.0,0.0,0.004582731083902374,0.002523801907266024,0.00205892917663635,341700,168000,173700.0,0.002523801901761,9.58654748844935,17.401035436625296,9.586547509373638,7.814487927251658,BOB (Build on Bitcoin),42,10,8,2.0,ethereum,ethereum,10800.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,9.999999999999972e-10,Infinity,7.025566946387558,4.668118470639156,0,10.0,ethereum,ethereum,2024-08-15 00:00:00.000 UTC,1.3697024000000003e-10,136970240.0,3.5958816767999977e-07,0.0,0.0,0.0779937039484427,0.030835213464665227,0.047158490483777474,14491248,4389000,10102248.0,0.030835213327695003,80.9153440350102,204.79508244365306,80.91534439459838,123.87973804905468,OP Mainnet,1045,233,209,24.0,ethereum,ethereum,413.39712918660285,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,77.38115110311095,73.72536554488956,71.78024915503303,8585226,10.0,ethereum,ethereum,2022-02-06 00:00:00.000 UTC,,,,8.119750837999998,24441.115659942654,11.132718176000001,8.520430838000001,2.612287338,151962712,115569869,36392843.0,0.4006800000000002,1205.971997579999,33502.54289085982,25647.08765752268,7855.455233337141,OP Mainnet (OVM2),260,287,260,27.0,ethereum,ethereum,332.3076923076923,3200.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,30.522776297448278,27.23773181562489,0,34443.0,ethereum,ethereum,2024-04-09 00:00:00.000 UTC,2.2806528e-11,22806528.0,8.200076132351997e-08,0.0,0.0,0.0753587767510596,0.018588370787952526,0.056770405963107076,2693256,609000,2084256.0,0.018588370765146,66.60446276778352,270.53140359958616,66.60446284978427,203.92694074980187,Mode,174,53,29,24.0,ethereum,ethereum,2979.310344827586,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,40.74232429715869,36.49253559765116,33.61048099603222,1574608,255.0,ethereum,ethereum,2024-03-27 00:00:00.000 UTC,,,,0.9191482753457411,3262.421488552417,1.2268104757730989,1.0212085758660945,0.2056018999070043,34101236,27984040,6117196.0,0.10206030052035299,362.55333427616256,4355.654562499145,3624.9748228285803,730.6797396705643,Kroma,139,176,139,37.0,ethereum,ethereum,621.5827338129496,2335.135135135135,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,13.800187779889955,12.918857792928735,12.838960179149748,35345287,10.0,ethereum,ethereum,2022-10-23 00:00:00.000 UTC,,,,9.920646012516578,13073.742171204021,14.256577462816546,10.594390150303042,3.6621873125135047,1105311917,820071737,285240180.0,0.6737441377864687,887.884661509648,18788.62192180973,13961.62683271368,4826.995089096048,OP Mainnet (OVM2),2494,2711,2494,217.0,ethereum,ethereum,34.64314354450681,398.15668202764977,,2024-08-22 20:54:20.250727
OP Chain,1.0247218788627928e-09,Infinity,11.19731770734981,6.942182026023468,0,8453.0,ethereum,ethereum,2024-06-09 00:00:00.000 UTC,6.51952128000001e-10,636223488.0,2.4087625256140794e-06,0.0,0.0,0.2053037774566469,0.19023123118211796,0.015072546274528954,19160154,16989000,2171154.0,0.19023123053016588,703.2018434508093,758.9104287289766,703.2018458595717,55.708582869404964,Base,4854,834,809,25.0,ethereum,ethereum,106.79851668726823,3456.0,,2024-08-22 20:54:20.250727
OP Chain,,5.645291738126355,5.554737482225496,5.549030163125017,12918252,7777777.0,ethereum,ethereum,2023-10-14 00:00:00.000 UTC,,,,1.1446301447585734,1777.3266167069698,1.1748334789932033,1.1632676132280813,0.011565865765122127,211503312,209419008,2084304.0,0.018637468469508,28.942057750276305,1824.2284593607496,1806.2686744572459,17.959784903503806,Zora,160,184,160,24.0,ethereum,ethereum,540.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,114.45386542472448,3.1483768424694976,3.306636111408981,492,424.0,ethereum,ethereum,2024-07-26 00:00:00.000 UTC,,,,2.2450485804436e-05,0.07299786667588924,0.007994890095732142,0.000815832594435436,0.0071790575012967055,2430234,259128,2171106.0,0.000793382108631,2.579689519266174,25.970438725842786,2.652687385942064,23.317751339900724,Public Goods Network,12,37,12,25.0,ethereum,ethereum,7200.0,3456.0,,2024-08-22 20:54:20.250727
OP Chain,1.0365853658536566e-09,Infinity,13.983487122553464,13.783429809342927,0,255.0,ethereum,ethereum,2024-05-30 00:00:00.000 UTC,2.2282239999999968e-11,21495808.0,8.387667034111997e-08,0.0,0.0,0.12447296328737989,0.04669086352448824,0.07778209976289165,8982160,3339000,5643160.0,0.04669086350220599,175.9079916639184,468.8955337699916,175.90799174779517,292.9875420221964,Kroma,164,189,159,30.0,ethereum,ethereum,543.3962264150944,2880.0,,2024-08-22 20:54:20.250727
OP Chain,,17.899652491958186,17.591169099912786,18.234761809053524,13738192,7777777.0,ethereum,ethereum,2023-09-07 00:00:00.000 UTC,,,,3.8543555370867777,6305.036863401987,3.9603756534147725,3.922367991168548,0.038007662246224316,225058048,222973696,2084352.0,0.06801245408176798,111.30636430912756,6478.607305782587,6416.343227711118,62.26407807146952,Zora,183,207,183,24.0,ethereum,ethereum,472.1311475409836,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,8.05878580008444,7.85680574663672,7.400773935494597,78064799,8453.0,ethereum,ethereum,2023-09-24 00:00:00.000 UTC,,,,9.785505468952163,15599.510914662096,10.0469341969189,10.031508734202053,0.015425462716847128,1278876560,1276792256,2084304.0,0.246003265249896,392.20774561845633,16016.313703945541,15991.718660280549,24.59504366499263,Base,1524,1548,1524,24.0,ethereum,ethereum,56.69291338582677,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,352.4920626592515,9.718922600628177,,861,,ethereum,ethereum,2024-05-01 00:00:00.000 UTC,,,,0.00012153171931127999,0.3557082967112563,0.004407570275075279,0.004407570275075279,,453504,453504,,0.004286038555763999,12.544542118865467,12.900250415576727,12.900250415576727,,Aevo,21,21,21,,,,4114.285714285715,,,2024-08-22 20:54:20.250727
OP Stack fork,,16.81972485605766,14.617077369317563,14.885688394522806,90424,288.0,ethereum,ethereum,2024-04-07 00:00:00.000 UTC,,,,0.05912876750679348,200.77925793367922,0.13271196374374522,0.0679747450005665,0.06473721874317871,8999322,4650365,4348957.0,0.008845977493773,30.03504412784759,450.6797111945251,230.81430206152677,219.86540913299837,Boba,29,57,29,28.0,ethereum,ethereum,2979.310344827586,3085.714285714286,,2024-08-22 20:54:20.250727
OP Stack fork,,21.015591131886534,19.11855771256221,19.154449830200623,1934742,424.0,ethereum,ethereum,2023-08-04 00:00:00.000 UTC,,,,0.5904446653907534,1084.684074416954,0.6892890269206808,0.6493653305217943,0.03992369639888649,36049488,33965184,2084304.0,0.058920665131040995,108.2435175889909,1266.2690921318572,1192.927592005945,73.34150012591215,Public Goods Network,146,170,146,24.0,ethereum,ethereum,591.7808219178082,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,22.86847428966232,20.867782221885452,23.795034090363064,1919831,255.0,ethereum,ethereum,2023-10-23 00:00:00.000 UTC,,,,0.6397561368813467,1086.9268783415853,0.8513183239207248,0.7012550604050206,0.1500632635157042,39911171,33604676,6306495.0,0.06149892352367402,104.493595480961,1448.3157439244378,1191.420473822546,256.8952701018918,Kroma,140,176,140,36.0,ethereum,ethereum,617.1428571428571,2400.0,,2024-08-22 20:54:20.250727
OP Stack fork,,31.91947559709945,29.08255235206572,28.30424068041912,168472,288.0,ethereum,ethereum,2024-03-17 00:00:00.000 UTC,,,,0.1564500631742791,559.282100940311,0.30303389055962004,0.1717895606892151,0.13124432987040496,10543877,5906963,4636914.0,0.015339497514936,55.06291997105829,1083.5813236426447,614.345020911369,469.23630273127577,Boba,25,48,25,23.0,ethereum,ethereum,3456.0,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,1.7096774193548394e-09,Infinity,6.360097814612902,6.670167094999999,0,185.0,ethereum,ethereum,2024-07-25 00:00:00.000 UTC,1.3893631999999996e-11,8126464.0,4.41165676544e-08,0.0,0.0,0.005299031715608133,0.004140423691206633,0.0011586080244015,824700,651000,173700.0,0.004140423677313001,13.135296862979331,16.810561925301148,13.135296907095896,3.675265018205253,Mint,62,33,31,2.0,ethereum,ethereum,2787.0967741935483,43200.0,,2024-08-22 20:54:20.250727
OP Chain,1.4712041884816714e-09,Infinity,7.191358717575914,3.8881676093834687,0,10.0,ethereum,ethereum,2024-08-09 00:00:00.000 UTC,1.8415616000000033e-10,125173760.0,4.863205244927999e-07,0.0,0.0,0.0975831752185756,0.02884454000035315,0.06873863521822245,21689928,4011000,17678928.0,0.02884453981619701,75.70596266468398,255.2887314165254,75.70596315100454,179.58276826552085,OP Mainnet,955,233,191,42.0,ethereum,ethereum,452.35602094240835,2057.1428571428573,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,58.34613056276298,56.367878292627424,57.38646624502116,8419764,10.0,ethereum,ethereum,2022-03-30 00:00:00.000 UTC,,,,9.140482014984968,30979.081798958126,14.364339753748832,9.461196234514011,4.9031435192348205,253288065,167847301,85440764.0,0.3207142195290391,1086.9547936717777,48678.05566642468,32066.03659262988,16612.019073794803,OP Mainnet (OVM2),271,336,271,65.0,ethereum,ethereum,318.8191881918819,1329.2307692307693,,2024-08-22 20:54:20.250727
OP Stack fork,,97.86198586743437,2.6985837831750668,,984,,ethereum,ethereum,2024-07-07 00:00:00.000 UTC,,,,3.8571963856372e-05,0.11601075330338456,0.0013986543861493719,0.0013986543861493719,,518292,518292,,0.0013600824222929997,4.090672001595071,4.206682754898457,4.206682754898457,,Aevo,24,24,24,,,,3600.0,,,2024-08-22 20:54:20.250727
OP Chain,,40.9944672481552,40.363132827459886,38.50831065586768,13042017,7777777.0,ethereum,ethereum,2023-12-17 00:00:00.000 UTC,,,,8.402168661810006,18672.581408152466,8.611014912588342,8.530749576156435,0.08026533643190698,213434400,211350036,2084364.0,0.12858091434642296,285.826280114199,19136.833380757354,18958.407688266678,178.4256924906779,Zora,155,179,155,24.0,ethereum,ethereum,557.4193548387096,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.0000000000000003e-09,Infinity,44.124138263400006,42.546975693570744,0,7777777.0,ethereum,ethereum,2024-03-15 00:00:00.000 UTC,1.3107199999999998e-11,13107200.0,4.859466481664e-08,0.0,0.0,0.10721348027345581,0.0185321380837352,0.08868134218972061,2504316,420000,2084316.0,0.018532138070628,68.6862296260907,398.2245944867992,68.68622967468534,329.5383648121139,Zora,100,44,20,24.0,ethereum,ethereum,4320.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,8.180342226307653,8.04191334826919,7.906906326306638,11316439,7777777.0,ethereum,ethereum,2023-09-23 00:00:00.000 UTC,,,,1.4517545951777409,2315.1190445668994,1.493272272990054,1.4767918765065078,0.016480396483546232,185721184,183636880,2084304.0,0.025037281328766,39.92908322897224,2381.3293533562446,2355.0481277958716,26.281225560373144,Zora,148,172,148,24.0,ethereum,ethereum,583.7837837837837,3600.0,,2024-08-22 20:54:20.250727
OP Chain,3.695652173913045e-09,Infinity,12.889142988869565,10.111273451910797,0,34443.0,ethereum,ethereum,2024-06-18 00:00:00.000 UTC,6.684672e-11,18087936.0,2.28311629824e-07,0.0,0.0,0.028840168552639184,0.00622545613047072,0.022614712422168462,2719584,483000,2236584.0,0.006225456063623999,21.365528864318843,98.94216139071153,21.365529092630474,77.57663229808105,Mode,138,47,23,24.0,ethereum,ethereum,3756.521739130435,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,42.098940310143774,40.24163998048038,36.610815074191066,774965,288.0,ethereum,ethereum,2022-06-12 00:00:00.000 UTC,,,,0.4596653397764303,682.7498792453623,0.7115033578675769,0.4788716123286384,0.23263174553893845,18254084,11899903,6354181.0,0.019206272552208,28.515598039620468,1055.6664293116955,711.2654772849827,344.40095202671284,Boba,25,49,25,24.0,ethereum,ethereum,3456.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,26.47137589421736,23.948312723159525,23.955592964580138,166948,288.0,ethereum,ethereum,2023-10-25 00:00:00.000 UTC,,,,0.1291129766438692,231.10042515198415,0.2565008256717274,0.1424632198129642,0.11403760585876319,10709154,5948779,4760375.0,0.013350243169095001,23.898480031523757,458.889112216776,254.99890518350787,203.89020703326815,Boba,27,52,27,25.0,ethereum,ethereum,3200.0,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,15.067249334086839,13.616024723587278,13.740563854982522,148353,288.0,ethereum,ethereum,2022-08-18 00:00:00.000 UTC,,,,0.0674542905778069,125.69868838232671,0.13403676783364465,0.07421687957688189,0.05981988825676277,9804226,5450701,4353525.0,0.006762588999075001,12.600277438457603,249.80083660177218,138.2989658207843,111.50187078098789,Boba,25,49,25,24.0,ethereum,ethereum,3456.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,9.119815432558367,8.960303818615062,,2292299,,ethereum,ethereum,2023-10-22 00:00:00.000 UTC,,,,0.32756322259586473,535.8043421141017,0.33345734819760686,0.33345734819760686,,37214960,37214960,,0.005894125601741999,9.639627167863514,545.4439692819652,545.4439692819652,,Aevo,31,31,31,,,,2787.0967741935483,,,2024-08-22 20:54:20.250727
OP Stack fork,,824.2365697710361,22.683430170729764,23.479487374229063,861,424.0,ethereum,ethereum,2024-01-25 00:00:00.000 UTC,,,,0.0002831414765925319,0.6275632985492955,0.059225153119726155,0.010286481913822533,0.048938671205903624,2537796,453480,2084316.0,0.01000334043723,22.17176825928071,131.22412464007888,22.79933155783,108.42479308224888,Public Goods Network,21,45,21,24.0,ethereum,ethereum,4114.285714285715,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,19.47758441449371,18.038484900608196,17.376743225407484,208907,288.0,ethereum,ethereum,2023-03-26 00:00:00.000 UTC,,,,0.10942805511450893,193.41474859708808,0.19692494890272894,0.11791936160528094,0.079005587297448,11083727,6537099,4546628.0,0.008491306490772,15.002322375240825,347.9657091211433,208.4170709723289,139.54863814881438,Boba,23,46,23,23.0,ethereum,ethereum,3756.521739130435,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,13.665904960318182,9.114734909863644,0,34443.0,ethereum,ethereum,2024-06-02 00:00:00.000 UTC,1.7301504e-11,17301504.0,6.563988504576e-08,0.0,0.0,0.027549294222992474,0.006313648108968504,0.021235646114023968,2791815,462000,2329815.0,0.006313648091667,23.935405906634713,104.47838824838442,23.9354059722746,80.54298227610983,Mode,132,47,22,25.0,ethereum,ethereum,3927.2727272727275,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,447.7800642944621,12.297227415348308,,328,,ethereum,ethereum,2024-05-22 00:00:00.000 UTC,,,,5.8408179461928e-05,0.21878822280923055,0.002124272252636928,0.002124272252636928,,172744,172744,,0.002065864073175,7.738431902630449,7.957220125439679,7.957220125439679,,Aevo,8,8,8,,,,10800.0,,,2024-08-22 20:54:20.250727
OP Chain,,19.03113707772162,18.81651591352565,17.839790022126014,60726666,10.0,ethereum,ethereum,2023-10-27 00:00:00.000 UTC,,,,18.22073951074786,32483.383776180224,18.465856839958366,18.42866815639656,0.03718868356180371,981472500,979387908,2084592.0,0.20792864564873106,370.6847281064897,32920.39596807096,32854.068504286704,66.3274637842573,OP Mainnet,526,550,526,24.0,ethereum,ethereum,164.25855513307985,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,45.95216516438305,44.10725599643371,43.42889075046308,2200140,255.0,ethereum,ethereum,2023-12-14 00:00:00.000 UTC,,,,1.5498198932955574,3535.470014774934,1.8369671516091461,1.6149289567315055,0.22203819487764062,41726364,36613680,5112684.0,0.06510906343594802,148.57025567543022,4191.042701494004,3684.0402704503645,507.0024310436399,Kroma,70,95,70,25.0,ethereum,ethereum,1234.2857142857142,3456.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,155.89531021687168,148.69362804375163,149.4839873852033,5523333,10.0,ethereum,ethereum,2021-11-15 00:00:00.000 UTC,,,,11.157815043000005,51975.35732801026,16.536801792000002,11.693798043000001,4.843003749,111041716,78643572,32398144.0,0.5359830000000001,2497.2315228,77027.66514418545,54472.588850810294,22555.07629337515,OP Mainnet (OVM2),173,197,173,24.0,ethereum,ethereum,499.4219653179191,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,28.33826116180726,27.32797959814824,29.392457418353384,12523710,10.0,ethereum,ethereum,2022-05-23 00:00:00.000 UTC,,,,6.555786909299795,13367.820520525851,9.497513177018053,6.792990603407924,2.70452257361013,340586904,248572734,92014170.0,0.23720369410812905,483.7140398965909,19368.725978833725,13851.534560422448,5517.191418411277,OP Mainnet (OVM2),422,492,422,70.0,ethereum,ethereum,204.739336492891,1234.2857142857142,,2024-08-22 20:54:20.250727
OP Stack fork,1.0714285714285717e-09,Infinity,8.175616768071428,8.043273524853424,0,56026.0,ethereum,ethereum,2024-07-19 00:00:00.000 UTC,1.9660800000000004e-12,1835008.0,6.780063580159999e-09,0.0,0.0,0.019643109251811938,0.00240363133177908,0.01723947792003286,2437341,294000,2143341.0,0.002403631329813,8.283600202660473,67.73506163555572,8.283600209440538,59.45146142611519,Lambda Chain,14,37,14,23.0,ethereum,ethereum,6171.428571428572,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,,46.93659037729965,45.960486170984346,44.25440055166822,10227280,7777777.0,ethereum,ethereum,2024-02-07 00:00:00.000 UTC,,,,7.5102575301868635,18013.620366013194,7.749861072014528,7.657620916874277,0.09224015514025091,168697456,166613140,2084316.0,0.147363386687412,352.81848847198995,18586.917862122616,18366.43885448519,220.47900763742686,Zora,165,189,165,24.0,ethereum,ethereum,523.6363636363636,3600.0,,2024-08-22 20:54:20.250727
OP Chain,16.81243535771,Infinity,26.275397545000008,22.251282446820195,0,7777777.0,ethereum,ethereum,2024-03-30 00:00:00.000 UTC,0.22036395272057652,13107200.0,776.8788834761679,0.0,0.0,0.27777912476007105,0.23139961968947648,0.04637950507059456,2504352,420000,2084352.0,0.011035666968900001,38.96781357196933,979.2838645702118,815.8466970481372,163.43716752207456,Zora,100,44,20,24.0,ethereum,ethereum,4320.0,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,77.99883321412322,74.37765415295807,80.02407256093295,7519824,10.0,ethereum,ethereum,2021-12-22 00:00:00.000 UTC,,,,7.541446114000002,30295.091373070674,11.279402323000001,7.906153114,3.3732492090000004,148450356,106297425,42152931.0,0.3647069999999999,1465.23449226,45312.95282062366,31760.325865330688,13552.62695529297,OP Mainnet (OVM2),235,266,235,31.0,ethereum,ethereum,367.6595744680851,2787.0967741935483,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,3.9089833568000003,2.798497104442557,0,1135.0,ethereum,ethereum,2024-07-26 00:00:00.000 UTC,6.5536e-13,655360.0,2.1326095974399997e-09,0.0,0.0,0.001453532675852443,0.00041044325311936,0.001043089422733083,477732,105000,372732.0,0.00041044325246400004,1.3357768770463934,4.734404200192261,1.335776879179003,3.398627321013257,Lisk,5,9,5,4.0,ethereum,ethereum,17280.0,21600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,15.760083357800166,15.135857652554728,14.974365690475613,83925440,10.0,ethereum,ethereum,2022-12-14 00:00:00.000 UTC,,,,24.07934041088229,31917.096211586024,37.0608310779751,25.093223919232987,11.967607158742116,2457072293,1657866009,799206284.0,1.0138835083506987,1343.553177629984,49122.649390795705,33260.64938921598,15862.000001579727,OP Mainnet (OVM2),3127,3735,3127,608.0,ethereum,ethereum,27.63031659737768,142.10526315789474,,2024-08-22 20:54:20.250727
OP Stack fork,,2429.957504766104,66.60164065748944,66.84694453774759,820,424.0,ethereum,ethereum,2024-03-11 00:00:00.000 UTC,,,,0.000788969047461608,3.158788743715909,0.16228388068633529,0.02876098609496761,0.13352289459136768,2429278,431836,1997442.0,0.027972017047505997,111.98881363393309,649.8978873323621,115.14760237764901,534.750284954713,Public Goods Network,20,43,20,23.0,ethereum,ethereum,4320.0,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,1.0519480519480522e-09,Infinity,8.20339791425974,8.868288880357944,0,6805.0,ethereum,ethereum,2024-07-31 00:00:00.000 UTC,1.0616832e-11,10092544.0,3.49516201984e-08,0.0,0.0,0.03309946103569476,0.013264894437974833,0.019834566597719934,3853572,1617000,2236572.0,0.013264894427357999,43.77405251603963,109.24216079993985,43.77405255099126,65.4681082489486,Race,77,101,77,24.0,ethereum,ethereum,1122.077922077922,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,15.822488229704561,15.458453188639831,15.464519690619694,8831575,7777777.0,ethereum,ethereum,2024-01-23 00:00:00.000 UTC,,,,2.1789556663305043,4889.03480278119,2.2614329151433075,2.2291995981713613,0.032233316971946244,146290204,144205864,2084340.0,0.050243931840857986,112.84804700702739,5074.293808293808,5001.882849788215,72.4109585055926,Zora,158,182,158,24.0,ethereum,ethereum,546.8354430379746,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,102.64820471238046,98.8215229157577,,679721,,ethereum,ethereum,2023-05-10 00:00:00.000 UTC,,,,1.0720674059508026,1990.084598023578,1.1133390886125927,1.1133390886125927,,11266160,11266160,,0.04127168266179,76.61544619935722,2066.700044222936,2066.700044222936,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
