delta_total_op_delegated,dt,gini_coefficient,num_delegates_to_reach_10pct,num_delegates_to_reach_25pct,num_delegates_to_reach_33pct,num_delegates_to_reach_45pct,num_delegates_to_reach_51pct,num_delegates_to_reach_75pct,num_recognized_delegates,pct_delegated,pct_delegated_100,pct_diff_total_op_delegated,total_circ,total_op_delegated,last_updated
-113514.79819074273,2024-02-23 00:00:00,0.4177355319290592,1,4,5,8,10,28,31,0.09374517651011181,9.37451765101118,-0.001263196469307876,957378568.0,89749622.84415808,2024-07-10 00:29:11.225077
-162745.57698440552,2024-02-22 00:00:00,0.4175963514624781,1,4,5,8,10,28,31,0.09386374486121651,9.386374486121651,-0.0018077642913860977,957378568.0,89863137.64234883,2024-07-10 00:29:11.225077
-97212.00750926137,2024-02-21 00:00:00,0.41839355006399936,1,4,5,8,10,28,31,0.09403373569078395,9.403373569078395,-0.0010786581093844578,957378568.0,90025883.21933323,2024-07-10 00:29:11.225077
790496.7032078654,2024-02-20 00:00:00,0.41884232017157375,1,4,5,8,10,28,31,0.09413527546904778,9.41352754690478,0.00884891647922594,957378568.0,90123095.2268425,2024-07-10 00:29:11.225077
-54875.08198824525,2024-02-19 00:00:00,0.41801529184091857,1,4,5,8,10,28,31,0.09330958672936851,9.33095867293685,-0.0006139012523203627,957378568.0,89332598.52363463,2024-07-10 00:29:11.225077
-67797.91095368564,2024-02-18 00:00:00,0.41776315512423157,1,4,5,8,10,28,31,0.09336690478914385,9.336690478914383,-0.0007578973245989457,957378568.0,89387473.60562287,2024-07-10 00:29:11.225077
-23478.026294335723,2024-02-17 00:00:00,0.4178189129476999,1,4,5,8,10,28,31,0.0934377209878972,9.343772098789719,-0.00026238661597619863,957378568.0,89455271.51657656,2024-07-10 00:29:11.225077
-27946.387399449944,2024-02-16 00:00:00,0.417667947149408,1,4,5,8,10,28,31,0.09346224422988221,9.346224422988222,-0.000312226779337508,957378568.0,89478749.5428709,2024-07-10 00:29:11.225077
-107205.38648869097,2024-02-15 00:00:00,0.4176701445867895,1,4,5,8,10,28,31,0.0934914347594528,9.34914347594528,-0.0011963030837118804,957378568.0,89506695.93027034,2024-07-10 00:29:11.225077
-23415.710143253207,2024-02-14 00:00:00,0.41759442589834894,1,4,5,8,10,28,31,0.09360341281084436,9.360341281084436,-0.0002612272535580867,957378568.0,89613901.31675903,2024-07-10 00:29:11.225077
151945.0905085504,2024-02-13 00:00:00,0.417609374175564,1,4,5,8,10,28,31,0.09362787096243237,9.362787096243238,0.001697988031122596,957378568.0,89637317.02690229,2024-07-10 00:29:11.225077
1006595.4072851539,2024-02-12 00:00:00,0.41768514719212924,1,4,5,8,10,28,31,0.09346916144501967,9.346916144501966,0.011376687684577043,957378568.0,89485371.93639374,2024-07-10 00:29:11.225077
87120.06659474969,2024-02-11 00:00:00,0.41754699199506673,1,4,5,8,10,27,31,0.09241775352663689,9.241775352663689,0.0009856141414398834,957378568.0,88478776.52910858,2024-07-10 00:29:11.225077
-68818.17060531676,2024-02-10 00:00:00,0.4166261958131966,1,4,5,8,10,27,31,0.09232675497130392,9.232675497130392,-0.0007779538928626954,957378568.0,88391656.46251383,2024-07-10 00:29:11.225077
-46532.469044968486,2024-02-09 00:00:00,0.41669667794878085,1,4,5,8,10,27,31,0.09239863685053701,9.2398636850537,-0.0005257489838206347,957378568.0,88460474.63311915,2024-07-10 00:29:11.225077
-23059.00541833043,2024-02-08 00:00:00,0.41661018170975894,1,4,5,8,10,27,31,0.09244724089349378,9.244724089349377,-0.00026046524567494326,957378568.0,88507007.10216412,2024-07-10 00:29:11.225077
-111185.42372454703,2024-02-07 00:00:00,0.416602486572883,1,4,5,8,10,27,31,0.09247132646025814,9.247132646025815,-0.001254330481618682,957378568.0,88530066.10758245,2024-07-10 00:29:11.225077
15165.89404079318,2024-02-06 00:00:00,0.41655494991099185,1,4,5,8,10,27,31,0.09258746173572897,9.258746173572897,0.00017112223711272773,957378568.0,88641251.531307,2024-07-10 00:29:11.225077
61756.94725814462,2024-02-05 00:00:00,0.4165090773369765,1,4,5,8,10,27,31,0.09257162067290628,9.257162067290627,0.0006973117526166278,957378568.0,88626085.6372662,2024-07-10 00:29:11.225077
-63091.932979524136,2024-02-04 00:00:00,0.41637163943394695,1,4,5,8,10,27,31,0.09250711437485204,9.250711437485204,-0.0007118782486958643,957378568.0,88564328.69000806,2024-07-10 00:29:11.225077
31604.54774607718,2024-02-03 00:00:00,0.4163766731392754,1,4,5,8,10,27,31,0.09257301509071131,9.25730150907113,0.00035672731677573215,957378568.0,88627420.62298758,2024-07-10 00:29:11.225077
-68846.40409862995,2024-02-02 00:00:00,0.41591371998304727,1,4,5,8,10,27,31,0.0925400035435528,9.25400035435528,-0.0007764807553930738,957378568.0,88595816.0752415,2024-07-10 00:29:11.225077
-109094.81327851117,2024-02-01 00:00:00,0.41552446345075944,1,4,5,8,10,27,31,0.092611914913203,9.2611914913203,-0.001228908368932833,957378568.0,88664662.47934014,2024-07-10 00:29:11.225077
54560.79456488788,2024-01-31 00:00:00,0.4156358628186251,1,4,5,8,10,27,31,0.09272586650656947,9.27258665065695,0.0006149829655646711,957378568.0,88773757.29261865,2024-07-10 00:29:11.225077
-72560.05418002605,2024-01-30 00:00:00,0.4154628355869764,1,4,5,8,10,27,31,0.09266887672594501,9.266887672594502,-0.000817193588656408,957378568.0,88719196.49805376,2024-07-10 00:29:11.225077
83063.17849095166,2024-01-29 00:00:00,0.4151669012375355,1,4,5,8,10,27,31,0.09274466707325935,9.274466707325935,0.0009363589444497194,957378568.0,88791756.55223379,2024-07-10 00:29:11.225077
-271057.7253527194,2024-01-28 00:00:00,0.4147146914680153,1,4,5,8,10,27,31,0.09265790601418898,9.265790601418898,-0.0030462854975942346,957378568.0,88708693.37374283,2024-07-10 00:29:11.225077
-16031.187826246023,2024-01-27 00:00:00,0.42070428987088226,1,4,5,8,10,28,32,0.09294103092883896,9.294103092883896,-0.00018013424248085804,957378568.0,88979751.09909555,2024-07-10 00:29:11.225077
238672.81020499766,2024-01-26 00:00:00,0.4207737953962315,1,4,5,8,10,28,32,0.09295777580736672,9.295777580736674,0.0026890556893091194,957378568.0,88995782.2869218,2024-07-10 00:29:11.225077
-31114.13374851644,2024-01-25 00:00:00,0.42061256964690985,1,4,5,8,10,27,32,0.0927084775483681,9.27084775483681,-0.0003504308621492577,957378568.0,88757109.4767168,2024-07-10 00:29:11.225077
39150.37010329962,2024-01-24 00:00:00,0.42083233912805595,1,4,5,8,10,27,32,0.0927409768488418,9.27409768488418,0.00044113553723842714,957378568.0,88788223.61046532,2024-07-10 00:29:11.225077
-7369.654226467013,2024-01-23 00:00:00,0.42108380164766446,1,4,5,8,10,27,32,0.09270008354768394,9.270008354768395,-8.303232966669898e-05,957378568.0,88749073.24036202,2024-07-10 00:29:11.225077
-37356.97957518697,2024-01-22 00:00:00,0.420115154615747,1,4,5,8,10,27,32,0.09270778129074275,9.270778129074275,-0.00042071608184499743,957378568.0,88756442.89458849,2024-07-10 00:29:11.225077
-78582.30096785724,2024-01-21 00:00:00,0.42721519571819133,1,4,5,8,10,27,33,0.09274680136161527,9.274680136161527,-0.0008842150850981276,957378568.0,88793799.87416367,2024-07-10 00:29:11.225077
-98137.742940858,2024-01-20 00:00:00,0.4269429467625435,1,4,5,8,10,27,33,0.09282888205946505,9.282888205946504,-0.0011030366354071795,957378568.0,88872382.17513153,2024-07-10 00:29:11.225077
-64689.09604513645,2024-01-19 00:00:00,0.42696304039126565,1,4,5,8,10,27,33,0.09293138878587513,9.293138878587513,-0.0007265563450845528,957378568.0,88970519.91807239,2024-07-10 00:29:11.225077
16395928.835173756,2024-01-18 00:00:00,0.42727596687243097,1,4,5,8,10,27,33,0.09299895776872824,9.299895776872825,0.22571711606699688,957378568.0,89035209.01411752,2024-07-10 00:29:11.225077
-72845.89204439521,2024-01-17 00:00:00,0.3893867668145503,2,4,5,8,10,26,32,0.07587310036685903,7.587310036685903,-0.0010018396652750389,957378568.0,72639280.17894377,2024-07-10 00:29:11.225077
-25377.704863861203,2024-01-16 00:00:00,0.39776216557765287,2,4,5,8,10,26,33,0.07594918927722243,7.594918927722242,-0.00034889436049476163,957378568.0,72712126.07098816,2024-07-10 00:29:11.225077
-506820.41727398336,2024-01-15 00:00:00,0.3980608566720564,2,4,5,8,10,26,33,0.07597569676935992,7.597569676935992,-0.006919586232205943,957378568.0,72737503.77585202,2024-07-10 00:29:11.225077
-100262.87071552873,2024-01-14 00:00:00,0.3897902920196954,2,4,5,9,10,26,32,0.07650508026948646,7.650508026948647,-0.0013670111828192125,957378568.0,73244324.19312601,2024-07-10 00:29:11.225077
-104682.7643814534,2024-01-13 00:00:00,0.39837821818493124,2,4,5,9,10,26,33,0.07660980673200274,7.660980673200273,-0.0014252390068175856,957378568.0,73344587.06384154,2024-07-10 00:29:11.225077
-241383.66217450798,2024-01-12 00:00:00,0.3983873956953816,2,4,5,9,10,26,33,0.07671914985694873,7.671914985694874,-0.003275634707269386,957378568.0,73449269.82822299,2024-07-10 00:29:11.225077
-170682.6283954531,2024-01-11 00:00:00,0.3990314766910039,2,4,5,9,10,26,33,0.0769712796520399,7.697127965203991,-0.00231085216385661,957378568.0,73690653.4903975,2024-07-10 00:29:11.225077
55625.377676442266,2024-01-10 00:00:00,0.39742211607029865,2,4,5,9,10,26,33,0.07714956088174407,7.714956088174407,0.0007536730846147635,957378568.0,73861336.11879295,2024-07-10 00:29:11.225077
-112780.07835683227,2024-01-09 00:00:00,0.399547378678657,2,4,5,9,10,26,33,0.07709145912394867,7.709145912394866,-0.0015257356732602703,957378568.0,73805710.74111651,2024-07-10 00:29:11.225077
81000.44262224436,2024-01-08 00:00:00,0.3990708661492689,2,4,5,9,10,26,33,0.08111368441326347,8.111368441326347,0.0010970096926213914,911294948.0,73918490.81947334,2024-07-10 00:29:11.225077
76816.30670167506,2024-01-07 00:00:00,0.398048259985067,2,4,5,9,10,26,33,0.08102479942295378,8.102479942295378,0.0010414263111074556,911294948.0,73837490.3768511,2024-07-10 00:29:11.225077
-39526.129301801324,2024-01-06 00:00:00,0.3975394743377897,2,4,5,9,10,26,33,0.0809405058505267,8.09405058505267,-0.0005355829549917026,911294948.0,73760674.07014942,2024-07-10 00:29:11.225077
8139.652219355106,2024-01-05 00:00:00,0.398437310822904,2,4,5,8,10,26,33,0.08098387943598172,8.098387943598171,0.00011030525721862968,911294948.0,73800200.19945122,2024-07-10 00:29:11.225077
28015.01448483765,2024-01-04 00:00:00,0.3985760597871526,2,4,5,9,10,26,33,0.08097494747357237,8.097494747357237,0.0003797922725428689,911294948.0,73792060.54723187,2024-07-10 00:29:11.225077
-480822.2461325824,2024-01-03 00:00:00,0.39591393325585733,2,4,5,9,10,26,33,0.08094420548982022,8.094420548982022,-0.006476168124705875,911294948.0,73764045.53274703,2024-07-10 00:29:11.225077
-534362.6938583851,2024-01-02 00:00:00,0.3987206526598128,2,4,5,8,10,26,33,0.08147183076327075,8.147183076327075,-0.007145870457348392,911294948.0,74244867.77887961,2024-07-10 00:29:11.225077
-126006.19941321015,2024-01-01 00:00:00,0.401605687683815,2,4,5,9,10,27,33,0.08205820808823139,8.20582080882314,-0.001682208147405235,911294948.0,74779230.472738,2024-07-10 00:29:11.225077
-22077.599845707417,2023-12-31 00:00:00,0.40041483899583175,2,4,5,9,10,27,33,0.08219647967603043,8.219647967603043,-0.00029465355938907084,911294948.0,74905236.67215121,2024-07-10 00:29:11.225077
-46263.94868338108,2023-12-30 00:00:00,0.40102664193587045,2,4,5,9,10,27,33,0.08222070629979715,8.222070629979715,-0.0006170700369562979,911294948.0,74927314.27199692,2024-07-10 00:29:11.225077
-73603.82312849164,2023-12-29 00:00:00,0.4006731154240917,2,4,5,9,10,27,33,0.0822714735610279,8.22714735610279,-0.0009807673136284507,911294948.0,74973578.2206803,2024-07-10 00:29:11.225077
-204318.58515191078,2023-12-28 00:00:00,0.4004913068129249,2,4,5,9,10,27,33,0.08235224194813466,8.235224194813465,-0.0027151429997301388,911294948.0,75047182.04380879,2024-07-10 00:29:11.225077
-811769.3292898238,2023-12-27 00:00:00,0.39931034354174877,2,4,5,9,10,27,33,0.08257644881507749,8.257644881507748,-0.010672290709239642,911294948.0,75251500.6289607,2024-07-10 00:29:11.225077
-42517.22977203131,2023-12-26 00:00:00,0.39863780697003803,2,4,5,9,11,27,33,0.08346723541613502,8.346723541613501,-0.0005586596150302039,911294948.0,76063269.95825052,2024-07-10 00:29:11.225077
-65793.03205515444,2023-12-25 00:00:00,0.39808078272070113,2,4,5,9,11,27,33,0.08351389125447292,8.351389125447293,-0.0008637477634711373,911294948.0,76105787.18802255,2024-07-10 00:29:11.225077
-332334.78298828006,2023-12-24 00:00:00,0.39826221810235507,2,4,5,9,11,27,33,0.0835860885515166,8.358608855151658,-0.004344023217308046,911294948.0,76171580.22007771,2024-07-10 00:29:11.225077
-346259.40785841644,2023-12-23 00:00:00,0.39823622709386897,2,4,6,9,11,27,33,0.08395077265704977,8.395077265704977,-0.004505642446651298,911294948.0,76503915.00306599,2024-07-10 00:29:11.225077
-3877605.9677284956,2023-12-22 00:00:00,0.395317831543019,2,4,6,9,11,27,33,0.08433073680435284,8.433073680435283,-0.048033105202950226,911294948.0,76850174.4109244,2024-07-10 00:29:11.225077
-91336.35267288983,2023-12-21 00:00:00,0.3983091747086003,2,4,6,9,12,30,35,0.08858578724245589,8.858578724245588,-0.0011301330225685024,911294948.0,80727780.3786529,2024-07-10 00:29:11.225077
-138435.12893339992,2023-12-20 00:00:00,0.3978190080200463,2,4,6,9,12,30,35,0.08868601423578372,8.868601423578372,-0.0017099717784494369,911294948.0,80819116.73132579,2024-07-10 00:29:11.225077
-101020.67089545727,2023-12-19 00:00:00,0.398705729761737,2,4,6,9,12,30,35,0.08883792457967098,8.883792457967099,-0.0012462675783814258,911294948.0,80957551.86025919,2024-07-10 00:29:11.225077
-544711.6862737536,2023-12-18 00:00:00,0.39661172374302134,2,4,6,9,12,30,34,0.08894877855852511,8.89487785585251,-0.006675119653547191,911294948.0,81058572.53115465,2024-07-10 00:29:11.225077
-38820.437406897545,2023-12-17 00:00:00,0.3955642165487745,2,4,6,9,12,30,34,0.08954651224230029,8.954651224230028,-0.0004754953044268241,911294948.0,81603284.2174284,2024-07-10 00:29:11.225077
-64984.043074816465,2023-12-16 00:00:00,0.3958176035308365,2,4,6,9,12,30,34,0.08958911144411974,8.958911144411974,-0.0007953293173261553,911294948.0,81642104.6548353,2024-07-10 00:29:11.225077
-24407.432362109423,2023-12-15 00:00:00,0.39543003127043463,2,4,6,9,12,30,34,0.08966042100554926,8.966042100554926,-0.00029862945764759155,911294948.0,81707088.69791012,2024-07-10 00:29:11.225077
30912.691295221448,2023-12-14 00:00:00,0.3947940952434362,2,4,6,10,12,30,34,0.08968720424671138,8.968720424671139,0.0003783656125088807,911294948.0,81731496.13027222,2024-07-10 00:29:11.225077
165680.08929365873,2023-12-13 00:00:00,0.39384295634228395,2,4,6,10,12,30,34,0.0896532825275544,8.965328252755441,0.0020320142967864595,911294948.0,81700583.438977,2024-07-10 00:29:11.225077
-257195.77123095095,2023-12-12 00:00:00,0.3930359438846778,2,4,6,10,12,31,34,0.08947147521077155,8.947147521077154,-0.003144506303117801,911294948.0,81534903.34968334,2024-07-10 00:29:11.225077
-208509.91995717585,2023-12-11 00:00:00,0.39232096711705666,2,4,6,10,12,31,34,0.08975370630597888,8.975370630597888,-0.0025427850158191933,911294948.0,81792099.1209143,2024-07-10 00:29:11.225077
-51050.39574287832,2023-12-10 00:00:00,0.3925585086508063,2,4,6,10,12,31,34,0.0899825124904253,8.998251249042529,-0.0006221738365001041,911294948.0,82000609.04087147,2024-07-10 00:29:11.225077
-106822.60490505397,2023-12-09 00:00:00,0.3927869947829883,2,4,6,10,12,31,34,0.09003853210938063,9.003853210938063,-0.0013002017838045056,911294948.0,82051659.43661435,2024-07-10 00:29:11.225077
31118.263264089823,2023-12-08 00:00:00,0.392788486951377,2,4,6,10,12,31,34,0.09015575277996538,9.015575277996538,0.00037890249768773095,911294948.0,82158482.0415194,2024-07-10 00:29:11.225077
-816988.974331826,2023-12-07 00:00:00,0.391713649999783,2,4,6,10,12,31,34,0.09012160547855393,9.012160547855393,-0.009849844470651355,911294948.0,82127363.77825531,2024-07-10 00:29:11.225077
445900.2725827843,2023-12-06 00:00:00,0.3936590953781608,2,4,6,10,12,31,34,0.09101811980262085,9.101811980262084,0.005404953174010868,911294948.0,82944352.75258714,2024-07-10 00:29:11.225077
-267117.24333527684,2023-12-05 00:00:00,0.39294672953405974,2,4,6,9,12,30,34,0.09052881579236446,9.052881579236447,-0.003227395693984459,911294948.0,82498452.48000436,2024-07-10 00:29:11.225077
-133757.778458789,2023-12-04 00:00:00,0.3953338727013338,2,4,6,9,12,30,34,0.09082193411143505,9.082193411143505,-0.0016134965444187378,911294948.0,82765569.72333963,2024-07-10 00:29:11.225077
-667475.5159681886,2023-12-03 00:00:00,0.3956119611922314,2,4,6,9,12,30,34,0.09096871181359652,9.096871181359651,-0.007987328602558613,911294948.0,82899327.50179842,2024-07-10 00:29:11.225077
86906.71277709305,2023-12-02 00:00:00,0.3972970191525568,2,4,6,9,12,31,34,0.09170115910460047,9.170115910460046,0.001041049601446363,911294948.0,83566803.01776661,2024-07-10 00:29:11.225077
1354724.1778491586,2023-12-01 00:00:00,0.3986084246402718,2,4,6,9,12,31,34,0.09160579293038011,9.160579293038012,0.01649584582607475,911294948.0,83479896.30498952,2024-07-10 00:29:11.225077
100060.27795657516,2023-11-30 00:00:00,0.39455013985196663,2,4,6,10,12,31,34,0.0932268699056912,9.322686990569121,0.0012198737155098538,880917403.0,82125172.12714036,2024-07-10 00:29:11.225077
-270585.9887559414,2023-11-29 00:00:00,0.39438362680590877,2,4,6,10,12,31,34,0.0931132834586352,9.31132834586352,-0.003287972468363913,880917403.0,82025111.84918378,2024-07-10 00:29:11.225077
43648.28279478848,2023-11-28 00:00:00,0.40100449717405484,2,4,6,10,12,31,35,0.09342044731739704,9.342044731739705,0.0005306649868405406,880917403.0,82295697.83793972,2024-07-10 00:29:11.225077
12160.360946580768,2023-11-27 00:00:00,0.40131848542157456,2,4,6,10,12,31,35,0.09337089865069328,9.337089865069329,0.0001478645103456514,880917403.0,82252049.55514494,2024-07-10 00:29:11.225077
-25654.558806344867,2023-11-26 00:00:00,0.4013133199299843,2,4,6,10,12,31,35,0.0933570944496352,9.33570944496352,-0.000311850595473732,880917403.0,82239889.19419836,2024-07-10 00:29:11.225077
467030.0446898341,2023-11-25 00:00:00,0.40122584361690283,2,4,6,10,12,31,35,0.09338621699701476,9.338621699701477,0.005709517490198116,880917403.0,82265543.7530047,2024-07-10 00:29:11.225077
-3941.8056886196136,2023-11-24 00:00:00,0.4021348031822156,2,4,6,10,12,30,35,0.09285605373414886,9.285605373414887,-4.818688710322185e-05,880917403.0,81798513.70831487,2024-07-10 00:29:11.225077
139576.49314935505,2023-11-23 00:00:00,0.4022269830160491,2,4,6,10,12,30,35,0.09286052839394693,9.286052839394692,0.0017091791867111569,880917403.0,81802455.51400349,2024-07-10 00:29:11.225077
149410.27908720076,2023-11-22 00:00:00,0.39607631014169065,2,4,6,10,12,30,34,0.09270208392154347,9.270208392154347,0.0018329520433062367,880917403.0,81662879.02085413,2024-07-10 00:29:11.225077
-89547.70401117206,2023-11-21 00:00:00,0.39492703699284637,2,4,6,10,12,30,34,0.09253247632998224,9.253247632998225,-0.0010973577682716286,880917403.0,81513468.74176693,2024-07-10 00:29:11.225077
-252948.59993551672,2023-11-20 00:00:00,0.39458162084218795,2,4,6,10,12,30,34,0.09263412911116946,9.263412911116946,-0.0030901669755436147,880917403.0,81603016.4457781,2024-07-10 00:29:11.225077
-47267.79057961702,2023-11-19 00:00:00,0.3943720968963885,2,4,6,10,12,30,34,0.09292127135523694,9.292127135523694,-0.0005771175195745334,880917403.0,81855965.04571362,2024-07-10 00:29:11.225077
-249218.86877135932,2023-11-18 00:00:00,0.39348113118654393,2,4,6,10,12,30,34,0.09297492881553758,9.29749288155376,-0.0030336145008316934,880917403.0,81903232.83629324,2024-07-10 00:29:11.225077
2414408.3680946976,2023-11-17 00:00:00,0.395152162672755,2,4,6,10,12,30,34,0.0932578371426096,9.325783714260961,0.030279252751305934,880917403.0,82152451.7050646,2024-07-10 00:29:11.225077
-246000.76026324928,2023-11-16 00:00:00,0.3804227643202367,2,4,6,10,13,31,35,0.09051704855122483,9.051704855122484,-0.003075622932546356,880917403.0,79738043.3369699,2024-07-10 00:29:11.225077
-29690.22443984449,2023-11-15 00:00:00,0.3759363205546299,2,4,6,10,13,31,34,0.09079630374521407,9.079630374521406,-0.00037106410157640175,880917403.0,79984044.09723315,2024-07-10 00:29:11.225077
-538984.8203142285,2023-11-14 00:00:00,0.37555704241042476,2,4,6,10,13,31,34,0.09083000750034335,9.083000750034335,-0.006691081642621902,880917403.0,80013734.32167299,2024-07-10 00:29:11.225077
-191094.1861025691,2023-11-13 00:00:00,0.3808464849521269,2,4,6,10,13,32,35,0.09144185240030639,9.14418524003064,-0.002366672791710839,880917403.0,80552719.14198722,2024-07-10 00:29:11.225077
141942.6493511498,2023-11-12 00:00:00,0.3797549625370744,2,4,6,11,13,32,35,0.09165877873806721,9.165877873806721,0.0017610341814137545,880917403.0,80743813.32808979,2024-07-10 00:29:11.225077
18620.122591644526,2023-11-11 00:00:00,0.3734323857545202,2,4,6,10,13,32,34,0.09149764825197651,9.149764825197652,0.00023106690860864211,880917403.0,80601870.67873864,2024-07-10 00:29:11.225077
-205379.8146110624,2023-11-10 00:00:00,0.3735320201996035,2,4,6,11,13,32,34,0.09147651105735619,9.14765110573562,-0.0025421871081181355,880917403.0,80583250.556147,2024-07-10 00:29:11.225077
591541.7262310684,2023-11-09 00:00:00,0.374421231596626,2,4,6,11,13,32,34,0.09170965415784624,9.170965415784623,0.007376099759095655,880917403.0,80788630.37075806,2024-07-10 00:29:11.225077
24155.161052823067,2023-11-08 00:00:00,0.3756666401225931,2,4,6,10,13,31,34,0.09108703852004324,9.108703852004325,0.0003012882278755848,880444572.0,80197088.64452699,2024-07-10 00:29:11.225077
-27023.721151664853,2023-11-07 00:00:00,0.374861440808538,2,4,6,10,13,31,34,0.09105960333352384,9.105960333352384,-0.0003369543088746955,880444572.0,80172933.48347417,2024-07-10 00:29:11.225077
26400.413409918547,2023-11-06 00:00:00,0.3746932212191353,2,4,6,10,13,31,34,0.09109029660146037,9.109029660146037,0.0003292907844748515,880444572.0,80199957.20462583,2024-07-10 00:29:11.225077
-98434.23653963208,2023-11-05 00:00:00,0.37473624578413134,2,4,6,10,13,31,34,0.09106031128012441,9.106031128012441,-0.0012262588143054356,880444572.0,80173556.79121591,2024-07-10 00:29:11.225077
-12085.733996227384,2023-11-04 00:00:00,0.37506094456466776,2,4,6,10,13,31,34,0.09117211188594339,9.11721118859434,-0.00015053712371996986,880444572.0,80271991.02775554,2024-07-10 00:29:11.225077
7981.626241311431,2023-11-03 00:00:00,0.3740880027484138,2,4,6,10,13,31,34,0.09118583873983128,9.118583873983127,9.942718598653818e-05,880444572.0,80284076.76175177,2024-07-10 00:29:11.225077
64818.334011763334,2023-11-02 00:00:00,0.37378299032272744,2,4,6,10,13,31,34,0.09117677328983574,9.117677328983575,0.0008080950284854741,880444572.0,80276095.13551046,2024-07-10 00:29:11.225077
-429616.36919519305,2023-11-01 00:00:00,0.37389161547705996,2,4,6,10,13,31,34,0.09110315328458711,9.110315328458713,-0.005327524935590893,880444572.0,80211276.8014987,2024-07-10 00:29:11.225077
45311.814795941114,2023-10-31 00:00:00,0.375852881904571,2,4,6,10,13,31,34,0.09159110719203103,9.159110719203104,0.0005622121465425129,880444572.0,80640893.17069389,2024-07-10 00:29:11.225077
-24564.01668944955,2023-10-30 00:00:00,0.37596092466373965,2,4,6,10,13,31,34,0.09153964249313123,9.153964249313125,-0.00030468832046787463,880444572.0,80595581.35589795,2024-07-10 00:29:11.225077
17859.152899593115,2023-10-29 00:00:00,0.37639634118222454,2,4,6,10,13,31,34,0.09156754205372897,9.156754205372897,0.00022157129452775822,880444572.0,80620145.3725874,2024-07-10 00:29:11.225077
-9267.192232623696,2023-10-28 00:00:00,0.376441836477615,2,4,6,10,13,31,34,0.09154725780930568,9.154725780930569,-0.00011496109230483221,880444572.0,80602286.2196878,2024-07-10 00:29:11.225077
10247311.393943086,2023-10-27 00:00:00,0.37668898664506667,2,4,6,10,13,31,34,0.09155778339209346,9.155778339209347,0.14563237093245462,880444572.0,80611553.41192043,2024-07-10 00:29:11.225077
38039.29939799011,2023-10-26 00:00:00,0.39119822390712633,2,5,7,12,14,34,36,0.0799189912184243,7.9918991218424305,0.000540897957340452,880444572.0,70364242.01797734,2024-07-10 00:29:11.225077
-29291.700806483626,2023-10-25 00:00:00,0.39111705092106486,2,5,7,12,14,34,36,0.07987578656862837,7.987578656862836,-0.0004163384970600471,880444572.0,70326202.71857935,2024-07-10 00:29:11.225077
-55133.999752014875,2023-10-24 00:00:00,0.39104269885625276,2,5,7,12,14,34,36,0.0799090557848153,7.99090557848153,-0.0007830351892872649,880444572.0,70355494.41938584,2024-07-10 00:29:11.225077
-161115.43217384815,2023-10-23 00:00:00,0.3913505142380731,2,5,7,11,14,34,36,0.07997167642159972,7.997167642159972,-0.0022830019974184545,880444572.0,70410628.41913785,2024-07-10 00:29:11.225077
18838.38852339983,2023-10-22 00:00:00,0.3932755521855711,2,5,7,11,14,34,36,0.08015466969261036,8.015466969261036,0.0002670108112462605,880444572.0,70571743.8513117,2024-07-10 00:29:11.225077
-90578.6700951457,2023-10-21 00:00:00,0.39337647215964633,2,5,7,11,14,33,36,0.0801332732423141,8.01332732423141,-0.0012821942633061997,880444572.0,70552905.4627883,2024-07-10 00:29:11.225077
175967.29821676016,2023-10-20 00:00:00,0.3931174464338675,2,5,7,11,14,33,36,0.08023615157557408,8.023615157557408,0.0024971406134491826,880444572.0,70643484.13288344,2024-07-10 00:29:11.225077
5762.003076866269,2023-10-19 00:00:00,0.39303829394888745,2,5,7,11,14,34,36,0.08003628970599944,8.003628970599944,8.177490172701483e-05,880444572.0,70467516.83466668,2024-07-10 00:29:11.225077
94154.35457405448,2023-10-18 00:00:00,0.39291537345728933,2,5,7,11,14,34,36,0.08002974528144381,8.002974528144382,0.0013380356006996174,880444572.0,70461754.83158982,2024-07-10 00:29:11.225077
-54668.4459502697,2023-10-17 00:00:00,0.39169699700308447,2,5,7,11,14,34,36,0.07992280572207987,7.992280572207987,-0.0007762948678928645,880444572.0,70367600.47701576,2024-07-10 00:29:11.225077
56872.47395828366,2023-10-16 00:00:00,0.3922819564344837,2,5,7,11,14,34,36,0.07998489758758605,7.998489758758605,0.0008082449162280765,880444572.0,70422268.92296603,2024-07-10 00:29:11.225077
-77143.45297141373,2023-10-15 00:00:00,0.3921525633036981,2,5,7,11,14,33,36,0.0799203024094602,7.992030240946019,-0.0010951259434818633,880444572.0,70365396.44900775,2024-07-10 00:29:11.225077
-63773.072104245424,2023-10-14 00:00:00,0.3926297791586375,2,5,7,11,14,33,36,0.08000792115960613,8.000792115960612,-0.0009045015887823694,880444572.0,70442539.90197916,2024-07-10 00:29:11.225077
228311.90546053648,2023-10-13 00:00:00,0.3989153432502227,2,5,7,11,14,33,37,0.08008035396699954,8.008035396699952,0.0032486966332124557,880444572.0,70506312.97408341,2024-07-10 00:29:11.225077
-83319.95869737864,2023-10-12 00:00:00,0.39881264128113403,2,4,7,11,14,33,37,0.07982103962431251,7.9821039624312515,-0.0011841727454921824,880444572.0,70278001.06862287,2024-07-10 00:29:11.225077
