project_name,application_id,is_oss,gas_fees,transaction_count,trusted_transaction_count,trusted_transaction_share,trusted_users_onboarded,daily_active_addresses,trusted_daily_active_users,monthly_active_addresses,trusted_monthly_active_users,recurring_addresses,trusted_recurring_users,power_user_addresses,openrank_trusted_users_count,log_gas_fees,log_transaction_count,log_trusted_transaction_count
LI.FI,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,true,41.484242920272088,1872267.0,265614.0,0.14186758619363585,3470.0,4756.6065573770493,728.655737704918,81520.864197530871,9224.0740740740748,57232.0,11244.0,58131.0,595.0,1.6282278834228425,6.2723680145893423,5.424252597176709
Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,true,106.91787458274671,5441875.0,1586536.0,0.29154216147926953,4613.0,6498.1557377049185,2031.4098360655737,60444.320987654326,10846.172839506173,59079.0,18292.0,57146.0,425.0,2.0330933834200144,6.7357486416096153,6.2004502048376011
LayerZero,0x3230536d9c471231698a0fe66daeeda963282f2b594ce5a47d3dbfa53ac9d4a5,false,115.87134327233721,11660448.0,22352.0,0.0019169074807417349,555.0,1681.8073770491803,79.577868852459019,46249.629629629635,1933.5802469135804,9058.0,1084.0,23934.0,114.0,2.0677080356753113,7.0667152737907486,4.3493358181172477
Let's Get HAI,0x447b6819a0fa334f2429f86c022cf75ef3cad7e6e96078cb361ab961514b5125,true,1.0645389316064469,24577.0,2840.0,0.11555519388045733,3.0,32.258196721311478,6.80327868852459,679.87654320987656,149.75308641975309,180.0,40.0,1385.0,96.0,0.31482307690431893,4.3905465398888017,3.4534712337229356
Lido Finance,0x7747e26c3538f93bc67d9e13f343464996624e96fe549e3be484e848a1f61732,true,0.07501184294641644,32439.0,3930.0,0.12115046703042634,36.0,98.52459016393442,12.532786885245901,2155.9259259259261,282.59259259259261,1152.0,176.0,4351.0,79.0,0.031413248714830734,4.5110808455391185,3.5945030438200893
Linkdrop,0xd765664dd27255f1ba341fbb3375439a57fb6a92313df2f7af7856233f415ed7,true,1.1390575959349543,69110.0,653.0,0.0094487049631023015,47.0,24.418032786885245,1.6721311475409837,636.54320987654319,43.086419753086425,32.0,7.0,240.0,49.0,0.33022247847520797,4.839547177028293,2.8155777483242672
Liquidify,0xb0c8fe8e359a91bc2fa4b7498e2c7f6a50f730ee1dc821bee016a4b7feb7639e,false,0.16576893571707269,7204.0,884.0,0.12270960577456969,7.0,11.934426229508198,1.1639344262295082,283.58024691358025,23.827160493827162,1.0,0.0,375.0,17.0,0.06661247847835991,3.8576339851500081,2.9469432706978256
LlamaPay,0x93decae913f62c0a86519d0b0798e4a10c46c541bfc14dcff0193d6b026e9532,false,0.033121821367048089,3480.0,342.0,0.0,9.0,8.10655737704918,0.78278688524590168,168.64197530864197,13.580246913580247,66.0,10.0,59.0,15.0,0.014151534712377246,3.5417040232842885,2.5352941200427703
LogX,0x6af74a9a8d1b53bc559f1341fdc76464ad4624641f9c5749ab327040b6319d2a,false,26.15059885174978,814220.0,137605.0,0.16900223526810937,729.0,420.62704918032784,121.80327868852459,6852.83950617284,1911.4814814814815,4959.0,1927.0,17285.0,97.0,1.4337794131197887,5.9107422993041361,5.1386373707460136
MYSTCL ($MYST),0x640b373ea180a464679db947b03f611766e2fb911206470e3e041ad34c1ad7c2,false,0.764360556637494,24090.0,1098.0,0.045579078455790782,43.0,39.155737704918032,2.69672131147541,834.69135802469134,57.777777777777779,163.0,18.0,954.0,30.0,0.24658734029535248,4.3818548276225924,3.0409976924234905
Manifold,0x8e60d35b5b545cfb3a2264c6f95024c0359b00a3febcb7a56967934ce917783c,false,13.291849860217537,200625.0,49896.0,0.24870280373831777,2257.0,660.22950819672133,151.70081967213116,16443.827160493827,3072.4691358024693,1703.0,1007.0,18961.0,1372.0,1.1550884451723324,5.30238721445125,4.6980744349498007
Maverick Protocol,0xeb377d41abbae2f67ac73ca422839208377f5823d189b3435874946e194324ea,false,10.834189258979787,741695.0,32255.0,0.043488226292478713,1617.0,1854.3647540983607,97.68442622950819,43406.419753086418,2499.7530864197533,19605.0,740.0,36824.0,145.0,1.0731385104770181,5.87022593684837,4.5086105104294125
Metronome,0x6c4b5386ddf396c088d3a96a65fb8a928a2a9edeb6eeb46ec6179acb5eaa23fe,true,0.19485238046616321,15303.0,3066.0,0.20035287198588511,3.0,25.918032786885245,5.4508196721311473,515.925925925926,139.75308641975309,280.0,57.0,2037.0,35.0,0.0773142531426502,4.18480495701924,3.4867137759824853
MiniBridge,0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4,true,0.051267840819560324,51932.0,7017.0,0.1351190017715474,89.0,174.99180327868854,23.147540983606557,4690.1234567901238,513.95061728395069,1032.0,282.0,5372.0,27.0,0.021713379178136146,4.7154434110952161,3.8462133638793872
Mintify,0xb41e32621e56fbe7d89052f3c852ff70c6bfe21ba5a91910ef2fd548eb6e4e8a,false,0.20620639605986193,4661.0,457.0,0.098047629264106415,11.0,5.4139344262295079,0.62295081967213117,140.37037037037038,16.049382716049383,0.0,0.0,136.0,6.0,0.081421627041698377,3.6685722691845579,2.6608654780038692
Mochimons,0xaec46d1927be76868345f3c076c66b9991d6e2cb1f0589dabd768cf14638b34e,false,0.15373270464620914,3618.0,336.0,0.092868988391376445,23.0,9.9385245901639347,0.96721311475409832,228.64197530864197,22.345679012345681,20.0,4.0,216.0,15.0,0.062105203669492973,3.5585885831081994,2.5276299008713385
ModeChat.xyz | Onchain Social on Mode,0x83dcff4c909bbcc0a141c180a7a282180e14dbc11f3de8d288932a6b017cb86a,true,0.56418942876845424,5609.0,2136.0,0.38081654483865218,50.0,11.39344262295082,3.819672131147541,260.12345679012344,76.666666666666671,50.0,21.0,944.0,30.0,0.19428934647778709,3.7489628612561612,3.3298045221640695
Moonwell,0xd4f0252e6ac2408099cd40d213fb6f42e8fa129b446d6e8da55e673598ef14c0,true,14.991000846472179,699739.0,12111.0,0.017307881938837196,159.0,1041.795081967213,17.844262295081968,22317.654320987655,270.37037037037038,5844.0,132.0,6990.0,49.0,1.2038756462664022,5.8449367006703881,4.0832158621559973
Morkie,0x2a2d2dbfa03619094fbeb6474776f2f3b5f6be443c8576abc6f3caa2c18dc45e,false,0.10572775396959853,33187.0,3673.0,0.11124235265612696,190.0,127.42213114754098,13.127049180327869,3714.1975308641977,363.20987654320987,49.0,11.0,4590.0,37.0,0.043648210600597162,4.5209810814192979,3.5651391519697895
Multicall3,0xf1d9b05abe0f41beab3e5f4b829afd9a7ba3679829d4be72c45e0d340f7bffaa,true,20.6542530708756,140252.0,2460.0,0.017539981889612196,71.0,21.270491803278688,7.5,383.45679012345681,126.17283950617285,80.0,54.0,813.0,241.0,1.3355432080246861,5.1469121595503831,3.3911116137028023
Multicaller,0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3fdae60d651b3b913390c,true,11.667568375612138,980032.0,626.0,0.00063875465290929277,15.0,18.893442622950818,1.5327868852459017,155.80246913580248,27.160493827160494,81.0,25.0,97.0,28.0,1.1026932571561885,5.9912406996482179,2.7972675408307164
NFT HOOK,0x37c2292c6316d1f9b796c3eeac2049e38f31eb3dee37db0e7987854de1b001d0,false,2.4168630119523264,466684.0,3037.0,0.0065076154314268331,78.0,1224.827868852459,8.5614754098360653,23827.160493827163,179.25925925925927,27732.0,22.0,4688.0,8.0,0.53362756751817519,5.6690238421923782,3.4825877695267677
NFTs2Me,0xd54e1032bf16d649f8f8f0a7da42a249966ad4a270b4c17b24ded1e32c97b2bf,false,20.3152889329055,1807419.0,83189.0,0.04602640560932468,816.0,3514.622950819672,159.5,52436.419753086418,1645.3086419753088,41931.0,838.0,24991.0,319.0,1.3286912239695938,6.2570590836553928,4.9200711242975244
NiftyKit,0x3890b8264147dbeaaefc6ba0eb6df0fca5fb7ebe508fa1ed87065c58387ead92,false,0.48122131702557136,16705.0,3545.0,0.21221191260101765,152.0,44.717213114754095,11.327868852459016,1154.1975308641977,304.19753086419752,80.0,44.0,3674.0,145.0,0.17061995357991541,4.2228724770698394,3.5497387312648989
Nogem,0x91b002c41ae45979dda4d66becc0d83fe92a20af00b59c1c5ab443492b896a0b,false,1.0205613209775257,108771.0,269.0,0.0024730856570225521,2.0,196.422131147541,0.58606557377049184,3348.3950617283954,14.444444444444445,276.0,1.0,285.0,2.0,0.30547203515879529,5.0365171140156608,2.4313637641589874
Noggles ($NOGS),0xc8aefb795901b721da74124680a1ab4021a8753f474daaf351667c974d8bc72d,false,0.10770574112536545,13195.0,3479.0,0.2636604774535809,93.0,29.385245901639344,9.65983606557377,650.74074074074076,170.0,25.0,23.0,1252.0,212.0,0.044424406621479916,4.120442306873306,3.5415792439465807
ODOS,0xd5b4c54b12bf86f6eb67fec81032809a16ff1c4b4c7f0d5898fc86367db86ca6,true,70.418819608540531,2507660.0,115686.0,0.046133048339886587,1184.0,4711.5,247.09426229508196,91704.320987654326,3729.0123456790125,66458.0,3750.0,39593.0,370.0,1.8538126680111502,6.3992688257071908,5.0632845590773341
ORA Onchain AI Oracle on Optimism,0x87c29aa0ad226c7f20cf3f37842ced2a795ad38a03a18f0829d1c09dbc77f51a,false,0.36737233576934092,1632.0,75.0,0.0,1.0,2.9057377049180326,0.26229508196721313,78.641975308641975,7.0370370370370372,2.0,0.0,44.0,4.0,0.13588678914873725,3.2129861847366681,1.8808135922807914
Oku Trade,0xb926ab918147d2264dba94a429eb07986aa533fd6062a78736d3eda4e0b4a69b,false,0.042371160444392417,1381.0,497.0,0.35988414192614049,0.0,2.721311475409836,1.1024590163934427,63.580246913580247,24.074074074074076,7.0,3.0,299.0,9.0,0.018022387131692873,3.1405080430381798,2.6972293427597176
Omni X,0x6a39702efd7d2658c0b26f05397ea9802317e40404e9c5f3f37ceb9b3dfc71b9,false,1.5591056939766752,252284.0,5314.0,0.021063563285820742,17.0,812.96311475409834,12.290983606557377,19099.135802469136,232.22222222222223,22314.0,162.0,3006.0,11.0,0.40808822311380466,5.4018914296262261,3.7255032688593155
OmniHub,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,false,0.37471635939842451,32761.0,5258.0,0.16049571136412197,29.0,45.950819672131146,6.5081967213114753,1175.1851851851852,147.77777777777777,208.0,48.0,2152.0,6.0,0.13821310088973052,4.5153704059837159,3.7209031708134575
Omnisea,0x4373578c03f67b70d7f3e49681e901e66dc705efa292343c2370569cbb3245c5,false,1.5237809566650067,51480.0,6537.0,0.126981351981352,131.0,140.45081967213116,17.0,3711.9753086419755,430.61728395061732,266.0,66.0,5651.0,81.0,0.40205165903493945,4.7116469743291605,3.81544491624435
Onchain Blobs - Randomly generated onchain blobs minted via a Farcaster frame,0x3ea87586a0d82cb8824a045fdd1a95b0397a02a7534dab5e4b3538afe43ddf39,false,0.069041655577627231,4195.0,1717.0,0.40929678188319429,103.0,13.266393442622951,5.6721311475409832,370.74074074074076,159.75308641975309,4.0,1.0,1490.0,206.0,0.028994627973083456,3.62283547952152,3.2350231594952237
OpenOcean,0x24ff0fb2933e55b169a80d9bd35a00a7011795387717b27445ccdc0f8660d740,true,5.121021936409476,131511.0,6933.0,0.052718023587380522,191.0,354.94672131147541,23.131147540983605,7804.5679012345681,540.74074074074076,2039.0,204.0,9602.0,127.0,0.78682393591881117,5.1189653824532195,3.840983837320378
Opti.Domains,0x66cce776ce6eaa99192120fc25b91ecc7b98e03210a08f0d3bfda82f542d3e1a,true,0.40599687879066637,3684.0,935.0,0.253800217155266,4.0,11.040983606557377,2.2827868852459017,323.33333333333337,63.703703703703709,10.0,7.0,469.0,23.0,0.14798435658316861,3.56643749219507,2.971275848738105
OptiChads NFT Community,0xad43dc524ae73ce9398d0378c5ba9fa53c3394ac9e90f7b60df7b4a7d028f476,false,0.097316876534718461,14422.0,1750.0,0.12134239356538622,9.0,48.598360655737707,5.9672131147540988,1209.5061728395062,161.4814814814815,164.0,46.0,1391.0,83.0,0.04033205862152222,4.1590556035134876,3.2432861460834461
Orderly Network,0x52d9a9709aeb50c10afb0f67a35f1a538bc6897c9f45161d39c37fd566fbe19a,true,1.0485944051399754,73122.0,9982.0,0.13651158338119854,245.0,258.27868852459017,35.1844262295082,6312.0987654320988,773.08641975308649,2801.0,472.0,9576.0,38.0,0.31145598229289528,4.8640540007881219,3.9992610711131005
Overnight Finance,0xf900c29f3adf3153dbfbd974303e590850c0d2ced1966490c705290a63ffea1b,true,4.3887047714885927,114213.0,6007.0,0.052594713386392093,63.0,262.05737704918033,17.450819672131146,5127.4074074074078,360.74074074074076,1935.0,232.0,7310.0,65.0,0.73148439075401406,5.0577193416514232,3.7787299239961119
Owlto Finance,0x5bf4cb9356352d8d123d9925d213594088a16a5aacb407030a2b25de728217bd,true,0.874803867716144,183527.0,32695.0,0.1781481743830608,263.0,725.35245901639348,129.38114754098362,6109.7530864197533,977.4074074074075,2584.0,653.0,11571.0,38.0,0.27295584079763185,5.2637023319005358,4.5144946247035369
PAWS Wildlife Room Onchain Vote in a Frame,0xa20b4eaab24516b287792b0d45c2cb890561f2db5910a6b9a2507bb4c8d84455,false,0.031378013062137812,3922.0,930.0,0.23712391636919938,64.0,11.360655737704919,3.737704918032787,313.7037037037037,99.753086419753089,12.0,7.0,644.0,37.0,0.013417868870611077,3.5936183081295359,2.9689496809813427
PRINT3R,0x351158069e6f06eb4a2fa36878e653ecee7089db3ed4a1e2af1d0fdeb6670e6a,false,2.4222341066639776,56467.0,1557.0,0.027573627074220342,19.0,10.745901639344263,1.9139344262295082,117.16049382716049,22.592592592592595,37.0,8.0,176.0,1.0,0.534309715244451,4.7518024060413664,3.1925674533365456
ParaSwap,0x40666399bef533ba8b13292f910c26f5523b057ed33a51d3d90d2fe0079a1c9e,false,9.17071171358966,304193.0,35143.0,0.11552862820643472,612.0,755.344262295082,102.29918032786885,16341.481481481482,2045.9259259259261,6844.0,1453.0,22379.0,314.0,1.0073513445126911,5.4831506436663888,4.545851190257264
Paragraph,0x9da706c1c51cd59ee70b5814c10246ed1a786cb1a77339e84d96ed006b5792ce,false,2.8536620144395215,327180.0,46538.0,0.14223974570572773,1585.0,1110.97131147541,171.05737704918033,22578.765432098768,3241.7283950617284,9477.0,2320.0,32479.0,666.0,0.58587362217709016,5.5147880754554466,4.6678170472113942
Party.app + Party Protocol,0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a,true,6.9964405291613732,354541.0,81048.0,0.22859979522819646,1630.0,748.25819672131149,162.83196721311475,13889.382716049384,2152.345679012346,4252.0,1304.0,13256.0,1252.0,0.90289671167342422,5.5496676902603994,4.9087476607988325
Perp V2 - Curie,0x4cf98b5dec7f0f51eb6b88ecb15639bafc7320bdc6e21ac443f4c58ebeb1245b,true,119.54092134919435,670618.0,7041.0,0.010499270821838961,6.0,143.47540983606558,12.815573770491802,1034.5679012345679,163.08641975308643,715.0,95.0,1499.0,27.0,2.0811345066552196,5.8264758537129371,3.8476960207341655
Pheasant Network,0x2d5167181143298e3d002d318d8b1d2917b8c3205a5634549c95cab0ff32cbdf,false,0.524214366309884,21849.0,2443.0,0.1118128976154515,58.0,40.377049180327866,8.7090163934426226,1044.5679012345679,205.18518518518519,179.0,84.0,2362.0,32.0,0.18304605070338378,4.3394514413064407,3.3881012015705165
Phi,0xfb9c6b3dcd75e0d0f4e0b0d4b27a4e1398ec6147eb1af3499eb8b87145bfa709,false,6.2555345940130618,131734.0,12938.0,0.0982130657233516,521.0,536.172131147541,51.672131147540981,16123.456790123457,1553.20987654321,2.0,1.0,20404.0,315.0,0.86066941714266343,5.1197011757775908,4.111900712865614
Pika Protocol,0xc30088981419c79a913acb4d63a47fa6813a00d7419cdcfefde4a0f89b24b864,false,3.0422330644929985,122851.0,11498.0,0.093593051745610542,1.0,82.622950819672127,13.581967213114755,1474.8148148148148,230.98765432098767,462.0,94.0,2008.0,40.0,0.60662135017512431,5.0893822310797834,4.0606600739740148
PiraNFT,0x28e90d2194452d0b959d1729eb5bc9183681bd891efb59aea2383b0ac7fd53f7,false,0.028005195205816846,4292.0,1135.0,0.26444547996272133,3.0,12.299180327868852,3.2540983606557377,200.61728395061729,49.753086419753089,114.0,32.0,542.0,1.0,0.011995309448670785,3.6327608884794387,3.055378331375
Pixotchi,0x43c0bbbedc1c04715c3fb34b9387a0779a0d43092c716c29949e7099429eccdb,false,0.89049083991302291,26700.0,431.0,0.016142322097378276,10.0,22.401639344262296,0.69262295081967218,450.74074074074076,15.80246913580247,43.0,2.0,317.0,9.0,0.27657457739553104,4.4265275267709141,2.6354837468149119
Polynomial Trade,0x3e2458fd10201c3e66960a93e2a94e95861450bd29d040f6a077581fce165e29,false,1.7427253869730508,55088.0,10390.0,0.18860731919837351,25.0,83.676229508196727,19.643442622950818,1700.493827160494,433.20987654320987,410.0,93.0,4411.0,76.0,0.43818232641874294,4.7410648889385119,4.0166573448222023
PoolTogether,0x45064f78302aeee0d4ea3667a39d3cffa25157b131aba8b1c0d9cfb7c085f87d,true,0.48901973846160646,33759.0,4317.0,0.12787701057495779,6.0,60.897540983606561,11.758196721311476,1249.1358024691358,231.4814814814815,462.0,100.0,1903.0,122.0,0.1729004548026391,4.5284024379536172,3.6352826379982122
Portals,0xc13c7f458b87400b3d435c48c9536276073ba4c2038bac2af8d9c40a6a9dcd14,false,0.3333037918539013,6805.0,526.0,0.077296105804555468,5.0,20.651639344262296,1.6885245901639345,506.66666666666669,42.098765432098766,31.0,9.0,392.0,18.0,0.1249291142255738,3.8328919447597904,2.7218106152125467
Preon Finance,0xd2c16680d3c90d9a121723d437ee7aaf7a13ec5e0c72a0ab032fc1ee8b928105,false,0.12787803947689452,2859.0,128.0,0.0,1.0,7.2254098360655741,0.36885245901639346,127.65432098765433,7.283950617283951,40.0,2.0,339.0,1.0,0.052262140741461176,3.4563660331290431,2.1105897102992488
Pyth Network,0x892cf9449b4046f9b68efe6ffccfcd8df1322b1a9ffc65a2bbfe1207c4ceba8d,true,0.08494982319626436,28751.0,0.0,0.0,0.0,2.1188524590163933,0.0,6.666666666666667,0.0,7.0,0.0,2.0,0.0,0.035409653380049304,4.4586680597648982,0.0
QiDao - Mai.Finance,0x797dbac78f23a0c01378b0803063fe70618e7744ca516e5aef1e7ee244fded51,false,0.09414012254851592,24493.0,2229.0,0.091005593434858936,14.0,63.422131147540981,6.4754098360655741,1516.6666666666667,163.20987654320987,416.0,68.0,3062.0,38.0,0.039072944074871045,4.3890597135066951,3.3483048630481607
RMRK,0x2b6c413a5b076f917ada28ac44b0995daee75f06678705d1eb75ff5da38bdd3b,true,0.31120074723911939,9417.0,848.0,0.0,10.0,8.6106557377049189,0.97950819672131151,163.08641975308643,18.395061728395063,77.0,9.0,164.0,3.0,0.1176691880622396,3.9739586861067036,2.9289076902439528
Rainbow (Rainbow Router),0xffffeb1d3576c1e847701c225975ee1a10259e05366b477e98fea7a47c5e5896,true,4.6760675733746169,211842.0,64851.0,0.30612909621321549,1326.0,374.36065573770492,142.10655737704917,5687.7777777777783,1619.7530864197531,3531.0,1657.0,6867.0,889.0,0.75404755707596371,5.3260141180344371,4.8119233740295089
Receipts,0x78aa10e4a035b703753c0b399a608d22520a932ae7b7554f6ed148928a0a016a,false,0.010898895470579872,1425.0,842.0,0.59087719298245611,57.0,5.2622950819672134,3.0163934426229506,139.01234567901236,73.209876543209873,18.0,17.0,519.0,136.0,0.0047077220252995334,3.154119525515847,2.9258275746247424
Reserve Protocol,0xab1ddf597f6539acc5ad601c2a6d2899c0475cfd9cc3b837939b1084ba5d7a36,true,0.45956832190869806,28625.0,10667.0,0.372646288209607,238.0,64.622950819672127,24.581967213114755,1489.7530864197531,597.65432098765439,411.0,176.0,6351.0,46.0,0.16422442898039877,4.45676066694257,4.0280830070178384
Revert,0x8016ec0d5302d0347a567897083883e11e112d7ed17319f88682213470a3ac49,true,0.80493559887378729,30155.0,591.0,0.0,6.0,16.852459016393443,1.1598360655737705,192.59259259259261,18.395061728395063,107.0,13.0,271.0,23.0,0.2564617106446061,4.4793737346402009,2.77232170672292
Router Protocol,0x4d71401a0dbd9b3dd890fbc70baaf872d16db80af149e20f7ef1805fc94f6df6,false,2.4415204310329703,271186.0,10573.0,0.038988000855501387,262.0,498.97950819672133,31.635245901639344,12877.777777777779,572.34567901234573,1473.0,355.0,7016.0,38.0,0.53675035214299649,5.4332688667452258,4.0242393060690924
RubyScore,0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373,true,0.77979567295208818,317382.0,44900.0,0.14146990062448406,441.0,808.594262295082,106.3688524590164,11440.740740740741,920.0,6374.0,884.0,8746.0,69.0,0.25037014657690165,5.5015836609068041,4.6522560133785067
Sablier,0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4,false,0.010261230184634689,901.0,131.0,0.0,16.0,2.6557377049180326,0.34836065573770492,59.25925925925926,6.4197530864197532,9.0,0.0,35.0,6.0,0.0044336868109090908,2.9552065375419416,2.12057393120585
Scry Protocol,0x278442aa60cfdfad09d58112baecb05486dde654b47db21fb3d2274a2639bd47,true,0.31269905325805508,2709.0,79.0,0.0,2.0,4.2622950819672134,0.30737704918032788,106.2962962962963,9.25925925925926,4.0,0.0,142.0,4.0,0.11816517202231877,3.4329692908744058,1.9030899869919435
Seamless Protocol,0x7539f43dc91f9c406c83a06339708e4033cdbf630916c6dfb9de2b5ef811affd,true,11.267553488906708,588988.0,42971.0,0.072957343782895409,1363.0,938.09836065573768,93.385245901639351,21733.086419753086,2212.0987654320988,5073.0,704.0,31767.0,153.0,1.0887579602650488,5.7701071839485438,4.6331855670595274
Sequence,0x62408999652f3bfa1be746d256bf5a4eb4719b993d40f07d2d60aaebee015018,true,0.047651719468556723,367.0,11.0,0.0,0.0,0.76639344262295084,0.020491803278688523,6.1728395061728394,0.49382716049382719,7.0,0.0,3.0,2.0,0.020216930117230018,2.5658478186735176,1.0791812460476249
Slice,0x79159d9bd4981ce68651fb4d585fd5827215309e503f46209adb0ec438f71b30,true,0.18760968844174489,44675.0,2402.0,0.053766088416340237,215.0,26.315573770491802,7.4098360655737707,693.7037037037037,188.02469135802471,61.0,38.0,961.0,327.0,0.074673731884284208,4.6500742822660168,3.3807537708039
Slugs,0xc9976099df2ee3d1b71e966f8e80ef907846f36152f2e5957fb31890f18cf76f,false,0.20739636519010538,33139.0,2926.0,0.0882947584417152,12.0,121.68032786885246,10.889344262295081,2020.1234567901236,198.14814814814815,403.0,20.0,3053.0,57.0,0.0818498640963376,4.5203525040833181,3.466422722433792
Smol,0x79fa54d6c030c7803827e96933fc93b092f638079c738d13a27a08b3905b95ec,true,13.305819751789207,35069.0,1050.0,0.029940973509367249,22.0,54.110655737704917,2.221311475409836,1205.4320987654321,46.172839506172842,148.0,27.0,239.0,37.0,1.1555127487877856,4.5449357658815028,3.0216027160282422
Sonne Finance,0x636ce56a00ff90ba0bbe96b4d581a09414da0d3ed44b71ae38b29b9be7ff20a6,true,6.2438072636116217,290193.0,17636.0,0.060773347392941941,81.0,441.93852459016392,27.135245901639344,7344.9382716049386,450.0,2898.0,326.0,5870.0,51.0,0.85996688649797215,5.4626884287983763,4.246424714908744
Sound.xyz,0x70a31809b59034a137b8ba57b092412879e779f0ea527f091776dca521edc7af,true,7.3421715474993556,540503.0,129804.0,0.24015407870076577,2777.0,1563.6598360655737,393.56147540983608,34159.135802469136,6005.4320987654328,11655.0,5693.0,41133.0,969.0,0.92127911638566029,5.7327989122976541,5.1132914215135585
Speedtracer,0xf1d424db61a36ef7e1bef62f6c62f00b2e5ff74ce12c9ca3d11d3dc39e7f14ea,false,0.28224221081698586,19413.0,8536.0,0.4397053520836553,563.0,66.540983606557376,26.635245901639344,1869.1358024691358,720.246913580247,68.0,50.0,8555.0,352.0,0.10797006955531795,4.2881150252881035,3.9313052814216731
Splits,0xb6266f3d955040aa7583f2f346db87abe0649f545389af3cc8fe302aacfc850b,true,0.19781277136202524,11384.0,3240.0,0.29037461910736689,219.0,38.524590163934427,11.254098360655737,1016.5432098765433,267.28395061728395,131.0,62.0,2321.0,382.0,0.078388939322980938,4.0563330349511615,3.51067903103221
Stargate Finance,0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,false,102.92245716552989,5109259.0,252585.0,0.049436718710090838,3087.0,13042.065573770491,639.47131147540983,273823.950617284,10068.271604938273,232228.0,12894.0,62035.0,441.0,2.0167094067410192,6.7083580036202548,5.4024092753909505
Streameth,0x848488156d9bfc5356583da57253193a258acebcdbc3ba2a10dc8ef81bd815fe,true,0.014105378309022202,11007.0,899.0,0.0816752975379304,32.0,44.110655737704917,3.651639344262295,1323.5802469135804,109.50617283950618,0.0,0.0,2104.0,27.0,0.0060830860034781576,4.0417084208914362,2.9542425094393248
Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,true,0.087951184178942127,88230.0,18649.0,0.21136801541425818,103.0,144.99180327868854,30.262295081967213,2687.9012345679012,521.35802469135808,962.0,280.0,5517.0,57.0,0.036609409224905194,4.9456212014983034,4.2706788361447066
Summer.fi,0xf9a4e3b240bf6d40ee533e5ed63a8288b1a739ee382b1f23ccc5229b7bc8a498,false,0.27199802153344871,5096.0,670.0,0.0,3.0,8.2991803278688518,1.3360655737704918,108.0246913580247,17.777777777777779,88.0,13.0,148.0,16.0,0.10448643581100037,3.7073146335887079,2.8267225201689921
Superfluid,0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,true,9.8939016277301572,41018.0,4046.0,0.0986396216295285,69.0,48.151639344262293,12.25,908.27160493827159,193.08641975308643,412.0,89.0,1314.0,171.0,1.0371834492621677,4.6129850685195324,3.6071332043915665
Supswap,0x89d5dbc8003e6b6919273e991bba7d6a951491a408e47978a22baa046d225941,false,15.1093987722561,823102.0,48768.0,0.059249035963951008,672.0,462.22131147540983,90.204918032786878,7953.8271604938273,1492.2222222222224,3958.0,880.0,17373.0,105.0,1.2070793321781259,5.9154541845837176,4.6881438505488262
Sushiswap,0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a,true,45.509340341091217,921162.0,28835.0,0.031302854438198711,975.0,1541.0368852459017,67.672131147540981,33991.728395061727,1292.962962962963,9077.0,669.0,18003.0,267.0,1.6675401797984293,5.9643364855030674,4.4599350168515253
SwapBased,0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,false,7.4550044314487609,426068.0,9261.0,0.0217359670287372,178.0,500.34836065573768,13.131147540983607,9590.8641975308637,250.61728395061729,3845.0,119.0,6451.0,25.0,0.92711383955685212,5.6294799368789246,3.9667047766578745
SwapMode,0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,false,5.6921291220045305,465351.0,64951.0,0.139574213872969,397.0,549.97540983606552,91.483606557377044,8348.2716049382725,1347.6543209876543,3782.0,807.0,15999.0,85.0,0.82556431191275159,5.6677815847732074,4.8125925283973592
Synapse Protocol,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,true,9.80539858776022,290932.0,34605.0,0.11894532055600622,1675.0,513.88524590163934,116.72950819672131,13024.074074074075,2803.7037037037039,1643.0,484.0,30512.0,753.0,1.0336407916979324,5.4637929852727094,4.5391514034454934
Synonym Finance,0xd9bec9d0ab1167eb2d3618afac3145cb8a88b60d64b119c2b4cc8d822f4b8208,false,0.015783205919239148,1856.0,503.0,0.27101293103448276,4.0,4.8770491803278686,1.459016393442623,99.753086419753089,28.888888888888889,26.0,9.0,313.0,7.0,0.0068010283026836106,3.2688119037397803,2.7024305364455254
