address,op_total
0x32ede625335adda96dbff368799dcc0bacbf10d9,28382771840218587136
0xbe604b36c6edb65ecc964f911deea9cfed98dedb,28376106342552637440
0xbeab13d1906022f0c6aded7872231ac4d801151d,28376057362191433728
0x16d786614466510c0930642f62f1b391e26e9be1,28375127777463787520
0x8844126ca5defee105ae50e5089933768ccf9999,28363873757874270208
0xe5eb3553199604b98f2e7861dea4420cd58c34d5,28361946849621561344
0xff6a69cc7dbbf37328d3e452c43d61906b5ea659,28360793205794762752
0xcb480f2b79596450922c72bcbae511b850b69c33,28360605621432684544
0x13963e9a5dd816bb1da9f2c036d644c739903727,28349985220132859904
0xd803094ecbc4b0d41e1fe5cb8a6b8ca5f50c6ac4,28348695056575885312
0x8aef82d896d5acb020ff931d6bf034bf58995abb,28347222519333543936
0xc4130e106837730560b534d64d488a502096fded,28342442244506513408
0x2eaec26aea6be4eecc11b51c526bbe508eeac133,28323405558161330176
0xc1b83d952149c537fc89b6ab10f2343e112d5dfe,28322824046638874624
0x9929485d855048f49d518457fb9980a57139bc39,28322147700800040960
0xdc6895d5c10e33da2397a4f5df0a80c7bf9de602,28316891170120392704
0xf47cd6af843fd5ac0b342fc296c26a00dc173470,28316765071743660032
0xbcb8b1f2765be1ebaf26204e204a7149814b5646,28316092894446198784
0xd0e1cb01f9e49beba0d292d6a9705a62316a30c4,28307460887384440832
0x95d491d2b61d84ee9150668cec53dc65cd73f697,28304341776297172992
0xb25f5ffd85a08971d657a9a28345d401f9f65cde,28300532771611586560
0x81b3bad5dca8f8bf1867b819149aef75067bf6a6,28298568346486456320
0x745bb5c8e04ad3dd4183e2c889bbf75c2795d76e,28294433153437913088
0x3f851484df1cd170f4e416e425a797ff39d89b42,28292758441938669568
0x0f8a2298bb31e3399083b398f945fe1bb1deebeb,28284436991209684992
0x0256222e1e0b81c740fec234fd18b40674109f0c,28279189839748145152
0x54fe1217556e2aa9f5781f8e6c05c421f6efe8a4,28275110922008223744
0xeb92ff54a94984d6cfe22ef3d63a355bc597179a,28272132499192516608
0x50c516ad3b9720d2fcbda68037050d6ac55eac40,28267441848005144576
0xe591aef1d864a0ac54587e543877509b87d1f370,28265648333076582400
0x0dc0b63b2e55b5ab2c17c0b708ea8dcd5e2464d6,28257981343344193536
0x6ce617317a75aca2c9f7129bbe329bcd242c884a,28254688195654328320
0x35afcb8def56d38da912ff1bdb41315a9daa36d9,28254198392042225664
0x65f4c36ab8f0bbe2f4e1368b91ddad0bc0eacbad,28253814886235308032
0x0900686ebe858823f03dce4b9b2d410b416d2509,28252917607703351296
0xc1abef3db6820cffbcc4ff17bac0e9222263af42,28250560297553199104
0xb670686ef62730ef8124455e45f4f9099ce76a03,28248830352880668672
0x9a1ca9f181f580c2463ade82658759e22c5618f6,28241106045704318976
0x8243c7df61b2c6b6354cf565ba4f24f54f0f2e07,28238945699134353408
0x2c9dd5b76cf9f5ee1f7dadbd67ad9a30c5c956c1,28237664914795479040
0xf9a254807ebd34a85a8b03b37b225f6844669e64,28236409141704876032
0xc161a6f92b4561068f5996b8f835a37a284d7362,28231847715300274176
0xc8d9b774f920382e9b69900c9506e7126d3ee899,28222948921590218752
0x7f7a8754ff6a5debb5ed7aef4aa8046ea401adcf,28220570768733171712
0xf8e7ab47ce62002360c8564cce05e03f1006e1d4,28217224472140709888
0x077c5d343e226e7e152246780be2bca2af91631e,28206526952825372672
0x122608b22a0283ad2c8c42b11f4f9a766a73dc37,28198358695992090624
0x07432d74229fb3ea5d24456ae0b977f34bde7d13,28187922752648314880
0x3a5d01b7376c44c26ab8cf5935b22a4eeb948e93,28186312653540450304
0x631a38e257807234a807e16e0afcbb0785cdf08b,28185416417143840768
0xc766b75d0003573433dec4feb1be36ffe512a5b7,28180060883606429696
0x401c32bb0a6881e2523e153189088caad1cf8cf5,28170464901350641664
0xfedcefba31254a572b8e5a2bf97dd0b3bacd819a,28168954847235891200
0xe602add1f92a0be82cb4d6bdc66dad151f286d20,28168471296435859456
0x815337f5fc956fdb31468ee84aaa64f868c8aca5,28166671528695230464
0xe9d10d7ffcfb83a1e0c5ff61dcd3ef87c95b0776,28161190938916421632
0x40db8365d1252bcb06598927698238a99d39228e,28158967022090424320
0xdc5b30a7e920963efe010b8b86fb690afbbc2195,28153899117908201472
0xdec52b06f5136e6ababb022f9ddd5c324ec552f7,28150795638851100672
0xce507e599c2a9390f6d1b11435e217849c84ab3f,28148311188188868608
0xf47b8faa4f71f00ddd7b06c7c167786d9dfb807b,28142353300422111232
0x9b7c165de66eb30912b799b20167a25e03b05be5,28129437074957488128
0xd1dad8367cad0024769588cd5c7e94d3c9c68617,28126696259000414208
0x957dbe00ae917aebd2d4f6507f325d3fdba6caa0,28122098357858742272
0x355c1cf73c2c1d0193b0dac92863d5f254a3e83d,28119960938266361856
0x95968f2d5a8fc86aec6a2c93f7d28939aa408b7b,28114106221898743808
0x1f216d19d7840348ca4ae2295c228f0403c14384,28113053665200402432
0xbb8a404148ddcb6250a1dc36f95150e33127a671,28111336226152017920
0x20ddb3c73982af3ccc0fbf38e2640aa575e66ca8,28110673428072665088
0xba3b1df9719d3721f0d2612ad2df1cc5e25cdee4,28110392051529539584
0xaff9e92b86858f6a284f226a23beafad89dead2f,28109499983674310656
0x74449ab85bcb2707feec8fc51ec6b9b355d6ed0c,28107565780474187776
0x3d62ab56b30a2ed7de0ee9a543c495a49669d38e,28092116123986124800
0xaf77377c080dcbefefcbba1de1623e4f506f60a6,28089020982011793408
0x576159e8003e74cbdb5b2274cfc4418bb60cd0d8,28085852890563309568
0xb4ed1a39491c83219764152e4dc68944d5547947,28084581485442539520
0xc40b4c08d763e8daf1090ee4fd0ce9f2db13b501,28081299801241468928
0xa0cc04b4356b7b8db816030e8bf1977bbd75ecfd,28077095827260162048
0x260d084ab1d0f7fc721b2d1085af3649b87e2c88,28070503279068360704
0xe391c76ce4ac9f07338729aea4c766ccbbb58b8a,28068441935356153856
0xe3438e31702fa8d72a83e7ea89fdf92649196862,28065058121891287040
0x5ba9811dff37ca8639272d509dcadfe5bec4bff7,28064844484145582080
0xb460d5c261a26a9db127f805099470e53de3e3f0,28063487623926530048
0x374730a9a23030fbc80d0c4aeb2aa0e40e04238d,28059083559959007232
0x4127d8fa1867d829c48da4ad93506fbaac44d564,28056065536000188416
0x1fbd6cfc5436edd53e41385616da9862749fc67c,28054166765401792512
0x5c51a3709e591bf87e6c9b36b27e5dee987cb1dd,28053299708794839040
0xc3ba7c7b3171473d931e353eb034f72943167cb1,28051406148873166848
0x8e8151283d22c6e1c861c70bc638422fb9f8e19d,28039989556169846784
0x975067e86b3a6c5c792a9b4927aa13d1a971c0cd,28039589376197406720
0x4a673a9cae880592c22e084a70c4a5d6defd823c,28035372896591970304
0x9b789b4f3713feeb1f9f99827ea465f65b1a36ff,28027534996663013376
0xec724551a1f21e7332797572732fe08105446f59,28019227093693517824
0xfbcffde3c0dfc0bb786b34c98a072a853d2e79f2,28016946901558886400
0x0ca17672d2b37412dc6abae8059ca912dd7c998a,28015947493763129344
0x5d49ae9f64eb2cce0a7fa5d9ce1822569f502f16,28006602666125463552
0xc176cdfb36e674caf3b39a056730ba500669a4dc,28004200544155480064
0x1c55d9c365f9cb5f09a6f98843f08c764a8f0f1d,28002741554672627712
0xde2e4fbb91763b16cc59c3a34d6aaaa521c61c0b,27991758490272784384
0xc2a36d8cdd875ff464e7413d0bb48f3c9fa7775b,27988446584146710528
0x1e868e0f5948fc94ed99dde0d0aba939e7677b47,27982099979896303616
0x16bc42a8d77ab79e8ec3bd9c1d8bca47626cc6f5,27980312717779808256
0x331f3d886508ea95baf9ac4c02ef31f8bf9f5bf5,27974369419907874816
0xf8c7af3481f3f9c9497ba74bf3dc7109225f2142,27971854747320639488
0xfdc68b3c8f7d66f0e1745d5a31a1c6e925ed4e3b,27971582749995622400
0x4e1732389c0e7e785b028df84edf532b36688acd,27968519914216980480
0x0730932cd206b339bccaa23d78a10308218033b8,27968438627660083200
0xe9298733fbd12f79895438efea93f48c171f7164,27956216464335155200
0x33cb9110a363e5c9b238d2c452fed5e2ad0b43da,27956129967101530112
0xd454ed303748bb5a433388f9508433ba5d507030,27954649092776439808
0xa01c87fbf7e6d84aa83d1946a6d54d4efe288cab,27951843664427978752
0x16bb87231c9a32795eeac740b3216b745e5d9fcd,27951373661387431936
0x54e5c66601b8e9386f0d74b4bd2932a3cfcdc833,27950725453202911232
0x633a5fe06a3f4672349aa81c96e2f0a3944fa188,27950078287153729536
0xbe9ca43007d5b87062d21be7168b92f2c3a528b7,27949981368566657024
0xd6a11a700a96bcc99cd0026562b11b03383043c0,27947873128763928576
0x21dec7eb1121271e809af4e15faec53b987bbe79,27941667212785086464
0xf00408ddcaf624129cc0d08aa122a7abe1f2ef31,27938529343261605888
0x6f7f0a0fa4c53afd284ca005d238973b5d6fcba8,27937661244519313408
0x878572e6ba68a43cfb1f51c854476f9f95abf0b7,27929771237823115264
0xa996abcced044c50bc9869c2b4ffdd681ed9b130,27923753948341690368
0x88b0be658e72c5518b37ce0a5625d3fd494dbafa,27912958468303929344
0x9ba07fde6397dfa3bee71777b0119e84891b5b73,27912035136388349952
0xc9f58ffef388e09352d8af29ee077e7409473f62,27905438419655172096
0x783a564eb33033415ca34f7e4d46f7c5bb86858e,27900193352464318464
0xf75729dca43e96dc38f519d1dbefb950ae95a507,27899014697389240320
0x84483fd26d4348d6fcb683fbc6ce75739d0e2322,27895313032644177920
0x6ab14158dd108631eb05e777a80fbd16130af7f4,27885579488522862592
0x670c9f81c1c3a1eaf4721f53a5f0227a5efab1da,27881431789850181632
0x74d9eee6bf7d13af879b18e914e59b0695cfd8ce,27878533611456032768
0x3a05c33192650e4336970df2978704056f12e1cb,27874938244516143104
0x5f946be10e83134b508bfd56cd6d869a4d9613ff,27868220640082952192
0xf9496be6e73bd01ab40af220d3ea23503ea6c6c9,27862072041548075008
0x8ded83b21347a23779004eba17c6c1ee3a62f6d5,27861363389513547776
0xc2a6f1a9d498b0ec2548e2d8f495bde12f8d6bd2,27859063396807364608
0xacdb4ef8da0a75e9d989bbed1cad21646c11e052,27857041654238273536
0xcd2cc752508ec4b0ef09d74913c95d5105873c45,27849222512745525248
0x703cf6401d04a06378c6f59dbd9117203ba9892d,27847351879801442304
0xbf10bf37f58921941b2c46c8bd1f934a5f744590,27846380609659998208
0x1f464fc5569fcbf7bcb83a8ec1bdca085c4665cc,27839650499602669568
0x30cb353847c13983d0576c04b2d5d762d813cc26,27834409600953188352
0x46e69b37074a30f6e084c82662c175cf7de607be,27833937513641959424
0x34c7d0638dab854c7246623575b7839031b4fef6,27832884956943613952
0x3ce020839bca572d67fbf2029aa0b7bf43744122,27826449771188891648
0xd54788f645fa63317a630e12b5542a1935076271,27825844290553507840
0x9006619071de3ed8867ab792f946bd6bc2262b6c,27823633921486987264
0x60cdcd48e5b8108ee9777aee5abc3dec4e51cd4d,27817465522380554240
0x0cef7feff37208e1295ac6537445a9b5bc566fd5,27808060250892881920
0x68fe48db49be79432ea2b042dee5491dfb91c146,27800080620557025280
0xc281b0a36ca4f5c1ef1b1c3ab168e7a6086328f2,27786085785010434048
0x824b61d425105bc76311ccdf9d1f323d8ad027d0,27781690058125672448
0x12c7ae6578c703680c79351f06e759639669c6dd,27776760757944320000
0x04ff581a77b254138308813d776b806911245f8b,27773050756116496384
0x6c34c667632dc1aaf04f362516e6f44d006a58fa,27771885648800903168
0x6a1389c3fd848e7acdc3cd91e8b6ec82ca7ec5d8,27757945004292251648
0x4b82541f3a6fe80ee238b63aa7ddd5b21015580c,27749230668538236928
0xc3fb214533efab0a2146edec8f6ef74d72fa15fd,27746305394625126400
0x25ce162063cb8f7ab068d5dae666db6130b710ee,27738820778578092032
0x10e1f024e3d298318fd006115fac250b5f4d28fc,27735656855670992896
0xd3f642d5f4337dd13efe2e07057d2f9a25b35dfd,27732949388044951552
0x6d290668a9fb7275d457c86481383eba3948b83b,27729177900231782400
0x9714f78c2f3eaa25f400c7cee3b354f3fab62d07,27728025298540331008
0x15ed584ad88551fab1f0ff9152ba4787fdeab6f2,27726214067310903296
0x77ffff3533ec9e3b4164fea35a6535a144ca7b6a,27713383296944562176
0x0c8ac71c2052366593f695ebcaa409bd3039c0f4,27710764410822840320
0x9516e80ba79b97d5085ea4553df9e35022b1a656,27709212671294296064
0xdefdae6c629e7c06f5728b2c3ae39aec63d44fe9,27702995291826651136
0xaaba0a49d178e9cb53068f2df10a961b222af43c,27702352294318854144
0x0afa97ddfa9d8a248a06655b616bd03bd816017c,27697481353716817920
0x6f38083784e70f298c82d2bd3ee60f0c00112ef5,27697452173927157760
0x70d5400be5fa1da4e92c912d11584e96512906c9,27693879733964861440
0xf4a0260bca9faedaa70bdac4262c6d563c94c48d,27686289862247993344
0x5b73657693cf06d1599e8c58396f8d583fc156e7,27685362361791037440
0x25f61b58c14e4df2c6af0a6546b2f4a10955f3ba,27680482041970896896
0xb24fbf6c7036ae05a9cce730f1f3154a89f7a0b3,27670244104342650880
0xdb5855031515eb8fea2412d58926f95b0f7f9608,27666190197851013120
0x5fe9c1dc216eb6f92e2a6f6c8f8138013ebc5755,27652739356954460160
0x1e3d4fec7c4a6f4672a2e5e5ddf341a971b2279b,27643262178127990784
0x15beac47583ecccf64ab399350582773eb7bc3e7,27641843831923589120
0x769740b00919555aa71922daffc84ed59b7d71a6,27636580006296526848
0xef9f8ef90cec00e577a484b22d84db3bff34f471,27635947430142177280
0x9aaa393dc3a8188d4557068868e9eb0f88a58503,27622038049693868032
0x26553884cee0bb96f4ecea4de3ed52d88d3f2efc,27617391168190984192
0xb9084a1c3bab552d968f3e155df7ebf732db4987,27610520369862090752
0xc5dcb5b29d47570c6c5d4a38897f581fbc4cb919,27594056715683446784
0xf3fe5fbd7a9d72a8f6068f42c66587055c6ae164,27593539816552382464
0xd4ed9ecc531e2e2e6857bb6b4736c15425173808,27591461798674661376
0x22e2f326fe5a1d07e1214eb1c08346fd816e8375,27570635765942288384
0x81fd7ff8698ca9e76a934b613578f956f319a152,27566246291869597696
0x607a1def6d4bfdd610bc30e6d192ba4828386188,27563770178290122752
0xf114cee3a3beb8700c78dd602137c1552b2ebe56,27561233620860653568
0xba9437df8edb935d7d254a9d580b4d4043d44b69,27557906082704400384
0x7b4c8bdcd85d9c1a5e083653d4de6e39e6bdf17f,27555083980190429184
0x1ca82d7ef580d639f60111c0caf3f434cb0e4604,27554652536157642752
0x79543675186070f3cc18a3ba6cae883ca495e153,27543826834194882560
0x63435ad7678ef11eb1c9f8d92aeee96c2294817a,27537264507928076288
0x91271d9231a874bc0434bf4cc147eda94bfe60c1,27533007385044180992
0xacbe1fc97ced05874d2ee6993d92066fe3ec011f,27523246745403899904
0x604b4ff20f8adbb6e26a5593663949fe5d0a9f8a,27520071359008006144
0x65016fac61ad78a2d1f8223a7c2539f3e9a4d3a4,27515057645863718912
0xd6f4927be104fd346a4dde5167b4b5f3fbe265ca,27514541788868001792
0x68ffccb2017d3d1362ef013ea5e14294e7356372,27514428196115402752
0x9b11fac1657e0aa9c31bd29d47cb85494d55a2ef,27511705096459194368
0x56aa7820f2b8c156fd85b735d1cbb32c4a3c38ee,27504541458098388992
0x6454fa12543e80f60277fa7f19495e03e99a3910,27498318867954024448
0x56fbb7fdb85e156752ba09534a3808cb407c7d4d,27493624048225275904
0x631e0d8cf69b1f7debdf1728f1ee0b9d20fb7e1f,27482810851886645248
0x176ce2bef56c165400d017ba400088446d7c2fd7,27480902702070140928
0x91c84c94e7b229febde1719f57eeeabfe03f3fcf,27477709599373389824
0x739e73879f2d7b4a213909ad4c5aec36ac450545,27474929182273216512
0x61acef12e911acc5533b75cc081f16311e4b67a3,27474248667892994048
0xbe7546a18470c967cf386c6f6bcea6b84a6691c4,27471947633051467776
0xe01421386924a8bae5e17a784bb2e965264b8545,27471642287395414016
0x39858bf4b981c4b0c1e5acc79c00d190b20a4411,27470314606966022144
0x4105ba31472bd63df2d85c7c0262489eb23dc9c1,27467433102737387520
0x0e8bb213b61b740a4ce5f8b59bcbbdc05aecd615,27463810640278536192
0xd0e6ffcd96033470482407d9e6bae762b71dbb3c,27455260961909014528
0x1aa30bfecdec590a90d5b43ca9d717fcae92c564,27454779495379677184
0x73860dc8055a36199fa017e4d9b6584e1497df85,27449296821330182144
0xee26040a82cc88758599df214e42c297a03b4070,27440551221515829248
0x038edc61b0913f5a1fb5d4c9c05ec278b595e652,27438007369138946048
0x05431cd62f011cb44ec803fe4ac96fac651ca494,27436943348951805952
0x9452a94e92d3bf33f5f441c1b6dc4be58d1967f5,27419638691549835264
0x7443f1237f4c4a6c08a40d12e549fc1811564030,27415134582589198336
0x5c249ac4fca1ecde4ec800872e33696218b1a0dd,27412856474725261312
0x0cb7ff59a8a8e4d426cf521ee852e7498eee9eb0,27407908416107704320
0x3391d8c5f92d6020ec8d8e13e10a69391085f4b0,27398743877884694528
0x60dbe4ae832292f5dd213bdd430c99467c52ecdd,27395397581292240896
0x7e7aeefd4c70dcce9b3a4c64cd97d3f28d66bd22,27394063648050774016
0x57fa54664ec9f35bdd56d72b207c81fdd1ad32dc,27392101307196334080
0xb90e5455bbb7e0a4e6c82e2cdfde0f241aac491c,27386148630106300416
0xb028522b0914e29da2dd4e58521103de8cc5de41,27379717612892958720
0x85f0cddd16d92c39ba1cfa71dde5d858d8e9fe30,27378488935321329664
0xe1b7a3980498830f158c22b844f663b4ec15cf62,27376896552514330624
0xaeeeda8216e334ffde7c416169fc0b280ee0b212,27375647032235798528
0xe77fb6d4a9d94d919fd290f2ef1a21b618ba9eb2,27372833266804588544
0xb2f45f1abf41271b3dacfb5f7ab66614ed856cf3,27372232996845928448
0x98ebc43dfb4e236ece6c0c998d20bd39d21ae9a6,27367724719343910912
0x9f370ff2d286b122d4607d79bb14b1099bc63888,27365657122819641344
0x12b3da3e8af0ffd987a88c6c5b9b0739dc0fb968,27359119807801122816
0x08b35d6cffff52e3d619140ad88ed43d9c6e66d8,27349909415622942720
0xd63b6969a8814fbf6eed9bc0c306aea4814b2f69,27349428991228944384
0x1dbe04e1fd43a732c0436bde20ba9a2a198fd7aa,27347817849985732608
0x57bd524c287d0c1f4be3af18d8fb01faf305f6d7,27343643055794094080
0x574ed383ee585bda9f6d611e59e921a05131e529,27342613426073333760
0xdd150d4d2befbc891699a492cc3777bd4f99b5df,27335763470451343360
0x2c9220891b14f0b07d75de87bbf345a418e149d8,27334840138535768064
0x757400cbd70d12e23b107cc8eb244d22e844912c,27331529274545037312
0x80b21c49b2cb7b3d8956e028a7776df7863f4538,27329669062954401792
0x5673ef0857f32b478638e2a148e622245894b34a,27327883885108592640
0x46f0aacc078a848cbc33d0a3bdcaa614abdcad59,27325321274295496704
0xf815ed6d10c0f0f8680c22b6e5f7920542a72ac9,27317124879807901696
0x9fc63c83da9a40e42f6e8e1fe07416fae6165364,27310163415704010752
0xe90dd26ba3ca6dc140d2b65688f502bdc4fae015,27301380299017240576
0xa5cdc5c424b9cf6534cf97e7f6cc75088948a62f,27301121849451704320
0x35060af3ac81976661758973420de90847755e53,27291690524580409344
0x77c1d273862b6aa39265debcaae35cd7f9ea1c87,27289307161046634496
0x8d02e580ed45631d5c8b53352add7a5154988b3e,27288360902153469952
0x99e27746e33c9886f6a3a19336e0ab753f962db9,27287921121037926400
0x9ae3d7ffcfa14df5c758bb895fac23726779cf62,27284747818912718848
0x4112cc3bfd4ab3a92b03fa44f64b75b7d65294ff,27279460024172728320
0x3a3d0eb4c483974427dc4c821e87cc29c93034bf,27278789931145957376
0x11f81bf5ad3f7e373adcacfc59940b1eb4e6f3da,27274925693287092224
0x898a0b41b261aff9d8414df2f84149d9d8d81be7,27264976427149385728
0xda0747f3201d741dde59792ff354d8d9ece05759,27252569805868412928
0x13dcdc649a3ab73e891a41419c4b3924bf65ff17,27249678922421678080
0x0954c66cdacfc344069d6e7d158a02492c8ac380,27246660898462859264
0x4dc320571f9c8ef6920e8794ec991294619aff6f,27236632430038945792
0x751281e87b84bf36b4a4744823442999c9c832d4,27234856631411245056
0xd465496741c1f799e202acc0a6f8f01794a6e14a,27230712059144593408
0x85e95a823ddaf8e8216dbb0a4e2f97a3d31bbf6a,27228001465112526848
0x306e17b00752141d52ea7e33712f2c29dd601f39,27227923304961658880
0xb240fc887d66efb49e5e8f63c5fe525a30656ae2,27223518198858792960
0xed641737351a56b75c6c7da7f5acb2eabf11bd36,27219743584639582208
0xe36a684ff4238f7496d967f2ebf752f2f490bb2b,27209855804487221248
0x9dbd35adf013e26dfda9741c09c1790cf8a25dd1,27206691881580122112
0x570faea82f317bdc4ccf9d4675920b32ef46ca4f,27206060347561115648
0x6ed4a5bfb8cfa9f76469184368c90cc1f6a73dfc,27203057955632472064
0x74a5b346f2cccf06e2127eb6680389e7d8953c80,27202941236473847808
0xf4e49ce558623bb9c2cce193a885a2591f55463f,27199157243036532736
0x9ff10612af2b7ab14dcdaeb2f8e41ab6f54d020d,27196435185515671552
0x0992dd102111b9d2438fc76f78ee55469713c462,27192170767684362240
0x4ce02443da7491b43b1204233b9fc194550e35f6,27183292816681209856
0x9c0941a9d3528341d48e896488e84087b1ac1098,27176539779646291968
0xb906348f702ecfd7d5dc3a9cb06a56ae9be2ea77,27175943678229008384
0xb21bdc8ae300acab8b4b19e75fa72f669f85c5be,27174432581978910720
0xfb7c4f8834d25f38e70315691d4d848c4764cc7b,27169888871875174400
0x731a2bd6bd64c81d51890d9ee2d150a93464e062,27164839726129156096
0xa9cec403edbfd2dfe214258c3c0755b79e60aeac,27159176762664996864
0xd636e39d99571a56d783c2b8a99676be25695b6e,27152017292845576192
0xef530dba0c0bf455838275e0040102e631901057,27148948204254863360
0x5829d5f2b4914ec4472429bde6f8f4c51dc3c2be,27145577938549473280
0x5505f7442fcbad24f65265c422f8a055993815c4,27134888756316889088
0xdac7a78e8b433af932df517830202dff6ee97b97,27127964809085411328
0x90003304d8ebd4aad7981bcf84e76cbee5d6f393,27125659605702504448
0xf9cd762c75f64cca783ef7ceb41cbd8f5228685a,27125578319145603072
0x90361d5443ae9b8162f58cd55483fab13f6adea3,27113060189382729728
0x3b2cc3e61cb43b2dcb498db7a3f1fd75efdd3246,27112065992263700480
0x6970c8bac3b9cd30454c940637e30f3c92dedce9,27108750959731589120
0xe25b2a3a77712a91aae8b03407145af529a1e224,27103391257652793344
0xbd5bc121f9fb413d77fdf39f6a2aa45a9d8bd6b2,27097792906580025344
0x471d74a116dcd7c12f373015f31099f2085c697f,27088231314790617088
0x92db7e8d9b281c9470749a83eeb51de21ff6dde6,27079635782465929216
0xbb20c10584f490cf6c25cf8ad8509768267540e9,27074740872750960640
0xa2b1bccbb9189bde3bd71b4663592fab2ac40bad,27073486141795704832
0x6ad9970e111a6babd1e17bb913afc4c6335b339c,27071273688458498048
0x20cb97ebc067befc988c5e2fbb198cd9e2c40c93,27068418237613477888
0x4351b28c70fd7ca621e0fa9a977ec58ee89d2e81,27059917539605180416
0xa9f6fef5c424850ecc9782519947de4772579c43,27058757642966315008
0xfa84fc49e3aeab19eb3d23724a4489669c6ba386,27046767875823304704
0x511adc275852fcb71daf58cbb4e895a081c0c737,27038966450631421952
0xb38f85106e76090ced10203b0e2f2079f9f36a45,27029624749399781376
0x6d7cd6ce927b27a10d8b4318386e26d0e250711c,27027851035042775040
0x76361a14592c528b2fe610ce5c5341750184f781,27026726571005632512
0x2fcf268acd840aba953c8557e7b6ca35b4fdb0cf,27022975925899354112
0x47450821e8a918f86251b90f0bf2953a8f4db117,27022739361176068096
0x0541d666e8fe9ec326d47b58e50fd24999e0f6ff,27019604618058620928
0xbc772dd9ad31fe709dffb420afab418593289613,27017795471099887616
0xe57edd7ac8811e160b1f3aa95de55d81bc959a88,27016329186669621248
0x204c48286277bb7060d375b26d04147ea1601a11,27012665038796972032
0x23ddaad22d030b4a8d0bfbadeaca11ed9959d08c,27008940447074316288
0xb731e9b9e7441336d12a50faa5435646b771a248,27007400171034566656
0x8847ebaaf29a18396e49191602f8d8d141b98aa7,27005456588616331264
0x60bf0a3a5ffe8be1b82e970922137a621512d5f2,27003770413628297216
0xb06145bc400005e39509a43ca62f521476aa7d4f,26998930737086607360
0x9b24f5edc04aef1c5259824ae11b9a58bc86dcdc,26996403558875238400
0x7772e14acc07bbc8feac62134450bb96c9b75af5,26994654855766503424
0x2f225f8a538e7fd613e8ba79dcddc7d1422aed1c,26986077039742676992
0xdab213c77c48057c43bb29fd9cc75c45094ac904,26985823800853864448
0x9be196bbdb96b9749fe1704b46f60a14decc25fe,26984064676391690240
0xe601f37c6747dc9ef6a37f6a15c3cb8c95c25266,26978107830760267776
0xc9f12ec32f3e0792b625c6c002f4ebe2a96273d3,26973029505224597504
0x73975f92c0d594a8872bd329c46d0a8476867f96,26968598345738108928
0xb693b15f371656910c29528d9defa69b51beb491,26967930336982028288
0x473599faffa046ed83ec7f12d9154f10bbc16ac7,26966284805272440832
0x337bfbdfe9af0de4a9c91324fbd6c41a61704d88,26960156007309115392
0x497e247a0cc698891fdb472d17e08f5743063f48,26958807484172824576
0x56f3187e5d6260b60a931cce1cd1ff668b1ef9ed,26954358608385470464
0x12192e2c74285f114852897904b1a5f398c189d3,26954323175783743488
0x0642785c9bd3a38ae1ea0a44f900e09c1e54534c,26951460429991313408
0x48dd0817a26016a881eca275ede3576e88bd567d,26949012454066159616
0x97c536c4ad3cfa273048267c843e1d7a641f1452,26948536198213541888
0xc62bc28b54b734416a0649a37c06513db7c76824,26943704858754609152
0xc2ecbad563ed79af01b0fb8ff36e34543d134ee8,26936927852606763008
0x425b9e658982106643174c85a141ce0ec2a7c56c,26936424501235179520
0x00024eacb7936b04ba5e07eddfd7fe701e7c66e0,26926596122797481984
0x5feba93c69db56dbe97406b7f10dcd390bb607e3,26918675894176276480
0x5e6871e2cb4eacca968378eec2101982ee0b7919,26914190543651852288
0xacdf8859cbe0d5db92148fe1c83a037324828862,26907996091161800704
0x7b281d3741f881f43a49bbfb12d85f4a1d6ac893,26895390422029959168
0x0494be830d5124557b2d19321f8f024f7cbf62db,26893669856575533056
0x79926c541d1f28f9a0abc9c84592e31743cd1997,26893176926557396992
0x0000000188e3604489698ea73de28524f2bea6c6,26891489709434015744
0x465c63680f2a0b4277d9b4cecc3f3310e531a77f,26878550556991803392
0x7ca0d1df93c78c875ed94356007ba0e68c5d20c8,26876813317371871232
0x59a9f07bc3c3d3765e835e825c8f942232d017c0,26871062814538739712
0xd46121d228e2d3d31efeed931fd28247f49a4954,26865308143164231680
0x0b0df332d1126851f5fb9394e4d8aaae714833cf,26861595014930374656
0x15866b82e17e794aa8882c478c07c209a8a0e85c,26859001140056928256
0xed62eca96aac572210a4bd4f9356fd72afed4172,26854947233565290496
0x9eb5ec163d5623dacaacbc26dc842200a7b937d5,26848912227783004160
0x7438e18b5fe1257a2d88b359c7035320db72fafc,26843721351630082048
0x1d0230a9d81cb29d3efa01523698d4833c2701c0,26843584831899901952
0x303715a9da8043bfb2ec65c4d5daf3eb63c7a9dd,26843536893674041344
0xa04f756ed8ba484a4519d49c1961ed0a65c5e5d3,26841909078265315328
0xb11a4942545881655e4937fd157ec54d7a91b016,26839916515485876224
0x93ff7bd6383139da76f49d0a23d8897af0ba351d,26832955051381981184
0x175bde193d5428f4e4ef517e5e941e85f0e338ed,26821258124270882816
0xd2a9894b03c9037cb3dfd324b14c861383b36721,26820284769858752512
0xeff92d36d16f4f7cf0d81fefecb701a42611b38c,26813851668374720512
0x76fa5876ecef7cecfbe8f94566a1e7252c20bf39,26810020778846887936
0x3ca5b4e228aa4327879326970d73e2687f13a24f,26806376431545790464
0xe44c264dff5f6d7e856284568da9f7baf845481f,26803733576311140352
