address,total_op
0x8007d319fc546b3f5a3d63e27ca42ec21591a3fd,479.284574
0x8007d5884869445f66a30a19952ed7989a4c8d3b,851.4016239
0x8008c76d9d9484b6af5d53b7426b1c84a63dbfe4,315.9671819
0x8008fb50ec12ea1cabcc93700da8d8d888f6b018,53.82394521
0x8009602af66c50ecabc5d3c2094a3429dc62d828,288.0234544
0x800bca7021ca4e266841bdf8af9bc3f2bdf84add,125.2756564
0x800f446dd13760781af8b123baf45895c8eddc39,555.8487613
0x800f670995518826b77080fc327924a8e39ee5ad,329.1787394
0x801003fb2ce746db186725c5ee943182763dbe3f,350.0552117
0x8011680d8e3b2fbdd7a552006eab30569b20d0bb,68.63996481
0x8014a798ca117e4c44047f5c6cc617bc54296284,102.0080504
0x80190644af28f2cd28c048d516f11847b2f44225,222.1773492
0x801c18dcbe78edc7b7e2a56a4799e847eced7a84,85.59075258
0x801c9f00e5bb86ac99ea4b65ced7157eb5d87102,52.21410875
0x801def1619599ca6c6a2192ff16797d7681fa7c1,96.94990271
0x80209b24a0959e27ac3f21f9b443e5b8918a526b,1350.469766
0x80223b82cc86c20d1011576f731b226999e00531,171.8633807
0x80274f0354b29454ee487b8fc0d7b5b794b41eb2,43.90085588
0x8028a4f06a209b942b692b2714466f795dd18003,749.3199782
0x8028bfbbb68ac004e0704161cd080409a8cf2950,39.5376414
0x802debc52e025461a592069f05a3df386ee67187,500.0875482
0x803383346b9792a1724e23bd44734107a81ebb03,524.4792823
0x8035045ed2244b6008ea6c30f0633bd1f5aa86d8,4517.257712
0x803545a8696836df39207f9e3859d11775608a83,15735.76788
0x8035d549b2a39610d0624e816c340bc08124c762,717.1461155
0x803670ed3227eb7122e5c8746adbf5e5fbae8f2f,528.1610535
0x8036c27fab2691804b28b9f47239e64c15e249bf,225.8388384
0x80375ead5561e19668eb1dd2b6a44fa14d5eb6bf,1057.577438
0x8037bcd765d9d9567be808220f23274357201295,133.11755
0x8038629ae247aaa7fc7bc8586ca8faa7fa1520d1,110.4777961
0x8039394aa31d043b603482500eab7377f5e0573f,350.6663288
0x803dc25265667078f13224c32f06abd0c5b233ca,69.33298553
0x8041e99b7a030ce1d36a8721da5fa9495bb12ad6,217.0763086
0x8041f5ddc87171c20d45a7c6f9ae6161c4c47f5a,823.4270733
0x804376552f9543f941b954c1a85702684cde2fa4,278.5465668
0x804a6af21f93c31479b058b01671cd983abddc46,1732.181493
0x804a6d1a4201aa4f17f7dc86aae24bf07333de95,528.1610535
0x80515d2f13880440004617b4f6c4536315f83009,34.64846048
0x8052b09e2b7a009367a5484e6f3d845589f20e66,241.0085731
0x805953ccf5e21cebb21f645f02fc64f824fb4a71,861.5350236
0x805a57e4ad254196e3e98546128fbb71e2931de6,2334.979223
0x805ba02f89c4c9ce6701eb502ebbbe19941e306f,53.24346252
0x805c559b43565505cec1273801d5aab30fb91004,230.7712842
0x805d6106d85e447251a769738e9edc33067a86d5,149.6947659
0x805dad60aebdf371fcb59b304fbd7756255206d4,64.69032855
0x806259e10f7f420b73c2050451c7cebd24a7898f,134.6474609
0x8062e69af89430d0749697cede9614cda80325e0,118.4970954
0x806388e04b7583a0148451a8ecd29a748b8fd584,135.6130527
0x80648d931dfe1bb0f61e854ec34446db47e52fc8,337.7768126
0x8067afb2dc757386c15e60dfe05bf403bda56670,158.4588218
0x80696eedb2f995b1d0e1652cfd9f61948eaac575,84.3592582
0x806a940e1c431aa36077c4f6fb3e7d36cef2a9a7,68.47051409
0x806ffa4d2f65a52b76fe6d41252f9094b0234d01,71.44333146
0x8070f396db48b81c7852e7f343b807061f6c20a5,232.3504255
0x807177c7f794533251bac4d794c58b100592b3d0,350.3607702
0x8073c62366973b9960f4561f6a72c5826b75e828,827.5157922
0x8078c328a8b4ef0d3ea092144c81d4fd9bdfc00b,101.3171374
0x807a1752402d21400d555e1cd7f175566088b955,179.2031755
0x807c8f1d6010c21c01171463a96348491a4fbf3a,77.52066991
0x807e9cadda838abc9fda79affdd033fb06ca4075,141.8027568
0x807f7e7f698bec5ee077de556eb064dc7edb5386,349.4440945
0x8081cda50298be5983189f43882bd7a9990b3fd8,81.44494073
0x80842fc3f3a956c01c701dc730438bcab24e47a9,1000.414555
0x80860fe0932231b97140a386caaf080e358a3693,62.74928499
0x8089722e77132ca89ee5db7c5a7a2165684d32a5,2063.609691
0x80898b704baa55e7e37f1128fc6ae5836661f54a,921.5371135
0x808ee957f1d26a4fdec57c6a3dfa066e8a41c90a,139.0531448
0x808f4bf59bcbd01c1a012adfdebd5733ae1b1e3b,1534.1107
0x8090e50fd814d461cfcc1e2c7435fead21e85895,350.6663288
0x8092674003011f4461b6f5e4743333215989bf18,72.48567772
0x8092b1c179a87eba3b4733d93158422db6a75f57,52.59697048
0x8093fee5bda3c16af90efdb80b7b7ea3d4bdbbb0,350.6663288
0x809505a32511e8d1a04cf40b15ca1ef86929cf4c,933.5645162
0x809506cbb61bb595c0b9f5568771140cb404e6a6,216.756636
0x809658d295389f7e51b70259923bd14de64b6c2b,924.4419166
0x809a3d917be6edaf706e1024ca1b6a08dfe157aa,329.7547394
0x809a84b52ecafcb2e8bca85aec951f478ab5234b,261.496402
0x809c9f8dd8ca93a41c3adca4972fa234c28f7714,628.9372597
0x809e9d1e8139da4b07a6e1ed19568b52a5565efe,848.9743776
0x809f55d088872ffb148f86b5c21722caa609ac72,75.92498755
0x809fa673fe2ab515faa168259cb14e2bedebf68e,2603.261082
0x809fa7fe919c9c2951fb42e8f7923484842386d7,120.5856597
0x80a00ef07c5889be2c5f6e05a951ee9adb6940c0,115.6145309
0x80a1d0169b14602269d3ac3c05f30ac9f8b1250b,283.3913454
0x80a206c0fd7c0ea1bfcc5301afbabce01738e8e9,350.9718874
0x80a2330b6bbc655cb52fb7baae05c0dd45880f8f,558.0714951
0x80a2527a444c4f2b57a247191cdf1308c9eb210d,80.98638116
0x80a29af5aaa5811d691de89fcda9c6f869c78592,528.6212749
0x80a4e28c59fd989277dfbdea4dd64dae0da9e47c,152.5213429
0x80a99aff93cfd7060d3d2655561c202987b9ac45,66.66771816
0x80ab0dfe8d64473c1ba88a94d1daefb1500b4910,349.4440945
0x80b09d3730f9fd606138f0b4fde7622e31082e66,2325.33804
0x80b1b33a888924ee204b27553d270b3ae6a22ac4,296.7179124
0x80b380422421f42aa2b0f644f76af92115b71cf8,317.8757903
0x80b51514db6248a1b57bffb6a724fccabe735508,150.3130189
0x80b5da500b832ae5fca7514079375cc70ddbd20e,1889.951642
0x80b815c829150d5535e8dd97339a98e650030ebe,1051.454901
0x80be7e48d90aafa49920f59c52c8876a78ad2d28,75.05870428
0x80bfabc236fde7da1e74eb809741f5a07f09e796,77.45420544
0x80c375ae21b680e7948dcf17beaa70547285d497,163.2719779
0x80c3fc36d20fc7e5999986942ae991364dda3d5f,1686.430639
0x80c643e2c52731cf535406c0ee7e1c584339bbcd,67.22986209
0x80c8f183ff6f9fd4ea783dcd9178b9c196096b8a,1002.161052
0x80ca39a504f37081ba2805420d234ddc9dab9d45,83.76100494
0x80cc4a8b936c6ef7081a1a1409144bc74cf5e25d,241.4705186
0x80cef8f224deb7cbbfbb6b1afb6d89652e933d0f,95.19457541
0x80d0d54050c15971b21e877d95441800f5aa9ee8,112.3305003
0x80d2214479e1cf9d79ea6690c4fff58fc56f866c,55.10262956
0x80d232a48a2d1ece21eae7657ca1e5c2dc62a281,127.6672635
0x80d395980ac0dd42419259b3d57cc89055929fce,86.81741355
0x80d63799b1e08a80f73fb7a83264b5c31600bf3a,300.3936974
0x80d8c6a9e4a67db8293dc5efb31437f4c13032c4,1534.1107
0x80d953e3cd38fdfca544023161174e223191d074,361.0669638
0x80dedc37939698319a243829522240422eb965e1,980.058651
0x80dfa8751208175c5ee55aff291a90826891e091,1936.941338
0x80e104cc65a5610e2ff296280e3ba4d57e74c4fe,649.7733425
0x80e5cec823c292d414862f7e2c2fe6688012e72b,50.92328667
0x80e7ed83354833aa7b87988f7e0426cffe238a83,878.8273823
0x80e8bcb750549801fbb4919f2a15ae9af2bd789d,53.94748325
0x80e8d031a3bbd4eb04cd19fd02cf4038344a42c5,482.5909719
0x80eeea5e6bfef8979ea6ea898564eb7abff4e12e,3274.23671
0x80ef4b3f87ab8ff221cb328e8286162c7f982eb1,35.33405962
0x80efc9bcddb37b430195a862b56ab2e98afb1408,78.00871543
0x80f11a20cd3855cae3640558ff320401ee970cfa,462.9885991
0x80f1be9e9d17103713abbaf5cec9005060e08011,1003.034301
0x80f24b3007914fca307df829cb95b8f984587654,176.9748718
0x80f419788e1d4c8de800ace74c4cf8b88217f29d,176.2335736
0x80f4a80123a0b9e1f8303095bd50225638e6b13c,106.3744876
0x80f4f7fc9f044ba3642cf9b39fba143267f65c63,200.0844168
0x80fb5880f38185661962e475ac1557817dc9faea,102.1750781
0x80fd264d44712fef8771675cea1bf24656c6b37c,350.9718874
0x80fd92661d1f990dc3357ccd94f1d892eb15a835,339.6708203
0x80ff034f404d1e5cdc1caa16fa52d0a00b7c5274,52.88711291
0x8100feefa9c2ee81e755ed5a49672800cb7c79d6,59.3058029
0x810128999f348744c77dbaf83fd1e7d93d01bba5,52.54648373
0x81016b5fa82b628e7653e63f43882009f90dc2b6,1784.135181
0x8101dd7ba5823b57e3e82cbea1bf64371ba4cd2a,81.84900219
0x81077e05e265128e9ad919af299bd86ff3e13560,734.0310241
0x8107af30e2f60bad724948b0a4b0bc89445bf01f,1784.218227
0x8107b00171a02f83d7a17f62941841c29c3ae60f,146.4006038
0x81096c122b28925d4a8741523c4c4f398cded9eb,482.0841407
0x8109ac9d7d04fc03f0af99e484070994fc5b631c,51.61732231
0x810ab55416084c9868c418de3b7a09fa62397e26,304.7506599
0x810d030c2e66a45b13e2c8f667a7a3c1f5e7acc7,70.49053367
0x810d3aabbbf8cbcff5c256f2b0621c4941f8b139,112.8833704
0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,736.2535622
0x8114e78965b7f7e52e35b2cfbe33973a4ef320cb,84.15910428
0x8114e7e4949ca43be8cfdbcfb285c2171a8b2983,82.83748016
0x8115afd8dffce5579381ad27524b6feeae917bef,338.4439851
0x81180fc286816b5710ebe3951bafdde94d660ce5,484.1498564
0x8118769788cbd0532c2fb7aabbf6814a6f53d8d0,258.3559675
0x81232b9258dcebda202be43dca007bd28fe044b6,61.97682771
0x81245196aff33bbdd5e8318dd3f9d45b7395d85f,1764.460988
0x8124578053ccc6b7221e4831c812dfd4a18136be,207.4478969
0x81261845d959a0d7f89429f9da68bd478f3a640a,53.29703276
0x81264f595fdc41b331cb6a6f5c656ad16513f0d8,347.2876676
0x812cb0c8a6a1ef6800fc3d59b7619ed1802928bd,1870.659557
0x812fd8df23cafa49e0752539861fd6943ac1b697,518.858495
0x813237fdb0c5f046575c6cd4650077923c8e4039,102.8552847
0x813525bd1af6bb5228ed2b8ec64cd1604dc2e048,73.66860993
0x8135a2c734c384f3a94381329b8a3ee3ecdae691,715.271426
0x813e0150a19dda7f1e699030114a34a4e26dc2e9,3183.625636
0x813e08ae6df34d19c69a1c52dcbaa5730e973e9e,174.7288224
0x81409e4c1a55c034ec86f64a75d18d911a8b0071,178.5099901
0x8140b4ac64b68a05fe316eaad8b0d3b9348e0959,319.3528611
0x8141668e2627e5108a09549b2de4f9c4d8863da7,72.83235691
0x814185bb33e787a638dfb27f551cf70333fb6412,7115.899837
0x814541bbe0269e30e5d0498ae2d89589f7d61dca,975.4547446
0x814b453a15806ca1b7eab9de64658f062463ae4b,34.04506782
0x814c1df10596e865b9d4fc611928f032b0161204,876.5300424
0x814d60499bd401eca426c86ee9b4167967dff8dd,260.7249221
0x814dc08048890359fb91341341b7e42e685fb446,797.2188329
0x814dcd4f54a8f2e5ec50fe4de860fb3274632572,55.10943252
0x814ecced94fd1ffd49fe72978346bd13802c6c5d,285.9872201
0x8152e74b2cd6ac2ff783816c30ea66cefa5efc8d,436.5792373
0x815400bf42a37af49f0229b502a15c880ad14ad2,115.5713254
0x81545eed54b73999a436e0c64ce9fd8d83179cac,350.6663288
0x815612815d7fb01b1e8a97fe4a0996e77245a3aa,315.8579213
0x815c5b5682b65c824f6ff30271a41492a367f3f7,142.0399668
0x815cf32608ccd66b205a519dcaf5b6f5dd19fced,81.16736041
0x816222a0f3db0613de25c4e25ec11ab85863fd19,98.9568925
0x81670ba03ffddbca11146e3ff8933eb7bf1e1376,68.46749933
0x81688afd755137f8cf3fb1f5ac4a395feabff74b,59.17092849
0x8168c2530dde00549ec7e7e9c8448fb61e3b8fba,602.432312
0x816d29250a3df755da9e87b1b0455285b6b55e21,89.55055237
0x816e9099a6fb9f7a1197480bd299b7b85bed5395,2279.776157
0x816f1a81d044eee1fc46c540084426ec26402999,324.7763821
0x81753da0bba5c8ac5ef9720ab05a0cfd4e72a63d,64.28265277
0x81756dab07227d36ce1fc4832f94cce05ae4841d,528.6212749
0x8177557cde1d1ebd831b26568424e51d0539c3f9,75.00204112
0x817b4eab0e595801f382f531e36245ebcd401452,1377.133789
0x817c26e4ba15e9368bd4314467e31a08baa7fbaa,431.0652718
0x817d3bd22c9d38253f931a5efaeb41d401e1dc69,141.4224649
0x817f52906e5f5556cded1ab7ca56bed3df185c7e,879.5931623
0x8180a5ca4e3b94045e05a9313777955f7518d757,393.4808955
0x81810a7453024a45c1040628b4981dfa3112da04,1353.646106
0x81825e20ae9f27584a4d26a054c9a69a4fcf4f0b,56.3840649
0x81827e9ee5d74d6436455bfba294361378fda274,180.9065076
0x8185191ca6bfb4b76214abb3572be413e51d24bc,1522.321285
0x818691a94dee2ef22d11914e02d417688fab6bef,350.9718874
0x818854b363b90791a9ebc29e2f9c7f1055ee5a4d,3959.114927
0x818af70fdb3f056aeb84bf8f104b7d18bb7b017b,241.0085731
0x818c4df073ec43b80fd6e3bdd451382a390d0466,336.9327307
0x818eda1a80b481e177ae9cbb58da95fcd4ea1bd5,329.9175741
0x818ff73a5d881c27a945be944973156c01141232,1065.021079
0x81912882e2f2061d36d97cb2e59d16ee966382fe,58.48732028
0x8193a0b58301b2f6cd10b68f97c2a79523668803,999.541306
0x819524c1b47f52ff4789966111780a684f660baa,528.1610535
0x819e9b46756176838796454a3719f346cb984689,296.4626524
0x81a4e4e6b5ceba1fe01b57c534814a791d32d697,176.6398238
0x81a878e3e6da94c6d85153f3577ec211e39b30b2,96.50763984
0x81a885afdfe26ec6cb1f349644a4c0c1818bcef3,423.3697645
0x81aa6141923ea42fcaa763d9857418224d9b025a,54.59052491
0x81aae3e79f48dd80537af9c24c2187d023525b7f,119.1984494
0x81adfa0309a1629f68db6a6cff37a1fe68ffdd2a,830.5832429
0x81b071f33f5b31e8adbb189f1e916adf59a28e3c,350.3607702
0x81b6a3832e6d0174dcb07790364289d16cacd133,350.6663288
0x81b6b74129a978bc256c276f810a66c2321942e9,66.34668517
0x81bb32e4a7e4d0500d11a52f3a5f60c9a6ef126c,96.05908338
0x81bc389d02c3054649643e590ce57faaab3bf38b,42.13732595
0x81c1aa4bf93eca02292cb0dfa8d6d86d2fb3ba35,707.4703495
0x81c2e1491bb91821d847b24312c5ef47c39b73a7,69.08521653
0x81c5d27d25c5257e428dcf70f6e15f2a0d525f6d,204.7436969
0x81c96f7487ada09199b6113814988c69e5ecda32,1171.529424
0x81cabd4705fbe5701acd979dbee416c6eef31d4a,127.0688655
0x81cec7a198d6cf03b9838511a33247fb7d4a68c7,395.8022348
0x81cf8b0d7021266b8aa98d527ab0725697a3a57a,12278.72084
0x81d0d57c0e7ddd3c35adb08e158fcf36dbd992d6,1001.287803
0x81d12db7027bf82cff2e11d4d0484a47ca066654,246.6961837
0x81d53cd3e96fd8d51cef3de47e546d0b325af8bf,240.813863
0x81d623ffcb660bccaecf003a797c6d3df189a0b6,83.70890574
0x81d68044fa9f06ebbc8506cf4d8efb4b9c1b5abf,682.1694695
0x81d6d74103ea8a46382435de0816c8ab6527a0d0,576.0767179
0x81d80ae9d6670cd9ffd28812e2360535b1cec339,1999.955861
0x81d938cd267ed17ff931542f6b088781b3e7fcb7,189.3788894
0x81da15e56515408ea30ed49cb9768587b44293d2,328.0842251
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,118.4970954
0x81dbb716aa13869323974a1766120d0854188e3e,1278.033741
0x81dc8ae23d0e9509539100e242b96d2decf19af5,63.01260874
0x81dd06614ed7c1b9221e929b43c0cf9e8611aeb0,528.1610535
0x81df658075f19271fc0f1177e60cfd040c717c7c,484.9141446
0x81dfe2e043e9d46d36edb4a06984e6c8bf49bfd3,59.52237894
0x81e034a18bd8e92e701dd7dafe89d18c356d9f28,208.2638492
0x81e0fd1d7fc1334c7cd726e17d57bfd6829012bf,839.5201238
0x81e3c9ded64caf37ee5ffd643637e1a97cd64f5f,578.464557
0x81e5cd19323ce7f6b36c9511fbc98d477a188b13,53.54916475
0x81e5fd1b0e2873e60ce3995525ac9255c441172c,341.7920296
0x81e81ce0259d4be37084ac0d98a1c4c9a8cc2f97,145.3100858
0x81e87ce7d7a32bba25e992ff7a0df5b83eeb68d5,257.1498404
0x81efd4526dfdbbddfe306d04073fc6beff25a1e1,142.8555555
0x81f10d99464d604ea1e9242dc71733a506e95b4e,84.11665075
0x81f202d0e73894da6966bf5aabc85d6ce3ac91f8,1415.03429
0x81f6f5afb948177d6064b8588c3a85e15ef19265,172.217386
0x81f7c3796f4b024b6700a0134a1c509acf920324,202.3791844
0x81f9b7abbb8fa898617bb47ef81a97d5f6378c1b,115.6822499
0x81fde8503a12cbb2cae695122f8af07a2ca8dacb,2516.433003
0x82065a4aedbf1cdd15bac40c36d78e4e0422cac6,599.6855042
0x8207162cbf5991dd53b76886753cb04b38366476,119.7048168
0x82073f802547feeec0fd49719a3d7697fb66076a,203.5439652
0x820803ba68e40b3d770496fc9ef2f1d33c7d2ee3,453.2935898
0x820880c9040041d6a514e069ec0a2f37997325d4,501.9284338
0x820adbe5bbaba72979949686e3d32f784542235d,468.9495699
0x820b87dcffa29d30eb922907e05d24c88ad75b32,99.11094164
0x820cfd729b5f386a7b6f3d99876900362a3a22bd,127.5547397
0x8210b30a77b0dcdf25b14c9d6a65399b27d5c10f,230.9971784
0x821b9717adf0fc7bf1218409dad066e890953d02,406.8318358
0x821ceb7e2807ebb56bcea107652b99b385a9d2f8,69.88064859
0x821d02ff01054daa7372f6f1549eed27e97f41b5,143.1597614
0x821d92e6e62a2004e2cec914c23a9f346add0331,40.53109413
0x822bdf7f763631b8fa6dfa15f379b77f6852eb39,33.60238848
0x822d086cb8a4cfcddedf43ffc87fdfd9c61b4300,3116.041122
0x822ec855cc9f41b592622108e6f3565e976430c6,263.0932615
0x822f9725ef111647863fc4035d13761efdb7e488,920.9489217
0x82326a9e6bd66e51a4c2c29168b10a1853fc9af7,7781.136508
0x82350634726c454c6fcc851bec5d2b74884f7b8e,50.79089576
0x8239de803945aba45bd70fff3a23ffa3aa4683eb,71.20866366
0x823a4b282f6c8c78fbf2c63860e777c395e5f213,71.7793522
0x823b92d6a4b2aed4b15675c7917c9f922ea8adad,18081.72212
0x823b955297cba973f6b168440b72f6259051b02d,1001.287803
0x82409ff5a7d68b9f85ba9c3f1d8cc1d0946a0613,533.6728917
0x8240f23113cf4e651ecea1fee9e807afa1dfa2ea,902.8078192
0x824209fa42cd9fc2563bb8a7a3d4a98225c1a81c,329.9175741
0x8243411eadc7b284d6edf1448915a698e21bf616,334.8659835
0x8246137c39bb05261972655186a868bdc8a9eb11,92.29755647
0x824c0e79eeb94eec0935fa880ed0dee014dee430,984.6960778
0x824c676db346b024b489e9203d64b1b0d54b41b5,237.1535145
0x8251c0d706119f245e7e2871d0e59b64ab032fc3,214.7550427
0x82523f55693b31818035f2f2f8ecd8be6ec26835,164.9703145
0x8252527e4dafad80b18462b7293461b45f435d50,74.56099348
0x8252c3ad7008464a618b6b28690dfb30d17a4910,1269.385956
0x825d3800fd1b593602bf0babd07984652bd083f0,63.27960561
0x82637d3bd84f5e255a989ed0e6763a2ef04946c0,1556.483271
0x82642ac0944e3c2a722061886257edf3256673fa,140.6559197
0x826692613f9fc910f97ee259f2e94a39c1a8b146,141.2513221
0x82684f215970b8ff48bcecb437fbb333fad8ac9d,94.20429912
0x82692649405269323eeff722995ee90797797371,60.20375857
0x826ad8b5a2c524fb1627a294bcac68ac6d209d6e,231.0695888
0x826af08e0580edd883fb1f371f291f3ec1dd01e7,350.0552117
0x826dc9f6b42bef0771bfcf592947df5abd25eb7a,93.3716047
0x826f9f36217c48f5c5cd83a1c0bc380de6ad901d,331.9551545
0x826ff512767debddb34830aa71eaec312fecbadd,70.08861534
0x827282def6ac312de27dbdfa013262caf33f16b4,1092.291719
0x8276476b641acaf27b09f3ee721c02db3a67835b,471.9608963
0x82770f5ce1f6722ad7e96fd2dba6326c988c5318,191.4196197
0x82777603921d6db6b958160700644ab61ccbd689,627.2938711
0x827ea2c64d3f5093f632ab6daa94ee8d7eee0686,350.0552117
0x828355119398b77d364f41ef6533dad936d5b5c1,174.4444241
0x8284ab17cbfece9be432f9697ad4febbf2ab67a0,296.9731724
0x8286a9a98dd3a31754b116d68d154170e93072e4,527.9259395
0x8286cdc18ce6d3de409e326578dd482a3e815c6b,11106.27214
0x82883097d45c37b9c5b10515592315251cfb288f,87.23323978
0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,2245.340989
0x828e08e545d16d5b3aee56bff3e173c99fcb3b4c,602.6684574
0x828e444c803e504510514147d5b0e493fa3fc00b,184.8496357
0x828eeac6d87c8656c0b59ac9c824ba5eb7132b02,350.3607702
0x828ef26d34c64a6210ed38b8807805312fc8c9fd,489.8718518
0x8292fb88489ecc9002c0cd9e47af1322f5ebd22c,53.38803947
0x829312785003638fbb81ce1fe024b65f8bddbdc3,161.2023996
0x829490f4f1fabba9db8ade8e47867ccdfedfa8d7,170.1668388
0x8294c888166935581584e307825ace655f100434,87.14253156
0x82968a9782c375f72a768a350ba30086d0d905a1,40.70211372
0x8298a996a00835eedcc75763038b731fe617fd0d,94.7859193
0x8299fd0b56c59548ffd64e43f0b7a1ac5c106b59,259.6493011
0x829ccab61b26d8bded82ba0852cbab8659691907,335.6939578
0x82a1d70894b5a4df75b3d5f07b683f7e9b5a5194,168.2934264
0x82a214b23c0119f0c37be360889927d68c2caab6,59.37614218
0x82a2be1c3fb85d0a83171d01706fdb468178ce51,768.2080494
0x82a4681adc9d2df9eedfc4bdb8e640e9ef75cbbf,316.3239544
0x82a63d7f9c77c7eda23ae6810daeb17ec57e5b9a,1074.585874
0x82a7e02b745c24ba513b691d62487b21a0778e38,133.7758347
0x82a89ffc661af9ab86dd480ddc14b9c846aecbff,68.6455311
0x82a9629ffac41e73c20bbff329c330977b49152d,73.6314976
0x82ab6e37e4a1255331ea83a2cebd4b9690db27fb,447.6686387
0x82adc8985f73ef4319037b45aea7983d3c6e5583,180.8137389
0x82af599ae8a62842da38be6e5d4b14cd5882bddb,437.8362714
0x82b3167840208ad523bc8ce636d9709274e9256f,103.2515433
0x82b9290b60986597b5beac1260abb275f107419b,199.8003275
0x82ba7508f7f1995ab1623258d66cb4e2b2b8f467,112.732445
0x82bb00b7785b8b898d948f3774599b1c5004ab14,219.5308527
0x82c2fc95b388e936b00a44a570dce4afda484597,1532.772763
0x82c631c06b2f4c8a2812f029788b2c6d99d2b8ea,1001.124253
0x82c686a5809eb940bcf8c9bf623c3d3122c4216f,65.11293924
0x82c804032b729830faa2f89aed31fa1e60dea486,83.81112836
0x82cdeb6819d8fecff7354cf413f653cf88cd8a70,175.6022588
0x82cea2d73bdd35fd7980ed975020fb5a565ea26e,336.321398
0x82d0a888f81e4157cf8c9a49eaa6870cfbafd3d4,51.08680462
0x82d1883ca96e57773429e785f195e32783b1c246,80.32274297
0x82d313f325b3c9b63502bffe9c01361037086e99,353.5202192
0x82d7afda4e7046fd1ad0ee642514bc98cb72d370,1081.656808
0x82d9d5dd5f600d9f7f85571eb3624327cec44508,60.92467934
0x82dbe88f5e7e420d5cb8e9c32e639a01a942dbd3,878.8273823
0x82dc4ae7e072354dc0106cef9589047b99be9573,492.2820938
0x82dd4600e7ef8d1fe53fc1906b18fc511fa861ef,56.44450558
0x82dd56b31d8c455f03508542ff3930f8a135a18c,107.257023
0x82dfbf18a40c11e914e46647470e72622435f438,718.6014441
0x82e4d78c6c62d461251fa5a1d4deb9f0fe378e30,115.7750276
0x82e5e4215bbc57539f3fce14e01ac43bb649aa30,102.5891896
0x82ea1e7326e6b8e649042afdaf67c65f9a32a2da,1532.772763
0x82ebc51597b2aa5664987f836579c442154c590d,92.52467053
0x82f2399502f85c900100063bdd0b4704b60ae782,50.99418338
0x82f402847051bddaab0f5d4b481417281837c424,1654.904832
0x82f66605677a3c9f2ae45b679da927a73472dc83,388.7969105
0x82f7df07842781d68a3fec2daf71c40e9395b5f1,73.7555629
0x82fabeb88312f3c56c4ea7e7cf7a8550ac94f8a3,71.62632342
0x82fe7f91b2a685457429a3a15a6153aed4a3d030,51.03769546
0x8302210c27bc6aac572123fdd94601885909940d,951.5126267
0x83065ddeed9507c2910dc4b38750f9ffbca3f2cb,133.1442408
0x830661c76dc74fbaf6c49414feda55763e0cc2ef,691.2521869
0x8306d7b380ada3f71b1d0b53b39f9d8319c08832,226.3356946
0x830bd8d87c0c5fbfbbde05d7758d5b1d3a110eef,54.35341565
0x830c91140ad5851d5b765691e14c04101829eaea,569.7938734
0x830c9cf260556a72a9383303c004c0d62a65ee3c,95.28494386
0x83161d2aacfc583607f9598452d5ba3f379ae3e4,525.8599465
0x83182036a2ead3e3b00492f09bd35e454be79fc2,999.6302803
0x831a97e402955efb4c72e96b80490a4e45a1d02c,1484.469702
0x831bd649b018600ea8d72bbcccbb9dde8c56013c,197.4452493
0x831e5312c278b827192c1dd6d28647df80661304,152.0385099
0x831ede8710cfb923bf0d97fe2a2f1c664ea8e271,100.3053809
0x831fd272462d20f162fd32638ce2730c40772f1e,602.6886856
0x8322c00cab37c8a00b127a3aaac08d49c7fa0025,16493.18901
0x83233b20722fc57bee9e635edd971e70aeeb5c6a,338.6500613
0x8325aff2ccc014468cdf20f2538d8534db7a100f,116.0587523
0x8325d26d08dabf644582d2a8da311d94dbd02a97,128.4631763
0x832783b063ebac640bf0748416b6c4328001825a,59.34598792
0x8327f91d6e1dadd501246b657bf3815cf4c58470,43.57479965
0x8327ff75f5ef34515792f3138fa92a19fc0399a6,903.902605
0x832803ab0d88f0c7416060d1ceee4be65713fb4b,170.8714863
0x8329654cc68e53873edb7f54c6323af3a26a96ef,135.5897438
0x832a9e47d807ea5174a9ef93bb2b0eaffd27667a,59.8243182
0x832fd94debf6f266ecd0fb4ebbc92b162068938a,668.5346659
0x8330a84d3c16a55302f921c36979b1067418053a,498.5324103
0x8331e7d216b200d541cf4faa9328e9f0d57ed70a,109.8359849
0x8333ce0d70ecce7c9cb8506ee7fc8b062d9d3cbd,74.35772563
0x83398752cdbf8870d0686e9d45438f4937b09b12,2964.628007
0x8339f51b591f89f091397b337a4e6dae956f514b,328.3758947
0x833a0454bd5ebcb9f56b0fe9f8b857fbe094934b,85.35616438
0x833bf8d3760b38e5fc26bfda6114957d0cdfc01a,214.2380234
0x833c8d1bf01456da0ed61d4deef6449fcc7e0c0a,2051.181029
0x833df96ff3dd571b43a37060f69bfcfe17e1b3e9,227.4136748
0x833e486f3a4e40078af8b3cd204aa4aac1b93563,982.3475087
0x83412941c21fbd6798c7c4a0372bd88944a07f1b,2410.068585
0x83420c847d19423bc96a2df0f9813214a56c6000,344.555157
0x8347c3f0ae9205d2450406617d457f6f96e51138,2003.730551
0x83483f23bb7be24c3a3814887fb6472e03e38d4a,171.2407752
0x834b9749cc7d5eb21c7369293008276de222f513,528.1610535
0x835442e74d3341135266c658407bd72fd82c019f,604.2267149
