share_elapsed_calc,dt,name,l2_num_txs_per_day,l1_gas_used_on_l2,l1_gas_used_user_txs_l2_per_day,l2_gas_used,l2_gas_used_user_txs_per_day,l2_gas_used_per_block,l2_gas_used_per_second,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,avg_l1_gas_price_on_l2,collective_contribution,net_chain_operator_margin_eth,num_l1_txs_inbox,num_l1_txs_output,num_l1_txs_combined,l1_eth_fees_combined,l1_gas_used_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_inbox,l1_gas_used_output,l2_eth_fees_per_day,l2_fee_eth_margin,l2_fee_pct_margin,l1_contrib_l2_eth_fees_per_day,l1_margin_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_base_fees_per_day,l2_contrib_l2_eth_priority_fees_per_day,total_available_l2_gas_target,avg_l2_gas_target_used,pct_l2_eth_fees_from_l2_contrib,pct_l2_eth_fees_from_l2_base_fee,pct_l2_eth_fees_from_l2_priority_fee,avg_l2_base_fee_gwei,avg_l2_gas_price_gwei,calldata_gas_l2_per_day,calldata_bytes_l2_per_day,calldata_gas_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,calldata_bytes_l1_inbox,bytes_compression_ratio,gas_compression_ratio,calldata_bytes_l2_per_l2_tx,l2_gas_used_per_l2_tx,l1_gas_used_on_l2_per_l2_tx,calldata_gas_l2_per_l2_tx,l1_eth_fees_total,l1_gas_used_total,active_secs_per_day,l1_margin_l2_eth_fees_combined_by_day_chart,l1_eth_fees_combined_projected,l2_num_txs_per_day_projected,l2_eth_fees_per_day_projected,l2_fee_eth_margin_by_day_projected,l2_gas_used_by_day_projected,collective_contribution_by_day_projected,net_chain_operator_margin_eth_projected,l2_gas_used_per_second_by_day,l2_gas_used_per_second_by_day_projected,l2_num_txs_per_day_30dma,l2_eth_fees_per_day_30dma,l2_gas_used_30dma,l2_fee_eth_margin_30dma,l2_fee_pct_margin_30dma,collective_contribution_30dma,num_l1_txs_combined_7day,num_l1_txs_combined_30day,l1_eth_fees_combined_7day,l1_eth_fees_combined_30day,l2_gas_used_per_block_7day,l2_gas_used_per_block_30day,l1_gas_used_combined_7day,l1_gas_used_combined_30day,dt_by_day,l1_eth_fees_combined_by_day,l2_num_txs_by_day,l2_eth_fees_by_day,l2_fee_eth_margin_by_day,l2_gas_used_by_day,l1_gas_used_combined_by_day,collective_contribution_by_day,net_chain_operator_margin_eth_by_day,l2_contrib_l2_eth_fees_combined_by_day,l2_contrib_l2_eth_base_fees_by_day,l2_contrib_l2_eth_priority_fees_by_day,l1_margin_l2_eth_fees_combined_by_day,l2_num_txs_by_day_7day,l2_num_txs_by_day_30day,l2_eth_fees_by_day_7day,l2_eth_fees_by_day_30day,l2_fee_eth_margin_by_day_7day,l2_fee_eth_margin_by_day_30day,l2_gas_used_by_day_7day,l2_gas_used_by_day_30day,collective_contribution_by_day_7day,collective_contribution_by_day_30day,non_op_l1_eth_fees_by_day,non_op_l1_gas_used_by_day,pct_l1_eth_fees_by_day,pct_l1_gas_used_by_day
,2023-07-12 00:00:00.000 UTC,Zora Network,1333,7.874688e+06,7.874688e+06,2.756229461e+09,5.66589947e+08,63801.60789351852,31900.80394675926,43200,1,26.211351558178308,26.97179617351926,22.52518871910605,0.0024217317295274535,-0.0988609107626294,144,24,168,1.0651318708440833,4.0575812e+07,1.0089144481924324,0.05621742265165089,3.8491508e+07,2.084304e+06,0.9686926918109814,-0.09643917903310195,-0.0995560097111994,0.12132712197999006,0,0.8473655698309913,1.37815271806e-07,0.8473654320162259,2.16e+11,0.012760321578703705,0.8747516905973888,1.422693419399633e-07,0.8747515483285697,5.000059368331864e-08,1.4955534850514975,8.8247628e+07,1.1809803e+07,5.119164e+06,577383,2.221058e+06,0.18806901351360392,0.2820502856748102,8859.567141785446,2.0676890180045012e+06,5907.492873218304,66202.27156789198,3496.496257377707,1.07354456303e+11,86400,2.1633967848721913,,,,,,,,1.609492914375e+06,,3769.0333333333333,0.8882460678929048,2.6294514809333334e+09,-0.0031611470526642185,-0.003546243512127332,0.041378064350354106,516.7142857142857,724.4666666666667,1.0324369657482335,0.8914072149455692,433140.5290509259,1.8722267129438058e+06,2.91432656e+08,1.246400953e+09,2023-07-12 00:00:00.000 UTC,40.613715788353026,444127,47.890384078571,9.114579373003881,1.39060187802e+11,1.558173968e+09,9.862633926573315,9.111346109154054,6.951182588131691,0.0003107697499903825,6.9508718183820815,2.1633967848721913,423214.14285714284,468995.9,42.43071184386343,42.32593878252323,8.951506242428346,11.518667757415663,1.2958891498385715e+11,1.5128916629813333e+11,9.225400809291399,11.588342789184225,3455.882541589354,1.05796282335e+11,0.01161554676418055,0.014514292388591392
,2023-07-12 00:00:00.000 UTC,Public Goods Network,23,1.132588e+06,1.132588e+06,2.188419741e+09,1.4700179e+07,50657.864375,25328.9321875,43200,3,27.390900818910367,28.644079381238825,40.013115486663935,0.0008115321202998295,-0.649193642806804,145,24,169,0.9729949588064359,3.5427216e+07,0.9133012702575218,0.059693688548914096,3.3343236e+07,2.08398e+06,0.3246128481199318,-0.6483821106865042,-1.9974012564251686,0.030997768118881847,0,0.29361508000104997,1.0942098705e-07,0.293614970579943,2.16e+11,0.010131572875,0.9045084989752797,3.370815039630631e-07,0.9045081618934064,4.999999999999999e-08,19.973571750456237,8.4228976e+07,1.1304373e+07,1.094464e+06,71113,1.897035e+06,0.16781426090593438,1.6749559416133668,491494.47826086957,9.514868439130434e+07,49242.95652173913,3.6621293913043477e+06,3496.496257377707,1.07354456303e+11,86400,2.1633967848721913,,,,,,,,1.609492914375e+06,,11.5,0.1623064240599659,1.2610369085e+09,-0.3766315394229976,-0.6988402468235168,0.00040576606014991473,699.1428571428571,746.4333333333333,0.5389379634829634,0.5389379634829634,100937.26099947258,100937.26099947258,4.0504283e+07,4.0504283e+07,2023-07-12 00:00:00.000 UTC,40.613715788353026,444127,47.890384078571,9.114579373003881,1.39060187802e+11,1.558173968e+09,9.862633926573315,9.111346109154054,6.951182588131691,0.0003107697499903825,6.9508718183820815,2.1633967848721913,423214.14285714284,468995.9,42.43071184386343,42.32593878252323,8.951506242428346,11.518667757415663,1.2958891498385715e+11,1.5128916629813333e+11,9.225400809291399,11.588342789184225,3455.882541589354,1.05796282335e+11,0.01161554676418055,0.014514292388591392
,2023-07-11 00:00:00.000 UTC,OP Mainnet,440557,2.35075532e+09,2.35075532e+09,1.21995444321e+11,1.19759203618e+11,2.823968618541667e+06,1.4119843092708334e+06,43200,587,21.41624982135197,20.0101586136256,21.236618873574848,8.405184894563988,8.405184894563988,797,24,821,30.174339576719127,1.409082868e+09,30.13262632003253,0.04171325668659838,1.406998264e+09,2.084604e+06,38.579524471283115,8.405184894563988,0.21786647217024238,34.14671284037374,3.9723732636546103,4.43281163090938,8.669415875332941e-06,4.432802961493505,2.16e+11,0.5647937237083334,0.11490062906837974,2.247154674440342e-07,0.1149004043529123,7.239039350149737e-08,0.03701437131336368,1.60176288e+09,2.03266011e+08,1.517078776e+09,1.91813359e+08,8.7135841e+07,0.428678855708936,0.03706716741579043,461.38413644545426,276911.8282560486,5335.870999666331,3635.767630522271,2915.8237299564894,1.07353064067e+11,86400,3.1198781352301737,,,,,,,,1.4658310095506622e+06,,464433.4666666667,40.931949962997706,1.4941258444e+11,11.484235224940086,0.38998731572532164,11.484235224940086,720.2857142857143,792.6666666666666,34.223130056616746,29.447714738057627,1.9761860504236106e+07,1.0375873919444443e+08,8.90634363e+09,4.224207292e+10,2023-07-11 00:00:00.000 UTC,32.597455336686025,442405,39.11970710221204,7.9889998713991455,1.24809383367e+11,1.521951195e+09,8.40653535114131,7.987649414821823,4.8691217361689745,0.002505297840883024,4.866616438327906,3.1198781352301737,405227.14285714284,468158.06666666665,44.152790326700874,41.78790627449698,8.751971060674297,11.480792684916569,1.2463481366928572e+11,1.519612834081e+11,9.108249283655162,11.525532564899482,2883.2262746198035,1.05831112872e+11,0.011179501353866975,0.014177063395695317
,2023-07-11 00:00:00.000 UTC,Base,,,,,,,,,,21.471210430364064,19.525778702895476,,,,1423,24,1447,1.4667481058731315,6.8501164e+07,1.426051150147605,0.04069695572552654,6.6416896e+07,2.084268e+06,,,,,,,,,,,,,,,,,,,,2.297341e+06,,,,,,,2915.8237299564894,1.07353064067e+11,,3.1198781352301737,,,,,,,,1.4658310095506622e+06,,,,,,,,902.8571428571429,792.5,1.8465187665851601,1.3981677868330753,,,4.54753056e+08,1.739151395e+09,2023-07-11 00:00:00.000 UTC,32.597455336686025,442405,39.11970710221204,7.9889998713991455,1.24809383367e+11,1.521951195e+09,8.40653535114131,7.987649414821823,4.8691217361689745,0.002505297840883024,4.866616438327906,3.1198781352301737,405227.14285714284,468158.06666666665,44.152790326700874,41.78790627449698,8.751971060674297,11.480792684916569,1.2463481366928572e+11,1.519612834081e+11,9.108249283655162,11.525532564899482,2883.2262746198035,1.05831112872e+11,0.011179501353866975,0.014177063395695317
,2023-07-11 00:00:00.000 UTC,Zora Network,1848,7.34412e+06,7.34412e+06,2.48028497e+09,2.86147134e+08,57414.00393518519,28707.001967592594,43200,0,21.641447476591022,22.213400163526078,20.677823571131153,0.0013504565773223038,-0.3126545115826737,145,24,169,0.8514866859342729,3.9290096e+07,0.805186673998231,0.04630001193604199,3.7205768e+07,2.084328e+06,0.5401826309289215,-0.3113040550053514,-0.5762940849653375,0.10387252566932707,0,0.4363101052595944,1.240142485e-07,0.43630998124516013,2.16e+11,0.011482800787037038,0.8077085050093088,2.2957837109042123e-07,0.8077082754305939,4.9999999999999065e-08,1.5247753809744382,8.6651668e+07,1.1717131e+07,3.523732e+06,485131,2.139119e+06,0.18256337664911318,0.2912696143309205,6340.4388528138525,1.3421455465367965e+06,3974.090909090909,46889.430735930735,2915.8237299564894,1.07353064067e+11,86400,3.1198781352301737,,,,,,,,1.4658310095506622e+06,,3853.0344827586205,0.8854720463784884,2.625079826448276e+09,5.533680873018597e-05,6.249803977279267e-05,0.04272138616486537,716.2857142857143,792.8333333333334,1.162706213958524,0.8854167095697583,425871.9404166667,1.8084251050502874e+06,2.90070932e+08,1.205825141e+09,2023-07-11 00:00:00.000 UTC,32.597455336686025,442405,39.11970710221204,7.9889998713991455,1.24809383367e+11,1.521951195e+09,8.40653535114131,7.987649414821823,4.8691217361689745,0.002505297840883024,4.866616438327906,3.1198781352301737,405227.14285714284,468158.06666666665,44.152790326700874,41.78790627449698,8.751971060674297,11.480792684916569,1.2463481366928572e+11,1.519612834081e+11,9.108249283655162,11.525532564899482,2883.2262746198035,1.05831112872e+11,0.011179501353866975,0.014177063395695317
,2023-07-11 00:00:00.000 UTC,Public Goods Network,0,0,0,3.33654076e+08,0,50279.396624472574,25139.698312236287,6636,0,20.80687775311106,18.056463511444345,NaN,0,-0.10488096815949098,20,3,23,0.10488096815949098,5.077067e+06,0.09991163078004286,0.00496933737944811,4.801856e+06,275211,0,-0.10488096815949098,-Infinity,0,0,0,0.002496504410759191,-0.002496504410759191,3.318e+10,0.010055879324894514,NaN,Infinity,-Infinity,,,1.2770016e+07,1.72536e+06,0,0,274310,0.15898710993647702,Infinity,Infinity,Infinity,NaN,Infinity,2915.8237299564894,1.07353064067e+11,13272,3.1198781352301737,,,,,,,,1.4658310095506622e+06,,0,0,3.33654076e+08,-0.10488096815949098,-1,0,699.5714285714286,744.9,0.10488096815949098,0.10488096815949098,50279.396624472574,50279.396624472574,5.077067e+06,5.077067e+06,2023-07-11 00:00:00.000 UTC,32.597455336686025,442405,39.11970710221204,7.9889998713991455,1.24809383367e+11,1.521951195e+09,8.40653535114131,7.987649414821823,4.8691217361689745,0.002505297840883024,4.866616438327906,3.1198781352301737,405227.14285714284,468158.06666666665,44.152790326700874,41.78790627449698,8.751971060674297,11.480792684916569,1.2463481366928572e+11,1.519612834081e+11,9.108249283655162,11.525532564899482,2883.2262746198035,1.05831112872e+11,0.011179501353866975,0.014177063395695317
,2023-07-10 00:00:00.000 UTC,OP Mainnet,430965,2.344435992e+09,2.344435992e+09,1.36338564774e+11,1.34135646611e+11,3.1559852956944443e+06,1.5779926478472222e+06,43200,253,20.8587630983262,20.413331631891705,20.589848047020357,9.282504461773495,9.282504461773495,799,24,823,29.276056702518392,1.40358204e+09,29.233502499825267,0.042554202693127145,1.401497412e+09,2.084628e+06,38.55856116429189,9.282504461773495,0.2407378330903537,33.01776128857172,3.741704586053327,5.540799875720167,0.0007860838631461946,5.5400137918570085,2.16e+11,0.6311970591388889,0.14369830482293416,2.038675301697116e-05,0.14367791806991687,5.860365108060174e-06,0.04130743777445493,1.606100936e+09,2.07302069e+08,1.522254444e+09,1.95963777e+08,8.6791857e+07,0.41867337561401763,0.03702035683471967,481.01834023644614,316356.4669381504,5439.968424350005,3726.7549244138154,2917.9925437433444,1.07331893503e+11,86400,3.023378231218024,,,,,,,,1.6084065545717592e+06,,462643.6,40.63931865827712,1.5024816161573334e+11,11.49105717024141,0.3942278744465794,11.49105717024141,623,793.2,34.52805897244857,29.14826148803571,1.9714330367430553e+07,1.0433900112203702e+08,8.79564204e+09,4.2047575316e+10,2023-07-10 00:00:00.000 UTC,31.51492118952361,434020,39.33362867618319,9.184512907768404,1.38966326315e+11,1.509272952e+09,9.284442130553224,9.182575238988676,6.16113467655038,0.0007862152512232446,6.160348461299142,3.023378231218024,403668.28571428574,466306.6,44.60604571204702,41.47726888207876,8.857736507972215,11.501487464323386,1.2436696349771428e+11,1.5270306261563333e+11,9.135046105572213,11.532309494981558,2886.4776225538208,1.05822620551e+11,0.010800206209264236,0.01406173787437948
,2023-07-10 00:00:00.000 UTC,Base,,,,,,,,,,21.265709557882445,19.542376510389822,,,,1421,24,1445,1.365805421108825,6.4394624e+07,1.3250731675787135,0.040732253530111555,6.231032e+07,2.084304e+06,,,,,,,,,,,,,,,,,,,,2.04278e+06,,,,,,,2917.9925437433444,1.07331893503e+11,,3.023378231218024,,,,,,,,1.6084065545717592e+06,,,,,,,,805.2857142857143,792.8333333333334,1.9060055851106183,1.3955300822546117,,,4.50561144e+08,1.670650231e+09,2023-07-10 00:00:00.000 UTC,31.51492118952361,434020,39.33362867618319,9.184512907768404,1.38966326315e+11,1.509272952e+09,9.284442130553224,9.182575238988676,6.16113467655038,0.0007862152512232446,6.160348461299142,3.023378231218024,403668.28571428574,466306.6,44.60604571204702,41.47726888207876,8.857736507972215,11.501487464323386,1.2436696349771428e+11,1.5270306261563333e+11,9.135046105572213,11.532309494981558,2886.4776225538208,1.05822620551e+11,0.010800206209264236,0.01406173787437948
,2023-07-10 00:00:00.000 UTC,Zora Network,3055,1.1787112e+07,1.1787112e+07,2.627761541e+09,4.24054769e+08,60827.81344907408,30413.90672453704,43200,2,21.133025618186966,21.29785267821093,19.19192876355159,0.0019376687797282557,-0.09992922278481867,145,24,169,0.8730590658963927,4.1296288e+07,0.8286673552193227,0.04439171067707004,3.921196e+07,2.084328e+06,0.7750675118913023,-0.09799155400509041,-0.1264297012862449,0.15473271106108943,0,0.6203348008302129,1.3138807705e-07,0.6203346694421332,2.16e+11,0.012165562689814816,0.8003622798180327,1.6951823555265499e-07,0.8003621102997938,4.999999999999926e-08,1.4628648141207556,8.854416e+07,1.2016899e+07,5.411988e+06,784059,2.265118e+06,0.18849438611408817,0.1921690402195211,3933.5184942716855,860151.0772504092,3858.3018003273323,28983.358428805237,2917.9925437433444,1.07331893503e+11,86400,3.023378231218024,,,,,,,,1.6084065545717592e+06,,3924.6428571428573,0.897803811215973,2.630251071321429e+09,0.01117531508780453,0.012604281428587263,0.04419891936442048,712.1428571428571,795.8333333333334,1.2202502316262887,0.8866284961281685,437723.9030324074,1.7510111011151022e+06,2.95793288e+08,1.166535045e+09,2023-07-10 00:00:00.000 UTC,31.51492118952361,434020,39.33362867618319,9.184512907768404,1.38966326315e+11,1.509272952e+09,9.284442130553224,9.182575238988676,6.16113467655038,0.0007862152512232446,6.160348461299142,3.023378231218024,403668.28571428574,466306.6,44.60604571204702,41.47726888207876,8.857736507972215,11.501487464323386,1.2436696349771428e+11,1.5270306261563333e+11,9.135046105572213,11.532309494981558,2886.4776225538208,1.05822620551e+11,0.010800206209264236,0.01406173787437948
,2023-07-09 00:00:00.000 UTC,OP Mainnet,442521,2.357913776e+09,2.357913776e+09,1.28814763839e+11,1.26609931537e+11,2.981823237013889e+06,1.4909116185069445e+06,43200,275,17.085345181818983,16.61797732630583,16.980208305536994,8.654026658772572,8.654026658772572,769,24,793,23.31640033521046,1.364758764e+09,23.28175982911423,0.03464050609623103,1.362674244e+09,2.08452e+06,31.970426993983033,8.654026658772572,0.27068849159885466,27.385901084754824,4.069500749544364,4.584525909228208,1.0745378030992944e-05,4.584515163850131,2.16e+11,0.5963646474027778,0.1433989577333776,3.3610367584440676e-07,0.14339862162970035,8.48699458292713e-08,0.03620984431137171,1.5999824e+09,2.1323564e+08,1.516070656e+09,2.01887788e+08,8.4393213e+07,0.3957744258886554,0.03579147543858279,481.86558378020476,291092.9963527155,5328.365831226089,3615.607846859245,2449.5099737810683,1.07495686668e+11,86400,3.5807455872108447,,,,,,,,1.5260132781481482e+06,,462549.63333333336,41.37883230194681,1.5198904957676666e+11,12.074739389377601,0.41204958725060764,12.074739389377601,784,796.1,34.46769344095806,29.304092912569214,1.9616307793124996e+07,1.0554795109497684e+08,8.800344552e+09,4.1983104712e+10,2023-07-09 00:00:00.000 UTC,25.235281161427572,449105,33.43959526941675,9.302717782233163,1.31847547232e+11,1.476358204e+09,8.751330327291662,9.205414113714076,5.721972195022318,1.0897017200642944e-05,5.7219612980055174,3.5807455872108447,410254.5714285714,466110.8,44.50850748632232,42.19094694201874,8.821163913764398,12.08843606859308,1.23789389626e+11,1.543563585253e+11,9.057493774932892,12.115927125158427,2424.2746926196405,1.06019328464e+11,0.010302175305077179,0.013734115756288216
,2023-07-09 00:00:00.000 UTC,Base,,,,,,,,,,17.092889038491602,16.85283430090121,,,,1422,24,1446,1.0984036742439864,6.4290128e+07,1.0632770420652693,0.03512663217871722,6.2205812e+07,2.084316e+06,,,,,,,,,,,,,,,,,,,,2.034869e+06,,,,,,,2449.5099737810683,1.07495686668e+11,,3.5807455872108447,,,,,,,,1.5260132781481482e+06,,,,,,,,894.8571428571429,795.9,1.897315153082683,1.3967190687004432,,,4.50540912e+08,1.606255607e+09,2023-07-09 00:00:00.000 UTC,25.235281161427572,449105,33.43959526941675,9.302717782233163,1.31847547232e+11,1.476358204e+09,8.751330327291662,9.205414113714076,5.721972195022318,1.0897017200642944e-05,5.7219612980055174,3.5807455872108447,410254.5714285714,466110.8,44.50850748632232,42.19094694201874,8.821163913764398,12.08843606859308,1.23789389626e+11,1.543563585253e+11,9.057493774932892,12.115927125158427,2424.2746926196405,1.06019328464e+11,0.010302175305077179,0.013734115756288216
,2023-07-09 00:00:00.000 UTC,Zora Network,6584,2.5642332e+07,2.5642332e+07,3.032783393e+09,8.10626837e+08,70203.3192824074,35101.6596412037,43200,0,17.37668661698465,16.608097386091515,18.913009513477512,0.09730366851908868,0.5513874549415025,145,24,169,0.8204771519731269,4.7309312e+07,0.7858616253475813,0.03461552662554555,4.5225056e+07,2.084256e+06,1.469168275433718,0.6486911234605912,0.4415362993521548,0.3317219896396073,0,1.1374462857941108,1.5163916965e-07,1.1374461341553856,2.16e+11,0.014040663856481481,0.7742110313798611,1.0321429626925079e-07,0.7742109281658675,5.000000000000324e-08,1.4031687995967492,9.493828e+07,1.2906622e+07,1.1813524e+07,1.674622e+06,2.642501e+06,0.20473993892437542,0.10305228869199572,1960.3010328068044,460629.3124240583,3894.6433778857836,14419.544349939246,2449.5099737810683,1.07495686668e+11,86400,3.5807455872108447,,,,,,,,1.5260132781481482e+06,,3956.8518518518517,0.9023496000798497,2.630343276148148e+09,0.015218532461615452,0.01715477342313589,0.045764150867557224,712.4285714285714,796.0666666666667,1.219650131599921,0.8871310676182342,442158.1184953704,1.6901832876660281e+06,2.97713176e+08,1.125238757e+09,2023-07-09 00:00:00.000 UTC,25.235281161427572,449105,33.43959526941675,9.302717782233163,1.31847547232e+11,1.476358204e+09,8.751330327291662,9.205414113714076,5.721972195022318,1.0897017200642944e-05,5.7219612980055174,3.5807455872108447,410254.5714285714,466110.8,44.50850748632232,42.19094694201874,8.821163913764398,12.08843606859308,1.23789389626e+11,1.543563585253e+11,9.057493774932892,12.115927125158427,2424.2746926196405,1.06019328464e+11,0.010302175305077179,0.013734115756288216
,2023-07-08 00:00:00.000 UTC,OP Mainnet,443758,2.318607236e+09,2.318607236e+09,1.25727374278e+11,1.23511953917e+11,2.910355886064815e+06,1.4551779430324074e+06,43200,318,18.89294164982329,18.14506647993841,18.86404253263173,8.39544811635633,8.39544811635633,767,25,792,25.843679711230916,1.36798727e+09,25.804278969524383,0.03940074170653266,1.36581584e+09,2.17143e+06,34.23912782758725,8.39544811635633,0.24520040810128133,29.917000973198057,4.073321261967141,4.322126854389192,9.489345713729948e-06,4.32211736504344,2.16e+11,0.582071177212963,0.12623355583569382,2.771491657589527e-07,0.12623327868652692,7.682937086483796e-08,0.03499359144859508,1.558672836e+09,2.06809887e+08,1.474634136e+09,1.95443559e+08,8.4594125e+07,0.4090429438704737,0.03648488786136092,466.0420476926613,283324.18633128866,5224.936194953105,3512.4388427926933,2585.623054516147,1.07384662757e+11,86400,3.441788787415435,,,,,,,,1.4855207044675925e+06,,461850.86666666664,41.402450598855445,1.5211541921213333e+11,11.986835553207106,0.4074990624743168,11.986835553207106,776.1428571428571,800.0333333333333,33.95636651495714,29.41561504564834,1.9730954739606477e+07,1.056357077862037e+08,8.763618448e+09,4.188661348e+10,2023-07-08 00:00:00.000 UTC,27.81768256693206,446732,34.97598134024895,8.367282396697323,1.28348988866e+11,1.473184374e+09,8.397290250137985,8.36544026291567,4.92549360928189,9.620426443129948e-06,4.925483988855207,3.441788787415435,411042.5714285714,465192.56666666665,43.87902105465478,42.16559296307958,8.71981201655849,11.9789091949739,1.24520697316e+11,1.543816353809e+11,8.92226310198155,12.024779833370628,2557.805371949215,1.05911478383e+11,0.01075859937060224,0.01371875960847089
,2023-07-08 00:00:00.000 UTC,Base,,,,,,,,,,18.868987061817645,16.342438143854547,,,,1423,24,1447,1.2089836233804288,6.4351608e+07,1.1749214064059557,0.03406221697447316,6.2267328e+07,2.08428e+06,,,,,,,,,,,,,,,,,,,,2.0376e+06,,,,,,,2585.623054516147,1.07384662757e+11,,3.441788787415435,,,,,,,,1.4855207044675925e+06,,,,,,,,869.7142857142857,848.2333333333333,1.8745784595718316,1.4091488768027955,,,4.50703472e+08,1.541965479e+09,2023-07-08 00:00:00.000 UTC,27.81768256693206,446732,34.97598134024895,8.367282396697323,1.28348988866e+11,1.473184374e+09,8.397290250137985,8.36544026291567,4.92549360928189,9.620426443129948e-06,4.925483988855207,3.441788787415435,411042.5714285714,465192.56666666665,43.87902105465478,42.16559296307958,8.71981201655849,11.9789091949739,1.24520697316e+11,1.543816353809e+11,8.92226310198155,12.024779833370628,2557.805371949215,1.05911478383e+11,0.01075859937060224,0.01371875960847089
,2023-07-08 00:00:00.000 UTC,Zora Network,2974,1.087026e+07,1.087026e+07,2.621614588e+09,4.08820072e+08,60685.52287037037,30342.761435185184,43200,0,18.75651819255519,18.228740021094442,17.95321166279953,0.0018421337816542645,-0.030007853440662424,145,24,169,0.7650192323207139,4.0845496e+07,0.7270247778349064,0.03799445448580749,3.876118e+07,2.084316e+06,0.7368535126617057,-0.02816571965900816,-0.03822431348296934,0.13348675776900773,0,0.603366754892698,1.310807294e-07,0.6033666238117665,2.16e+11,0.012137104574074074,0.8188422047595064,1.7789252157664616e-07,0.8188420268667106,5.0000000000000474e-08,1.4758736085068982,8.7929876e+07,1.1922857e+07,4.80416e+06,690857,2.236792e+06,0.18760537008872957,0.20577171107222827,4009.030598520511,881511.2938802959,3655.0975117686617,29566.19905850706,2585.623054516147,1.07384662757e+11,86400,3.441788787415435,,,,,,,,1.4855207044675925e+06,,3855.8076923076924,0.8805488817970086,2.6148648101153846e+09,-0.009145797961422076,-0.010279704003518755,0.04378186172711371,687.1428571428571,822.0666666666667,1.2028425231392101,0.8896946797584308,446010.1032638889,1.6199799683836207e+06,2.98602788e+08,1.077929445e+09,2023-07-08 00:00:00.000 UTC,27.81768256693206,446732,34.97598134024895,8.367282396697323,1.28348988866e+11,1.473184374e+09,8.397290250137985,8.36544026291567,4.92549360928189,9.620426443129948e-06,4.925483988855207,3.441788787415435,411042.5714285714,465192.56666666665,43.87902105465478,42.16559296307958,8.71981201655849,11.9789091949739,1.24520697316e+11,1.543816353809e+11,8.92226310198155,12.024779833370628,2557.805371949215,1.05911478383e+11,0.01075859937060224,0.01371875960847089
,2023-07-07 00:00:00.000 UTC,OP Mainnet,354177,1.83274832e+09,1.83274832e+09,1.08779799826e+11,1.06575502646e+11,2.518050921898148e+06,1.259025460949074e+06,43200,250,30.015748286977438,28.983828687516297,29.708454017964645,8.692174909155916,8.692174909155916,647,23,670,33.82762286132903,1.127064502e+09,33.76971995382729,0.05790290750174468,1.125066736e+09,1.997766e+06,42.51979777048495,8.692174909155916,0.20442653457748983,37.24251352679564,3.414890665466608,5.277284243689307,6.586518087353678e-05,5.277218378508436,2.16e+11,0.5036101843796296,0.12411357815423396,1.5490473691588673e-06,0.12411202910686486,6.180142644254178e-07,0.04951685999753878,1.2455488e+09,1.60382266e+08,1.16170162e+09,1.49044594e+08,6.966382e+07,0.43436111571088537,0.03801057637853952,452.8308331709851,307134.0031283793,5174.667807339269,3516.7410644960005,4100.765800859189,1.07353620951e+11,86400,2.3852293081379754,,,,,,,,1.2892164697569443e+06,,460214.3,41.488717223734284,1.5177432160463333e+11,11.985442461010786,0.4062410887402246,11.985442461010786,749.8571428571429,805.4666666666667,33.77171479366444,29.5032747627235,2.024866994106481e+07,1.0539883444766203e+08,8.81828475e+09,4.1696211518e+10,2023-07-07 00:00:00.000 UTC,37.08999700094829,357518,43.3371304002107,8.244197589360144,1.11388302987e+11,1.232569678e+09,8.694218240730232,8.24215425778583,5.858968281222167,6.599560603158678e-05,5.858902285615963,2.3852293081379754,422737,463456.86666666664,44.02455312384882,42.227297804203026,9.045402335276378,11.978454960099546,1.2778489354428572e+11,1.5395315062046667e+11,9.156188776991717,12.023325336714917,4063.6758038582407,1.06121051273e+11,0.009044651365649125,0.011481398271257087
,2023-07-07 00:00:00.000 UTC,Base,,,,,,,,,,31.12335306510901,28.346928190535575,,,,1424,24,1448,1.9970641900977348,6.4352036e+07,1.9379802341193504,0.05908395597838435,6.226772e+07,2.084316e+06,,,,,,,,,,,,,,,,,,,,2.036237e+06,,,,,,,4100.765800859189,1.07353620951e+11,,2.3852293081379754,,,,,,,,1.2892164697569443e+06,,,,,,,,870.2857142857143,805.6666666666666,1.8583568840415403,1.417851713908116,,,4.50762924e+08,1.477613871e+09,2023-07-07 00:00:00.000 UTC,37.08999700094829,357518,43.3371304002107,8.244197589360144,1.11388302987e+11,1.232569678e+09,8.694218240730232,8.24215425778583,5.858968281222167,6.599560603158678e-05,5.858902285615963,2.3852293081379754,422737,463456.86666666664,44.02455312384882,42.227297804203026,9.045402335276378,11.978454960099546,1.2778489354428572e+11,1.5395315062046667e+11,9.156188776991717,12.023325336714917,4063.6758038582407,1.06121051273e+11,0.009044651365649125,0.011481398271257087
